"GO.ID"	"GO.Term"	"Z-score"
"GO:0015226"	"carnitine transmembrane transporter activity"	"8.394"
"GO:0097110"	"scaffold protein binding"	"8.392"
"GO:0004720"	"protein-lysine 6-oxidase activity"	"8.364"
"GO:0044212"	"transcription regulatory region DNA binding"	"8.343"
"GO:0045296"	"cadherin binding"	"8.31"
"GO:0003713"	"transcription coactivator activity"	"8.271"
"GO:0035091"	"phosphatidylinositol binding"	"8.244"
"GO:0005159"	"insulin-like growth factor receptor binding"	"8.242"
"GO:0043425"	"bHLH transcription factor binding"	"8.236"
"GO:0035326"	"enhancer binding"	"8.228"
"GO:0008160"	"protein tyrosine phosphatase activator activity"	"8.212"
"GO:0051015"	"actin filament binding"	"8.208"
"GO:0004896"	"cytokine receptor activity"	"8.207"
"GO:0070878"	"primary miRNA binding"	"8.123"
"GO:0071253"	"connexin binding"	"8.091"
"GO:0008513"	"secondary active organic cation transmembrane transporter activity"	"8.089"
"GO:0015491"	"cation:cation antiporter activity"	"8.089"
"GO:0001968"	"fibronectin binding"	"8.068"
"GO:0016165"	"linoleate 13S-lipoxygenase activity"	"8.067"
"GO:0035259"	"glucocorticoid receptor binding"	"8.017"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"8.015"
"GO:0031962"	"mineralocorticoid receptor binding"	"7.99"
"GO:0005080"	"protein kinase C binding"	"7.987"
"GO:0036312"	"phosphatidylinositol 3-kinase regulatory subunit binding"	"7.984"
"GO:0045294"	"alpha-catenin binding"	"7.873"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"7.859"
"GO:0016301"	"kinase activity"	"7.856"
"GO:0004059"	"aralkylamine N-acetyltransferase activity"	"7.838"
"GO:0030165"	"PDZ domain binding"	"7.818"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"7.742"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"7.732"
"GO:0038132"	"neuregulin binding"	"7.685"
"GO:0044877"	"macromolecular complex binding"	"7.549"
"GO:0005044"	"scavenger receptor activity"	"7.546"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"7.545"
"GO:0070412"	"R-SMAD binding"	"7.542"
"GO:0005003"	"ephrin receptor activity"	"7.532"
"GO:1904854"	"proteasome core complex binding"	"7.509"
"GO:0017154"	"semaphorin receptor activity"	"7.5"
"GO:0004672"	"protein kinase activity"	"7.486"
"GO:0048365"	"Rac GTPase binding"	"7.449"
"GO:0038085"	"vascular endothelial growth factor binding"	"7.447"
"GO:0017017"	"MAP kinase tyrosine/serine/threonine phosphatase activity"	"7.442"
"GO:0008201"	"heparin binding"	"7.426"
"GO:0019902"	"phosphatase binding"	"7.415"
"GO:0008046"	"axon guidance receptor activity"	"7.41"
"GO:0070051"	"fibrinogen binding"	"7.403"
"GO:0035004"	"phosphatidylinositol 3-kinase activity"	"7.399"
"GO:0017002"	"activin-activated receptor activity"	"7.373"
"GO:0043394"	"proteoglycan binding"	"7.331"
"GO:0030215"	"semaphorin receptor binding"	"7.326"
"GO:0005333"	"norepinephrine transmembrane transporter activity"	"7.249"
"GO:0005334"	"norepinephrine:sodium symporter activity"	"7.249"
"GO:0030169"	"low-density lipoprotein particle binding"	"7.202"
"GO:0043236"	"laminin binding"	"7.196"
"GO:0030247"	"polysaccharide binding"	"7.186"
"GO:0030331"	"estrogen receptor binding"	"7.179"
"GO:0035615"	"clathrin adaptor activity"	"7.178"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"7.174"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"7.158"
"GO:0008048"	"calcium sensitive guanylate cyclase activator activity"	"7.156"
"GO:0005543"	"phospholipid binding"	"7.151"
"GO:0031995"	"insulin-like growth factor II binding"	"7.124"
"GO:0019900"	"kinase binding"	"7.103"
"GO:0004252"	"serine-type endopeptidase activity"	"7.094"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"7.093"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"7.079"
"GO:0098821"	"BMP receptor activity"	"7.043"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"7.017"
"GO:0005109"	"frizzled binding"	"7.01"
"GO:0001567"	"cholesterol 25-hydroxylase activity"	"6.996"
"GO:0044549"	"GTP cyclohydrolase binding"	"6.996"
"GO:0019904"	"protein domain specific binding"	"6.922"
"GO:0003712"	"transcription cofactor activity"	"6.861"
"GO:0038023"	"signaling receptor activity"	"6.845"
"GO:0004222"	"metalloendopeptidase activity"	"6.84"
"GO:0005520"	"insulin-like growth factor binding"	"6.839"
"GO:0016594"	"glycine binding"	"6.791"
"GO:0070052"	"collagen V binding"	"6.79"
"GO:0003714"	"transcription corepressor activity"	"6.782"
"GO:0120013"	NA	"6.78"
"GO:0016362"	"activin receptor activity, type II"	"6.739"
"GO:0050839"	"cell adhesion molecule binding"	"6.703"
"GO:0016361"	"activin receptor activity, type I"	"6.699"
"GO:0017147"	"Wnt-protein binding"	"6.69"
"GO:0070892"	"lipoteichoic acid receptor activity"	"6.689"
"GO:0150025"	NA	"6.689"
"GO:0035248"	"alpha-1,4-N-acetylgalactosaminyltransferase activity"	"6.664"
"GO:0015276"	"ligand-gated ion channel activity"	"6.645"
"GO:0003785"	"actin monomer binding"	"6.636"
"GO:0005131"	"growth hormone receptor binding"	"6.559"
"GO:0004666"	"prostaglandin-endoperoxide synthase activity"	"6.547"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"6.547"
"GO:0001206"	"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding"	"6.522"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"6.482"
"GO:0050998"	"nitric-oxide synthase binding"	"6.452"
"GO:0042826"	"histone deacetylase binding"	"6.417"
"GO:0004068"	"aspartate 1-decarboxylase activity"	"6.374"
"GO:0008116"	"prostaglandin-I synthase activity"	"6.374"
"GO:0042165"	"neurotransmitter binding"	"6.374"
"GO:0002020"	"protease binding"	"6.34"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"6.338"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"6.296"
"GO:0019210"	"kinase inhibitor activity"	"6.286"
"GO:0005539"	"glycosaminoglycan binding"	"6.285"
"GO:0005262"	"calcium channel activity"	"6.278"
"GO:0017065"	"single-strand selective uracil DNA N-glycosylase activity"	"6.242"
"GO:0030380"	"interleukin-17E receptor binding"	"6.242"
"GO:0042610"	"CD8 receptor binding"	"6.172"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"6.143"
"GO:0001888"	"glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"6.137"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"6.136"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"6.128"
"GO:0038191"	"neuropilin binding"	"6.124"
"GO:0070699"	"type II activin receptor binding"	"6.117"
"GO:0070123"	"transforming growth factor beta receptor activity, type III"	"6.116"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"6.097"
"GO:0001851"	"complement component C3b binding"	"6.094"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"6.027"
"GO:0030955"	"potassium ion binding"	"6.027"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.985"
"GO:0001786"	"phosphatidylserine binding"	"5.942"
"GO:0004385"	"guanylate kinase activity"	"5.938"
"GO:0005251"	"delayed rectifier potassium channel activity"	"5.916"
"GO:0034062"	"RNA polymerase activity"	"5.889"
"GO:0052927"	"CTP:tRNA cytidylyltransferase activity"	"5.889"
"GO:0052928"	"CTP:3'-cytidine-tRNA cytidylyltransferase activity"	"5.889"
"GO:0052929"	"ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity"	"5.889"
"GO:0036122"	"BMP binding"	"5.874"
"GO:0017016"	"Ras GTPase binding"	"5.842"
"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"5.84"
"GO:0008432"	"JUN kinase binding"	"5.815"
"GO:0042608"	"T cell receptor binding"	"5.815"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"5.813"
"GO:0000827"	"inositol-1,3,4,5,6-pentakisphosphate kinase activity"	"5.809"
"GO:0000828"	"inositol hexakisphosphate kinase activity"	"5.809"
"GO:0000829"	"inositol heptakisphosphate kinase activity"	"5.809"
"GO:0000832"	"inositol hexakisphosphate 5-kinase activity"	"5.809"
"GO:0052723"	"inositol hexakisphosphate 1-kinase activity"	"5.809"
"GO:0052724"	"inositol hexakisphosphate 3-kinase activity"	"5.809"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"5.795"
"GO:0016290"	"palmitoyl-CoA hydrolase activity"	"5.79"
"GO:0004744"	"retinal isomerase activity"	"5.784"
"GO:0051264"	"mono-olein transacylation activity"	"5.784"
"GO:0051265"	"diolein transacylation activity"	"5.784"
"GO:0031402"	"sodium ion binding"	"5.781"
"GO:0043125"	"ErbB-3 class receptor binding"	"5.774"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"5.765"
"GO:0003682"	"chromatin binding"	"5.764"
"GO:0043274"	"phospholipase binding"	"5.752"
"GO:0032183"	"SUMO binding"	"5.745"
"GO:0030676"	"Rac guanyl-nucleotide exchange factor activity"	"5.692"
"GO:0001850"	"complement component C3a binding"	"5.668"
"GO:0017049"	"GTP-Rho binding"	"5.65"
"GO:0051022"	"Rho GDP-dissociation inhibitor binding"	"5.646"
"GO:0030586"	"[methionine synthase] reductase activity"	"5.641"
"GO:0050444"	"aquacobalamin reductase (NADPH) activity"	"5.641"
"GO:0035014"	"phosphatidylinositol 3-kinase regulator activity"	"5.615"
"GO:0004111"	"creatine kinase activity"	"5.601"
"GO:0005545"	"1-phosphatidylinositol binding"	"5.598"
"GO:0050253"	"retinyl-palmitate esterase activity"	"5.588"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"5.559"
"GO:0005216"	"ion channel activity"	"5.546"
"GO:0044548"	"S100 protein binding"	"5.536"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.505"
"GO:0046965"	"retinoid X receptor binding"	"5.505"
"GO:0050683"	"AF-1 domain binding"	"5.467"
"GO:0048495"	"Roundabout binding"	"5.457"
"GO:0016176"	"superoxide-generating NADPH oxidase activator activity"	"5.443"
"GO:0015485"	"cholesterol binding"	"5.414"
"GO:0030159"	"receptor signaling complex scaffold activity"	"5.401"
"GO:0043621"	"protein self-association"	"5.385"
"GO:0004705"	"JUN kinase activity"	"5.372"
"GO:0051428"	"peptide hormone receptor binding"	"5.37"
"GO:0045499"	"chemorepellent activity"	"5.369"
"GO:0090482"	"vitamin transmembrane transporter activity"	"5.364"
"GO:1902118"	"calcidiol binding"	"5.364"
"GO:0005018"	"platelet-derived growth factor alpha-receptor activity"	"5.349"
"GO:0035325"	"Toll-like receptor binding"	"5.345"
"GO:0060230"	"lipoprotein lipase activator activity"	"5.331"
"GO:0004407"	"histone deacetylase activity"	"5.322"
"GO:0004658"	"propionyl-CoA carboxylase activity"	"5.312"
"GO:0005041"	"low-density lipoprotein receptor activity"	"5.296"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"5.267"
"GO:0051219"	"phosphoprotein binding"	"5.258"
"GO:0023024"	"MHC class I protein complex binding"	"5.253"
"GO:0004699"	"calcium-independent protein kinase C activity"	"5.252"
"GO:0038100"	"nodal binding"	"5.239"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"5.219"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"5.179"
"GO:0031730"	"CCR5 chemokine receptor binding"	"5.174"
"GO:0019899"	"enzyme binding"	"5.17"
"GO:0005096"	"GTPase activator activity"	"5.165"
"GO:0015439"	"heme-transporting ATPase activity"	"5.14"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"5.119"
"GO:0045295"	"gamma-catenin binding"	"5.11"
"GO:0015277"	"kainate selective glutamate receptor activity"	"5.1"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"5.086"
"GO:0001191"	"transcriptional repressor activity, RNA polymerase II transcription factor binding"	"5.074"
"GO:0005243"	"gap junction channel activity"	"5.057"
"GO:0070401"	"NADP+ binding"	"5.042"
"GO:0004698"	"calcium-dependent protein kinase C activity"	"5.034"
"GO:1905576"	NA	"5.027"
"GO:0005544"	"calcium-dependent phospholipid binding"	"5.023"
"GO:1990782"	"protein tyrosine kinase binding"	"5.002"
"GO:0019870"	"potassium channel inhibitor activity"	"4.988"
"GO:0046789"	"host cell surface receptor binding"	"4.988"
"GO:0048408"	"epidermal growth factor binding"	"4.979"
"GO:0004603"	"phenylethanolamine N-methyltransferase activity"	"4.961"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"4.961"
"GO:0005385"	"zinc ion transmembrane transporter activity"	"4.955"
"GO:0016810"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	"4.932"
"GO:0005499"	"vitamin D binding"	"4.927"
"GO:0070700"	"BMP receptor binding"	"4.921"
"GO:0035591"	"signaling adaptor activity"	"4.907"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.896"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"4.891"
"GO:0016831"	"carboxy-lyase activity"	"4.876"
"GO:0008289"	"lipid binding"	"4.875"
"GO:0019797"	"procollagen-proline 3-dioxygenase activity"	"4.86"
"GO:0043237"	"laminin-1 binding"	"4.837"
"GO:0015111"	"iodide transmembrane transporter activity"	"4.834"
"GO:0086076"	"gap junction channel activity involved in atrial cardiac muscle cell-AV node cell electrical coupling"	"4.834"
"GO:0086078"	"gap junction channel activity involved in bundle of His cell-Purkinje myocyte electrical coupling"	"4.834"
"GO:0086079"	"gap junction channel activity involved in Purkinje myocyte-ventricular cardiac muscle cell electrical coupling"	"4.834"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"4.83"
"GO:0005113"	"patched binding"	"4.828"
"GO:0042609"	"CD4 receptor binding"	"4.822"
"GO:0034212"	"peptide N-acetyltransferase activity"	"4.816"
"GO:0052906"	"tRNA (guanine(37)-N(1))-methyltransferase activity"	"4.81"
"GO:0043559"	"insulin binding"	"4.809"
"GO:0030674"	"protein binding, bridging"	"4.792"
"GO:0030276"	"clathrin binding"	"4.791"
"GO:0035035"	"histone acetyltransferase binding"	"4.774"
"GO:1990984"	NA	"4.774"
"GO:0038102"	"activin receptor antagonist activity"	"4.77"
"GO:0033613"	"activating transcription factor binding"	"4.761"
"GO:0050699"	"WW domain binding"	"4.752"
"GO:0004485"	"methylcrotonoyl-CoA carboxylase activity"	"4.745"
"GO:0001221"	"transcription cofactor binding"	"4.744"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"4.732"
"GO:0070888"	"E-box binding"	"4.713"
"GO:0008427"	"calcium-dependent protein kinase inhibitor activity"	"4.708"
"GO:0008330"	"protein tyrosine/threonine phosphatase activity"	"4.684"
"GO:0008434"	"calcitriol receptor activity"	"4.66"
"GO:0030305"	"heparanase activity"	"4.66"
"GO:0038186"	"lithocholic acid receptor activity"	"4.66"
"GO:1902098"	"calcitriol binding"	"4.66"
"GO:1902121"	"lithocholic acid binding"	"4.66"
"GO:0005516"	"calmodulin binding"	"4.654"
"GO:0004551"	"nucleotide diphosphatase activity"	"4.633"
"GO:0061665"	"SUMO ligase activity"	"4.625"
"GO:0015195"	"L-threonine transmembrane transporter activity"	"4.605"
"GO:0034590"	"L-hydroxyproline transmembrane transporter activity"	"4.605"
"GO:0015091"	"ferric iron transmembrane transporter activity"	"4.599"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"4.596"
"GO:0035939"	"microsatellite binding"	"4.564"
"GO:0097016"	"L27 domain binding"	"4.561"
"GO:0003707"	"steroid hormone receptor activity"	"4.545"
"GO:0070290"	"N-acylphosphatidylethanolamine-specific phospholipase D activity"	"4.535"
"GO:0032947"	"protein complex scaffold"	"4.529"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"4.519"
"GO:0051019"	"mitogen-activated protein kinase binding"	"4.511"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"4.503"
"GO:0098639"	"collagen binding involved in cell-matrix adhesion"	"4.497"
"GO:0008236"	"serine-type peptidase activity"	"4.496"
"GO:0016167"	"glial cell-derived neurotrophic factor receptor activity"	"4.49"
"GO:0005176"	"ErbB-2 class receptor binding"	"4.489"
"GO:0008270"	"zinc ion binding"	"4.483"
"GO:0032794"	"GTPase activating protein binding"	"4.482"
"GO:0003826"	"alpha-ketoacid dehydrogenase activity"	"4.47"
"GO:0003863"	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"	"4.47"
"GO:0046983"	"protein dimerization activity"	"4.465"
"GO:0010856"	"adenylate cyclase activator activity"	"4.442"
"GO:0005436"	"sodium:phosphate symporter activity"	"4.439"
"GO:0008481"	"sphinganine kinase activity"	"4.429"
"GO:0017050"	"D-erythro-sphingosine kinase activity"	"4.429"
"GO:0048018"	"receptor agonist activity"	"4.416"
"GO:0005391"	"sodium:potassium-exchanging ATPase activity"	"4.414"
"GO:0008179"	"adenylate cyclase binding"	"4.412"
"GO:0099508"	"voltage-gated ion channel activity involved in regulation of presynaptic membrane potential"	"4.408"
"GO:0070694"	"deoxyribonucleoside 5'-monophosphate N-glycosidase activity"	"4.403"
"GO:0051721"	"protein phosphatase 2A binding"	"4.402"
"GO:0098919"	"structural constituent of postsynaptic density"	"4.402"
"GO:0008511"	"sodium:potassium:chloride symporter activity"	"4.388"
"GO:0015378"	"sodium:chloride symporter activity"	"4.388"
"GO:0004782"	"sulfinoalanine decarboxylase activity"	"4.383"
"GO:0015420"	"cobalamin-transporting ATPase activity"	"4.378"
"GO:0031871"	"proteinase activated receptor binding"	"4.374"
"GO:0004860"	"protein kinase inhibitor activity"	"4.357"
"GO:0050436"	"microfibril binding"	"4.356"
"GO:0001618"	"virus receptor activity"	"4.354"
"GO:0033857"	"diphosphoinositol-pentakisphosphate kinase activity"	"4.354"
"GO:0102092"	NA	"4.354"
"GO:0034986"	"iron chaperone activity"	"4.342"
"GO:0071889"	"14-3-3 protein binding"	"4.329"
"GO:0001665"	"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity"	"4.32"
"GO:0008273"	"calcium, potassium:sodium antiporter activity"	"4.312"
"GO:0070697"	"activin receptor binding"	"4.305"
"GO:0031267"	"small GTPase binding"	"4.297"
"GO:0033691"	"sialic acid binding"	"4.289"
"GO:0016286"	"small conductance calcium-activated potassium channel activity"	"4.282"
"GO:0005143"	"interleukin-12 receptor binding"	"4.274"
"GO:0030395"	"lactose binding"	"4.274"
"GO:0005150"	"interleukin-1, Type I receptor binding"	"4.258"
"GO:0019834"	"phospholipase A2 inhibitor activity"	"4.239"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4.236"
"GO:0034618"	"arginine binding"	"4.23"
"GO:0050501"	"hyaluronan synthase activity"	"4.225"
"GO:0098772"	"molecular function regulator"	"4.224"
"GO:0035473"	"lipase binding"	"4.22"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.208"
"GO:0099534"	"calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration"	"4.204"
"GO:0042813"	"Wnt-activated receptor activity"	"4.19"
"GO:0008332"	"low voltage-gated calcium channel activity"	"4.185"
"GO:0070053"	"thrombospondin receptor activity"	"4.182"
"GO:0044730"	"bone sialoprotein binding"	"4.177"
"GO:0099511"	"voltage-gated calcium channel activity involved in regulation of cytosolic calcium ion concentration"	"4.177"
"GO:0030617"	"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"	"4.17"
"GO:0071813"	"lipoprotein particle binding"	"4.165"
"GO:0004924"	"oncostatin-M receptor activity"	"4.151"
"GO:0036042"	"long-chain fatty acyl-CoA binding"	"4.149"
"GO:0015098"	"molybdate ion transmembrane transporter activity"	"4.143"
"GO:0004857"	"enzyme inhibitor activity"	"4.142"
"GO:0030616"	"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"	"4.141"
"GO:0003958"	"NADPH-hemoprotein reductase activity"	"4.137"
"GO:0042578"	"phosphoric ester hydrolase activity"	"4.132"
"GO:0050185"	"phosphatidylinositol deacylase activity"	"4.132"
"GO:0030375"	"thyroid hormone receptor coactivator activity"	"4.125"
"GO:0031432"	"titin binding"	"4.122"
"GO:0004912"	"interleukin-3 receptor activity"	"4.116"
"GO:0010385"	"double-stranded methylated DNA binding"	"4.111"
"GO:0046982"	"protein heterodimerization activity"	"4.108"
"GO:0005221"	"intracellular cyclic nucleotide activated cation channel activity"	"4.104"
"GO:0035403"	"histone kinase activity (H3-T6 specific)"	"4.102"
"GO:0004351"	"glutamate decarboxylase activity"	"4.079"
"GO:0035373"	"chondroitin sulfate proteoglycan binding"	"4.077"
"GO:0019208"	"phosphatase regulator activity"	"4.07"
"GO:0008455"	"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"	"4.066"
"GO:0052794"	"exo-alpha-(2->3)-sialidase activity"	"4.066"
"GO:0052795"	"exo-alpha-(2->6)-sialidase activity"	"4.066"
"GO:0052796"	"exo-alpha-(2->8)-sialidase activity"	"4.066"
"GO:0005157"	"macrophage colony-stimulating factor receptor binding"	"4.062"
"GO:0004630"	"phospholipase D activity"	"4.036"
"GO:0032050"	"clathrin heavy chain binding"	"4.036"
"GO:0046966"	"thyroid hormone receptor binding"	"4.032"
"GO:0051373"	"FATZ binding"	"4.032"
"GO:0042163"	"interleukin-12 beta subunit binding"	"4.029"
"GO:0045513"	"interleukin-27 binding"	"4.029"
"GO:0086041"	"voltage-gated potassium channel activity involved in SA node cell action potential depolarization"	"4.029"
