"GO.ID"	"GO.Term"	"Z-score"
"GO:0015226"	"carnitine transmembrane transporter activity"	"8.394"
"GO:0097110"	"scaffold protein binding"	"8.392"
"GO:0004720"	"protein-lysine 6-oxidase activity"	"8.364"
"GO:0044212"	"transcription regulatory region DNA binding"	"8.343"
"GO:0045296"	"cadherin binding"	"8.31"
"GO:0003713"	"transcription coactivator activity"	"8.271"
"GO:0035091"	"phosphatidylinositol binding"	"8.244"
"GO:0005159"	"insulin-like growth factor receptor binding"	"8.242"
"GO:0043425"	"bHLH transcription factor binding"	"8.236"
"GO:0035326"	"enhancer binding"	"8.228"
