"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"10.008"	"76"	"25.652"	"5.031"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"9.869"	"168"	"81.845"	"8.73"
"GO:0031490"	"chromatin DNA binding"	"9.816"	"153"	"72.988"	"8.152"
"GO:0004672"	"protein kinase activity"	"9.642"	"360"	"224.467"	"14.056"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"9.577"	"138"	"62.415"	"7.893"
"GO:0019902"	"phosphatase binding"	"9.207"	"98"	"43.113"	"5.961"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"9.164"	"61"	"21.099"	"4.354"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"9.084"	"121"	"55.113"	"7.253"
"GO:0004745"	"retinol dehydrogenase activity"	"9.052"	"10"	"0.948"	"0.997"
"GO:0046811"	"histone deacetylase inhibitor activity"	"8.801"	"10"	"1.09"	"1.012"
"GO:0042826"	"histone deacetylase binding"	"8.732"	"315"	"198.02"	"13.396"
"GO:0005109"	"frizzled binding"	"8.704"	"48"	"14.684"	"3.828"
"GO:0048407"	"platelet-derived growth factor binding"	"8.657"	"24"	"4.844"	"2.213"
"GO:0070491"	"repressing transcription factor binding"	"8.592"	"135"	"67.577"	"7.847"
"GO:0005096"	"GTPase activator activity"	"8.572"	"213"	"122.481"	"10.56"
"GO:0035035"	"histone acetyltransferase binding"	"8.251"	"87"	"37.945"	"5.946"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"8.235"	"96"	"43.732"	"6.347"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"8.164"	"219"	"131.22"	"10.752"
"GO:0004407"	"histone deacetylase activity"	"8.078"	"111"	"53.381"	"7.133"
"GO:0050681"	"androgen receptor binding"	"7.938"	"132"	"69.594"	"7.862"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"7.735"	"62"	"24.762"	"4.814"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"7.547"	"11"	"1.529"	"1.255"
"GO:0042802"	"identical protein binding"	"7.478"	"1279"	"1054.561"	"30.012"
"GO:0001191"	"transcriptional repressor activity, RNA polymerase II transcription factor binding"	"7.312"	"34"	"10.261"	"3.247"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.243"	"894"	"686.701"	"28.622"
"GO:0035939"	"microsatellite binding"	"7.24"	"8"	"0.76"	"0.86"
"GO:0035259"	"glucocorticoid receptor binding"	"7.123"	"66"	"30.357"	"5.004"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"7.088"	"38"	"12.944"	"3.535"
"GO:0046982"	"protein heterodimerization activity"	"7.069"	"716"	"559.253"	"22.173"
"GO:0004663"	"Rab geranylgeranyltransferase activity"	"7.005"	"10"	"1.471"	"1.218"
"GO:0070097"	"delta-catenin binding"	"6.982"	"10"	"1.434"	"1.227"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"6.955"	"97"	"50.231"	"6.725"
"GO:0005132"	"type I interferon receptor binding"	"6.887"	"12"	"1.978"	"1.455"
"GO:0001221"	"transcription cofactor binding"	"6.885"	"15"	"3.056"	"1.735"
"GO:0039706"	"co-receptor binding"	"6.885"	"23"	"6.268"	"2.43"
"GO:0032184"	"SUMO polymer binding"	"6.688"	"10"	"1.649"	"1.249"
"GO:0043621"	"protein self-association"	"6.597"	"88"	"46.19"	"6.338"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"6.571"	"45"	"17.794"	"4.14"
"GO:0004864"	"protein phosphatase inhibitor activity"	"6.528"	"23"	"6.284"	"2.561"
"GO:1990841"	"promoter-specific chromatin binding"	"6.476"	"143"	"86.368"	"8.745"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"6.474"	"10"	"1.637"	"1.292"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"6.44"	"8"	"1.073"	"1.076"
"GO:0019899"	"enzyme binding"	"6.407"	"750"	"594.011"	"24.346"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"6.369"	"52"	"23.26"	"4.513"
"GO:0019903"	"protein phosphatase binding"	"6.315"	"173"	"111.686"	"9.709"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"6.242"	"47"	"20.021"	"4.322"
"GO:0008236"	"serine-type peptidase activity"	"6.211"	"29"	"9.446"	"3.148"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"6.209"	"113"	"65.522"	"7.647"
"GO:0051059"	"NF-kappaB binding"	"6.066"	"82"	"42.979"	"6.432"
"GO:0003707"	"steroid hormone receptor activity"	"6.04"	"90"	"50.272"	"6.578"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"5.999"	"49"	"21.702"	"4.55"
"GO:0010736"	"serum response element binding"	"5.997"	"7"	"1.003"	"0.975"
"GO:0034212"	"peptide N-acetyltransferase activity"	"5.986"	"27"	"9.708"	"2.889"
"GO:0010385"	"double-stranded methylated DNA binding"	"5.917"	"12"	"2.513"	"1.603"
"GO:0042809"	"vitamin D receptor binding"	"5.876"	"50"	"22.473"	"4.685"
"GO:0019789"	"SUMO transferase activity"	"5.874"	"102"	"59.263"	"7.276"
"GO:0046872"	"metal ion binding"	"5.868"	"1314"	"1136.42"	"30.265"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.733"	"54"	"25.595"	"4.955"
"GO:0038023"	"signaling receptor activity"	"5.693"	"138"	"84.611"	"9.378"
"GO:0004705"	"JUN kinase activity"	"5.678"	"15"	"3.895"	"1.956"
"GO:0004661"	"protein geranylgeranyltransferase activity"	"5.674"	"6"	"0.326"	"0.581"
"GO:0004662"	"CAAX-protein geranylgeranyltransferase activity"	"5.674"	"6"	"0.326"	"0.581"
"GO:0043130"	"ubiquitin binding"	"5.652"	"142"	"89.395"	"9.307"
"GO:0033558"	"protein deacetylase activity"	"5.645"	"55"	"26.532"	"5.043"
"GO:0048365"	"Rac GTPase binding"	"5.625"	"81"	"44.646"	"6.463"
"GO:0045294"	"alpha-catenin binding"	"5.57"	"29"	"10.874"	"3.254"
"GO:0016740"	"transferase activity"	"5.546"	"47"	"21.566"	"4.586"
"GO:0038100"	"nodal binding"	"5.541"	"6"	"0.459"	"0.667"
"GO:0002039"	"p53 binding"	"5.517"	"179"	"120.562"	"10.593"
"GO:0061733"	"peptide-lysine-N-acetyltransferase activity"	"5.453"	"30"	"12.196"	"3.265"
"GO:0016015"	"morphogen activity"	"5.394"	"6"	"0.606"	"0.791"
"GO:0019787"	"ubiquitin-like protein transferase activity"	"5.366"	"21"	"6.982"	"2.612"
"GO:0051525"	"NFAT protein binding"	"5.366"	"25"	"9.428"	"2.902"
"GO:0001206"	"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding"	"5.277"	"11"	"2.689"	"1.575"
"GO:0004468"	"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"	"5.265"	"27"	"10.722"	"3.092"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"5.242"	"50"	"24.635"	"4.839"
"GO:0008092"	"cytoskeletal protein binding"	"5.173"	"66"	"36.083"	"5.783"
"GO:0031730"	"CCR5 chemokine receptor binding"	"5.152"	"22"	"7.993"	"2.719"
"GO:0035591"	"signaling adaptor activity"	"5.019"	"24"	"9.252"	"2.938"
"GO:0061665"	"SUMO ligase activity"	"5.009"	"13"	"3.6"	"1.877"
"GO:0015278"	"calcium-release channel activity"	"4.954"	"10"	"2.472"	"1.52"
"GO:0043199"	"sulfate binding"	"4.936"	"24"	"9.597"	"2.918"
"GO:0048763"	"calcium-induced calcium release activity"	"4.924"	"6"	"1.076"	"1"
"GO:0061649"	"ubiquitinated histone binding"	"4.895"	"14"	"4.391"	"1.963"
"GO:0035064"	"methylated histone binding"	"4.891"	"65"	"36.07"	"5.915"
"GO:0038102"	"activin receptor antagonist activity"	"4.864"	"5"	"0.136"	"0.371"
"GO:0032041"	"NAD-dependent histone deacetylase activity (H3-K14 specific)"	"4.843"	"46"	"23.481"	"4.65"
"GO:0017048"	"Rho GTPase binding"	"4.802"	"45"	"22.741"	"4.636"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"4.782"	"22"	"8.033"	"2.921"
"GO:0050683"	"AF-1 domain binding"	"4.75"	"5"	"0.25"	"0.502"
"GO:0008157"	"protein phosphatase 1 binding"	"4.743"	"43"	"22.193"	"4.387"
"GO:0050840"	"extracellular matrix binding"	"4.62"	"18"	"6.35"	"2.521"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4.61"	"92"	"57.428"	"7.499"
"GO:0005080"	"protein kinase C binding"	"4.595"	"98"	"63.145"	"7.585"
"GO:0043394"	"proteoglycan binding"	"4.576"	"12"	"3.452"	"1.868"
"GO:0046965"	"retinoid X receptor binding"	"4.573"	"30"	"13.888"	"3.523"
"GO:0051018"	"protein kinase A binding"	"4.566"	"33"	"15.813"	"3.764"
"GO:0019904"	"protein domain specific binding"	"4.553"	"442"	"359.56"	"18.108"
"GO:0035033"	"histone deacetylase regulator activity"	"4.548"	"8"	"1.884"	"1.345"
"GO:0071820"	"N-box binding"	"4.54"	"5"	"0.46"	"0.659"
"GO:0071837"	"HMG box domain binding"	"4.529"	"40"	"20.782"	"4.243"
"GO:0004709"	"MAP kinase kinase kinase activity"	"4.52"	"39"	"19.701"	"4.27"
"GO:0016746"	"transferase activity, transferring acyl groups"	"4.507"	"22"	"8.934"	"2.899"
"GO:0001968"	"fibronectin binding"	"4.504"	"31"	"14.223"	"3.725"
"GO:0046966"	"thyroid hormone receptor binding"	"4.491"	"58"	"33.152"	"5.532"
"GO:0002020"	"protease binding"	"4.485"	"152"	"107.367"	"9.951"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.48"	"48"	"26.08"	"4.893"
"GO:0016874"	"ligase activity"	"4.468"	"33"	"16.109"	"3.781"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.458"	"74"	"45.112"	"6.48"
"GO:0032183"	"SUMO binding"	"4.45"	"25"	"10.847"	"3.181"
"GO:0008201"	"heparin binding"	"4.408"	"115"	"78.788"	"8.215"
"GO:0097027"	"ubiquitin-protein transferase activator activity"	"4.408"	"26"	"11.614"	"3.263"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.387"	"56"	"32.103"	"5.447"
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	"4.375"	"5"	"0.625"	"0.785"
"GO:0008022"	"protein C-terminus binding"	"4.375"	"339"	"266.618"	"16.545"
"GO:0005509"	"calcium ion binding"	"4.363"	"270"	"208.236"	"14.158"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"4.36"	"46"	"25.545"	"4.692"
"GO:0047485"	"protein N-terminus binding"	"4.359"	"247"	"189.216"	"13.256"
"GO:0008140"	"cAMP response element binding protein binding"	"4.333"	"15"	"5.416"	"2.212"
"GO:0044378"	"non-sequence-specific DNA binding, bending"	"4.333"	"5"	"0.667"	"0.793"
"GO:0035851"	"Krueppel-associated box domain binding"	"4.303"	"22"	"9.423"	"2.923"
"GO:0017049"	"GTP-Rho binding"	"4.287"	"17"	"6.544"	"2.439"
"GO:0061920"	NA	"4.267"	"15"	"5.534"	"2.219"
"GO:0140065"	NA	"4.267"	"15"	"5.534"	"2.219"
"GO:0140068"	NA	"4.267"	"15"	"5.534"	"2.219"
"GO:0140069"	NA	"4.267"	"15"	"5.534"	"2.219"
"GO:0070644"	"vitamin D response element binding"	"4.253"	"14"	"5.047"	"2.105"
"GO:0004660"	"protein farnesyltransferase activity"	"4.247"	"5"	"0.753"	"0.865"
"GO:0050816"	"phosphothreonine binding"	"4.244"	"24"	"10.562"	"3.166"
"GO:0034450"	"ubiquitin-ubiquitin ligase activity"	"4.238"	"31"	"14.999"	"3.775"
"GO:1990837"	"sequence-specific double-stranded DNA binding"	"4.191"	"34"	"17.491"	"3.939"
"GO:0050693"	"LBD domain binding"	"4.187"	"14"	"5.129"	"2.119"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.185"	"12"	"3.89"	"1.938"
"GO:0008656"	"cysteine-type endopeptidase activator activity involved in apoptotic process"	"4.151"	"22"	"9.878"	"2.92"
"GO:0008327"	"methyl-CpG binding"	"4.14"	"36"	"18.855"	"4.141"
"GO:0017147"	"Wnt-protein binding"	"4.129"	"22"	"9.248"	"3.089"
"GO:0031014"	"troponin T binding"	"4.123"	"7"	"1.566"	"1.318"
"GO:0031752"	"D5 dopamine receptor binding"	"4.058"	"5"	"0.942"	"0.995"
"GO:0050700"	"CARD domain binding"	"4.057"	"14"	"4.656"	"2.303"
"GO:0008434"	"calcitriol receptor activity"	"4.053"	"5"	"0.947"	"0.947"
"GO:0038186"	"lithocholic acid receptor activity"	"4.053"	"5"	"0.947"	"0.947"
"GO:1902098"	"calcitriol binding"	"4.053"	"5"	"0.947"	"0.947"
"GO:1902121"	"lithocholic acid binding"	"4.053"	"5"	"0.947"	"0.947"
"GO:0019211"	"phosphatase activator activity"	"4.042"	"11"	"3.551"	"1.843"
"GO:0005499"	"vitamin D binding"	"4.029"	"7"	"1.773"	"1.297"
"GO:0005123"	"death receptor binding"	"4.024"	"21"	"9.439"	"2.873"
"GO:0005113"	"patched binding"	"4.007"	"19"	"7.906"	"2.769"
"GO:0030331"	"estrogen receptor binding"	"4.007"	"87"	"58.615"	"7.083"
"GO:0004725"	"protein tyrosine phosphatase activity"	"4.004"	"51"	"29.273"	"5.426"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"3.991"	"13"	"4.547"	"2.118"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"3.969"	"17"	"6.672"	"2.602"
"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"3.941"	"13"	"4.512"	"2.154"
"GO:0032947"	"protein complex scaffold"	"3.938"	"78"	"50.645"	"6.946"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"3.91"	"9"	"2.782"	"1.59"
"GO:0016407"	"acetyltransferase activity"	"3.875"	"46"	"27.158"	"4.862"
"GO:0030553"	"cGMP binding"	"3.852"	"6"	"1.456"	"1.18"
"GO:0070679"	"inositol 1,4,5 trisphosphate binding"	"3.832"	"8"	"2.183"	"1.518"
"GO:0005164"	"tumor necrosis factor receptor binding"	"3.806"	"41"	"23.621"	"4.566"
"GO:0003810"	"protein-glutamine gamma-glutamyltransferase activity"	"3.805"	"5"	"1.076"	"1.031"
"GO:0004882"	"androgen receptor activity"	"3.774"	"11"	"3.913"	"1.878"
"GO:0001076"	"transcription factor activity, RNA polymerase II transcription factor binding"	"3.755"	"18"	"7.775"	"2.723"
"GO:0019208"	"phosphatase regulator activity"	"3.748"	"7"	"1.924"	"1.354"
"GO:0004713"	"protein tyrosine kinase activity"	"3.737"	"177"	"135.235"	"11.177"
"GO:0043426"	"MRF binding"	"3.717"	"19"	"8.457"	"2.837"
"GO:0030971"	"receptor tyrosine kinase binding"	"3.707"	"87"	"60.318"	"7.199"
"GO:0070697"	"activin receptor binding"	"3.7"	"4"	"0.3"	"0.533"
"GO:0001046"	"core promoter sequence-specific DNA binding"	"3.698"	"28"	"14.905"	"3.542"
"GO:0030548"	"acetylcholine receptor regulator activity"	"3.696"	"4"	"0.304"	"0.562"
"GO:0019871"	"sodium channel inhibitor activity"	"3.692"	"23"	"10.96"	"3.261"
"GO:0005248"	"voltage-gated sodium channel activity"	"3.684"	"5"	"1.056"	"1.071"
"GO:0005528"	"FK506 binding"	"3.662"	"18"	"7.944"	"2.746"
"GO:0070579"	"methylcytosine dioxygenase activity"	"3.647"	"4"	"0.353"	"0.596"
"GO:0050692"	"DBD domain binding"	"3.631"	"10"	"3.548"	"1.777"
"GO:0035091"	"phosphatidylinositol binding"	"3.622"	"48"	"28.863"	"5.284"
"GO:0016791"	"phosphatase activity"	"3.619"	"45"	"27.201"	"4.919"
"GO:0070699"	"type II activin receptor binding"	"3.603"	"4"	"0.397"	"0.611"
"GO:0005545"	"1-phosphatidylinositol binding"	"3.597"	"17"	"7.234"	"2.715"
"GO:0004252"	"serine-type endopeptidase activity"	"3.596"	"55"	"32.961"	"6.129"
"GO:0004888"	"transmembrane signaling receptor activity"	"3.565"	"110"	"79.39"	"8.586"
"GO:0004222"	"metalloendopeptidase activity"	"3.562"	"40"	"23.357"	"4.673"
"GO:0019209"	"kinase activator activity"	"3.559"	"15"	"6.242"	"2.461"
"GO:1904399"	"heparan sulfate binding"	"3.544"	"5"	"1.159"	"1.084"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"3.499"	"4"	"0.501"	"0.699"
"GO:0008237"	"metallopeptidase activity"	"3.485"	"40"	"23.806"	"4.647"
"GO:0046974"	"histone methyltransferase activity (H3-K9 specific)"	"3.47"	"11"	"4.22"	"1.954"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.462"	"42"	"25.624"	"4.73"
"GO:0003779"	"actin binding"	"3.455"	"208"	"163.913"	"12.76"
"GO:0051800"	"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"	"3.444"	"7"	"2.146"	"1.409"
"GO:0019213"	"deacetylase activity"	"3.442"	"25"	"13.157"	"3.441"
"GO:0055106"	"ubiquitin-protein transferase regulator activity"	"3.44"	"4"	"0.56"	"0.729"
"GO:0051717"	"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"	"3.435"	"7"	"2.166"	"1.407"
"GO:0016534"	"cyclin-dependent protein kinase 5 activator activity"	"3.426"	"4"	"0.574"	"0.737"
"GO:0004707"	"MAP kinase activity"	"3.412"	"47"	"29.431"	"5.15"
"GO:0008263"	"pyrimidine-specific mismatch base pair DNA N-glycosylase activity"	"3.409"	"4"	"0.591"	"0.75"
"GO:0001134"	"transcription factor activity, transcription factor recruiting"	"3.384"	"5"	"1.26"	"1.105"
"GO:0008384"	"IkappaB kinase activity"	"3.368"	"15"	"6.62"	"2.488"
"GO:0043398"	"HLH domain binding"	"3.363"	"18"	"8.717"	"2.76"
"GO:0016004"	"phospholipase activator activity"	"3.357"	"9"	"3.157"	"1.741"
"GO:0004955"	"prostaglandin receptor activity"	"3.355"	"6"	"1.741"	"1.269"
"GO:0046983"	"protein dimerization activity"	"3.337"	"155"	"119.043"	"10.774"
"GO:0070974"	"POU domain binding"	"3.328"	"9"	"3.287"	"1.717"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"3.322"	"5"	"1.301"	"1.113"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"3.315"	"25"	"13.261"	"3.541"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"3.302"	"9"	"3.266"	"1.737"
"GO:0071889"	"14-3-3 protein binding"	"3.299"	"47"	"29.682"	"5.25"
"GO:1904854"	"proteasome core complex binding"	"3.292"	"4"	"0.708"	"0.838"
"GO:0005176"	"ErbB-2 class receptor binding"	"3.279"	"9"	"3.149"	"1.784"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"3.275"	"87"	"61.94"	"7.651"
"GO:0030332"	"cyclin binding"	"3.235"	"78"	"54.805"	"7.171"
"GO:0070051"	"fibrinogen binding"	"3.232"	"7"	"2.213"	"1.481"
"GO:0070140"	"SUMO-specific isopeptidase activity"	"3.217"	"4"	"0.783"	"0.847"
"GO:0051721"	"protein phosphatase 2A binding"	"3.197"	"47"	"30.05"	"5.301"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"3.195"	"7"	"2.246"	"1.488"
"GO:0070139"	"SUMO-specific endopeptidase activity"	"3.193"	"4"	"0.807"	"0.852"
"GO:0071936"	"coreceptor activity involved in Wnt signaling pathway"	"3.167"	"4"	"0.833"	"0.882"
"GO:1904928"	"coreceptor activity involved in canonical Wnt signaling pathway"	"3.167"	"4"	"0.833"	"0.882"
"GO:0071796"	"K6-linked polyubiquitin binding"	"3.154"	"4"	"0.846"	"0.871"
"GO:0098770"	"FBXO family protein binding"	"3.136"	"10"	"3.99"	"1.917"
"GO:0034647"	"histone demethylase activity (H3-trimethyl-K4 specific)"	"3.134"	"7"	"2.376"	"1.475"
"GO:0043237"	"laminin-1 binding"	"3.13"	"6"	"1.747"	"1.359"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"3.128"	"60"	"41.109"	"6.04"
"GO:0032452"	"histone demethylase activity"	"3.081"	"20"	"10.323"	"3.141"
"GO:0019870"	"potassium channel inhibitor activity"	"3.062"	"15"	"7.029"	"2.603"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"3.06"	"76"	"54.637"	"6.981"
"GO:0043422"	"protein kinase B binding"	"3.026"	"32"	"19.92"	"3.991"
"GO:0001128"	"RNA polymerase II transcription coactivator activity involved in preinitiation complex assembly"	"3.02"	"4"	"0.976"	"1.001"
"GO:0097322"	"7SK snRNA binding"	"3.018"	"16"	"7.803"	"2.716"
"GO:0005134"	"interleukin-2 receptor binding"	"3.012"	"7"	"2.36"	"1.54"
"GO:0070087"	"chromo shadow domain binding"	"2.989"	"16"	"8.016"	"2.671"
