"GO.ID"	"GO.Term"	"Z-score"
"GO:1901203"	"positive regulation of extracellular matrix assembly"	"17.864"
"GO:0003186"	"tricuspid valve morphogenesis"	"17.827"
"GO:0003274"	"endocardial cushion fusion"	"17.766"
"GO:0061036"	"positive regulation of cartilage development"	"17.678"
"GO:0007507"	"heart development"	"17.594"
"GO:0032926"	"negative regulation of activin receptor signaling pathway"	"17.53"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"17.338"
"GO:0060485"	"mesenchyme development"	"17.258"
"GO:0060391"	"positive regulation of SMAD protein import into nucleus"	"17.25"
"GO:0007492"	"endoderm development"	"17.225"
"GO:0003181"	"atrioventricular valve morphogenesis"	"17.139"
"GO:2000317"	"negative regulation of T-helper 17 type immune response"	"17.072"
"GO:0001701"	"in utero embryonic development"	"16.922"
"GO:0051891"	"positive regulation of cardioblast differentiation"	"16.878"
"GO:0019049"	"evasion or tolerance of host defenses by virus"	"16.694"
"GO:1905005"	"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"	"16.669"
"GO:0060840"	"artery development"	"16.662"
"GO:0006468"	"protein phosphorylation"	"16.641"
"GO:0003203"	"endocardial cushion morphogenesis"	"16.575"
"GO:0070306"	"lens fiber cell differentiation"	"16.439"
"GO:0060317"	"cardiac epithelial to mesenchymal transition"	"16.295"
"GO:0003130"	"BMP signaling pathway involved in heart induction"	"16.268"
"GO:0001501"	"skeletal system development"	"16.202"
"GO:0048663"	"neuron fate commitment"	"16.004"
"GO:0060825"	"fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation"	"15.772"
"GO:0090122"	"cholesterol ester hydrolysis involved in cholesterol transport"	"15.772"
"GO:0090193"	"positive regulation of glomerulus development"	"15.772"
"GO:2000313"	"regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation"	"15.772"
"GO:0001837"	"epithelial to mesenchymal transition"	"15.756"
"GO:0045216"	"cell-cell junction organization"	"15.705"
"GO:0060413"	"atrial septum morphogenesis"	"15.673"
"GO:0048340"	"paraxial mesoderm morphogenesis"	"15.646"
"GO:0060021"	"palate development"	"15.642"
"GO:0061035"	"regulation of cartilage development"	"15.587"
"GO:0002460"	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"15.585"
"GO:0009817"	"defense response to fungus, incompatible interaction"	"15.585"
"GO:0032667"	"regulation of interleukin-23 production"	"15.585"
"GO:0060751"	"branch elongation involved in mammary gland duct branching"	"15.585"
"GO:1903911"	"positive regulation of receptor clustering"	"15.585"
"GO:1905313"	"transforming growth factor beta receptor signaling pathway involved in heart development"	"15.585"
"GO:1990402"	"embryonic liver development"	"15.585"
"GO:0032909"	"regulation of transforming growth factor beta2 production"	"15.584"
"GO:0085029"	"extracellular matrix assembly"	"15.574"
"GO:0060364"	"frontal suture morphogenesis"	"15.569"
