"GO.ID"	"GO.Term"	"Z-score"
"GO:0044212"	"transcription regulatory region DNA binding"	"17.144"
"GO:0061630"	"ubiquitin protein ligase activity"	"17.13"
"GO:0035326"	"enhancer binding"	"17.117"
"GO:0070700"	"BMP receptor binding"	"17.082"
"GO:0004842"	"ubiquitin-protein transferase activity"	"16.599"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"16.287"
"GO:0070878"	"primary miRNA binding"	"15.628"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"15.434"
"GO:0005518"	"collagen binding"	"15.176"
"GO:0005515"	"protein binding"	"15.158"
"GO:0005125"	"cytokine activity"	"14.668"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"14.582"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"14.447"
"GO:0003713"	"transcription coactivator activity"	"14.271"
"GO:0003682"	"chromatin binding"	"14.03"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"13.125"
"GO:0038102"	"activin receptor antagonist activity"	"13.11"
"GO:0004674"	"protein serine/threonine kinase activity"	"13.105"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"12.911"
"GO:0008270"	"zinc ion binding"	"12.345"
"GO:0043425"	"bHLH transcription factor binding"	"12.326"
"GO:0019901"	"protein kinase binding"	"11.954"
"GO:0033613"	"activating transcription factor binding"	"11.863"
"GO:0070698"	"type I activin receptor binding"	"11.476"
"GO:0070016"	"armadillo repeat domain binding"	"11.013"
"GO:0003712"	"transcription cofactor activity"	"10.933"
"GO:0031962"	"mineralocorticoid receptor binding"	"10.908"
"GO:0008083"	"growth factor activity"	"10.821"
"GO:0030616"	"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"	"10.709"
"GO:0005201"	"extracellular matrix structural constituent"	"10.687"
"GO:0070888"	"E-box binding"	"10.656"
"GO:0005539"	"glycosaminoglycan binding"	"10.331"
"GO:0045295"	"gamma-catenin binding"	"10.309"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"10.159"
"GO:0046789"	"host cell surface receptor binding"	"10.114"
"GO:0042803"	"protein homodimerization activity"	"10.104"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"10.048"
"GO:0035257"	"nuclear hormone receptor binding"	"10.018"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"10.008"
"GO:0016316"	"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0017161"	"inositol-1,3,4-trisphosphate 4-phosphatase activity"	"9.945"
"GO:0034597"	"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0052828"	"inositol-3,4-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"9.869"
"GO:0031490"	"chromatin DNA binding"	"9.816"
"GO:0004661"	"protein geranylgeranyltransferase activity"	"9.759"
"GO:0004662"	"CAAX-protein geranylgeranyltransferase activity"	"9.759"
"GO:0004672"	"protein kinase activity"	"9.642"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"9.577"
"GO:0050683"	"AF-1 domain binding"	"9.467"
"GO:0019902"	"phosphatase binding"	"9.207"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"9.164"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"9.084"
"GO:0004745"	"retinol dehydrogenase activity"	"9.078"
"GO:0004603"	"phenylethanolamine N-methyltransferase activity"	"9.069"
"GO:0046811"	"histone deacetylase inhibitor activity"	"8.801"
"GO:0042826"	"histone deacetylase binding"	"8.732"
"GO:0005109"	"frizzled binding"	"8.704"
"GO:0048407"	"platelet-derived growth factor binding"	"8.657"
"GO:0004551"	"nucleotide diphosphatase activity"	"8.606"
"GO:0070491"	"repressing transcription factor binding"	"8.592"
"GO:0005096"	"GTPase activator activity"	"8.572"
"GO:0035939"	"microsatellite binding"	"8.421"
"GO:0038100"	"nodal binding"	"8.309"
"GO:0035035"	"histone acetyltransferase binding"	"8.251"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"8.235"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"8.164"
"GO:0004407"	"histone deacetylase activity"	"8.078"
"GO:0050681"	"androgen receptor binding"	"7.938"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"7.735"
"GO:0046848"	"hydroxyapatite binding"	"7.711"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"7.547"
"GO:0042802"	"identical protein binding"	"7.478"
"GO:0001191"	"transcriptional repressor activity, RNA polymerase II transcription factor binding"	"7.312"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.243"
"GO:0035259"	"glucocorticoid receptor binding"	"7.123"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"7.088"
"GO:0046982"	"protein heterodimerization activity"	"7.069"
"GO:0004663"	"Rab geranylgeranyltransferase activity"	"7.005"
"GO:0070097"	"delta-catenin binding"	"6.982"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"6.955"
"GO:0070697"	"activin receptor binding"	"6.939"
"GO:0005132"	"type I interferon receptor binding"	"6.887"
"GO:0001221"	"transcription cofactor binding"	"6.885"
"GO:0039706"	"co-receptor binding"	"6.885"
"GO:0071820"	"N-box binding"	"6.885"
"GO:0016015"	"morphogen activity"	"6.821"
"GO:0032184"	"SUMO polymer binding"	"6.688"
"GO:0043621"	"protein self-association"	"6.597"
"GO:0030548"	"acetylcholine receptor regulator activity"	"6.576"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"6.571"
"GO:0004864"	"protein phosphatase inhibitor activity"	"6.528"
"GO:0046873"	"metal ion transmembrane transporter activity"	"6.514"
"GO:1990841"	"promoter-specific chromatin binding"	"6.476"
"GO:0070320"	"inward rectifier potassium channel inhibitor activity"	"6.474"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"6.44"
"GO:0019899"	"enzyme binding"	"6.407"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"6.369"
"GO:0019903"	"protein phosphatase binding"	"6.315"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"6.242"
"GO:0008236"	"serine-type peptidase activity"	"6.211"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"6.209"
"GO:0010736"	"serum response element binding"	"6.153"
"GO:0070579"	"methylcytosine dioxygenase activity"	"6.123"
"GO:0051059"	"NF-kappaB binding"	"6.066"
"GO:0003707"	"steroid hormone receptor activity"	"6.04"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"5.999"
"GO:0034212"	"peptide N-acetyltransferase activity"	"5.986"
"GO:0010385"	"double-stranded methylated DNA binding"	"5.917"
"GO:0070699"	"type II activin receptor binding"	"5.893"
"GO:0042356"	"GDP-4-dehydro-D-rhamnose reductase activity"	"5.889"
"GO:0047918"	"GDP-mannose 3,5-epimerase activity"	"5.889"
"GO:0050577"	"GDP-L-fucose synthase activity"	"5.889"
"GO:0042809"	"vitamin D receptor binding"	"5.876"
"GO:0019789"	"SUMO transferase activity"	"5.874"
"GO:0046872"	"metal ion binding"	"5.868"
"GO:0070123"	"transforming growth factor beta receptor activity, type III"	"5.854"
"GO:0050436"	"microfibril binding"	"5.794"
"GO:0050196"	"[phosphorylase] phosphatase activity"	"5.751"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.733"
"GO:0038023"	"signaling receptor activity"	"5.693"
"GO:0004705"	"JUN kinase activity"	"5.678"
"GO:0043130"	"ubiquitin binding"	"5.652"
"GO:0033558"	"protein deacetylase activity"	"5.645"
"GO:0048365"	"Rac GTPase binding"	"5.625"
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	"5.57"
"GO:0045294"	"alpha-catenin binding"	"5.57"
"GO:0005090"	"Sar guanyl-nucleotide exchange factor activity"	"5.554"
"GO:0016740"	"transferase activity"	"5.546"
"GO:0002039"	"p53 binding"	"5.517"
"GO:0044378"	"non-sequence-specific DNA binding, bending"	"5.465"
"GO:0061733"	"peptide-lysine-N-acetyltransferase activity"	"5.453"
"GO:0019787"	"ubiquitin-like protein transferase activity"	"5.366"
"GO:0051525"	"NFAT protein binding"	"5.366"
"GO:0008147"	"structural constituent of bone"	"5.355"
"GO:0010428"	"methyl-CpNpG binding"	"5.328"
"GO:0001206"	"transcriptional repressor activity, RNA polymerase II distal enhancer sequence-specific binding"	"5.277"
"GO:0004468"	"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"	"5.265"
"GO:0005427"	"proton-dependent oligopeptide secondary active transmembrane transporter activity"	"5.248"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"5.242"
"GO:0008092"	"cytoskeletal protein binding"	"5.173"
"GO:0031730"	"CCR5 chemokine receptor binding"	"5.152"
"GO:0035591"	"signaling adaptor activity"	"5.019"
"GO:0061665"	"SUMO ligase activity"	"5.009"
"GO:0001010"	"transcription factor activity, sequence-specific DNA binding transcription factor recruiting"	"5.006"
"GO:0015278"	"calcium-release channel activity"	"4.954"
"GO:0043199"	"sulfate binding"	"4.936"
"GO:0048763"	"calcium-induced calcium release activity"	"4.926"
"GO:0004660"	"protein farnesyltransferase activity"	"4.908"
"GO:0035478"	"chylomicron binding"	"4.897"
"GO:0061649"	"ubiquitinated histone binding"	"4.895"
"GO:0008781"	"N-acylneuraminate cytidylyltransferase activity"	"4.893"
"GO:0035064"	"methylated histone binding"	"4.891"
"GO:0032041"	"NAD-dependent histone deacetylase activity (H3-K14 specific)"	"4.843"
"GO:0017048"	"Rho GTPase binding"	"4.802"
"GO:0005005"	"transmembrane-ephrin receptor activity"	"4.782"
"GO:0070853"	"myosin VI binding"	"4.774"
"GO:0008157"	"protein phosphatase 1 binding"	"4.743"
"GO:0055106"	"ubiquitin-protein transferase regulator activity"	"4.721"
"GO:0002950"	"ceramide phosphoethanolamine synthase activity"	"4.715"
"GO:0033188"	"sphingomyelin synthase activity"	"4.715"
"GO:0047493"	"ceramide cholinephosphotransferase activity"	"4.715"
"GO:0016534"	"cyclin-dependent protein kinase 5 activator activity"	"4.649"
"GO:0050840"	"extracellular matrix binding"	"4.62"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4.61"
"GO:0000831"	"inositol hexakisphosphate 6-kinase activity"	"4.605"
"GO:0005080"	"protein kinase C binding"	"4.595"
"GO:0043394"	"proteoglycan binding"	"4.576"
"GO:0046965"	"retinoid X receptor binding"	"4.573"
"GO:0051018"	"protein kinase A binding"	"4.566"
"GO:0019904"	"protein domain specific binding"	"4.553"
"GO:0035033"	"histone deacetylase regulator activity"	"4.548"
"GO:0008263"	"pyrimidine-specific mismatch base pair DNA N-glycosylase activity"	"4.546"
"GO:0005152"	"interleukin-1 receptor antagonist activity"	"4.536"
"GO:0071837"	"HMG box domain binding"	"4.529"
"GO:0004709"	"MAP kinase kinase kinase activity"	"4.52"
"GO:0016746"	"transferase activity, transferring acyl groups"	"4.507"
"GO:0001968"	"fibronectin binding"	"4.504"
"GO:0046966"	"thyroid hormone receptor binding"	"4.491"
"GO:0072572"	"poly-ADP-D-ribose binding"	"4.489"
"GO:0002020"	"protease binding"	"4.485"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.48"
"GO:0016874"	"ligase activity"	"4.468"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.458"
"GO:0015489"	"putrescine transmembrane transporter activity"	"4.452"
"GO:0001512"	"dihydronicotinamide riboside quinone reductase activity"	"4.451"
"GO:0016661"	"oxidoreductase activity, acting on other nitrogenous compounds as donors"	"4.451"
"GO:1904408"	"melatonin binding"	"4.451"
"GO:1905594"	NA	"4.451"
"GO:0032183"	"SUMO binding"	"4.45"
"GO:0030368"	"interleukin-17 receptor activity"	"4.433"
"GO:0008201"	"heparin binding"	"4.408"
"GO:0097027"	"ubiquitin-protein transferase activator activity"	"4.408"
"GO:0005140"	"interleukin-9 receptor binding"	"4.403"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.387"
"GO:0008022"	"protein C-terminus binding"	"4.375"
"GO:0005509"	"calcium ion binding"	"4.363"
"GO:0000982"	"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"4.36"
"GO:0047485"	"protein N-terminus binding"	"4.359"
"GO:0008140"	"cAMP response element binding protein binding"	"4.333"
"GO:0004567"	"beta-mannosidase activity"	"4.312"
"GO:0035851"	"Krueppel-associated box domain binding"	"4.303"
"GO:0017049"	"GTP-Rho binding"	"4.287"
"GO:0008434"	"calcitriol receptor activity"	"4.279"
"GO:0038186"	"lithocholic acid receptor activity"	"4.279"
"GO:1902098"	"calcitriol binding"	"4.279"
"GO:1902121"	"lithocholic acid binding"	"4.279"
"GO:0061920"	NA	"4.267"
"GO:0140065"	NA	"4.267"
"GO:0140068"	NA	"4.267"
"GO:0140069"	NA	"4.267"
"GO:0070644"	"vitamin D response element binding"	"4.253"
"GO:0050816"	"phosphothreonine binding"	"4.244"
"GO:0034450"	"ubiquitin-ubiquitin ligase activity"	"4.238"
"GO:1990837"	"sequence-specific double-stranded DNA binding"	"4.191"
"GO:0050693"	"LBD domain binding"	"4.187"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"4.185"
"GO:0008656"	"cysteine-type endopeptidase activator activity involved in apoptotic process"	"4.151"
"GO:0019144"	"ADP-sugar diphosphatase activity"	"4.144"
"GO:0008327"	"methyl-CpG binding"	"4.14"
"GO:0017147"	"Wnt-protein binding"	"4.129"
"GO:0031014"	"troponin T binding"	"4.123"
"GO:0004671"	"protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity"	"4.104"
"GO:0031752"	"D5 dopamine receptor binding"	"4.079"
"GO:0050700"	"CARD domain binding"	"4.057"
"GO:0019211"	"phosphatase activator activity"	"4.042"
"GO:0005499"	"vitamin D binding"	"4.029"
"GO:0005123"	"death receptor binding"	"4.024"
"GO:0047444"	"N-acylneuraminate-9-phosphate synthase activity"	"4.015"
"GO:0050462"	"N-acetylneuraminate synthase activity"	"4.015"
"GO:0005113"	"patched binding"	"4.007"
"GO:0030331"	"estrogen receptor binding"	"4.007"
"GO:0004725"	"protein tyrosine phosphatase activity"	"4.004"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"3.991"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"3.969"
"GO:0120013"	NA	"3.957"
"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"3.941"
"GO:0032947"	"protein complex scaffold"	"3.938"
"GO:1904854"	"proteasome core complex binding"	"3.931"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"3.91"
"GO:0050313"	"sulfur dioxygenase activity"	"3.888"
"GO:0050459"	"ethanolamine-phosphate phospho-lyase activity"	"3.888"
"GO:0016407"	"acetyltransferase activity"	"3.875"
"GO:0005011"	"macrophage colony-stimulating factor receptor activity"	"3.87"
"GO:0004692"	"cGMP-dependent protein kinase activity"	"3.856"
"GO:0030553"	"cGMP binding"	"3.852"
"GO:0042497"	"triacyl lipopeptide binding"	"3.843"
"GO:0070679"	"inositol 1,4,5 trisphosphate binding"	"3.832"
"GO:0008321"	"Ral guanyl-nucleotide exchange factor activity"	"3.824"
"GO:0005164"	"tumor necrosis factor receptor binding"	"3.806"
"GO:0003810"	"protein-glutamine gamma-glutamyltransferase activity"	"3.805"
"GO:0070140"	"SUMO-specific isopeptidase activity"	"3.8"
"GO:0005175"	"CD27 receptor binding"	"3.779"
"GO:0004882"	"androgen receptor activity"	"3.774"
"GO:0001076"	"transcription factor activity, RNA polymerase II transcription factor binding"	"3.755"
"GO:0019208"	"phosphatase regulator activity"	"3.748"
"GO:0070139"	"SUMO-specific endopeptidase activity"	"3.746"
"GO:0004713"	"protein tyrosine kinase activity"	"3.737"
"GO:0043426"	"MRF binding"	"3.717"
"GO:0004060"	"arylamine N-acetyltransferase activity"	"3.716"
"GO:0030971"	"receptor tyrosine kinase binding"	"3.707"
"GO:0001046"	"core promoter sequence-specific DNA binding"	"3.698"
"GO:0019871"	"sodium channel inhibitor activity"	"3.692"
"GO:0005248"	"voltage-gated sodium channel activity"	"3.684"
"GO:0005528"	"FK506 binding"	"3.662"
"GO:0001691"	"pseudophosphatase activity"	"3.643"
"GO:0004556"	"alpha-amylase activity"	"3.632"
"GO:0103025"	NA	"3.632"
"GO:0050692"	"DBD domain binding"	"3.631"
"GO:0035091"	"phosphatidylinositol binding"	"3.622"
"GO:0004771"	"sterol esterase activity"	"3.621"
"GO:0071796"	"K6-linked polyubiquitin binding"	"3.62"
"GO:0016791"	"phosphatase activity"	"3.619"
"GO:0005545"	"1-phosphatidylinositol binding"	"3.597"
"GO:0004252"	"serine-type endopeptidase activity"	"3.596"
"GO:0071936"	"coreceptor activity involved in Wnt signaling pathway"	"3.591"
"GO:1904928"	"coreceptor activity involved in canonical Wnt signaling pathway"	"3.591"
"GO:0004098"	"cerebroside-sulfatase activity"	"3.589"
"GO:0008073"	"ornithine decarboxylase inhibitor activity"	"3.582"
"GO:0004888"	"transmembrane signaling receptor activity"	"3.565"
"GO:0004222"	"metalloendopeptidase activity"	"3.562"
"GO:0019209"	"kinase activator activity"	"3.559"
"GO:0019840"	"isoprenoid binding"	"3.557"
"GO:1904399"	"heparan sulfate binding"	"3.544"
"GO:0047198"	"cysteine-S-conjugate N-acetyltransferase activity"	"3.537"
"GO:0008237"	"metallopeptidase activity"	"3.485"
"GO:0046974"	"histone methyltransferase activity (H3-K9 specific)"	"3.47"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.462"
"GO:0003779"	"actin binding"	"3.455"
"GO:0005169"	"neurotrophin TRKB receptor binding"	"3.445"
"GO:0005170"	"neurotrophin TRKC receptor binding"	"3.445"
"GO:0051800"	"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"	"3.444"
"GO:0019213"	"deacetylase activity"	"3.442"
"GO:0051717"	"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"	"3.435"
"GO:0004707"	"MAP kinase activity"	"3.412"
"GO:0001134"	"transcription factor activity, transcription factor recruiting"	"3.384"
"GO:0008384"	"IkappaB kinase activity"	"3.368"
"GO:0008554"	"sodium-exporting ATPase activity, phosphorylative mechanism"	"3.367"
"GO:0015126"	"canalicular bile acid transmembrane transporter activity"	"3.367"
"GO:0043398"	"HLH domain binding"	"3.363"
"GO:0016004"	"phospholipase activator activity"	"3.357"
"GO:0004955"	"prostaglandin receptor activity"	"3.355"
"GO:0004924"	"oncostatin-M receptor activity"	"3.349"
"GO:0046983"	"protein dimerization activity"	"3.337"
"GO:0070974"	"POU domain binding"	"3.328"
"GO:0001792"	"polymeric immunoglobulin receptor activity"	"3.323"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"3.322"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"3.315"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"3.302"
"GO:0071889"	"14-3-3 protein binding"	"3.299"
"GO:0047374"	"methylumbelliferyl-acetate deacetylase activity"	"3.293"
"GO:0005176"	"ErbB-2 class receptor binding"	"3.279"
"GO:0003977"	"UDP-N-acetylglucosamine diphosphorylase activity"	"3.278"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"3.275"
"GO:0008511"	"sodium:potassium:chloride symporter activity"	"3.269"
"GO:0015378"	"sodium:chloride symporter activity"	"3.269"
"GO:0016997"	"alpha-sialidase activity"	"3.26"
"GO:0031851"	"kappa-type opioid receptor binding"	"3.241"
"GO:0030332"	"cyclin binding"	"3.235"
"GO:0070051"	"fibrinogen binding"	"3.232"
"GO:0051721"	"protein phosphatase 2A binding"	"3.197"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"3.195"
"GO:0070539"	"linoleic acid binding"	"3.181"
"GO:0001888"	"glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"3.179"
"GO:0086020"	"gap junction channel activity involved in SA node cell-atrial cardiac muscle cell electrical coupling"	"3.16"
"GO:0086077"	"gap junction channel activity involved in AV node cell-bundle of His cell electrical coupling"	"3.16"
"GO:0022843"	"voltage-gated cation channel activity"	"3.159"
"GO:0098770"	"FBXO family protein binding"	"3.136"
"GO:0034647"	"histone demethylase activity (H3-trimethyl-K4 specific)"	"3.134"
"GO:0043237"	"laminin-1 binding"	"3.13"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"3.128"
"GO:0016990"	"arginine deiminase activity"	"3.122"
"GO:0036317"	"tyrosyl-RNA phosphodiesterase activity"	"3.117"
"GO:0070260"	"5'-tyrosyl-DNA phosphodiesterase activity"	"3.117"
"GO:0032452"	"histone demethylase activity"	"3.081"
"GO:0004146"	"dihydrofolate reductase activity"	"3.074"
"GO:0033560"	"folate reductase activity"	"3.074"
"GO:0019870"	"potassium channel inhibitor activity"	"3.062"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"3.06"
"GO:0120147"	NA	"3.043"
"GO:0052692"	"raffinose alpha-galactosidase activity"	"3.034"
"GO:0043422"	"protein kinase B binding"	"3.026"
"GO:0001128"	"RNA polymerase II transcription coactivator activity involved in preinitiation complex assembly"	"3.02"
"GO:0097322"	"7SK snRNA binding"	"3.018"
"GO:0050785"	"advanced glycation end-product receptor activity"	"3.015"
"GO:1904599"	"advanced glycation end-product binding"	"3.015"
"GO:0005134"	"interleukin-2 receptor binding"	"3.012"
"GO:1990430"	"extracellular matrix protein binding"	"2.993"
"GO:0070087"	"chromo shadow domain binding"	"2.989"
"GO:0051393"	"alpha-actinin binding"	"2.988"
"GO:0016844"	"strictosidine synthase activity"	"2.983"
"GO:0001223"	"transcription coactivator binding"	"2.979"
"GO:0044877"	"macromolecular complex binding"	"2.979"
"GO:0031994"	"insulin-like growth factor I binding"	"2.968"
"GO:0042393"	"histone binding"	"2.963"
"GO:0005003"	"ephrin receptor activity"	"2.956"
"GO:0001161"	"intronic transcription regulatory region sequence-specific DNA binding"	"2.924"
"GO:0032089"	"NACHT domain binding"	"2.918"
"GO:0070976"	"TIR domain binding"	"2.915"
"GO:0004197"	"cysteine-type endopeptidase activity"	"2.913"
"GO:0038132"	"neuregulin binding"	"2.909"
"GO:1990254"	"keratin filament binding"	"2.901"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"2.884"
"GO:0005199"	"structural constituent of cell wall"	"2.883"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"2.882"
"GO:0016314"	"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"	"2.858"
"GO:0097677"	"STAT family protein binding"	"2.857"
"GO:0003690"	"double-stranded DNA binding"	"2.853"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"2.823"
"GO:0050699"	"WW domain binding"	"2.815"
"GO:0045296"	"cadherin binding"	"2.797"
"GO:0005008"	"hepatocyte growth factor-activated receptor activity"	"2.795"
"GO:0086062"	"voltage-gated sodium channel activity involved in Purkinje myocyte action potential"	"2.782"
"GO:0048273"	"mitogen-activated protein kinase p38 binding"	"2.778"
"GO:0097157"	"pre-mRNA intronic binding"	"2.775"
"GO:0047710"	"bis(5'-adenosyl)-triphosphatase activity"	"2.774"
"GO:0001164"	"RNA polymerase I CORE element sequence-specific DNA binding"	"2.773"
"GO:0043997"	"histone acetyltransferase activity (H4-K12 specific)"	"2.772"
"GO:0106078"	NA	"2.772"
"GO:0052745"	"inositol phosphate phosphatase activity"	"2.768"
"GO:0033691"	"sialic acid binding"	"2.749"
"GO:0001875"	"lipopolysaccharide receptor activity"	"2.747"
"GO:0005527"	"macrolide binding"	"2.746"
"GO:0004676"	"3-phosphoinositide-dependent protein kinase activity"	"2.745"
"GO:0030492"	"hemoglobin binding"	"2.735"
"GO:0030674"	"protein binding, bridging"	"2.732"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"2.73"
"GO:0044729"	"hemi-methylated DNA-binding"	"2.724"
"GO:0070492"	"oligosaccharide binding"	"2.711"
"GO:0043175"	"RNA polymerase core enzyme binding"	"2.709"
"GO:0001011"	"transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting"	"2.708"
"GO:0045236"	"CXCR chemokine receptor binding"	"2.696"
"GO:0004611"	"phosphoenolpyruvate carboxykinase activity"	"2.694"
"GO:0005178"	"integrin binding"	"2.692"
"GO:0016807"	"cysteine-type carboxypeptidase activity"	"2.69"
"GO:0031751"	"D4 dopamine receptor binding"	"2.687"
"GO:0016301"	"kinase activity"	"2.681"
"GO:0086080"	"protein binding involved in heterotypic cell-cell adhesion"	"2.673"
"GO:0070064"	"proline-rich region binding"	"2.655"
"GO:0036313"	"phosphatidylinositol 3-kinase catalytic subunit binding"	"2.645"
"GO:0004111"	"creatine kinase activity"	"2.641"
"GO:0034246"	"mitochondrial RNA polymerase binding promoter specificity activity"	"2.627"
"GO:0043739"	"G/U mismatch-specific uracil-DNA glycosylase activity"	"2.622"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"2.615"
"GO:0008048"	"calcium sensitive guanylate cyclase activator activity"	"2.611"
"GO:0004694"	"eukaryotic translation initiation factor 2alpha kinase activity"	"2.6"
"GO:0038062"	"protein tyrosine kinase collagen receptor activity"	"2.593"
"GO:0005212"	"structural constituent of eye lens"	"2.589"
"GO:0010698"	"acetyltransferase activator activity"	"2.587"
