"GO.ID"	"GO.Term"	"Z-score"
"GO:0044212"	"transcription regulatory region DNA binding"	"17.144"
"GO:0061630"	"ubiquitin protein ligase activity"	"17.13"
"GO:0035326"	"enhancer binding"	"17.117"
"GO:0070700"	"BMP receptor binding"	"17.082"
"GO:0004842"	"ubiquitin-protein transferase activity"	"16.599"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"16.287"
"GO:0070878"	"primary miRNA binding"	"15.628"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"15.434"
"GO:0005518"	"collagen binding"	"15.176"
"GO:0005515"	"protein binding"	"15.158"
"GO:0005125"	"cytokine activity"	"14.668"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"14.582"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"14.447"
"GO:0003713"	"transcription coactivator activity"	"14.271"
"GO:0003682"	"chromatin binding"	"14.03"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"13.125"
"GO:0038102"	"activin receptor antagonist activity"	"13.11"
"GO:0004674"	"protein serine/threonine kinase activity"	"13.105"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"12.911"
"GO:0008270"	"zinc ion binding"	"12.345"
"GO:0043425"	"bHLH transcription factor binding"	"12.326"
"GO:0019901"	"protein kinase binding"	"11.954"
"GO:0033613"	"activating transcription factor binding"	"11.863"
"GO:0070698"	"type I activin receptor binding"	"11.476"
"GO:0070016"	"armadillo repeat domain binding"	"11.013"
"GO:0003712"	"transcription cofactor activity"	"10.933"
"GO:0031962"	"mineralocorticoid receptor binding"	"10.908"
"GO:0008083"	"growth factor activity"	"10.821"
"GO:0030616"	"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"	"10.709"
"GO:0005201"	"extracellular matrix structural constituent"	"10.687"
"GO:0070888"	"E-box binding"	"10.656"
"GO:0005539"	"glycosaminoglycan binding"	"10.331"
"GO:0045295"	"gamma-catenin binding"	"10.309"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"10.159"
"GO:0046789"	"host cell surface receptor binding"	"10.114"
"GO:0042803"	"protein homodimerization activity"	"10.104"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"10.048"
"GO:0035257"	"nuclear hormone receptor binding"	"10.018"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"10.008"
"GO:0016316"	"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0017161"	"inositol-1,3,4-trisphosphate 4-phosphatase activity"	"9.945"
"GO:0034597"	"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0052828"	"inositol-3,4-bisphosphate 4-phosphatase activity"	"9.945"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"9.869"
"GO:0031490"	"chromatin DNA binding"	"9.816"
"GO:0004661"	"protein geranylgeranyltransferase activity"	"9.759"
"GO:0004662"	"CAAX-protein geranylgeranyltransferase activity"	"9.759"
"GO:0004672"	"protein kinase activity"	"9.642"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"9.577"
"GO:0050683"	"AF-1 domain binding"	"9.467"
"GO:0019902"	"phosphatase binding"	"9.207"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"9.164"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"9.084"
"GO:0004745"	"retinol dehydrogenase activity"	"9.078"
"GO:0004603"	"phenylethanolamine N-methyltransferase activity"	"9.069"
"GO:0046811"	"histone deacetylase inhibitor activity"	"8.801"
"GO:0042826"	"histone deacetylase binding"	"8.732"
"GO:0005109"	"frizzled binding"	"8.704"
"GO:0048407"	"platelet-derived growth factor binding"	"8.657"
"GO:0004551"	"nucleotide diphosphatase activity"	"8.606"
"GO:0070491"	"repressing transcription factor binding"	"8.592"
"GO:0005096"	"GTPase activator activity"	"8.572"
"GO:0035939"	"microsatellite binding"	"8.421"
"GO:0038100"	"nodal binding"	"8.309"
"GO:0035035"	"histone acetyltransferase binding"	"8.251"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"8.235"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"8.164"
"GO:0004407"	"histone deacetylase activity"	"8.078"
