"GO.ID"	"GO.Term"	"Z-score"
"GO:0033270"	"paranode region of axon"	"3.607"
"GO:0042627"	"chylomicron"	"3.578"
"GO:0005913"	"cell-cell adherens junction"	"3.556"
"GO:0097059"	"CNTFR-CLCF1 complex"	"3.537"
"GO:0001726"	"ruffle"	"3.527"
"GO:0016529"	"sarcoplasmic reticulum"	"3.507"
"GO:0016604"	"nuclear body"	"3.487"
"GO:0035098"	"ESC/E(Z) complex"	"3.484"
"GO:0005719"	"nuclear euchromatin"	"3.469"
"GO:0016324"	"apical plasma membrane"	"3.456"
"GO:0033010"	"paranodal junction"	"3.441"
"GO:0030666"	"endocytic vesicle membrane"	"3.44"
"GO:0031362"	"anchored component of external side of plasma membrane"	"3.417"
"GO:0097440"	"apical dendrite"	"3.416"
"GO:0000444"	"MIS12/MIND type complex"	"3.383"
"GO:0034678"	"integrin alpha8-beta1 complex"	"3.381"
"GO:0098688"	NA	"3.379"
"GO:0031430"	"M band"	"3.378"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"3.365"
"GO:0016942"	"insulin-like growth factor binding protein complex"	"3.357"
"GO:0070743"	"interleukin-23 complex"	"3.301"
"GO:0031981"	"nuclear lumen"	"3.271"
"GO:0000941"	"condensed nuclear chromosome inner kinetochore"	"3.213"
"GO:0043514"	"interleukin-12 complex"	"3.198"
"GO:0005720"	"nuclear heterochromatin"	"3.181"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"3.175"
"GO:0016342"	"catenin complex"	"3.146"
"GO:0044228"	"host cell surface"	"3.141"
"GO:0005788"	"endoplasmic reticulum lumen"	"3.119"
"GO:0032433"	"filopodium tip"	"3.118"
"GO:0019897"	"extrinsic component of plasma membrane"	"3.114"
"GO:0071438"	"invadopodium membrane"	"3.068"
"GO:0002080"	"acrosomal membrane"	"3.053"
"GO:0032444"	"activin responsive factor complex"	"3.039"
"GO:1905286"	"serine-type peptidase complex"	"3.033"
"GO:0097060"	"synaptic membrane"	"3.006"
"GO:0042583"	"chromaffin granule"	"3.005"
"GO:0000818"	"nuclear MIS12/MIND complex"	"2.993"
"GO:0120043"	NA	"2.983"
"GO:0120044"	NA	"2.983"
"GO:0043296"	"apical junction complex"	"2.974"
"GO:0043197"	"dendritic spine"	"2.949"
"GO:0097136"	"Bcl-2 family protein complex"	"2.92"
"GO:0005576"	"extracellular region"	"2.917"
"GO:0000814"	"ESCRT II complex"	"2.91"
"GO:0032838"	"cell projection cytoplasm"	"2.902"
"GO:0045177"	"apical part of cell"	"2.863"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"2.859"
"GO:0002102"	"podosome"	"2.823"
"GO:0005726"	"perichromatin fibrils"	"2.794"
"GO:0034676"	"integrin alpha6-beta4 complex"	"2.788"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"2.757"
"GO:1990843"	"subsarcolemmal mitochondrion"	"2.75"
"GO:1990844"	"interfibrillar mitochondrion"	"2.75"
"GO:0034684"	"integrin alphav-beta5 complex"	"2.741"
"GO:1990622"	"CHOP-ATF3 complex"	"2.74"
"GO:0005785"	"signal recognition particle receptor complex"	"2.736"
"GO:0072517"	"host cell viral assembly compartment"	"2.734"
"GO:0042272"	"nuclear RNA export factor complex"	"2.726"
"GO:0099738"	"cell cortex region"	"2.7"
"GO:0031594"	"neuromuscular junction"	"2.666"
"GO:0031901"	"early endosome membrane"	"2.636"
"GO:0016581"	"NuRD complex"	"2.629"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"2.61"
"GO:0099055"	"integral component of postsynaptic membrane"	"2.595"
"GO:0033193"	"Lsd1/2 complex"	"2.59"
"GO:0098797"	"plasma membrane protein complex"	"2.585"
"GO:0048786"	"presynaptic active zone"	"2.569"
"GO:0031904"	"endosome lumen"	"2.567"
"GO:0030175"	"filopodium"	"2.517"
"GO:0005899"	"insulin receptor complex"	"2.51"
"GO:0016327"	"apicolateral plasma membrane"	"2.51"
"GO:0000164"	"protein phosphatase type 1 complex"	"2.492"
"GO:0008290"	"F-actin capping protein complex"	"2.485"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"2.467"
"GO:0030673"	"axolemma"	"2.465"
"GO:0032580"	"Golgi cisterna membrane"	"2.462"
"GO:0016586"	"RSC complex"	"2.448"
"GO:0030056"	"hemidesmosome"	"2.448"
"GO:0071141"	"SMAD protein complex"	"2.433"
"GO:0030672"	"synaptic vesicle membrane"	"2.424"
"GO:0005741"	"mitochondrial outer membrane"	"2.411"
"GO:0043204"	"perikaryon"	"2.411"
"GO:0030125"	"clathrin vesicle coat"	"2.402"
"GO:0032133"	"chromosome passenger complex"	"2.384"
"GO:0099568"	"cytoplasmic region"	"2.373"
"GO:0033565"	"ESCRT-0 complex"	"2.372"
"GO:0005673"	"transcription factor TFIIE complex"	"2.363"
"GO:0005577"	"fibrinogen complex"	"2.349"
"GO:0005652"	"nuclear lamina"	"2.347"
"GO:0032991"	"macromolecular complex"	"2.331"
"GO:0070765"	"gamma-secretase complex"	"2.318"
"GO:0043219"	"lateral loop"	"2.311"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"2.294"
"GO:0005581"	"collagen trimer"	"2.287"
"GO:0032449"	"CBM complex"	"2.284"
"GO:0034364"	"high-density lipoprotein particle"	"2.255"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"2.25"
"GO:0043034"	"costamere"	"2.25"
"GO:0046658"	"anchored component of plasma membrane"	"2.25"
"GO:0070382"	"exocytic vesicle"	"2.243"
"GO:0043293"	"apoptosome"	"2.235"
"GO:0005797"	"Golgi medial cisterna"	"2.228"
"GO:0070724"	"BMP receptor complex"	"2.2"
"GO:0042383"	"sarcolemma"	"2.193"
"GO:0001931"	"uropod"	"2.189"
"GO:0044354"	"macropinosome"	"2.184"
"GO:0071821"	"FANCM-MHF complex"	"2.166"
"GO:0034359"	"mature chylomicron"	"2.158"
"GO:0034360"	"chylomicron remnant"	"2.158"
"GO:0097124"	"cyclin A2-CDK2 complex"	"2.157"
"GO:0000220"	"vacuolar proton-transporting V-type ATPase, V0 domain"	"2.132"
"GO:0000805"	"X chromosome"	"2.122"
"GO:0097169"	"AIM2 inflammasome complex"	"2.112"
"GO:0035749"	"myelin sheath adaxonal region"	"2.103"
"GO:0034677"	"integrin alpha7-beta1 complex"	"2.095"
"GO:0045171"	"intercellular bridge"	"2.09"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"2.089"
"GO:0016514"	"SWI/SNF complex"	"2.087"
"GO:0030863"	"cortical cytoskeleton"	"2.083"
"GO:0030496"	"midbody"	"2.067"
"GO:0034688"	"integrin alphaM-beta2 complex"	"2.065"
"GO:0034681"	"integrin alpha11-beta1 complex"	"2.058"
"GO:0005637"	"nuclear inner membrane"	"2.055"
"GO:0034680"	"integrin alpha10-beta1 complex"	"2.053"
"GO:0005677"	"chromatin silencing complex"	"2.037"
"GO:0071458"	"integral component of cytoplasmic side of endoplasmic reticulum membrane"	"2.031"
"GO:0060342"	"photoreceptor inner segment membrane"	"2.009"
"GO:0098839"	"postsynaptic density membrane"	"2.005"
"GO:0002945"	"cyclin K-CDK13 complex"	"2.004"
"GO:0098835"	"presynaptic endocytic zone membrane"	"2.002"
"GO:0016459"	"myosin complex"	"1.996"
"GO:0031252"	"cell leading edge"	"1.988"
"GO:0001518"	"voltage-gated sodium channel complex"	"1.966"
"GO:0032389"	"MutLalpha complex"	"1.966"
"GO:1905103"	"integral component of lysosomal membrane"	"1.958"
"GO:0031225"	"anchored component of membrane"	"1.955"
"GO:0034687"	"integrin alphaL-beta2 complex"	"1.952"
"GO:1990707"	"nuclear subtelomeric heterochromatin"	"1.949"
"GO:0000123"	"histone acetyltransferase complex"	"1.941"
"GO:0005956"	"protein kinase CK2 complex"	"1.919"
"GO:0016328"	"lateral plasma membrane"	"1.917"
"GO:0097356"	"perinucleolar compartment"	"1.916"
"GO:0001772"	"immunological synapse"	"1.909"
"GO:0031519"	"PcG protein complex"	"1.903"
"GO:0008024"	"cyclin/CDK positive transcription elongation factor complex"	"1.901"
"GO:0000333"	"telomerase catalytic core complex"	"1.89"
"GO:0031379"	"RNA-directed RNA polymerase complex"	"1.89"
"GO:1990572"	"TERT-RMRP complex"	"1.89"
"GO:0002944"	"cyclin K-CDK12 complex"	"1.886"
"GO:0034667"	"integrin alpha3-beta1 complex"	"1.885"
"GO:0005640"	"nuclear outer membrane"	"1.873"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"1.868"
"GO:0070557"	"PCNA-p21 complex"	"1.858"
"GO:1990682"	"CSF1-CSF1R complex"	"1.845"
"GO:0061689"	"tricellular tight junction"	"1.843"
"GO:0005691"	"U6atac snRNP"	"1.835"
"GO:0071002"	"U4atac/U6atac snRNP"	"1.835"
"GO:0016021"	"integral component of membrane"	"1.834"
"GO:0014704"	"intercalated disc"	"1.828"
"GO:0031523"	"Myb complex"	"1.817"
"GO:0032154"	"cleavage furrow"	"1.809"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"1.804"
"GO:0030018"	"Z disc"	"1.802"
"GO:0005924"	"cell-substrate adherens junction"	"1.8"
"GO:0031091"	"platelet alpha granule"	"1.794"
"GO:0022626"	"cytosolic ribosome"	"1.793"
"GO:0031415"	"NatA complex"	"1.791"
"GO:0045092"	"interleukin-18 receptor complex"	"1.774"
"GO:0032585"	"multivesicular body membrane"	"1.773"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.77"
"GO:0043202"	"lysosomal lumen"	"1.766"
"GO:0005635"	"nuclear envelope"	"1.76"
"GO:0031209"	"SCAR complex"	"1.754"
"GO:0005921"	"gap junction"	"1.741"
"GO:0098745"	"Dcp1-Dcp2 complex"	"1.74"
"GO:0071748"	"monomeric IgA immunoglobulin complex"	"1.737"
"GO:0071751"	"secretory IgA immunoglobulin complex"	"1.737"
"GO:0071752"	"secretory dimeric IgA immunoglobulin complex"	"1.737"
"GO:0035748"	"myelin sheath abaxonal region"	"1.726"
"GO:0071564"	"npBAF complex"	"1.708"
"GO:0098794"	"postsynapse"	"1.708"
"GO:0099026"	"anchored component of presynaptic membrane"	"1.699"
"GO:0032541"	"cortical endoplasmic reticulum"	"1.689"
"GO:0097134"	"cyclin E1-CDK2 complex"	"1.685"
"GO:0097418"	"neurofibrillary tangle"	"1.68"
"GO:0034665"	"integrin alpha1-beta1 complex"	"1.678"
"GO:0000138"	"Golgi trans cisterna"	"1.676"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"1.675"
"GO:0048500"	"signal recognition particle"	"1.671"
"GO:0035976"	"transcription factor AP-1 complex"	"1.665"
"GO:0036502"	"Derlin-1-VIMP complex"	"1.659"
"GO:0099061"	"integral component of postsynaptic density membrane"	"1.659"
"GO:1990777"	"lipoprotein particle"	"1.654"
"GO:0034363"	"intermediate-density lipoprotein particle"	"1.646"
"GO:0000417"	"HIR complex"	"1.634"
"GO:0032809"	"neuronal cell body membrane"	"1.634"
"GO:0097427"	"microtubule bundle"	"1.633"
"GO:1990630"	"IRE1-RACK1-PP2A complex"	"1.632"
"GO:0044611"	"nuclear pore inner ring"	"1.628"
"GO:0097449"	"astrocyte projection"	"1.627"
"GO:0030132"	"clathrin coat of coated pit"	"1.625"
"GO:0030992"	"intraciliary transport particle B"	"1.622"
"GO:0099512"	"supramolecular fiber"	"1.612"
"GO:0005634"	"nucleus"	"1.611"
"GO:0031673"	"H zone"	"1.609"
"GO:0036449"	"microtubule minus-end"	"1.608"
"GO:0035189"	"Rb-E2F complex"	"1.606"
"GO:0009925"	"basal plasma membrane"	"1.605"
"GO:0032545"	"CURI complex"	"1.604"
"GO:0034456"	"UTP-C complex"	"1.604"
"GO:0031616"	"spindle pole centrosome"	"1.598"
"GO:0030870"	"Mre11 complex"	"1.584"
"GO:0097450"	"astrocyte end-foot"	"1.577"
"GO:0000785"	"chromatin"	"1.555"
"GO:0031226"	"intrinsic component of plasma membrane"	"1.531"
"GO:0072357"	"PTW/PP1 phosphatase complex"	"1.528"
"GO:0005815"	"microtubule organizing center"	"1.522"
"GO:0034669"	"integrin alpha4-beta7 complex"	"1.511"
"GO:0051233"	"spindle midzone"	"1.507"
"GO:0098562"	"cytoplasmic side of membrane"	"1.496"
"GO:0036501"	"UFD1-NPL4 complex"	"1.463"
"GO:0043033"	"isoamylase complex"	"1.462"
"GO:0044224"	"juxtaparanode region of axon"	"1.462"
"GO:0044304"	"main axon"	"1.457"
"GO:0031933"	"telomeric heterochromatin"	"1.453"
"GO:0030118"	"clathrin coat"	"1.448"
"GO:0036398"	"TCR signalosome"	"1.426"
"GO:0036057"	"slit diaphragm"	"1.42"
"GO:0071203"	"WASH complex"	"1.409"
"GO:0055028"	"cortical microtubule"	"1.395"
"GO:1905720"	NA	"1.395"
"GO:0030479"	"actin cortical patch"	"1.393"
"GO:0031205"	"endoplasmic reticulum Sec complex"	"1.393"
"GO:0071437"	"invadopodium"	"1.384"
"GO:0031089"	"platelet dense granule lumen"	"1.379"
"GO:0071986"	"Ragulator complex"	"1.379"
"GO:0016528"	"sarcoplasm"	"1.377"
"GO:0097144"	"BAX complex"	"1.365"
"GO:0042406"	"extrinsic component of endoplasmic reticulum membrane"	"1.364"
"GO:0016363"	"nuclear matrix"	"1.359"
"GO:0016461"	"unconventional myosin complex"	"1.359"
"GO:0034666"	"integrin alpha2-beta1 complex"	"1.357"
"GO:1990761"	"growth cone lamellipodium"	"1.35"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"1.337"
"GO:0005790"	"smooth endoplasmic reticulum"	"1.305"
"GO:0005865"	"striated muscle thin filament"	"1.296"
"GO:0030864"	"cortical actin cytoskeleton"	"1.296"
"GO:0009897"	"external side of plasma membrane"	"1.288"
"GO:0008043"	"intracellular ferritin complex"	"1.284"
"GO:1990812"	"growth cone filopodium"	"1.281"
"GO:0071565"	"nBAF complex"	"1.272"
"GO:0072558"	"NLRP1 inflammasome complex"	"1.269"
"GO:0030667"	"secretory granule membrane"	"1.263"
"GO:0097409"	"glial cytoplasmic inclusion"	"1.232"
"GO:0097414"	"classical Lewy body"	"1.232"
"GO:0097462"	"Lewy neurite"	"1.232"
"GO:1990038"	"Lewy body corona"	"1.232"
"GO:0070762"	"nuclear pore transmembrane ring"	"1.218"
"GO:0005584"	"collagen type I trimer"	"1.213"
"GO:0097135"	"cyclin E2-CDK2 complex"	"1.213"
"GO:0036195"	"muscle cell projection membrane"	"1.205"
"GO:0031965"	"nuclear membrane"	"1.203"
"GO:0035985"	"senescence-associated heterochromatin focus"	"1.18"
"GO:0043203"	"axon hillock"	"1.18"
"GO:0016600"	"flotillin complex"	"1.175"
"GO:0035061"	"interchromatin granule"	"1.162"
"GO:0001891"	"phagocytic cup"	"1.16"
"GO:0001940"	"male pronucleus"	"1.151"
"GO:0070435"	"Shc-EGFR complex"	"1.151"
"GO:0097542"	"ciliary tip"	"1.151"
"GO:0005916"	"fascia adherens"	"1.147"
"GO:0000806"	"Y chromosome"	"1.144"
"GO:0005694"	"chromosome"	"1.14"
"GO:0044798"	"nuclear transcription factor complex"	"1.135"
"GO:0043224"	"nuclear SCF ubiquitin ligase complex"	"1.126"
"GO:0098826"	"endoplasmic reticulum tubular network membrane"	"1.119"
"GO:0000137"	"Golgi cis cisterna"	"1.115"
"GO:0031982"	"vesicle"	"1.107"
"GO:0097575"	"lateral cell cortex"	"1.107"
"GO:0099029"	"anchored component of presynaptic active zone membrane"	"1.102"
"GO:0043218"	"compact myelin"	"1.093"
"GO:0044615"	"nuclear pore nuclear basket"	"1.092"
"GO:0034993"	"LINC complex"	"1.091"
"GO:0000794"	"condensed nuclear chromosome"	"1.09"
"GO:0000793"	"condensed chromosome"	"1.089"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"1.07"
"GO:0030136"	"clathrin-coated vesicle"	"1.069"
"GO:0043198"	"dendritic shaft"	"1.057"
"GO:0045178"	"basal part of cell"	"1.044"
"GO:0097123"	"cyclin A1-CDK2 complex"	"1.039"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"1.037"
"GO:0031095"	"platelet dense tubular network membrane"	"1.03"
"GO:0005731"	"nucleolus organizer region"	"1.025"
"GO:0044218"	"other organism cell membrane"	"1.016"
"GO:1990666"	"PCSK9-LDLR complex"	"1.01"
"GO:0101003"	"ficolin-1-rich granule membrane"	"1.007"
"GO:0044300"	"cerebellar mossy fiber"	"1.001"
"GO:0072487"	"MSL complex"	"0.998"
"GO:0099699"	NA	"0.995"
"GO:0031985"	"Golgi cisterna"	"0.986"
"GO:1990723"	"cytoplasmic periphery of the nuclear pore complex"	"0.984"
"GO:0031080"	"nuclear pore outer ring"	"0.979"
"GO:0034362"	"low-density lipoprotein particle"	"0.979"
"GO:0042405"	"nuclear inclusion body"	"0.967"
"GO:0016035"	"zeta DNA polymerase complex"	"0.966"
"GO:1904115"	"axon cytoplasm"	"0.965"
"GO:0032420"	"stereocilium"	"0.955"
"GO:0032591"	"dendritic spine membrane"	"0.948"
"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"0.947"
"GO:0044613"	"nuclear pore central transport channel"	"0.947"
"GO:0044614"	"nuclear pore cytoplasmic filaments"	"0.94"
"GO:0030478"	"actin cap"	"0.939"
"GO:0035253"	"ciliary rootlet"	"0.938"
"GO:1990876"	"cytoplasmic side of nuclear pore"	"0.931"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"0.925"
"GO:0008076"	"voltage-gated potassium channel complex"	"0.923"
"GO:0001939"	"female pronucleus"	"0.922"
"GO:0031902"	"late endosome membrane"	"0.909"
"GO:0044393"	"microspike"	"0.895"
"GO:0019898"	"extrinsic component of membrane"	"0.886"
"GO:0005891"	"voltage-gated calcium channel complex"	"0.883"
"GO:0035101"	"FACT complex"	"0.877"
"GO:1990617"	"CHOP-ATF4 complex"	"0.871"
"GO:0099053"	"activating signal cointegrator 1 complex"	"0.868"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"0.859"
"GO:0042584"	"chromaffin granule membrane"	"0.847"
"GO:0005876"	"spindle microtubule"	"0.843"
"GO:0010008"	"endosome membrane"	"0.839"
"GO:0000015"	"phosphopyruvate hydratase complex"	"0.83"
"GO:0031672"	"A band"	"0.826"
"GO:0033257"	"Bcl3/NF-kappaB2 complex"	"0.825"
"GO:0005764"	"lysosome"	"0.824"
"GO:0005892"	"acetylcholine-gated channel complex"	"0.817"
"GO:0042585"	"germinal vesicle"	"0.812"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"0.811"
"GO:0005587"	"collagen type IV trimer"	"0.806"
"GO:0016460"	"myosin II complex"	"0.799"
"GO:0070618"	"Grb2-Sos complex"	"0.799"
"GO:0099524"	"postsynaptic cytosol"	"0.791"
"GO:0008385"	"IkappaB kinase complex"	"0.767"
"GO:0045180"	"basal cortex"	"0.764"
"GO:0071665"	"gamma-catenin-TCF7L2 complex"	"0.762"
"GO:0035579"	"specific granule membrane"	"0.756"
"GO:0071439"	"clathrin complex"	"0.751"
"GO:0097431"	"mitotic spindle pole"	"0.745"
"GO:0034271"	"phosphatidylinositol 3-kinase complex, class III, type I"	"0.744"
"GO:0034272"	"phosphatidylinositol 3-kinase complex, class III, type II"	"0.744"
"GO:0042587"	"glycogen granule"	"0.744"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"0.737"
"GO:0005885"	"Arp2/3 protein complex"	"0.733"
"GO:0030315"	"T-tubule"	"0.728"
"GO:0000922"	"spindle pole"	"0.725"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"0.721"
"GO:0030658"	"transport vesicle membrane"	"0.69"
"GO:0008328"	"ionotropic glutamate receptor complex"	"0.686"
"GO:0036488"	"CHOP-C/EBP complex"	"0.686"
"GO:0072686"	"mitotic spindle"	"0.685"
"GO:0042641"	"actomyosin"	"0.678"
"GO:1990356"	"sumoylated E2 ligase complex"	"0.677"
