"GO.ID"	"GO.Term"	"Z-score"
"GO:0004910"	"interleukin-1, Type II, blocking receptor activity"	"14.915"
"GO:0005070"	"SH3/SH2 adaptor activity"	"14.819"
"GO:0004914"	"interleukin-5 receptor activity"	"14.242"
"GO:0034485"	"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity"	"13.902"
"GO:0004912"	"interleukin-3 receptor activity"	"13.748"
"GO:0016494"	"C-X-C chemokine receptor activity"	"13.536"
"GO:0140031"	NA	"13.463"
"GO:0035325"	"Toll-like receptor binding"	"13.354"
"GO:0046875"	"ephrin receptor binding"	"13.329"
"GO:0019838"	"growth factor binding"	"13.298"
"GO:0042056"	"chemoattractant activity"	"13.225"
"GO:0005123"	"death receptor binding"	"12.819"
"GO:0045523"	"interleukin-27 receptor binding"	"12.634"
"GO:0015026"	"coreceptor activity"	"12.624"
"GO:0004903"	"growth hormone receptor activity"	"12.498"
"GO:0005154"	"epidermal growth factor receptor binding"	"12.217"
"GO:0019962"	"type I interferon binding"	"12.105"
"GO:0031702"	"type 1 angiotensin receptor binding"	"11.961"
"GO:0051429"	"corticotropin-releasing hormone receptor binding"	"11.904"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"11.855"
"GO:0019901"	"protein kinase binding"	"11.638"
"GO:0016515"	"interleukin-13 receptor activity"	"11.608"
