"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0034683"	"integrin alphav-beta3 complex"	"5.701"	"8"	"1.426"	"1.153"
"GO:0097059"	"CNTFR-CLCF1 complex"	"5.68"	"6"	"0.32"	"0.553"
"GO:0045323"	"interleukin-1 receptor complex"	"5.597"	"14"	"3.754"	"1.831"
"GO:0030526"	"granulocyte macrophage colony-stimulating factor receptor complex"	"5.563"	"6"	"0.437"	"0.628"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"5.515"	"14"	"3.844"	"1.841"
"GO:0030905"	"retromer, tubulation complex"	"5.434"	"9"	"1.78"	"1.329"
"GO:0042383"	"sarcolemma"	"5.396"	"95"	"55.776"	"7.269"
"GO:0097386"	"glial cell projection"	"5.394"	"25"	"9.317"	"2.908"
"GO:0032279"	"asymmetric synapse"	"5.382"	"19"	"6.041"	"2.408"
"GO:0031265"	"CD95 death-inducing signaling complex"	"5.374"	"18"	"5.422"	"2.34"
"GO:0030139"	"endocytic vesicle"	"5.366"	"85"	"48.626"	"6.778"
"GO:0034678"	"integrin alpha8-beta1 complex"	"5.313"	"9"	"1.918"	"1.333"
"GO:0099154"	NA	"5.291"	"8"	"1.645"	"1.201"
"GO:0031528"	"microvillus membrane"	"5.277"	"19"	"6.291"	"2.408"
"GO:0031225"	"anchored component of membrane"	"5.199"	"30"	"12.607"	"3.345"
"GO:0031901"	"early endosome membrane"	"5.178"	"150"	"100.694"	"9.522"
"GO:0034665"	"integrin alpha1-beta1 complex"	"5.171"	"10"	"2.307"	"1.488"
"GO:0034592"	"synaptic vesicle lumen"	"5.17"	"8"	"1.647"	"1.229"
"GO:0099013"	"neuronal dense core vesicle lumen"	"5.17"	"8"	"1.647"	"1.229"
"GO:0005905"	"clathrin-coated pit"	"5.125"	"127"	"83.44"	"8.499"
"GO:0035841"	"new growing cell tip"	"5.121"	"8"	"1.616"	"1.247"
"GO:0005737"	"cytoplasm"	"5.114"	"3746"	"3500.108"	"48.079"
"GO:0005882"	"intermediate filament"	"5.108"	"76"	"43.075"	"6.445"
"GO:0097524"	"sperm plasma membrane"	"5.069"	"8"	"1.615"	"1.26"
"GO:0034667"	"integrin alpha3-beta1 complex"	"5.06"	"9"	"2.033"	"1.377"
"GO:0005903"	"brush border"	"5.058"	"69"	"38.498"	"6.03"
"GO:0097057"	"TRAF2-GSTP1 complex"	"5.032"	"14"	"4.071"	"1.973"
"GO:0048786"	"presynaptic active zone"	"5.027"	"64"	"35.483"	"5.673"
"GO:0001772"	"immunological synapse"	"5.014"	"55"	"29.936"	"4.999"
"GO:0071797"	"LUBAC complex"	"4.98"	"11"	"2.778"	"1.651"
"GO:0098982"	"GABA-ergic synapse"	"4.935"	"56"	"29.704"	"5.328"
"GO:0042571"	"immunoglobulin complex, circulating"	"4.865"	"27"	"10.804"	"3.329"
"GO:0031906"	"late endosome lumen"	"4.843"	"5"	"0.157"	"0.393"
"GO:0030424"	"axon"	"4.839"	"304"	"232.26"	"14.826"
"GO:0033565"	"ESCRT-0 complex"	"4.838"	"14"	"4.393"	"1.986"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"4.829"	"11"	"2.963"	"1.664"
"GO:0031258"	"lamellipodium membrane"	"4.805"	"28"	"11.823"	"3.367"
"GO:0098691"	NA	"4.79"	"20"	"7.3"	"2.651"
"GO:0034677"	"integrin alpha7-beta1 complex"	"4.777"	"8"	"1.789"	"1.3"
"GO:0048471"	"perinuclear region of cytoplasm"	"4.728"	"739"	"630.01"	"23.052"
"GO:0034680"	"integrin alpha10-beta1 complex"	"4.724"	"8"	"1.819"	"1.308"
"GO:0032280"	"symmetric synapse"	"4.716"	"19"	"7.077"	"2.528"
"GO:0034681"	"integrin alpha11-beta1 complex"	"4.699"	"8"	"1.836"	"1.312"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"4.683"	"16"	"5.57"	"2.227"
"GO:1990597"	"AIP1-IRE1 complex"	"4.657"	"14"	"4.401"	"2.061"
"GO:0001726"	"ruffle"	"4.636"	"115"	"76.033"	"8.406"
"GO:0005579"	"membrane attack complex"	"4.586"	"9"	"2.302"	"1.46"
"GO:0043197"	"dendritic spine"	"4.586"	"205"	"149.652"	"12.069"
"GO:0035580"	"specific granule lumen"	"4.577"	"58"	"32.294"	"5.616"
"GO:0070821"	"tertiary granule membrane"	"4.57"	"61"	"35.17"	"5.652"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"4.554"	"19"	"7.261"	"2.578"
"GO:0031313"	"extrinsic component of endosome membrane"	"4.446"	"15"	"5.117"	"2.223"
"GO:1902710"	"GABA receptor complex"	"4.433"	"8"	"2.049"	"1.343"
"GO:0098685"	NA	"4.431"	"127"	"88.086"	"8.783"
"GO:0001891"	"phagocytic cup"	"4.375"	"39"	"20.058"	"4.33"
"GO:0005769"	"early endosome"	"4.349"	"258"	"199.993"	"13.339"
"GO:0070436"	"Grb2-EGFR complex"	"4.319"	"20"	"8.579"	"2.644"
"GO:0034364"	"high-density lipoprotein particle"	"4.314"	"18"	"6.922"	"2.568"
"GO:0097356"	"perinucleolar compartment"	"4.307"	"5"	"0.693"	"0.822"
"GO:0001725"	"stress fiber"	"4.266"	"98"	"65.639"	"7.586"
"GO:0033257"	"Bcl3/NF-kappaB2 complex"	"4.263"	"7"	"1.618"	"1.262"
"GO:0071944"	"cell periphery"	"4.2"	"67"	"41"	"6.191"
"GO:0045092"	"interleukin-18 receptor complex"	"4.179"	"5"	"0.821"	"0.921"
"GO:0043025"	"neuronal cell body"	"4.1"	"401"	"329.753"	"17.378"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"4.1"	"67"	"42.02"	"6.093"
"GO:0031256"	"leading edge membrane"	"4.061"	"19"	"7.905"	"2.732"
"GO:0012506"	"vesicle membrane"	"4.042"	"55"	"33.202"	"5.392"
"GO:1902911"	"protein kinase complex"	"3.991"	"5"	"1.009"	"0.975"
"GO:0043196"	"varicosity"	"3.961"	"12"	"4.084"	"1.998"
"GO:0034684"	"integrin alphav-beta5 complex"	"3.953"	"6"	"1.453"	"1.15"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"3.95"	"16"	"6.417"	"2.426"
"GO:0030673"	"axolemma"	"3.925"	"22"	"10.05"	"3.045"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"3.905"	"65"	"41.206"	"6.093"
"GO:0035355"	"Toll-like receptor 2-Toll-like receptor 6 protein complex"	"3.9"	"4"	"0.1"	"0.313"
"GO:0097058"	"CRLF-CLCF1 complex"	"3.883"	"4"	"0.117"	"0.343"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"3.863"	"34"	"18.293"	"4.066"
"GO:0031981"	"nuclear lumen"	"3.85"	"7"	"1.831"	"1.342"
"GO:0031410"	"cytoplasmic vesicle"	"3.781"	"208"	"160.077"	"12.675"
"GO:0099061"	"integral component of postsynaptic density membrane"	"3.755"	"38"	"21.11"	"4.498"
"GO:0097136"	"Bcl-2 family protein complex"	"3.754"	"11"	"3.722"	"1.939"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"3.73"	"18"	"8.181"	"2.633"
"GO:0044393"	"microspike"	"3.698"	"6"	"1.56"	"1.201"
"GO:0051286"	"cell tip"	"3.673"	"8"	"2.404"	"1.524"
"GO:0072536"	"interleukin-23 receptor complex"	"3.672"	"4"	"0.328"	"0.566"
"GO:0044228"	"host cell surface"	"3.659"	"4"	"0.341"	"0.593"
"GO:0097443"	"sorting endosome"	"3.639"	"22"	"10.423"	"3.182"
"GO:0098981"	"cholinergic synapse"	"3.638"	"15"	"6.249"	"2.406"
"GO:0030054"	"cell junction"	"3.632"	"288"	"235.672"	"14.407"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"3.609"	"5"	"1.167"	"1.062"
"GO:0045177"	"apical part of cell"	"3.556"	"103"	"74.92"	"7.896"
"GO:0005796"	"Golgi lumen"	"3.528"	"78"	"53.015"	"7.081"
"GO:0043005"	"neuron projection"	"3.528"	"261"	"211.062"	"14.157"
"GO:0020005"	"symbiont-containing vacuole membrane"	"3.513"	"7"	"2.027"	"1.416"
"GO:0046696"	"lipopolysaccharide receptor complex"	"3.513"	"22"	"11.127"	"3.095"
"GO:0030141"	"secretory granule"	"3.498"	"66"	"44.345"	"6.191"
"GO:0005913"	"cell-cell adherens junction"	"3.451"	"102"	"74.01"	"8.111"
"GO:0032591"	"dendritic spine membrane"	"3.441"	"10"	"3.578"	"1.866"
"GO:0036020"	"endolysosome membrane"	"3.398"	"42"	"25.639"	"4.815"
"GO:0032421"	"stereocilium bundle"	"3.39"	"4"	"0.61"	"0.777"
"GO:0097679"	"other organism cytoplasm"	"3.39"	"7"	"2.147"	"1.432"
"GO:0098636"	"protein complex involved in cell adhesion"	"3.384"	"4"	"0.616"	"0.829"
"GO:0001931"	"uropod"	"3.371"	"23"	"11.752"	"3.337"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"3.368"	"4"	"0.632"	"0.768"
"GO:0030056"	"hemidesmosome"	"3.359"	"15"	"6.484"	"2.535"
"GO:0099092"	NA	"3.352"	"30"	"16.914"	"3.904"
"GO:0034685"	"integrin alphav-beta6 complex"	"3.295"	"4"	"0.705"	"0.818"
"GO:0097197"	"tetraspanin-enriched microdomain"	"3.286"	"4"	"0.714"	"0.849"
"GO:0034686"	"integrin alphav-beta8 complex"	"3.27"	"4"	"0.73"	"0.824"
"GO:0034361"	"very-low-density lipoprotein particle"	"3.263"	"14"	"6.127"	"2.413"
"GO:0031089"	"platelet dense granule lumen"	"3.262"	"8"	"2.772"	"1.603"
"GO:0097418"	"neurofibrillary tangle"	"3.181"	"10"	"3.985"	"1.891"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"3.178"	"27"	"14.984"	"3.781"
"GO:0097450"	"astrocyte end-foot"	"3.172"	"4"	"0.828"	"0.872"
"GO:0019898"	"extrinsic component of membrane"	"3.161"	"52"	"34.21"	"5.628"
"GO:0150001"	NA	"3.091"	"4"	"0.909"	"0.936"
"GO:0002102"	"podosome"	"3.09"	"49"	"31.772"	"5.575"
"GO:0005589"	"collagen type VI trimer"	"3.086"	"4"	"0.914"	"0.939"
"GO:0035748"	"myelin sheath abaxonal region"	"3.085"	"14"	"6.433"	"2.453"
"GO:0032592"	"integral component of mitochondrial membrane"	"3.076"	"17"	"8.276"	"2.836"
"GO:1990712"	"HFE-transferrin receptor complex"	"3.062"	"15"	"6.973"	"2.621"
"GO:0001533"	"cornified envelope"	"3.055"	"26"	"14.946"	"3.618"
"GO:0044327"	"dendritic spine head"	"3.04"	"21"	"11.27"	"3.201"
"GO:0016600"	"flotillin complex"	"3.003"	"22"	"12.005"	"3.328"
"GO:0005577"	"fibrinogen complex"	"2.973"	"18"	"9.424"	"2.884"
"GO:0097486"	"multivesicular body lumen"	"2.961"	"5"	"1.451"	"1.199"
"GO:0005898"	"interleukin-13 receptor complex"	"2.936"	"3"	"0.064"	"0.253"
"GO:0099699"	NA	"2.919"	"9"	"3.609"	"1.847"
"GO:0072669"	"tRNA-splicing ligase complex"	"2.912"	"6"	"2.047"	"1.357"
"GO:0098797"	"plasma membrane protein complex"	"2.903"	"10"	"4.207"	"1.996"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"2.902"	"14"	"6.816"	"2.476"
"GO:0032590"	"dendrite membrane"	"2.892"	"26"	"15.454"	"3.647"
"GO:0097730"	NA	"2.889"	"45"	"29.76"	"5.275"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"2.882"	"104"	"79.568"	"8.478"
"GO:0101003"	"ficolin-1-rich granule membrane"	"2.847"	"60"	"41.691"	"6.431"
"GO:0043512"	"inhibin A complex"	"2.845"	"3"	"0.155"	"0.384"
"GO:0005834"	"heterotrimeric G-protein complex"	"2.835"	"64"	"45.952"	"6.367"
"GO:0097440"	"apical dendrite"	"2.831"	"20"	"10.955"	"3.195"
"GO:0031838"	"haptoglobin-hemoglobin complex"	"2.829"	"6"	"2.047"	"1.397"
"GO:0030479"	"actin cortical patch"	"2.828"	"21"	"11.796"	"3.254"
"GO:0032002"	"interleukin-28 receptor complex"	"2.809"	"3"	"0.191"	"0.432"
"GO:0071437"	"invadopodium"	"2.806"	"20"	"11.014"	"3.202"
"GO:0070618"	"Grb2-Sos complex"	"2.805"	"5"	"1.624"	"1.203"
"GO:0016529"	"sarcoplasmic reticulum"	"2.796"	"29"	"17.653"	"4.058"
"GO:0048179"	"activin receptor complex"	"2.796"	"11"	"4.972"	"2.156"
"GO:0035577"	"azurophil granule membrane"	"2.781"	"50"	"34.224"	"5.673"
"GO:0042627"	"chylomicron"	"2.774"	"12"	"5.607"	"2.305"
"GO:0098992"	"neuronal dense core vesicle"	"2.772"	"9"	"3.854"	"1.856"
"GO:0042588"	"zymogen granule"	"2.742"	"8"	"3.192"	"1.753"
"GO:0042583"	"chromaffin granule"	"2.711"	"4"	"1.174"	"1.043"
"GO:0071203"	"WASH complex"	"2.711"	"10"	"4.521"	"2.021"
"GO:0044302"	"dentate gyrus mossy fiber"	"2.706"	"3"	"0.294"	"0.542"
"GO:0071564"	"npBAF complex"	"2.673"	"31"	"19.592"	"4.268"
"GO:0031224"	"intrinsic component of membrane"	"2.646"	"11"	"5.064"	"2.243"
"GO:0031527"	"filopodium membrane"	"2.637"	"19"	"10.486"	"3.229"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"2.635"	"11"	"5.389"	"2.129"
"GO:0032996"	"Bcl3-Bcl10 complex"	"2.593"	"3"	"0.407"	"0.631"
"GO:0005883"	"neurofilament"	"2.59"	"9"	"3.978"	"1.939"
"GO:0097513"	"myosin II filament"	"2.561"	"18"	"10.337"	"2.993"
"GO:0032585"	"multivesicular body membrane"	"2.555"	"9"	"3.983"	"1.963"
"GO:0034362"	"low-density lipoprotein particle"	"2.548"	"12"	"5.801"	"2.433"
"GO:0042584"	"chromaffin granule membrane"	"2.532"	"9"	"4.096"	"1.937"
"GO:0019897"	"extrinsic component of plasma membrane"	"2.524"	"28"	"17.666"	"4.095"
"GO:0032449"	"CBM complex"	"2.492"	"5"	"1.781"	"1.292"
"GO:0043204"	"perikaryon"	"2.471"	"113"	"90.05"	"9.286"
"GO:0097209"	"epidermal lamellar body"	"2.454"	"3"	"0.546"	"0.728"
"GO:0016460"	"myosin II complex"	"2.428"	"20"	"12.083"	"3.26"
"GO:1990630"	"IRE1-RACK1-PP2A complex"	"2.42"	"11"	"5.623"	"2.222"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"2.415"	"3"	"0.585"	"0.749"
"GO:0031235"	"intrinsic component of the cytoplasmic side of the plasma membrane"	"2.415"	"7"	"2.961"	"1.672"
"GO:1990622"	"CHOP-ATF3 complex"	"2.399"	"4"	"1.343"	"1.108"
"GO:0097449"	"astrocyte projection"	"2.378"	"28"	"18.831"	"3.855"
"GO:0032809"	"neuronal cell body membrane"	"2.372"	"12"	"6.252"	"2.423"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"2.367"	"4"	"1.321"	"1.132"
"GO:0036398"	"TCR signalosome"	"2.364"	"7"	"3.013"	"1.686"
"GO:0034366"	"spherical high-density lipoprotein particle"	"2.349"	"7"	"3.175"	"1.628"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"2.292"	"4"	"1.372"	"1.147"
"GO:0043020"	"NADPH oxidase complex"	"2.258"	"4"	"1.362"	"1.168"
"GO:0009295"	"nucleoid"	"2.245"	"3"	"0.755"	"0.84"
"GO:0005764"	"lysosome"	"2.237"	"170"	"144.782"	"11.273"
"GO:0034702"	"ion channel complex"	"2.23"	"3"	"0.77"	"0.858"
"GO:0030426"	"growth cone"	"2.226"	"108"	"88.576"	"8.728"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"2.218"	"14"	"8.034"	"2.69"
"GO:0099060"	"integral component of postsynaptic specialization membrane"	"2.204"	"10"	"5.178"	"2.188"
"GO:0034703"	"cation channel complex"	"2.185"	"3"	"0.815"	"0.887"
"GO:0002133"	"polycystin complex"	"2.159"	"3"	"0.841"	"0.898"
"GO:0030175"	"filopodium"	"2.155"	"83"	"66.218"	"7.787"
"GO:0030666"	"endocytic vesicle membrane"	"2.151"	"180"	"154.098"	"12.043"
"GO:0001527"	"microfibril"	"2.15"	"5"	"1.901"	"1.441"
"GO:0098794"	"postsynapse"	"2.145"	"126"	"105.777"	"9.427"
"GO:1990666"	"PCSK9-LDLR complex"	"2.133"	"4"	"1.44"	"1.2"
"GO:0070852"	"cell body fiber"	"2.118"	"11"	"5.924"	"2.396"
"GO:1903561"	"extracellular vesicle"	"2.115"	"80"	"64.038"	"7.546"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"2.107"	"5"	"2.032"	"1.409"
"GO:0031941"	"filamentous actin"	"2.09"	"38"	"27.396"	"5.074"
"GO:0031252"	"cell leading edge"	"2.077"	"61"	"47.402"	"6.546"
"GO:0045211"	"postsynaptic membrane"	"2.066"	"116"	"96.035"	"9.665"
"GO:0043198"	"dendritic shaft"	"2.056"	"59"	"45.81"	"6.416"
"GO:0015629"	"actin cytoskeleton"	"2.055"	"231"	"202.443"	"13.895"
"GO:0005745"	"m-AAA complex"	"2.032"	"3"	"0.968"	"0.974"
"GO:0016514"	"SWI/SNF complex"	"2.022"	"36"	"26.112"	"4.891"
"GO:0031523"	"Myb complex"	"1.999"	"7"	"3.424"	"1.789"
"GO:0042406"	"extrinsic component of endoplasmic reticulum membrane"	"1.96"	"6"	"2.872"	"1.596"
"GO:0016327"	"apicolateral plasma membrane"	"1.95"	"17"	"10.867"	"3.145"
"GO:0033270"	"paranode region of axon"	"1.926"	"8"	"4.165"	"1.991"
"GO:0005833"	"hemoglobin complex"	"1.913"	"6"	"2.889"	"1.626"
"GO:0043509"	"activin A complex"	"1.91"	"2"	"0.09"	"0.297"
"GO:0097441"	"basilar dendrite"	"1.907"	"12"	"7.284"	"2.473"
"GO:0031966"	"mitochondrial membrane"	"1.897"	"73"	"58.503"	"7.642"
"GO:0097060"	"synaptic membrane"	"1.89"	"25"	"17.075"	"4.192"
"GO:0097422"	"tubular endosome"	"1.883"	"6"	"2.816"	"1.691"
"GO:0071565"	"nBAF complex"	"1.863"	"28"	"19.955"	"4.319"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"1.857"	"4"	"1.669"	"1.255"
"GO:0097454"	"Schwann cell microvillus"	"1.855"	"5"	"2.287"	"1.462"
"GO:0042382"	"paraspeckles"	"1.837"	"16"	"10.276"	"3.116"
"GO:0002080"	"acrosomal membrane"	"1.834"	"11"	"6.549"	"2.427"
"GO:0008091"	"spectrin"	"1.833"	"16"	"10.184"	"3.173"
"GO:0072558"	"NLRP1 inflammasome complex"	"1.811"	"3"	"1.114"	"1.041"
"GO:1990667"	"PCSK9-AnxA2 complex"	"1.809"	"4"	"1.689"	"1.277"
"GO:0032991"	"macromolecular complex"	"1.807"	"854"	"807.553"	"25.707"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"1.789"	"24"	"16.873"	"3.984"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"1.786"	"12"	"7.378"	"2.588"
"GO:1902737"	"dendritic filopodium"	"1.766"	"3"	"1.147"	"1.049"
"GO:0042022"	"interleukin-12 receptor complex"	"1.762"	"2"	"0.238"	"0.492"
"GO:0005581"	"collagen trimer"	"1.757"	"14"	"8.758"	"2.984"
"GO:0017102"	"methionyl glutamyl tRNA synthetase complex"	"1.753"	"3"	"1.125"	"1.07"
"GO:0030132"	"clathrin coat of coated pit"	"1.748"	"20"	"13.844"	"3.521"
"GO:0098594"	"mucin granule"	"1.72"	"3"	"1.168"	"1.065"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"1.716"	"3"	"1.207"	"1.045"
"GO:0099572"	"postsynaptic specialization"	"1.714"	"4"	"1.731"	"1.324"
"GO:0016459"	"myosin complex"	"1.71"	"34"	"25.841"	"4.772"
"GO:0072534"	"perineuronal net"	"1.705"	"2"	"0.295"	"0.535"
"GO:0032589"	"neuron projection membrane"	"1.698"	"2"	"0.302"	"0.526"
"GO:0043202"	"lysosomal lumen"	"1.697"	"72"	"59.765"	"7.208"
"GO:0030136"	"clathrin-coated vesicle"	"1.694"	"67"	"55.241"	"6.942"
