"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0042169"	"SH2 domain binding"	"-4.854"	"4.854"
"GO:0035064"	"methylated histone binding"	"-4.491"	"4.491"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"-4.449"	"4.449"
"GO:0005070"	"SH3/SH2 adaptor activity"	"-4.355"	"4.355"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"-4.28"	"4.28"
"GO:0008146"	"sulfotransferase activity"	"-4.255"	"4.255"
"GO:0008083"	"growth factor activity"	"-4.212"	"4.212"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"-4.198"	"4.198"
"GO:0003823"	"antigen binding"	"-4.175"	"4.175"
"GO:0008017"	"microtubule binding"	"-4.173"	"4.173"
"GO:0046875"	"ephrin receptor binding"	"-4.099"	"4.099"
"GO:0001965"	"G-protein alpha-subunit binding"	"-4.097"	"4.097"
"GO:0000993"	"RNA polymerase II core binding"	"-4.049"	"4.049"
"GO:0019905"	"syntaxin binding"	"-4.04"	"4.04"
"GO:0005158"	"insulin receptor binding"	"-4.037"	"4.037"
"GO:0005484"	"SNAP receptor activity"	"-4.034"	"4.034"
"GO:0031490"	"chromatin DNA binding"	"-3.988"	"3.988"
"GO:0070412"	"R-SMAD binding"	"-3.942"	"3.942"
"GO:0017134"	"fibroblast growth factor binding"	"-3.91"	"3.91"
"GO:0042056"	"chemoattractant activity"	"-3.877"	"3.877"
"GO:0043425"	"bHLH transcription factor binding"	"-3.822"	"3.822"
"GO:0030507"	"spectrin binding"	"-3.766"	"3.766"
"GO:0008013"	"beta-catenin binding"	"-3.745"	"3.745"
"GO:0019901"	"protein kinase binding"	"-3.727"	"3.727"
"GO:0015026"	"coreceptor activity"	"-3.609"	"3.609"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"-3.531"	"3.531"
"GO:0050699"	"WW domain binding"	"-3.531"	"3.531"
"GO:0008307"	"structural constituent of muscle"	"-3.512"	"3.512"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"-3.51"	"3.51"
"GO:0030276"	"clathrin binding"	"-3.5"	"3.5"
"GO:0005104"	"fibroblast growth factor receptor binding"	"-3.495"	"3.495"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-3.479"	"3.479"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.465"	"3.465"
"GO:0050681"	"androgen receptor binding"	"-3.45"	"3.45"
"GO:0032452"	"histone demethylase activity"	"-3.431"	"3.431"
"GO:0017048"	"Rho GTPase binding"	"-3.427"	"3.427"
"GO:0048306"	"calcium-dependent protein binding"	"-3.377"	"3.377"
"GO:0008270"	"zinc ion binding"	"-3.36"	"3.36"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"-3.344"	"3.344"
"GO:0034987"	"immunoglobulin receptor binding"	"-3.335"	"3.335"
"GO:0003723"	"RNA binding"	"-3.316"	"3.316"
"GO:0004407"	"histone deacetylase activity"	"-3.307"	"3.307"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"-3.3"	"3.3"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"-3.248"	"3.248"
"GO:0003779"	"actin binding"	"-3.221"	"3.221"
"GO:0005201"	"extracellular matrix structural constituent"	"-3.204"	"3.204"
"GO:0046332"	"SMAD binding"	"-3.202"	"3.202"
"GO:0044877"	"macromolecular complex binding"	"-3.092"	"3.092"
"GO:0033613"	"activating transcription factor binding"	"-3.089"	"3.089"
"GO:0001540"	"beta-amyloid binding"	"-3.062"	"3.062"
"GO:0030295"	"protein kinase activator activity"	"-3.052"	"3.052"
"GO:0030971"	"receptor tyrosine kinase binding"	"-3.032"	"3.032"
