"GO.ID"	"GO.Term"	"Z-score"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"6.921"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"6.921"
"GO:0032432"	"actin filament bundle"	"6.885"
"GO:0030135"	"coated vesicle"	"6.784"
"GO:0035578"	"azurophil granule lumen"	"6.765"
"GO:1902560"	"GMP reductase complex"	"6.763"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"6.752"
"GO:0071817"	"MMXD complex"	"6.667"
"GO:0000421"	"autophagosome membrane"	"6.571"
"GO:0043159"	"acrosomal matrix"	"6.532"
"GO:0005789"	"endoplasmic reticulum membrane"	"6.516"
"GO:0000159"	"protein phosphatase type 2A complex"	"6.47"
"GO:0031312"	"extrinsic component of organelle membrane"	"6.296"
"GO:0005811"	"lipid particle"	"6.259"
"GO:0097227"	"sperm annulus"	"6.258"
"GO:0045273"	"respiratory chain complex II"	"6.212"
"GO:0036128"	"CatSper complex"	"6.198"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"6.151"
"GO:0005751"	"mitochondrial respiratory chain complex IV"	"6.122"
"GO:0005854"	"nascent polypeptide-associated complex"	"6.101"
"GO:0009368"	"endopeptidase Clp complex"	"6.067"
"GO:0030017"	"sarcomere"	"6.065"
"GO:0098562"	"cytoplasmic side of membrane"	"6.002"
"GO:0034515"	"proteasome storage granule"	"5.987"
"GO:0098575"	"lumenal side of lysosomal membrane"	"5.867"
"GO:0072687"	"meiotic spindle"	"5.862"
"GO:0005776"	"autophagosome"	"5.847"
"GO:0001673"	"male germ cell nucleus"	"5.846"
"GO:0005771"	"multivesicular body"	"5.829"
"GO:0005758"	"mitochondrial intermembrane space"	"5.827"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"5.611"
"GO:0101031"	NA	"5.472"
"GO:0005874"	"microtubule"	"5.461"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"5.461"
"GO:0097433"	"dense body"	"5.428"
"GO:0030485"	"smooth muscle contractile fiber"	"5.377"
"GO:0000408"	"EKC/KEOPS complex"	"5.369"
"GO:0030175"	"filopodium"	"5.334"
"GO:0031674"	"I band"	"5.327"
"GO:0014802"	"terminal cisterna"	"5.318"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"5.259"
"GO:0005774"	"vacuolar membrane"	"5.157"
"GO:0016235"	"aggresome"	"5.145"
"GO:0046930"	"pore complex"	"5.137"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"5.118"
"GO:0005940"	"septin ring"	"5.114"
"GO:0031105"	"septin complex"	"5.114"
"GO:0032160"	"septin filament array"	"5.114"
"GO:0005914"	"spot adherens junction"	"5.097"
"GO:0030315"	"T-tubule"	"5.091"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"5.089"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"5.083"
"GO:1990425"	"ryanodine receptor complex"	"5.072"
"GO:0099523"	"presynaptic cytosol"	"5.002"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"4.972"
"GO:0031090"	"organelle membrane"	"4.971"
"GO:0005902"	"microvillus"	"4.798"
"GO:0032991"	"macromolecular complex"	"4.76"
"GO:0005643"	"nuclear pore"	"4.74"
"GO:0097228"	"sperm principal piece"	"4.697"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"4.687"
