"GO.ID"	"GO.Term"	"zscore"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"2.398"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"2.394"
"GO:0015179"	"L-amino acid transmembrane transporter activity"	"2.391"
"GO:0008195"	"phosphatidate phosphatase activity"	"2.386"
"GO:0005041"	"low-density lipoprotein receptor activity"	"2.382"
"GO:0001222"	"transcription corepressor binding"	"2.365"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"2.353"
"GO:0043495"	"protein anchor"	"2.353"
"GO:0015485"	"cholesterol binding"	"2.313"
"GO:0005355"	"glucose transmembrane transporter activity"	"2.287"
"GO:0005506"	"iron ion binding"	"2.277"
"GO:0016594"	"glycine binding"	"2.277"
"GO:0030695"	"GTPase regulator activity"	"2.271"
"GO:0045504"	"dynein heavy chain binding"	"2.26"
"GO:0015108"	"chloride transmembrane transporter activity"	"2.256"
"GO:0042803"	"protein homodimerization activity"	"2.253"
"GO:0015106"	"bicarbonate transmembrane transporter activity"	"2.249"
"GO:0032794"	"GTPase activating protein binding"	"2.211"
"GO:0004438"	"phosphatidylinositol-3-phosphatase activity"	"2.21"
"GO:0005452"	"inorganic anion exchanger activity"	"2.209"
"GO:0051015"	"actin filament binding"	"2.208"
"GO:0015248"	"sterol transporter activity"	"2.194"
"GO:0050321"	"tau-protein kinase activity"	"2.192"
"GO:0070888"	"E-box binding"	"2.187"
"GO:0001047"	"core promoter binding"	"2.182"
"GO:0070628"	"proteasome binding"	"2.17"
"GO:0015250"	"water channel activity"	"2.162"
"GO:0050811"	"GABA receptor binding"	"2.162"
"GO:0043274"	"phospholipase binding"	"2.158"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"2.157"
"GO:0070742"	"C2H2 zinc finger domain binding"	"2.117"
"GO:0003824"	"catalytic activity"	"2.114"
"GO:0004197"	"cysteine-type endopeptidase activity"	"2.109"
"GO:1990381"	"ubiquitin-specific protease binding"	"2.105"
"GO:0019901"	"protein kinase binding"	"2.073"
"GO:0008028"	"monocarboxylic acid transmembrane transporter activity"	"2.068"
"GO:0030170"	"pyridoxal phosphate binding"	"2.064"
"GO:0016407"	"acetyltransferase activity"	"2.044"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"2.03"
"GO:0004708"	"MAP kinase kinase activity"	"1.999"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"1.988"
"GO:0042802"	"identical protein binding"	"1.988"
"GO:0008301"	"DNA binding, bending"	"1.962"
"GO:0005254"	"chloride channel activity"	"1.954"
"GO:0098632"	"protein binding involved in cell-cell adhesion"	"1.882"
"GO:0000062"	"fatty-acyl-CoA binding"	"1.872"
"GO:0097602"	"cullin family protein binding"	"1.855"
"GO:0017127"	"cholesterol transporter activity"	"1.814"
"GO:0031418"	"L-ascorbic acid binding"	"1.778"
"GO:0016491"	"oxidoreductase activity"	"1.77"
"GO:0004190"	"aspartic-type endopeptidase activity"	"1.75"
"GO:0005385"	"zinc ion transmembrane transporter activity"	"1.734"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"1.73"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"1.699"
"GO:0005212"	"structural constituent of eye lens"	"1.692"
"GO:0000166"	"nucleotide binding"	"1.681"
"GO:0008270"	"zinc ion binding"	"1.666"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"1.661"
"GO:0005537"	"mannose binding"	"1.658"
"GO:0005504"	"fatty acid binding"	"1.656"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"1.635"
"GO:0019904"	"protein domain specific binding"	"1.632"
"GO:0005496"	"steroid binding"	"1.619"
"GO:0070530"	"K63-linked polyubiquitin binding"	"1.613"
"GO:0015301"	"anion:anion antiporter activity"	"1.607"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"1.59"
"GO:0030234"	"enzyme regulator activity"	"1.582"
"GO:0070840"	"dynein complex binding"	"1.58"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"1.577"
"GO:0004622"	"lysophospholipase activity"	"1.53"
"GO:0017022"	"myosin binding"	"1.525"
"GO:0043236"	"laminin binding"	"1.523"
"GO:0004521"	"endoribonuclease activity"	"1.52"
"GO:0003725"	"double-stranded RNA binding"	"1.497"
"GO:0008134"	"transcription factor binding"	"1.497"
"GO:0016746"	"transferase activity, transferring acyl groups"	"1.481"
"GO:0003785"	"actin monomer binding"	"1.425"
"GO:0061630"	"ubiquitin protein ligase activity"	"1.393"
"GO:0019899"	"enzyme binding"	"1.389"
"GO:0001618"	"virus receptor activity"	"1.385"
"GO:0043130"	"ubiquitin binding"	"1.385"
"GO:0009055"	"electron carrier activity"	"1.363"
"GO:0045505"	"dynein intermediate chain binding"	"1.336"
"GO:0051117"	"ATPase binding"	"1.276"
"GO:0005198"	"structural molecule activity"	"1.267"
"GO:0051721"	"protein phosphatase 2A binding"	"1.253"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"1.238"
"GO:0008233"	"peptidase activity"	"1.222"
"GO:0004674"	"protein serine/threonine kinase activity"	"1.219"
"GO:0050699"	"WW domain binding"	"1.217"
"GO:0043014"	"alpha-tubulin binding"	"1.215"
"GO:0008013"	"beta-catenin binding"	"1.214"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"1.176"
"GO:0017048"	"Rho GTPase binding"	"1.138"
"GO:0019888"	"protein phosphatase regulator activity"	"1.134"
"GO:0046983"	"protein dimerization activity"	"1.126"
"GO:0045296"	"cadherin binding"	"1.121"
"GO:0004519"	"endonuclease activity"	"1.11"
"GO:0030165"	"PDZ domain binding"	"1.108"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"1.056"
"GO:0019900"	"kinase binding"	"1.052"
"GO:0015293"	"symporter activity"	"1.047"
"GO:0043531"	"ADP binding"	"0.985"
"GO:0003690"	"double-stranded DNA binding"	"0.977"
"GO:0003697"	"single-stranded DNA binding"	"0.974"
"GO:0051879"	"Hsp90 protein binding"	"0.972"
"GO:0048487"	"beta-tubulin binding"	"0.949"
"GO:0030276"	"clathrin binding"	"0.931"
"GO:0030544"	"Hsp70 protein binding"	"0.931"
"GO:0051287"	"NAD binding"	"0.904"
"GO:0004497"	"monooxygenase activity"	"0.9"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"0.893"
"GO:0005160"	"transforming growth factor beta receptor binding"	"0.885"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"0.882"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"0.875"
"GO:0031492"	"nucleosomal DNA binding"	"0.858"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"0.855"
"GO:0005109"	"frizzled binding"	"0.855"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"0.838"
"GO:0050681"	"androgen receptor binding"	"0.823"
"GO:0051082"	"unfolded protein binding"	"0.806"
"GO:0005244"	"voltage-gated ion channel activity"	"0.804"
"GO:0004252"	"serine-type endopeptidase activity"	"0.794"
"GO:0042826"	"histone deacetylase binding"	"0.79"
"GO:0008022"	"protein C-terminus binding"	"0.782"
"GO:0005516"	"calmodulin binding"	"0.729"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"0.711"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"0.684"
"GO:0004402"	"histone acetyltransferase activity"	"0.673"
"GO:0017112"	"Rab guanyl-nucleotide exchange factor activity"	"0.653"
"GO:0046332"	"SMAD binding"	"0.64"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"0.598"
"GO:0030145"	"manganese ion binding"	"0.577"
"GO:0050660"	"flavin adenine dinucleotide binding"	"0.559"
"GO:0044212"	"transcription regulatory region DNA binding"	"0.544"
"GO:0043621"	"protein self-association"	"0.529"
"GO:0001664"	"G-protein coupled receptor binding"	"0.512"
"GO:0005524"	"ATP binding"	"0.51"
"GO:0003684"	"damaged DNA binding"	"0.5"
"GO:0008236"	"serine-type peptidase activity"	"0.449"
"GO:0017137"	"Rab GTPase binding"	"0.441"
"GO:0016740"	"transferase activity"	"0.413"
"GO:0008289"	"lipid binding"	"0.406"
"GO:0002039"	"p53 binding"	"0.401"
"GO:0005518"	"collagen binding"	"0.392"
"GO:0003714"	"transcription corepressor activity"	"0.371"
"GO:0003729"	"mRNA binding"	"0.363"
"GO:0019903"	"protein phosphatase binding"	"0.312"
"GO:0003730"	"mRNA 3'-UTR binding"	"0.29"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"0.289"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"0.268"
"GO:0003723"	"RNA binding"	"0.257"
"GO:0016787"	"hydrolase activity"	"0.247"
"GO:0016301"	"kinase activity"	"0.177"
"GO:0030674"	"protein binding, bridging"	"0.157"
"GO:0005096"	"GTPase activator activity"	"0.152"
"GO:0005102"	"receptor binding"	"0.124"
"GO:0036459"	"thiol-dependent ubiquitinyl hydrolase activity"	"0.089"
"GO:0003682"	"chromatin binding"	"0.051"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-0.008"
"GO:0046872"	"metal ion binding"	"-0.032"
"GO:0002020"	"protease binding"	"-0.043"
"GO:0005543"	"phospholipid binding"	"-0.058"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"-0.086"
"GO:0000287"	"magnesium ion binding"	"-0.103"
"GO:0004222"	"metalloendopeptidase activity"	"-0.135"
"GO:0043565"	"sequence-specific DNA binding"	"-0.193"
"GO:0005178"	"integrin binding"	"-0.198"
"GO:0008017"	"microtubule binding"	"-0.221"
"GO:0042393"	"histone binding"	"-0.238"
"GO:0004672"	"protein kinase activity"	"-0.255"
"GO:0044325"	"ion channel binding"	"-0.257"
"GO:0017124"	"SH3 domain binding"	"-0.283"
"GO:0044877"	"macromolecular complex binding"	"-0.316"
"GO:0003674"	"molecular_function"	"-0.444"
"GO:0004713"	"protein tyrosine kinase activity"	"-0.462"
"GO:0008201"	"heparin binding"	"-0.498"
"GO:0008083"	"growth factor activity"	"-0.532"
"GO:0031625"	"ubiquitin protein ligase binding"	"-0.553"
"GO:0003676"	"nucleic acid binding"	"-0.604"
"GO:0004888"	"transmembrane signaling receptor activity"	"-0.664"
"GO:0038023"	"signaling receptor activity"	"-0.801"
"GO:0003677"	"DNA binding"	"-1.075"
"GO:0003924"	"GTPase activity"	"-1.196"
"GO:0005509"	"calcium ion binding"	"-1.402"
"GO:0005525"	"GTP binding"	"-1.466"
