"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00350"	"Tyrosine metabolism"	"1.91"	"23"	"15.656"	"3.845"
"hsa05323"	"Rheumatoid arthritis"	"1.907"	"153"	"132.06"	"10.978"
"hsa05110"	"Vibrio cholerae infection"	"1.873"	"174"	"151.681"	"11.918"
"hsa04657"	"IL-17 signaling pathway"	"1.87"	"262"	"234.015"	"14.962"
"hsa05133"	"Pertussis"	"1.869"	"187"	"163.992"	"12.308"
"hsa00983"	"Drug metabolism - other enzymes"	"1.821"	"64"	"51.583"	"6.82"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"1.819"	"103"	"86.557"	"9.038"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"1.818"	"231"	"206.155"	"13.664"
"hsa04152"	"AMPK signaling pathway"	"1.81"	"308"	"279.116"	"15.96"
"hsa05216"	"Thyroid cancer"	"1.798"	"151"	"131.347"	"10.928"
"hsa04920"	"Adipocytokine signaling pathway"	"1.741"	"137"	"118.017"	"10.903"
"hsa05224"	"Breast cancer"	"1.703"	"334"	"304.953"	"17.057"
"hsa05030"	"Cocaine addiction"	"1.691"	"124"	"107.324"	"9.863"
"hsa02010"	"ABC transporters"	"1.675"	"20"	"13.719"	"3.75"
"hsa04921"	"Oxytocin signaling pathway"	"1.653"	"314"	"287.071"	"16.291"
"hsa00650"	"Butanoate metabolism"	"1.646"	"20"	"14.316"	"3.453"
"hsa04130"	"SNARE interactions in vesicular transport"	"1.642"	"53"	"42.452"	"6.424"
"hsa04136"	"Autophagy - other"	"1.638"	"77"	"64.317"	"7.745"
"hsa04630"	"Jak-STAT signaling pathway"	"1.621"	"192"	"171.488"	"12.651"
"hsa04918"	"Thyroid hormone synthesis"	"1.612"	"105"	"90.192"	"9.189"
"hsa04975"	"Fat digestion and absorption"	"1.587"	"23"	"16.472"	"4.112"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"1.569"	"127"	"111.322"	"9.991"
"hsa00562"	"Inositol phosphate metabolism"	"1.554"	"57"	"46.506"	"6.755"
"hsa04215"	"Apoptosis - multiple species"	"1.55"	"47"	"37.525"	"6.113"
"hsa05205"	"Proteoglycans in cancer"	"1.486"	"478"	"448.225"	"20.039"
"hsa05160"	"Hepatitis C"	"1.477"	"292"	"267.927"	"16.3"
"hsa00790"	"Folate biosynthesis"	"1.467"	"20"	"14.612"	"3.672"
"hsa00240"	"Pyrimidine metabolism"	"1.459"	"209"	"189.018"	"13.695"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"1.433"	"49"	"40.062"	"6.235"
"hsa03022"	"Basal transcription factors"	"1.419"	"142"	"126.554"	"10.887"
"hsa04660"	"T cell receptor signaling pathway"	"1.408"	"256"	"235.055"	"14.872"
"hsa04979"	"Cholesterol metabolism"	"1.384"	"53"	"44.025"	"6.483"
"hsa04722"	"Neurotrophin signaling pathway"	"1.318"	"341"	"317.922"	"17.511"
"hsa00780"	"Biotin metabolism"	"1.315"	"2"	"0.685"	"0.819"
"hsa04730"	"Long-term depression"	"1.29"	"126"	"112.644"	"10.356"
"hsa00360"	"Phenylalanine metabolism"	"1.281"	"18"	"13.402"	"3.59"
"hsa04151"	"PI3K-Akt signaling pathway"	"1.227"	"695"	"665.168"	"24.308"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"1.216"	"121"	"108.715"	"10.099"
"hsa04022"	"cGMP-PKG signaling pathway"	"1.207"	"283"	"263.407"	"16.234"
"hsa04911"	"Insulin secretion"	"1.188"	"106"	"94.638"	"9.563"
"hsa04071"	"Sphingolipid signaling pathway"	"1.184"	"279"	"259.688"	"16.318"
"hsa04971"	"Gastric acid secretion"	"1.164"	"129"	"116.437"	"10.797"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"1.142"	"92"	"82.007"	"8.747"
"hsa00561"	"Glycerolipid metabolism"	"1.131"	"44"	"37.216"	"5.998"
"hsa04926"	"Relaxin signaling pathway"	"1.118"	"326"	"307.432"	"16.614"
"hsa04012"	"ErbB signaling pathway"	"1.063"	"253"	"237.61"	"14.48"
"hsa04924"	"Renin secretion"	"1.043"	"112"	"101.377"	"10.18"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"1.014"	"16"	"12.43"	"3.52"
"hsa04066"	"HIF-1 signaling pathway"	"0.994"	"274"	"258.49"	"15.597"
"hsa04927"	"Cortisol synthesis and secretion"	"0.988"	"72"	"64.15"	"7.945"
"hsa04658"	"Th1 and Th2 cell differentiation"	"0.971"	"169"	"157.056"	"12.299"
"hsa04950"	"Maturity onset diabetes of the young"	"0.963"	"61"	"54.369"	"6.886"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"0.955"	"13"	"10.152"	"2.983"
"hsa04064"	"NF-kappa B signaling pathway"	"0.936"	"189"	"176.879"	"12.955"
"hsa00900"	"Terpenoid backbone biosynthesis"	"0.92"	"23"	"19.064"	"4.277"
"hsa05168"	"Herpes simplex infection"	"0.896"	"421"	"404.2"	"18.747"
"hsa05100"	"Bacterial invasion of epithelial cells"	"0.876"	"211"	"199.664"	"12.943"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"0.867"	"65"	"58.576"	"7.413"
"hsa05340"	"Primary immunodeficiency"	"0.854"	"33"	"28.58"	"5.176"
"hsa00730"	"Thiamine metabolism"	"0.823"	"9"	"6.882"	"2.572"
"hsa00982"	"Drug metabolism - cytochrome P450"	"0.802"	"33"	"28.869"	"5.153"
"hsa00531"	"Glycosaminoglycan degradation"	"0.795"	"4"	"2.71"	"1.623"
"hsa00230"	"Purine metabolism"	"0.78"	"230"	"218.663"	"14.526"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"0.778"	"39"	"34.594"	"5.666"
"hsa05211"	"Renal cell carcinoma"	"0.774"	"199"	"188.712"	"13.293"
"hsa04713"	"Circadian entrainment"	"0.76"	"167"	"157.976"	"11.868"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.712"	"7"	"5.436"	"2.196"
"hsa04380"	"Osteoclast differentiation"	"0.68"	"243"	"232.8"	"14.994"
"hsa04725"	"Cholinergic synapse"	"0.673"	"186"	"177.329"	"12.89"
"hsa04744"	"Phototransduction"	"0.665"	"44"	"39.924"	"6.132"
"hsa03020"	"RNA polymerase"	"0.629"	"126"	"119.148"	"10.898"
"hsa05322"	"Systemic lupus erythematosus"	"0.626"	"342"	"330.813"	"17.884"
"hsa04014"	"Ras signaling pathway"	"0.609"	"374"	"362.978"	"18.103"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"0.577"	"259"	"250.018"	"15.578"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"0.57"	"73"	"68.402"	"8.069"
"hsa04972"	"Pancreatic secretion"	"0.544"	"77"	"72.524"	"8.222"
"hsa05140"	"Leishmaniasis"	"0.505"	"138"	"132.34"	"11.214"
"hsa04977"	"Vitamin digestion and absorption"	"0.504"	"7"	"5.82"	"2.34"
"hsa04910"	"Insulin signaling pathway"	"0.484"	"330"	"321.783"	"16.989"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"0.453"	"109"	"104.617"	"9.675"
"hsa04370"	"VEGF signaling pathway"	"0.453"	"134"	"128.933"	"11.186"
"hsa00565"	"Ether lipid metabolism"	"0.45"	"11"	"9.602"	"3.107"
"hsa04520"	"Adherens junction"	"0.431"	"227"	"220.917"	"14.122"
"hsa04664"	"Fc epsilon RI signaling pathway"	"0.404"	"146"	"141.229"	"11.816"
"hsa03410"	"Base excision repair"	"0.398"	"39"	"36.644"	"5.915"
"hsa04976"	"Bile secretion"	"0.373"	"51"	"48.472"	"6.784"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"0.354"	"76"	"73.033"	"8.383"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"0.338"	"3"	"2.452"	"1.622"
"hsa05146"	"Amoebiasis"	"0.32"	"143"	"139.316"	"11.529"
"hsa04024"	"cAMP signaling pathway"	"0.316"	"359"	"353.006"	"18.99"
"hsa04974"	"Protein digestion and absorption"	"0.312"	"28"	"26.341"	"5.313"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"0.292"	"111"	"108.106"	"9.903"
"hsa00220"	"Arginine biosynthesis"	"0.288"	"23"	"21.749"	"4.347"
"hsa04931"	"Insulin resistance"	"0.286"	"195"	"190.962"	"14.095"
"hsa04146"	"Peroxisome"	"0.241"	"54"	"52.302"	"7.058"
"hsa04270"	"Vascular smooth muscle contraction"	"0.202"	"183"	"180.419"	"12.809"
"hsa05204"	"Chemical carcinogenesis"	"0.196"	"40"	"38.826"	"5.997"
"hsa04973"	"Carbohydrate digestion and absorption"	"0.187"	"45"	"43.776"	"6.535"
"hsa03450"	"Non-homologous end-joining"	"0.184"	"22"	"21.169"	"4.517"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"0.152"	"186"	"183.929"	"13.609"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"0.098"	"117"	"116.011"	"10.066"
"hsa04740"	"Olfactory transduction"	"0.085"	"84"	"83.247"	"8.824"
"hsa04620"	"Toll-like receptor signaling pathway"	"0.079"	"182"	"180.965"	"13.174"
"hsa05231"	"Choline metabolism in cancer"	"0.074"	"174"	"173.052"	"12.728"
"hsa00450"	"Selenocompound metabolism"	"0.072"	"8"	"7.801"	"2.777"
"hsa00051"	"Fructose and mannose metabolism"	"0.038"	"68"	"67.69"	"8.229"
"hsa00310"	"Lysine degradation"	"0.009"	"65"	"64.931"	"7.716"
"hsa04610"	"Complement and coagulation cascades"	"0.002"	"51"	"50.985"	"6.803"
"hsa04072"	"Phospholipase D signaling pathway"	"0"	"230"	"230"	"14.48"
"hsa00061"	"Fatty acid biosynthesis"	"-0.023"	"16"	"16.089"	"3.855"
"hsa00270"	"Cysteine and methionine metabolism"	"-0.024"	"70"	"70.198"	"8.285"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.03"	"0"	"0.03"	"0.171"
"hsa00920"	"Sulfur metabolism"	"-0.032"	"3"	"3.055"	"1.741"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-0.033"	"52"	"52.237"	"7.202"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-0.058"	"4"	"4.117"	"2"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.065"	"4"	"4.131"	"2.009"
"hsa04913"	"Ovarian steroidogenesis"	"-0.084"	"39"	"39.523"	"6.258"
"hsa00410"	"beta-Alanine metabolism"	"-0.124"	"34"	"34.728"	"5.887"
"hsa00785"	"Lipoic acid metabolism"	"-0.153"	"1"	"1.164"	"1.072"
"hsa00910"	"Nitrogen metabolism"	"-0.165"	"5"	"5.374"	"2.267"
"hsa00592"	"alpha-Linolenic acid metabolism"	"-0.17"	"3"	"3.307"	"1.803"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-0.174"	"83"	"84.618"	"9.313"
"hsa05416"	"Viral myocarditis"	"-0.18"	"93"	"94.691"	"9.386"
"hsa04922"	"Glucagon signaling pathway"	"-0.207"	"219"	"222.095"	"14.979"
"hsa00340"	"Histidine metabolism"	"-0.216"	"27"	"28.116"	"5.17"
"hsa04512"	"ECM-receptor interaction"	"-0.22"	"48"	"49.51"	"6.86"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-0.233"	"78"	"80.046"	"8.794"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-0.249"	"5"	"5.585"	"2.347"
"hsa05310"	"Asthma"	"-0.273"	"16"	"17.126"	"4.13"
"hsa00330"	"Arginine and proline metabolism"	"-0.306"	"44"	"45.996"	"6.518"
"hsa04662"	"B cell receptor signaling pathway"	"-0.31"	"173"	"176.841"	"12.397"
"hsa00640"	"Propanoate metabolism"	"-0.311"	"38"	"39.924"	"6.194"
"hsa00232"	"Caffeine metabolism"	"-0.316"	"1"	"1.362"	"1.146"
"hsa03040"	"Spliceosome"	"-0.32"	"540"	"547.196"	"22.495"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-0.344"	"172"	"176.447"	"12.94"
"hsa04940"	"Type I diabetes mellitus"	"-0.348"	"41"	"43.17"	"6.233"
"hsa00071"	"Fatty acid degradation"	"-0.38"	"41"	"43.452"	"6.456"
"hsa00670"	"One carbon pool by folate"	"-0.422"	"22"	"24.008"	"4.755"
"hsa00510"	"N-Glycan biosynthesis"	"-0.439"	"21"	"23.038"	"4.644"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-0.441"	"5"	"6.092"	"2.477"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-0.453"	"169"	"174.782"	"12.755"
"hsa00100"	"Steroid biosynthesis"	"-0.473"	"11"	"12.726"	"3.646"
"hsa04672"	"Intestinal immune network for IgA production"	"-0.509"	"37"	"40.092"	"6.079"
"hsa00380"	"Tryptophan metabolism"	"-0.539"	"37"	"40.42"	"6.35"
"hsa00830"	"Retinol metabolism"	"-0.547"	"27"	"29.888"	"5.276"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.613"	"30"	"33.446"	"5.618"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-0.655"	"157"	"165.167"	"12.473"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-0.656"	"13"	"15.447"	"3.73"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.716"	"3"	"4.518"	"2.119"
"hsa04614"	"Renin-angiotensin system"	"-0.755"	"11"	"13.804"	"3.712"
"hsa00564"	"Glycerophospholipid metabolism"	"-0.763"	"25"	"29.109"	"5.387"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-0.802"	"39"	"44.144"	"6.413"
"hsa00590"	"Arachidonic acid metabolism"	"-0.81"	"11"	"14.076"	"3.796"
"hsa03420"	"Nucleotide excision repair"	"-0.83"	"121"	"130.126"	"10.998"
"hsa04742"	"Taste transduction"	"-0.866"	"96"	"104.834"	"10.198"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-0.873"	"62"	"69.073"	"8.104"
"hsa00750"	"Vitamin B6 metabolism"	"-0.887"	"1"	"2.281"	"1.444"
"hsa05330"	"Allograft rejection"	"-0.894"	"24"	"28.69"	"5.248"
"hsa00052"	"Galactose metabolism"	"-0.965"	"54"	"61.346"	"7.614"
"hsa04611"	"Platelet activation"	"-0.972"	"211"	"225.699"	"15.126"
"hsa05033"	"Nicotine addiction"	"-0.977"	"13"	"16.855"	"3.944"
"hsa04727"	"GABAergic synapse"	"-1.029"	"111"	"122.074"	"10.758"
"hsa04510"	"Focal adhesion"	"-1.036"	"344"	"363.211"	"18.54"
"hsa05150"	"Staphylococcus aureus infection"	"-1.068"	"35"	"41.578"	"6.159"
"hsa04930"	"Type II diabetes mellitus"	"-1.095"	"88"	"98.561"	"9.643"
"hsa03440"	"Homologous recombination"	"-1.102"	"64"	"73.155"	"8.31"
"hsa00030"	"Pentose phosphate pathway"	"-1.103"	"59"	"67.888"	"8.061"
"hsa00062"	"Fatty acid elongation"	"-1.147"	"9"	"13.238"	"3.694"
"hsa04724"	"Glutamatergic synapse"	"-1.237"	"145"	"160.035"	"12.151"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-1.244"	"2"	"4.627"	"2.111"
"hsa05230"	"Central carbon metabolism in cancer"	"-1.26"	"221"	"239.457"	"14.646"
"hsa05032"	"Morphine addiction"	"-1.262"	"94"	"106.603"	"9.99"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-1.282"	"0"	"1.682"	"1.312"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-1.358"	"0"	"1.769"	"1.303"
"hsa05332"	"Graft-versus-host disease"	"-1.373"	"21"	"28.303"	"5.32"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.412"	"2"	"5.259"	"2.309"
"hsa03430"	"Mismatch repair"	"-1.441"	"55"	"66.165"	"7.75"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-1.45"	"3"	"6.74"	"2.58"
"hsa00600"	"Sphingolipid metabolism"	"-1.511"	"8"	"13.693"	"3.767"
"hsa04062"	"Chemokine signaling pathway"	"-1.515"	"340"	"367.761"	"18.327"
"hsa03030"	"DNA replication"	"-1.529"	"82"	"97.006"	"9.815"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-1.573"	"74"	"87.873"	"8.821"
"hsa04360"	"Axon guidance"	"-1.621"	"211"	"235.49"	"15.112"
"hsa04015"	"Rap1 signaling pathway"	"-1.624"	"294"	"323.37"	"18.088"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-1.635"	"16"	"24.059"	"4.93"
"hsa00591"	"Linoleic acid metabolism"	"-1.644"	"2"	"5.952"	"2.404"
"hsa03018"	"RNA degradation"	"-1.662"	"186"	"209.003"	"13.839"
"hsa00620"	"Pyruvate metabolism"	"-1.761"	"71"	"87.205"	"9.201"
"hsa00500"	"Starch and sucrose metabolism"	"-1.787"	"42"	"54.388"	"6.933"
"hsa04726"	"Serotonergic synapse"	"-1.802"	"155"	"178.15"	"12.846"
"hsa04810"	"Regulation of actin cytoskeleton"	"-1.814"	"324"	"356.398"	"17.861"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-1.868"	"144"	"168.141"	"12.925"
"hsa04670"	"Leukocyte transendothelial migration"	"-1.904"	"158"	"183.595"	"13.445"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.922"	"7"	"14.182"	"3.737"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-1.974"	"4"	"10.256"	"3.169"
"hsa05320"	"Autoimmune thyroid disease"	"-2.114"	"21"	"32.595"	"5.486"
"hsa00040"	"Pentose and glucuronate interconversions"	"-2.192"	"8"	"16.759"	"3.995"
"hsa00120"	"Primary bile acid biosynthesis"	"-2.402"	"2"	"9.541"	"3.139"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.526"	"16"	"28.925"	"5.116"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-2.712"	"171"	"209.779"	"14.299"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.767"	"0"	"7.433"	"2.686"
"hsa03460"	"Fanconi anemia pathway"	"-2.833"	"52"	"76.804"	"8.756"
