"GO.ID"	"GO.Term"	"Z-score"
"GO:1990111"	"spermatoproteasome complex"	"3.438"
"GO:0005826"	"actomyosin contractile ring"	"3.429"
"GO:0030667"	"secretory granule membrane"	"3.416"
"GO:0060203"	"clathrin-sculpted glutamate transport vesicle membrane"	"3.416"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"3.331"
"GO:0070083"	"clathrin-sculpted monoamine transport vesicle membrane"	"3.323"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"3.3"
"GO:1990745"	"EARP complex"	"3.286"
"GO:0098575"	"lumenal side of lysosomal membrane"	"3.283"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.252"
"GO:0033010"	"paranodal junction"	"3.246"
"GO:0098559"	"cytoplasmic side of early endosome membrane"	"3.232"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"3.23"
"GO:0031526"	"brush border membrane"	"3.181"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"3.171"
"GO:0055037"	"recycling endosome"	"3.162"
"GO:0001674"	"female germ cell nucleus"	"3.14"
"GO:0071565"	"nBAF complex"	"3.137"
"GO:0030990"	"intraciliary transport particle"	"3.134"
"GO:0098985"	"asymmetric, glutamatergic, excitatory synapse"	"3.126"
"GO:0008023"	"transcription elongation factor complex"	"3.105"
"GO:0072687"	"meiotic spindle"	"3.098"
"GO:0098842"	"postsynaptic early endosome"	"3.089"
"GO:0089717"	"spanning component of membrane"	"3.08"
"GO:0031045"	"dense core granule"	"3.071"
"GO:0030670"	"phagocytic vesicle membrane"	"3.07"
"GO:0005654"	"nucleoplasm"	"3.069"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"3.064"
"GO:0008021"	"synaptic vesicle"	"3.05"
"GO:0016235"	"aggresome"	"3.024"
"GO:0098983"	"symmetric, GABA-ergic, inhibitory synapse"	"2.969"
"GO:0036128"	"CatSper complex"	"2.964"
"GO:0016234"	"inclusion body"	"2.962"
"GO:0042584"	"chromaffin granule membrane"	"2.948"
"GO:0016514"	"SWI/SNF complex"	"2.937"
"GO:0030017"	"sarcomere"	"2.891"
"GO:0001518"	"voltage-gated sodium channel complex"	"2.869"
"GO:0016323"	"basolateral plasma membrane"	"2.869"
"GO:0031224"	"intrinsic component of membrane"	"2.865"
"GO:0101031"	NA	"2.844"
"GO:0033165"	"interphotoreceptor matrix"	"2.829"
"GO:0030125"	"clathrin vesicle coat"	"2.819"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"2.806"
"GO:0008290"	"F-actin capping protein complex"	"2.772"
"GO:0005861"	"troponin complex"	"2.766"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"2.766"
"GO:0000220"	"vacuolar proton-transporting V-type ATPase, V0 domain"	"2.76"
"GO:0099523"	"presynaptic cytosol"	"2.744"
"GO:0005768"	"endosome"	"2.733"
"GO:0043025"	"neuronal cell body"	"2.725"
"GO:0005940"	"septin ring"	"2.722"
"GO:0031105"	"septin complex"	"2.722"
"GO:0032160"	"septin filament array"	"2.722"
"GO:0042470"	"melanosome"	"2.719"
"GO:0030424"	"axon"	"2.71"
"GO:0005795"	"Golgi stack"	"2.692"
"GO:0071682"	"endocytic vesicle lumen"	"2.686"
"GO:0060342"	"photoreceptor inner segment membrane"	"2.685"
"GO:0070557"	"PCNA-p21 complex"	"2.671"
"GO:0036477"	"somatodendritic compartment"	"2.666"
"GO:0005856"	"cytoskeleton"	"2.654"
"GO:0030132"	"clathrin coat of coated pit"	"2.65"
"GO:0030016"	"myofibril"	"2.648"
"GO:0031464"	"Cul4A-RING E3 ubiquitin ligase complex"	"2.646"
"GO:0000139"	"Golgi membrane"	"2.638"
"GO:0022624"	"proteasome accessory complex"	"2.635"
"GO:0097418"	"neurofibrillary tangle"	"2.63"
"GO:0032299"	"ribonuclease H2 complex"	"2.62"
"GO:0017109"	"glutamate-cysteine ligase complex"	"2.619"
"GO:0045121"	"membrane raft"	"2.617"
"GO:0036020"	"endolysosome membrane"	"2.613"
"GO:0031225"	"anchored component of membrane"	"2.612"
"GO:0098686"	NA	"2.609"
"GO:0030479"	"actin cortical patch"	"2.599"
"GO:0036266"	"Cdc48p-Npl4p-Vms1p AAA ATPase complex"	"2.598"
"GO:0031672"	"A band"	"2.594"
"GO:0071564"	"npBAF complex"	"2.591"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"2.571"
"GO:0001673"	"male germ cell nucleus"	"2.565"
"GO:0042641"	"actomyosin"	"2.562"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"2.553"
"GO:0032039"	"integrator complex"	"2.534"
"GO:0033179"	"proton-transporting V-type ATPase, V0 domain"	"2.521"
"GO:0005874"	"microtubule"	"2.517"
"GO:0015629"	"actin cytoskeleton"	"2.509"
"GO:0035098"	"ESC/E(Z) complex"	"2.504"
"GO:0030315"	"T-tubule"	"2.5"
"GO:0070847"	"core mediator complex"	"2.489"
"GO:0150034"	NA	"2.487"
"GO:0005758"	"mitochondrial intermembrane space"	"2.482"
"GO:0000333"	"telomerase catalytic core complex"	"2.481"
"GO:0031379"	"RNA-directed RNA polymerase complex"	"2.481"
"GO:1990572"	"TERT-RMRP complex"	"2.481"
"GO:0030118"	"clathrin coat"	"2.471"
"GO:0001741"	"XY body"	"2.468"
"GO:0097513"	"myosin II filament"	"2.453"
"GO:0099025"	"anchored component of postsynaptic membrane"	"2.453"
"GO:0009925"	"basal plasma membrane"	"2.452"
"GO:0000938"	"GARP complex"	"2.43"
"GO:0005776"	"autophagosome"	"2.427"
"GO:0030659"	"cytoplasmic vesicle membrane"	"2.426"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"2.42"
"GO:0009986"	"cell surface"	"2.418"
"GO:0042564"	"NLS-dependent protein nuclear import complex"	"2.39"
"GO:0034245"	"mitochondrial DNA-directed RNA polymerase complex"	"2.378"
"GO:0030128"	"clathrin coat of endocytic vesicle"	"2.377"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"2.377"
"GO:1902737"	"dendritic filopodium"	"2.365"
"GO:0031235"	"intrinsic component of the cytoplasmic side of the plasma membrane"	"2.355"
"GO:0035577"	"azurophil granule membrane"	"2.355"
"GO:0043195"	"terminal bouton"	"2.354"
"GO:0008076"	"voltage-gated potassium channel complex"	"2.342"
"GO:0034687"	"integrin alphaL-beta2 complex"	"2.34"
"GO:0005811"	"lipid particle"	"2.333"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"2.327"
"GO:0000785"	"chromatin"	"2.29"
"GO:0000421"	"autophagosome membrane"	"2.283"
"GO:0097731"	NA	"2.283"
"GO:0035189"	"Rb-E2F complex"	"2.281"
"GO:0070209"	"ASTRA complex"	"2.275"
"GO:0070033"	"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex"	"2.269"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"2.267"
"GO:0097635"	"extrinsic component of autophagosome membrane"	"2.266"
"GO:0033185"	"dolichol-phosphate-mannose synthase complex"	"2.261"
"GO:0097454"	"Schwann cell microvillus"	"2.256"
"GO:0070821"	"tertiary granule membrane"	"2.251"
"GO:0030286"	"dynein complex"	"2.249"
"GO:0044754"	"autolysosome"	"2.246"
"GO:0009295"	"nucleoid"	"2.231"
"GO:0097409"	"glial cytoplasmic inclusion"	"2.217"
"GO:0097414"	"classical Lewy body"	"2.217"
"GO:0097462"	"Lewy neurite"	"2.217"
"GO:1990038"	"Lewy body corona"	"2.217"
"GO:0005751"	"mitochondrial respiratory chain complex IV"	"2.215"
"GO:0031430"	"M band"	"2.215"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"2.211"
"GO:0005634"	"nucleus"	"2.209"
"GO:0016460"	"myosin II complex"	"2.206"
"GO:0098594"	"mucin granule"	"2.191"
"GO:0070382"	"exocytic vesicle"	"2.186"
"GO:0032153"	"cell division site"	"2.176"
"GO:0043209"	"myelin sheath"	"2.176"
"GO:0070176"	"DRM complex"	"2.165"
"GO:0034777"	"recycling endosome lumen"	"2.164"
"GO:0030139"	"endocytic vesicle"	"2.163"
"GO:0033065"	"Rad51C-XRCC3 complex"	"2.162"
"GO:0030660"	"Golgi-associated vesicle membrane"	"2.16"
"GO:0005637"	"nuclear inner membrane"	"2.126"
"GO:0016328"	"lateral plasma membrane"	"2.123"
"GO:0097165"	"nuclear stress granule"	"2.119"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"2.117"
"GO:0032983"	"kainate selective glutamate receptor complex"	"2.115"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"2.113"
"GO:0043202"	"lysosomal lumen"	"2.102"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"2.089"
"GO:0031597"	"cytosolic proteasome complex"	"2.086"
"GO:1990769"	"proximal neuron projection"	"2.068"
"GO:1903561"	"extracellular vesicle"	"2.059"
"GO:0032156"	"septin cytoskeleton"	"2.056"
"GO:0005673"	"transcription factor TFIIE complex"	"2.027"
"GO:0043219"	"lateral loop"	"2.02"
"GO:0031475"	"myosin V complex"	"2.017"
"GO:0031901"	"early endosome membrane"	"2.016"
"GO:1990589"	"ATF4-CREB1 transcription factor complex"	"2.011"
"GO:0033181"	"plasma membrane proton-transporting V-type ATPase complex"	"2.008"
"GO:0070032"	"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex"	"1.999"
"GO:0030054"	"cell junction"	"1.996"
"GO:0005965"	"protein farnesyltransferase complex"	"1.995"
"GO:0016592"	"mediator complex"	"1.995"
"GO:0005771"	"multivesicular body"	"1.991"
"GO:1902773"	"GTPase activator complex"	"1.97"
"GO:0031253"	"cell projection membrane"	"1.969"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"1.963"
"GO:0030673"	"axolemma"	"1.959"
"GO:0044194"	"cytolytic granule"	"1.948"
"GO:0042583"	"chromaffin granule"	"1.944"
"GO:0000795"	"synaptonemal complex"	"1.942"
"GO:1990221"	"L-cysteine desulfurase complex"	"1.935"
"GO:0042101"	"T cell receptor complex"	"1.931"
"GO:0030877"	"beta-catenin destruction complex"	"1.93"
"GO:0097179"	"protease inhibitor complex"	"1.928"
"GO:0001931"	"uropod"	"1.923"
"GO:0005825"	"half bridge of spindle pole body"	"1.922"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"1.919"
"GO:0043596"	"nuclear replication fork"	"1.911"
"GO:0016581"	"NuRD complex"	"1.904"
"GO:0002144"	"cytosolic tRNA wobble base thiouridylase complex"	"1.901"
"GO:1902494"	"catalytic complex"	"1.892"
"GO:0097386"	"glial cell projection"	"1.891"
"GO:0005862"	"muscle thin filament tropomyosin"	"1.88"
"GO:0032993"	"protein-DNA complex"	"1.873"
"GO:0071797"	"LUBAC complex"	"1.869"
"GO:0030018"	"Z disc"	"1.851"
"GO:0150001"	NA	"1.849"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"1.848"
"GO:0005902"	"microvillus"	"1.847"
"GO:0016272"	"prefoldin complex"	"1.842"
"GO:0150002"	NA	"1.841"
"GO:0150014"	NA	"1.841"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"1.833"
"GO:0140007"	NA	"1.819"
"GO:0097226"	"sperm mitochondrial sheath"	"1.814"
"GO:0042720"	"mitochondrial inner membrane peptidase complex"	"1.808"
"GO:0005622"	"intracellular"	"1.8"
"GO:0034669"	"integrin alpha4-beta7 complex"	"1.795"
"GO:0031201"	"SNARE complex"	"1.761"
"GO:0035068"	"micro-ribonucleoprotein complex"	"1.753"
"GO:0097129"	"cyclin D2-CDK4 complex"	"1.748"
"GO:0005677"	"chromatin silencing complex"	"1.746"
"GO:0071065"	"alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex"	"1.737"
"GO:0005680"	"anaphase-promoting complex"	"1.731"
"GO:0034362"	"low-density lipoprotein particle"	"1.729"
"GO:0070044"	"synaptobrevin 2-SNAP-25-syntaxin-1a complex"	"1.723"
"GO:0030014"	"CCR4-NOT complex"	"1.722"
"GO:0016580"	"Sin3 complex"	"1.701"
"GO:0031306"	"intrinsic component of mitochondrial outer membrane"	"1.7"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"1.695"
"GO:0099568"	"cytoplasmic region"	"1.69"
"GO:0072669"	"tRNA-splicing ligase complex"	"1.686"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.679"
"GO:0098835"	"presynaptic endocytic zone membrane"	"1.678"
"GO:0032588"	"trans-Golgi network membrane"	"1.677"
"GO:0032154"	"cleavage furrow"	"1.67"
"GO:0008385"	"IkappaB kinase complex"	"1.669"
"GO:1990917"	"ooplasm"	"1.659"
"GO:1990666"	"PCSK9-LDLR complex"	"1.658"
"GO:0060987"	"lipid tube"	"1.651"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"1.65"
"GO:0032585"	"multivesicular body membrane"	"1.638"
"GO:0097224"	"sperm connecting piece"	"1.637"
"GO:1990913"	"sperm head plasma membrane"	"1.634"
"GO:0008024"	"cyclin/CDK positive transcription elongation factor complex"	"1.623"
"GO:0097124"	"cyclin A2-CDK2 complex"	"1.612"
"GO:0030663"	"COPI-coated vesicle membrane"	"1.611"
"GO:0031260"	"pseudopodium membrane"	"1.609"
"GO:0070822"	"Sin3-type complex"	"1.608"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"1.604"
"GO:0099524"	"postsynaptic cytosol"	"1.589"
"GO:0097209"	"epidermal lamellar body"	"1.587"
"GO:0097453"	"mesaxon"	"1.58"
"GO:0099189"	NA	"1.576"
"GO:0009897"	"external side of plasma membrane"	"1.575"
"GO:1990584"	"cardiac Troponin complex"	"1.573"
"GO:0036488"	"CHOP-C/EBP complex"	"1.57"
"GO:0072557"	"IPAF inflammasome complex"	"1.57"
"GO:0043005"	"neuron projection"	"1.564"
"GO:1990498"	"mitotic spindle microtubule"	"1.561"
"GO:0005930"	"axoneme"	"1.556"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"1.556"
"GO:0097442"	"CA3 pyramidal cell dendrite"	"1.555"
"GO:0061850"	NA	"1.554"
"GO:0097134"	"cyclin E1-CDK2 complex"	"1.547"
"GO:0098554"	"cytoplasmic side of endoplasmic reticulum membrane"	"1.542"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"1.539"
"GO:0001725"	"stress fiber"	"1.526"
"GO:0005954"	"calcium- and calmodulin-dependent protein kinase complex"	"1.522"
"GO:0016600"	"flotillin complex"	"1.52"
"GO:0034668"	"integrin alpha4-beta1 complex"	"1.519"
"GO:1990971"	"EMILIN complex"	"1.519"
"GO:0097441"	"basilar dendrite"	"1.511"
"GO:0098690"	NA	"1.511"
"GO:0008623"	"CHRAC"	"1.51"
"GO:0034751"	"aryl hydrocarbon receptor complex"	"1.504"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"1.497"
"GO:0044295"	"axonal growth cone"	"1.486"
"GO:1902937"	"inward rectifier potassium channel complex"	"1.485"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"1.483"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"1.482"
"GO:0097512"	"cardiac myofibril"	"1.476"
"GO:0005801"	"cis-Golgi network"	"1.464"
"GO:0000118"	"histone deacetylase complex"	"1.462"
"GO:0042645"	"mitochondrial nucleoid"	"1.461"
"GO:0031904"	"endosome lumen"	"1.46"
"GO:0097443"	"sorting endosome"	"1.459"
"GO:0044306"	"neuron projection terminus"	"1.454"
"GO:0005924"	"cell-substrate adherens junction"	"1.431"
"GO:0030891"	"VCB complex"	"1.431"
"GO:0000109"	"nucleotide-excision repair complex"	"1.43"
"GO:0070860"	"RNA polymerase I core factor complex"	"1.43"
"GO:0031906"	"late endosome lumen"	"1.427"
"GO:0034045"	"pre-autophagosomal structure membrane"	"1.423"
"GO:0032279"	"asymmetric synapse"	"1.42"
"GO:1990635"	"proximal dendrite"	"1.418"
"GO:0001740"	"Barr body"	"1.413"
"GO:0005915"	"zonula adherens"	"1.405"
"GO:0005814"	"centriole"	"1.404"
"GO:0098793"	"presynapse"	"1.402"
"GO:0060171"	"stereocilium membrane"	"1.393"
"GO:0045095"	"keratin filament"	"1.392"
"GO:0030121"	"AP-1 adaptor complex"	"1.39"
"GO:0030140"	"trans-Golgi network transport vesicle"	"1.39"
"GO:0034688"	"integrin alphaM-beta2 complex"	"1.39"
"GO:0005838"	"proteasome regulatory particle"	"1.381"
"GO:0002199"	"zona pellucida receptor complex"	"1.38"
"GO:0099572"	"postsynaptic specialization"	"1.378"
"GO:0071439"	"clathrin complex"	"1.373"
"GO:0030426"	"growth cone"	"1.372"
"GO:0017102"	"methionyl glutamyl tRNA synthetase complex"	"1.369"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"1.369"
"GO:0034366"	"spherical high-density lipoprotein particle"	"1.367"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"1.364"
"GO:0031083"	"BLOC-1 complex"	"1.363"
"GO:0036457"	"keratohyalin granule"	"1.358"
"GO:0014704"	"intercalated disc"	"1.353"
"GO:0019897"	"extrinsic component of plasma membrane"	"1.35"
"GO:0009346"	"citrate lyase complex"	"1.348"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"1.348"
"GO:0030425"	"dendrite"	"1.333"
"GO:0030914"	"STAGA complex"	"1.308"
"GO:0015630"	"microtubule cytoskeleton"	"1.306"
"GO:0098799"	"outer mitochondrial membrane protein complex"	"1.302"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"1.295"
"GO:0005669"	"transcription factor TFIID complex"	"1.287"
"GO:0034359"	"mature chylomicron"	"1.286"
"GO:0034360"	"chylomicron remnant"	"1.286"
"GO:0005596"	"collagen type XIV trimer"	"1.283"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"1.282"
"GO:0008537"	"proteasome activator complex"	"1.281"
"GO:0042383"	"sarcolemma"	"1.28"
"GO:0070765"	"gamma-secretase complex"	"1.278"
"GO:1990131"	"Gtr1-Gtr2 GTPase complex"	"1.271"
"GO:0097632"	"extrinsic component of pre-autophagosomal structure membrane"	"1.266"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"1.254"
"GO:0005789"	"endoplasmic reticulum membrane"	"1.253"
"GO:0097542"	"ciliary tip"	"1.252"
"GO:1990332"	"Ire1 complex"	"1.251"
"GO:0034363"	"intermediate-density lipoprotein particle"	"1.241"
"GO:0000932"	"cytoplasmic mRNA processing body"	"1.235"
"GO:0043679"	"axon terminus"	"1.235"
"GO:0045177"	"apical part of cell"	"1.234"
"GO:0099634"	"postsynaptic specialization membrane"	"1.228"
"GO:0005903"	"brush border"	"1.226"
"GO:0044317"	"rod spherule"	"1.225"
"GO:0097629"	"extrinsic component of omegasome membrane"	"1.216"
"GO:0005672"	"transcription factor TFIIA complex"	"1.213"
"GO:0098831"	"presynaptic active zone cytoplasmic component"	"1.21"
"GO:0099065"	"integral component of spine apparatus membrane"	"1.198"
"GO:0099569"	"presynaptic cytoskeleton"	"1.19"
"GO:0032059"	"bleb"	"1.189"
"GO:0097136"	"Bcl-2 family protein complex"	"1.184"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"1.183"
"GO:0005875"	"microtubule associated complex"	"1.171"
"GO:0042589"	"zymogen granule membrane"	"1.158"
"GO:0034708"	"methyltransferase complex"	"1.149"
"GO:0036195"	"muscle cell projection membrane"	"1.143"
"GO:1990622"	"CHOP-ATF3 complex"	"1.139"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"1.132"
"GO:0043626"	"PCNA complex"	"1.127"
"GO:1990031"	"pinceau fiber"	"1.127"
"GO:0032592"	"integral component of mitochondrial membrane"	"1.126"
"GO:0035580"	"specific granule lumen"	"1.126"
"GO:0034704"	"calcium channel complex"	"1.124"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"1.117"
"GO:0071756"	"pentameric IgM immunoglobulin complex"	"1.117"
"GO:0071757"	"hexameric IgM immunoglobulin complex"	"1.117"
"GO:0030173"	"integral component of Golgi membrane"	"1.116"
"GO:0030863"	"cortical cytoskeleton"	"1.11"
"GO:0016461"	"unconventional myosin complex"	"1.109"
"GO:0016589"	"NURF complex"	"1.1"
"GO:0030894"	"replisome"	"1.099"
"GO:0005726"	"perichromatin fibrils"	"1.093"
"GO:0098857"	"membrane microdomain"	"1.09"
"GO:1990836"	"lysosomal matrix"	"1.09"
"GO:0005668"	"RNA polymerase transcription factor SL1 complex"	"1.085"
"GO:0005740"	"mitochondrial envelope"	"1.081"
"GO:0031312"	"extrinsic component of organelle membrane"	"1.079"
"GO:0070685"	"macropinocytic cup"	"1.078"
"GO:0044224"	"juxtaparanode region of axon"	"1.077"
"GO:0097227"	"sperm annulus"	"1.077"
"GO:1990452"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex"	"1.077"
"GO:0005770"	"late endosome"	"1.074"
"GO:0031213"	"RSF complex"	"1.072"
"GO:0005901"	"caveola"	"1.067"
"GO:1990777"	"lipoprotein particle"	"1.067"
"GO:0031362"	"anchored component of external side of plasma membrane"	"1.063"
"GO:0097427"	"microtubule bundle"	"1.062"
"GO:0097637"	"integral component of autophagosome membrane"	"1.057"
"GO:0001891"	"phagocytic cup"	"1.054"
"GO:0005938"	"cell cortex"	"1.051"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.049"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"1.049"
"GO:0090619"	"meiotic spindle pole"	"1.047"
"GO:0005863"	"striated muscle myosin thick filament"	"1.042"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"1.033"
"GO:0016605"	"PML body"	"1.033"
"GO:0070578"	"RISC-loading complex"	"1.033"
"GO:0005886"	"plasma membrane"	"1.031"
"GO:0016938"	"kinesin I complex"	"1.03"
"GO:0035631"	"CD40 receptor complex"	"1.019"
"GO:0045323"	"interleukin-1 receptor complex"	"1.019"
"GO:0005819"	"spindle"	"1.018"
"GO:0044302"	"dentate gyrus mossy fiber"	"1.016"
"GO:0060187"	"cell pole"	"1.016"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"1.01"
"GO:1990730"	"VCP-NSFL1C complex"	"1.006"
"GO:0035101"	"FACT complex"	"1.004"
"GO:0005586"	"collagen type III trimer"	"1.001"
"GO:0098978"	"glutamatergic synapse"	"1"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"0.999"
"GO:0070390"	"transcription export complex 2"	"0.996"
"GO:0032807"	"DNA ligase IV complex"	"0.994"
"GO:0070461"	"SAGA-type complex"	"0.99"
"GO:0005774"	"vacuolar membrane"	"0.979"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"0.978"
"GO:0000922"	"spindle pole"	"0.975"
"GO:1904115"	"axon cytoplasm"	"0.973"
"GO:0044216"	"other organism cell"	"0.972"
"GO:0042565"	"RNA nuclear export complex"	"0.964"
"GO:0032045"	"guanyl-nucleotide exchange factor complex"	"0.962"
"GO:0031673"	"H zone"	"0.961"
"GO:0033162"	"melanosome membrane"	"0.951"
"GO:0061825"	NA	"0.949"
"GO:0097123"	"cyclin A1-CDK2 complex"	"0.949"
"GO:0098562"	"cytoplasmic side of membrane"	"0.949"
"GO:0000111"	"nucleotide-excision repair factor 2 complex"	"0.944"
"GO:0031966"	"mitochondrial membrane"	"0.937"
"GO:0097135"	"cyclin E2-CDK2 complex"	"0.931"
"GO:0001401"	"mitochondrial sorting and assembly machinery complex"	"0.929"
"GO:0008282"	"ATP-sensitive potassium channel complex"	"0.928"
"GO:0098982"	"GABA-ergic synapse"	"0.927"
