"GO.ID"	"GO.Term"	"Z-score"
"GO:1990111"	"spermatoproteasome complex"	"3.438"
"GO:0005826"	"actomyosin contractile ring"	"3.429"
"GO:0030667"	"secretory granule membrane"	"3.416"
"GO:0060203"	"clathrin-sculpted glutamate transport vesicle membrane"	"3.416"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"3.331"
"GO:0070083"	"clathrin-sculpted monoamine transport vesicle membrane"	"3.323"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"3.3"
"GO:1990745"	"EARP complex"	"3.286"
"GO:0098575"	"lumenal side of lysosomal membrane"	"3.283"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.252"
"GO:0033010"	"paranodal junction"	"3.246"
"GO:0098559"	"cytoplasmic side of early endosome membrane"	"3.232"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"3.23"
"GO:0031526"	"brush border membrane"	"3.181"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"3.171"
"GO:0055037"	"recycling endosome"	"3.162"
"GO:0001674"	"female germ cell nucleus"	"3.14"
"GO:0071565"	"nBAF complex"	"3.137"
"GO:0030990"	"intraciliary transport particle"	"3.134"
"GO:0098985"	"asymmetric, glutamatergic, excitatory synapse"	"3.126"
"GO:0008023"	"transcription elongation factor complex"	"3.105"
"GO:0072687"	"meiotic spindle"	"3.098"
"GO:0098842"	"postsynaptic early endosome"	"3.089"
"GO:0089717"	"spanning component of membrane"	"3.08"
"GO:0031045"	"dense core granule"	"3.071"
"GO:0030670"	"phagocytic vesicle membrane"	"3.07"
"GO:0005654"	"nucleoplasm"	"3.069"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"3.064"
