"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"5.141"	"-5.141"
"GO:0044325"	"ion channel binding"	"5.112"	"-5.112"
"GO:0004407"	"histone deacetylase activity"	"4.785"	"-4.785"
"GO:0017124"	"SH3 domain binding"	"4.711"	"-4.711"
"GO:0001784"	"phosphotyrosine binding"	"4.646"	"-4.646"
"GO:0008092"	"cytoskeletal protein binding"	"4.643"	"-4.643"
"GO:0008083"	"growth factor activity"	"4.581"	"-4.581"
"GO:0002020"	"protease binding"	"4.557"	"-4.557"
"GO:0005102"	"receptor binding"	"4.551"	"-4.551"
"GO:0042802"	"identical protein binding"	"4.491"	"-4.491"
"GO:0015026"	"coreceptor activity"	"4.48"	"-4.48"
"GO:0042826"	"histone deacetylase binding"	"4.455"	"-4.455"
"GO:0001786"	"phosphatidylserine binding"	"4.414"	"-4.414"
"GO:0043014"	"alpha-tubulin binding"	"4.331"	"-4.331"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"4.319"	"-4.319"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.306"	"-4.306"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"4.274"	"-4.274"
"GO:0019900"	"kinase binding"	"4.259"	"-4.259"
"GO:0042169"	"SH2 domain binding"	"4.211"	"-4.211"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"4.164"	"-4.164"
"GO:0017048"	"Rho GTPase binding"	"4.157"	"-4.157"
"GO:0004860"	"protein kinase inhibitor activity"	"4.059"	"-4.059"
"GO:1990841"	"promoter-specific chromatin binding"	"4.045"	"-4.045"
"GO:0005158"	"insulin receptor binding"	"4.004"	"-4.004"
"GO:0030332"	"cyclin binding"	"3.956"	"-3.956"
"GO:0008307"	"structural constituent of muscle"	"3.841"	"-3.841"
"GO:0050681"	"androgen receptor binding"	"3.834"	"-3.834"
"GO:0005201"	"extracellular matrix structural constituent"	"3.8"	"-3.8"
"GO:0004672"	"protein kinase activity"	"3.772"	"-3.772"
"GO:0051019"	"mitogen-activated protein kinase binding"	"3.765"	"-3.765"
"GO:0070888"	"E-box binding"	"3.596"	"-3.596"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"3.572"	"-3.572"
"GO:0035091"	"phosphatidylinositol binding"	"3.565"	"-3.565"
"GO:0017147"	"Wnt-protein binding"	"3.551"	"-3.551"
"GO:0004623"	"phospholipase A2 activity"	"3.549"	"-3.549"
"GO:0005518"	"collagen binding"	"3.502"	"-3.502"
"GO:0019903"	"protein phosphatase binding"	"3.454"	"-3.454"
"GO:0005125"	"cytokine activity"	"3.403"	"-3.403"
"GO:0046872"	"metal ion binding"	"3.389"	"-3.389"
"GO:0005070"	"SH3/SH2 adaptor activity"	"3.375"	"-3.375"
"GO:0003785"	"actin monomer binding"	"3.374"	"-3.374"
"GO:0030331"	"estrogen receptor binding"	"3.322"	"-3.322"
"GO:0097110"	"scaffold protein binding"	"3.252"	"-3.252"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"3.224"	"-3.224"
"GO:0005507"	"copper ion binding"	"3.19"	"-3.19"
"GO:0051219"	"phosphoprotein binding"	"3.149"	"-3.149"
