"GO.ID"	"GO.Term"	"Z-score"
"GO:0030091"	"protein repair"	"5.978"
"GO:0015680"	"intracellular copper ion transport"	"5.977"
"GO:0051280"	"negative regulation of release of sequestered calcium ion into cytosol"	"5.97"
"GO:0006565"	"L-serine catabolic process"	"5.967"
"GO:0061624"	"fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate"	"5.871"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"5.837"
"GO:0042178"	"xenobiotic catabolic process"	"5.813"
"GO:0006567"	"threonine catabolic process"	"5.8"
"GO:0006611"	"protein export from nucleus"	"5.771"
"GO:0042262"	"DNA protection"	"5.75"
"GO:0006635"	"fatty acid beta-oxidation"	"5.749"
"GO:0016241"	"regulation of macroautophagy"	"5.696"
"GO:0019518"	"L-threonine catabolic process to glycine"	"5.674"
"GO:0016226"	"iron-sulfur cluster assembly"	"5.667"
"GO:0034199"	"activation of protein kinase A activity"	"5.655"
"GO:0044597"	"daunorubicin metabolic process"	"5.607"
"GO:0044598"	"doxorubicin metabolic process"	"5.607"
"GO:1902686"	"mitochondrial outer membrane permeabilization involved in programmed cell death"	"5.566"
"GO:0042866"	"pyruvate biosynthetic process"	"5.557"
"GO:0030656"	"regulation of vitamin metabolic process"	"5.497"
"GO:0090204"	"protein localization to nuclear pore"	"5.494"
"GO:0019413"	"acetate biosynthetic process"	"5.483"
"GO:0019427"	"acetyl-CoA biosynthetic process from acetate"	"5.483"
"GO:0019542"	"propionate biosynthetic process"	"5.483"
"GO:0014810"	"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"	"5.458"
"GO:0015866"	"ADP transport"	"5.412"
"GO:0051181"	"cofactor transport"	"5.41"
"GO:1902991"	"regulation of amyloid precursor protein catabolic process"	"5.376"
"GO:0033384"	"geranyl diphosphate biosynthetic process"	"5.366"
"GO:0045337"	"farnesyl diphosphate biosynthetic process"	"5.366"
"GO:0030961"	"peptidyl-arginine hydroxylation"	"5.346"
"GO:0009058"	"biosynthetic process"	"5.341"
"GO:0016480"	"negative regulation of transcription from RNA polymerase III promoter"	"5.336"
"GO:0046487"	"glyoxylate metabolic process"	"5.33"
"GO:1900111"	"positive regulation of histone H3-K9 dimethylation"	"5.328"
"GO:0030043"	"actin filament fragmentation"	"5.277"
"GO:2000116"	"regulation of cysteine-type endopeptidase activity"	"5.252"
"GO:0006730"	"one-carbon metabolic process"	"5.243"
"GO:0042572"	"retinol metabolic process"	"5.226"
"GO:0000730"	"DNA recombinase assembly"	"5.22"
"GO:0000226"	"microtubule cytoskeleton organization"	"5.216"
"GO:0033499"	"galactose catabolic process via UDP-galactose"	"5.215"
"GO:0051284"	"positive regulation of sequestering of calcium ion"	"5.214"
"GO:0009645"	"response to low light intensity stimulus"	"5.203"
"GO:0046690"	"response to tellurium ion"	"5.203"
"GO:0006801"	"superoxide metabolic process"	"5.201"
"GO:0033572"	"transferrin transport"	"5.198"
"GO:2000255"	"negative regulation of male germ cell proliferation"	"5.191"
"GO:0019470"	"4-hydroxyproline catabolic process"	"5.183"
"GO:1903748"	"negative regulation of establishment of protein localization to mitochondrion"	"5.182"
"GO:0044794"	"positive regulation by host of viral process"	"5.169"
"GO:0010849"	"regulation of proton-transporting ATPase activity, rotational mechanism"	"5.149"
"GO:0060003"	"copper ion export"	"5.141"
"GO:0009106"	"lipoate metabolic process"	"5.13"
"GO:0051068"	"dihydrolipoamide metabolic process"	"5.13"
"GO:0006106"	"fumarate metabolic process"	"5.096"
"GO:0006102"	"isocitrate metabolic process"	"5.067"
"GO:0072740"	"cellular response to anisomycin"	"5.067"
"GO:0044752"	"response to human chorionic gonadotropin"	"5.066"
"GO:0097069"	"cellular response to thyroxine stimulus"	"5.066"
"GO:0097428"	"protein maturation by iron-sulfur cluster transfer"	"5.042"
"GO:0070901"	"mitochondrial tRNA methylation"	"5.037"
"GO:0000303"	"response to superoxide"	"5.032"
"GO:0009060"	"aerobic respiration"	"5.028"
"GO:0031952"	"regulation of protein autophosphorylation"	"5.028"
"GO:0006264"	"mitochondrial DNA replication"	"5.014"
"GO:0002372"	"myeloid dendritic cell cytokine production"	"5.011"
"GO:0034614"	"cellular response to reactive oxygen species"	"4.996"
"GO:0006011"	"UDP-glucose metabolic process"	"4.993"
"GO:0019852"	"L-ascorbic acid metabolic process"	"4.976"
"GO:1900034"	"regulation of cellular response to heat"	"4.959"
"GO:0046835"	"carbohydrate phosphorylation"	"4.955"
"GO:0006000"	"fructose metabolic process"	"4.953"
"GO:1902600"	"hydrogen ion transmembrane transport"	"4.944"
"GO:0006108"	"malate metabolic process"	"4.937"
"GO:0046716"	"muscle cell cellular homeostasis"	"4.927"
"GO:0070424"	"regulation of nucleotide-binding oligomerization domain containing signaling pathway"	"4.924"
"GO:0051156"	"glucose 6-phosphate metabolic process"	"4.91"
"GO:0061077"	"chaperone-mediated protein folding"	"4.909"
"GO:0071284"	"cellular response to lead ion"	"4.9"
"GO:0006970"	"response to osmotic stress"	"4.894"
"GO:0009410"	"response to xenobiotic stimulus"	"4.874"
"GO:0055129"	"L-proline biosynthetic process"	"4.874"
"GO:0010939"	"regulation of necrotic cell death"	"4.869"
"GO:1990180"	"mitochondrial tRNA 3'-end processing"	"4.863"
"GO:0006750"	"glutathione biosynthetic process"	"4.858"
"GO:0009083"	"branched-chain amino acid catabolic process"	"4.851"
"GO:2000480"	"negative regulation of cAMP-dependent protein kinase activity"	"4.85"
"GO:0097036"	"regulation of plasma membrane sterol distribution"	"4.834"
"GO:0060544"	"regulation of necroptotic process"	"4.814"
"GO:0033081"	"regulation of T cell differentiation in thymus"	"4.81"
"GO:0051409"	"response to nitrosative stress"	"4.809"
"GO:0060546"	"negative regulation of necroptotic process"	"4.807"
"GO:0009266"	"response to temperature stimulus"	"4.803"
"GO:0006556"	"S-adenosylmethionine biosynthetic process"	"4.802"
"GO:0051881"	"regulation of mitochondrial membrane potential"	"4.792"
"GO:0018106"	"peptidyl-histidine phosphorylation"	"4.786"
"GO:0080058"	"protein deglutathionylation"	"4.784"
"GO:0008637"	"apoptotic mitochondrial changes"	"4.77"
"GO:0086064"	"cell communication by electrical coupling involved in cardiac conduction"	"4.769"
"GO:0071276"	"cellular response to cadmium ion"	"4.757"
"GO:0006002"	"fructose 6-phosphate metabolic process"	"4.748"
"GO:0097745"	NA	"4.741"
"GO:0019227"	"neuronal action potential propagation"	"4.74"
"GO:0032827"	"negative regulation of natural killer cell differentiation involved in immune response"	"4.739"
"GO:0044117"	"growth of symbiont in host"	"4.739"
"GO:0019471"	"4-hydroxyproline metabolic process"	"4.73"
"GO:0071622"	"regulation of granulocyte chemotaxis"	"4.728"
"GO:0086030"	"adrenergic receptor signaling pathway involved in cardiac muscle relaxation"	"4.715"
"GO:0070585"	"protein localization to mitochondrion"	"4.695"
"GO:0046167"	"glycerol-3-phosphate biosynthetic process"	"4.676"
"GO:2000172"	"regulation of branching morphogenesis of a nerve"	"4.675"
"GO:0008299"	"isoprenoid biosynthetic process"	"4.673"
"GO:1901899"	"positive regulation of relaxation of cardiac muscle"	"4.659"
"GO:0051902"	"negative regulation of mitochondrial depolarization"	"4.647"
"GO:0009253"	"peptidoglycan catabolic process"	"4.641"
"GO:0000096"	"sulfur amino acid metabolic process"	"4.637"
"GO:0009245"	"lipid A biosynthetic process"	"4.612"
"GO:0034121"	"regulation of toll-like receptor signaling pathway"	"4.611"
"GO:0015677"	"copper ion import"	"4.61"
"GO:0006941"	"striated muscle contraction"	"4.605"
"GO:0060837"	"blood vessel endothelial cell differentiation"	"4.604"
"GO:0042574"	"retinal metabolic process"	"4.574"
"GO:0030836"	"positive regulation of actin filament depolymerization"	"4.56"
"GO:0006644"	"phospholipid metabolic process"	"4.559"
"GO:0003091"	"renal water homeostasis"	"4.547"
"GO:1902287"	"semaphorin-plexin signaling pathway involved in axon guidance"	"4.543"
"GO:2000276"	"negative regulation of oxidative phosphorylation uncoupler activity"	"4.543"
"GO:0045039"	"protein import into mitochondrial inner membrane"	"4.539"
"GO:1902443"	"negative regulation of ripoptosome assembly involved in necroptotic process"	"4.536"
"GO:0007005"	"mitochondrion organization"	"4.53"
"GO:0019441"	"tryptophan catabolic process to kynurenine"	"4.519"
"GO:0030042"	"actin filament depolymerization"	"4.517"
"GO:1904714"	"regulation of chaperone-mediated autophagy"	"4.513"
"GO:0046940"	"nucleoside monophosphate phosphorylation"	"4.508"
"GO:0018916"	"nitrobenzene metabolic process"	"4.503"
"GO:0006404"	"RNA import into nucleus"	"4.494"
"GO:0010965"	"regulation of mitotic sister chromatid separation"	"4.494"
"GO:0031453"	"positive regulation of heterochromatin assembly"	"4.494"
"GO:0043578"	"nuclear matrix organization"	"4.494"
"GO:1990001"	"inhibition of cysteine-type endopeptidase activity involved in apoptotic process"	"4.486"
"GO:0090315"	"negative regulation of protein targeting to membrane"	"4.468"
"GO:0070266"	"necroptotic process"	"4.462"
"GO:0045730"	"respiratory burst"	"4.435"
"GO:0009408"	"response to heat"	"4.434"
"GO:0019061"	"uncoating of virus"	"4.434"
"GO:0019934"	"cGMP-mediated signaling"	"4.415"
"GO:0097332"	"response to antipsychotic drug"	"4.408"
"GO:0006563"	"L-serine metabolic process"	"4.403"
"GO:0090226"	"regulation of microtubule nucleation by Ran protein signal transduction"	"4.403"
"GO:0046689"	"response to mercury ion"	"4.401"
"GO:0006352"	"DNA-templated transcription, initiation"	"4.398"
"GO:0060314"	"regulation of ryanodine-sensitive calcium-release channel activity"	"4.396"
"GO:1900407"	"regulation of cellular response to oxidative stress"	"4.395"
"GO:0060073"	"micturition"	"4.393"
"GO:0043456"	"regulation of pentose-phosphate shunt"	"4.391"
"GO:0045794"	"negative regulation of cell volume"	"4.39"
"GO:0006085"	"acetyl-CoA biosynthetic process"	"4.389"
"GO:0033197"	"response to vitamin E"	"4.372"
"GO:0014066"	"regulation of phosphatidylinositol 3-kinase signaling"	"4.369"
"GO:0006235"	"dTTP biosynthetic process"	"4.344"
"GO:0046040"	"IMP metabolic process"	"4.326"
"GO:0001519"	"peptide amidation"	"4.322"
"GO:0060629"	"regulation of homologous chromosome segregation"	"4.321"
"GO:0001890"	"placenta development"	"4.314"
"GO:1903011"	"negative regulation of bone development"	"4.313"
"GO:1903611"	"negative regulation of calcium-dependent ATPase activity"	"4.313"
"GO:1903625"	"negative regulation of DNA catabolic process"	"4.313"
"GO:1903629"	"positive regulation of dUTP diphosphatase activity"	"4.313"
"GO:1903634"	"negative regulation of leucine-tRNA ligase activity"	"4.313"
"GO:0045682"	"regulation of epidermis development"	"4.308"
"GO:0046686"	"response to cadmium ion"	"4.304"
"GO:0006487"	"protein N-linked glycosylation"	"4.296"
"GO:0090646"	"mitochondrial tRNA processing"	"4.291"
"GO:0008038"	"neuron recognition"	"4.286"
"GO:0001887"	"selenium compound metabolic process"	"4.284"
"GO:0042391"	"regulation of membrane potential"	"4.278"
"GO:0051341"	"regulation of oxidoreductase activity"	"4.269"
"GO:0005991"	"trehalose metabolic process"	"4.259"
"GO:0005993"	"trehalose catabolic process"	"4.259"
"GO:0000305"	"response to oxygen radical"	"4.256"
"GO:0006098"	"pentose-phosphate shunt"	"4.243"
"GO:1902679"	"negative regulation of RNA biosynthetic process"	"4.232"
"GO:0033512"	"L-lysine catabolic process to acetyl-CoA via saccharopine"	"4.224"
"GO:0042098"	"T cell proliferation"	"4.221"
"GO:0070849"	"response to epidermal growth factor"	"4.22"
"GO:0009071"	"serine family amino acid catabolic process"	"4.212"
"GO:0046360"	"2-oxobutyrate biosynthetic process"	"4.212"
"GO:1902254"	"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator"	"4.195"
"GO:0043217"	"myelin maintenance"	"4.19"
"GO:1901873"	"regulation of post-translational protein modification"	"4.188"
"GO:0055092"	"sterol homeostasis"	"4.186"
"GO:0060083"	"smooth muscle contraction involved in micturition"	"4.184"
"GO:1901896"	"positive regulation of calcium-transporting ATPase activity"	"4.155"
"GO:0043651"	"linoleic acid metabolic process"	"4.154"
"GO:0006166"	"purine ribonucleoside salvage"	"4.146"
"GO:1903766"	"positive regulation of potassium ion export across plasma membrane"	"4.143"
"GO:1903815"	"negative regulation of collecting lymphatic vessel constriction"	"4.143"
"GO:1902445"	"regulation of mitochondrial membrane permeability involved in programmed necrotic cell death"	"4.142"
"GO:0014916"	"regulation of lung blood pressure"	"4.139"
"GO:0010881"	"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion"	"4.137"
"GO:0060143"	"positive regulation of syncytium formation by plasma membrane fusion"	"4.135"
"GO:0051131"	"chaperone-mediated protein complex assembly"	"4.123"
"GO:0005980"	"glycogen catabolic process"	"4.121"
"GO:0098656"	"anion transmembrane transport"	"4.117"
"GO:0003014"	"renal system process"	"4.11"
"GO:0048312"	"intracellular distribution of mitochondria"	"4.099"
"GO:0006012"	"galactose metabolic process"	"4.096"
"GO:0019853"	"L-ascorbic acid biosynthetic process"	"4.093"
"GO:0061732"	"mitochondrial acetyl-CoA biosynthetic process from pyruvate"	"4.088"
"GO:0006470"	"protein dephosphorylation"	"4.086"
"GO:0060359"	"response to ammonium ion"	"4.085"
"GO:0051135"	"positive regulation of NK T cell activation"	"4.06"
"GO:0010880"	"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	"4.058"
"GO:0032781"	"positive regulation of ATPase activity"	"4.052"
"GO:0032259"	"methylation"	"4.05"
"GO:0035998"	"7,8-dihydroneopterin 3'-triphosphate biosynthetic process"	"4.048"
"GO:0042559"	"pteridine-containing compound biosynthetic process"	"4.048"
"GO:0016579"	"protein deubiquitination"	"4.047"
"GO:0016488"	"farnesol catabolic process"	"4.043"
"GO:0042415"	"norepinephrine metabolic process"	"4.015"
"GO:0051353"	"positive regulation of oxidoreductase activity"	"4.003"
"GO:0043085"	"positive regulation of catalytic activity"	"4.001"
"GO:0009154"	"purine ribonucleotide catabolic process"	"4"
"GO:0006167"	"AMP biosynthetic process"	"3.994"
"GO:0016259"	"selenocysteine metabolic process"	"3.994"
"GO:0044208"	"'de novo' AMP biosynthetic process"	"3.994"
"GO:0034755"	"iron ion transmembrane transport"	"3.993"
"GO:0034389"	"lipid particle organization"	"3.992"
"GO:0048694"	"positive regulation of collateral sprouting of injured axon"	"3.99"
"GO:1903860"	"negative regulation of dendrite extension"	"3.99"
"GO:1905580"	NA	"3.99"
"GO:1905943"	NA	"3.99"
"GO:0042573"	"retinoic acid metabolic process"	"3.989"
"GO:0021801"	"cerebral cortex radial glia guided migration"	"3.984"
"GO:0030007"	"cellular potassium ion homeostasis"	"3.978"
"GO:0042138"	"meiotic DNA double-strand break formation"	"3.978"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"3.977"
"GO:0043403"	"skeletal muscle tissue regeneration"	"3.969"
"GO:0010021"	"amylopectin biosynthetic process"	"3.967"
"GO:0098694"	NA	"3.967"
"GO:0034315"	"regulation of Arp2/3 complex-mediated actin nucleation"	"3.961"
"GO:0006086"	"acetyl-CoA biosynthetic process from pyruvate"	"3.959"
"GO:0097435"	"fibril organization"	"3.959"
"GO:0097323"	"B cell adhesion"	"3.957"
"GO:0070189"	"kynurenine metabolic process"	"3.955"
"GO:0032515"	"negative regulation of phosphoprotein phosphatase activity"	"3.948"
"GO:0070458"	"cellular detoxification of nitrogen compound"	"3.948"
"GO:0022010"	"central nervous system myelination"	"3.942"
"GO:1901006"	"ubiquinone-6 biosynthetic process"	"3.942"
"GO:0009168"	"purine ribonucleoside monophosphate biosynthetic process"	"3.941"
"GO:0044381"	"glucose import in response to insulin stimulus"	"3.938"
"GO:0050794"	"regulation of cellular process"	"3.929"
"GO:0070072"	"vacuolar proton-transporting V-type ATPase complex assembly"	"3.925"
"GO:2000490"	"negative regulation of hepatic stellate cell activation"	"3.921"
"GO:0035556"	"intracellular signal transduction"	"3.902"
"GO:0006432"	"phenylalanyl-tRNA aminoacylation"	"3.892"
"GO:0016024"	"CDP-diacylglycerol biosynthetic process"	"3.888"
"GO:0098905"	"regulation of bundle of His cell action potential"	"3.888"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"3.884"
"GO:1900260"	"negative regulation of RNA-directed RNA polymerase activity"	"3.87"
"GO:0055108"	"Golgi to transport vesicle transport"	"3.866"
"GO:0070142"	"synaptic vesicle budding"	"3.866"
"GO:0097212"	"lysosomal membrane organization"	"3.866"
"GO:1990386"	"mitotic cleavage furrow ingression"	"3.866"
"GO:0010121"	"arginine catabolic process to proline via ornithine"	"3.861"
"GO:0019544"	"arginine catabolic process to glutamate"	"3.861"
"GO:0042267"	"natural killer cell mediated cytotoxicity"	"3.845"
"GO:0046475"	"glycerophospholipid catabolic process"	"3.832"
"GO:0051592"	"response to calcium ion"	"3.829"
"GO:0051790"	"short-chain fatty acid biosynthetic process"	"3.822"
"GO:0006007"	"glucose catabolic process"	"3.82"
"GO:1902524"	"positive regulation of protein K48-linked ubiquitination"	"3.807"
"GO:0060047"	"heart contraction"	"3.799"
"GO:0072709"	"cellular response to sorbitol"	"3.795"
"GO:0090324"	"negative regulation of oxidative phosphorylation"	"3.79"
"GO:0106077"	NA	"3.786"
"GO:1902177"	"positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway"	"3.786"
"GO:0044209"	"AMP salvage"	"3.777"
"GO:0006071"	"glycerol metabolic process"	"3.775"
"GO:0031076"	"embryonic camera-type eye development"	"3.767"
"GO:0005999"	"xylulose biosynthetic process"	"3.759"
"GO:0006534"	"cysteine metabolic process"	"3.749"
"GO:0001961"	"positive regulation of cytokine-mediated signaling pathway"	"3.743"
"GO:0001315"	"age-dependent response to reactive oxygen species"	"3.731"
"GO:0003069"	"vasodilation by acetylcholine involved in regulation of systemic arterial blood pressure"	"3.731"
"GO:1905932"	NA	"3.731"
"GO:0090084"	"negative regulation of inclusion body assembly"	"3.724"
"GO:0048738"	"cardiac muscle tissue development"	"3.715"
"GO:0006168"	"adenine salvage"	"3.709"
"GO:0006286"	"base-excision repair, base-free sugar-phosphate removal"	"3.706"
"GO:0046902"	"regulation of mitochondrial membrane permeability"	"3.695"
"GO:0006065"	"UDP-glucuronate biosynthetic process"	"3.694"
"GO:0048680"	"positive regulation of axon regeneration"	"3.692"
"GO:0061179"	"negative regulation of insulin secretion involved in cellular response to glucose stimulus"	"3.691"
"GO:2000279"	"negative regulation of DNA biosynthetic process"	"3.686"
"GO:0019255"	"glucose 1-phosphate metabolic process"	"3.676"
"GO:0032025"	"response to cobalt ion"	"3.671"
"GO:0034214"	"protein hexamerization"	"3.664"
"GO:0006414"	"translational elongation"	"3.662"
"GO:0015679"	"plasma membrane copper ion transport"	"3.661"
"GO:0042414"	"epinephrine metabolic process"	"3.661"
"GO:0051542"	"elastin biosynthetic process"	"3.661"
"GO:1903036"	"positive regulation of response to wounding"	"3.661"
"GO:1904959"	"regulation of cytochrome-c oxidase activity"	"3.661"
"GO:0055064"	"chloride ion homeostasis"	"3.66"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"3.658"
"GO:0071287"	"cellular response to manganese ion"	"3.656"
"GO:0015909"	"long-chain fatty acid transport"	"3.652"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"3.652"
"GO:0006550"	"isoleucine catabolic process"	"3.645"
"GO:0009629"	"response to gravity"	"3.636"
"GO:0006695"	"cholesterol biosynthetic process"	"3.635"
"GO:0006907"	"pinocytosis"	"3.627"
"GO:0034379"	"very-low-density lipoprotein particle assembly"	"3.624"
"GO:0033036"	"macromolecule localization"	"3.616"
"GO:0034760"	"negative regulation of iron ion transmembrane transport"	"3.615"
"GO:1903751"	"negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide"	"3.61"
"GO:2001184"	"positive regulation of interleukin-12 secretion"	"3.609"
"GO:0043066"	"negative regulation of apoptotic process"	"3.605"
"GO:0051283"	"negative regulation of sequestering of calcium ion"	"3.597"
"GO:0097061"	"dendritic spine organization"	"3.595"
"GO:0090022"	"regulation of neutrophil chemotaxis"	"3.594"
"GO:0046826"	"negative regulation of protein export from nucleus"	"3.592"
"GO:0002678"	"positive regulation of chronic inflammatory response"	"3.589"
"GO:0034276"	"kynurenic acid biosynthetic process"	"3.589"
"GO:1901318"	"negative regulation of flagellated sperm motility"	"3.584"
"GO:0030149"	"sphingolipid catabolic process"	"3.582"
"GO:0070179"	"D-serine biosynthetic process"	"3.581"
"GO:0045663"	"positive regulation of myoblast differentiation"	"3.58"
"GO:0001869"	"negative regulation of complement activation, lectin pathway"	"3.578"
"GO:0045471"	"response to ethanol"	"3.574"
"GO:0044281"	"small molecule metabolic process"	"3.568"
"GO:0006068"	"ethanol catabolic process"	"3.564"
"GO:0021768"	"nucleus accumbens development"	"3.564"
"GO:0045088"	"regulation of innate immune response"	"3.564"
"GO:0032414"	"positive regulation of ion transmembrane transporter activity"	"3.552"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"3.547"
"GO:0070178"	"D-serine metabolic process"	"3.546"
"GO:0018401"	"peptidyl-proline hydroxylation to 4-hydroxy-L-proline"	"3.545"
"GO:0006595"	"polyamine metabolic process"	"3.541"
"GO:0006703"	"estrogen biosynthetic process"	"3.538"
"GO:0106074"	NA	"3.526"
"GO:0090188"	"negative regulation of pancreatic juice secretion"	"3.523"
"GO:0019521"	"D-gluconate metabolic process"	"3.517"
"GO:0071260"	"cellular response to mechanical stimulus"	"3.517"
"GO:0033028"	"myeloid cell apoptotic process"	"3.511"
"GO:0006554"	"lysine catabolic process"	"3.509"
"GO:0022898"	"regulation of transmembrane transporter activity"	"3.508"
