"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0048365"	"Rac GTPase binding"	"8.724"	"-8.724"
"GO:0001540"	"beta-amyloid binding"	"8.29"	"-8.29"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"8.148"	"-8.148"
"GO:0019838"	"growth factor binding"	"8.109"	"-8.109"
"GO:0005515"	"protein binding"	"8.056"	"-8.056"
"GO:0005154"	"epidermal growth factor receptor binding"	"7.611"	"-7.611"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"7.521"	"-7.521"
"GO:0005158"	"insulin receptor binding"	"7.489"	"-7.489"
"GO:0015485"	"cholesterol binding"	"7.22"	"-7.22"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"7.213"	"-7.213"
"GO:0017124"	"SH3 domain binding"	"7.151"	"-7.151"
"GO:0044877"	"macromolecular complex binding"	"7.026"	"-7.026"
"GO:0004713"	"protein tyrosine kinase activity"	"6.938"	"-6.938"
"GO:0003774"	"motor activity"	"6.897"	"-6.897"
"GO:0042803"	"protein homodimerization activity"	"6.817"	"-6.817"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"6.745"	"-6.745"
"GO:0005096"	"GTPase activator activity"	"6.726"	"-6.726"
"GO:0005104"	"fibroblast growth factor receptor binding"	"6.491"	"-6.491"
"GO:0005507"	"copper ion binding"	"6.34"	"-6.34"
"GO:0046332"	"SMAD binding"	"6.306"	"-6.306"
"GO:0001784"	"phosphotyrosine binding"	"6.224"	"-6.224"
"GO:0005543"	"phospholipid binding"	"5.986"	"-5.986"
"GO:0044325"	"ion channel binding"	"5.9"	"-5.9"
"GO:0008013"	"beta-catenin binding"	"5.795"	"-5.795"
"GO:0005200"	"structural constituent of cytoskeleton"	"5.431"	"-5.431"
"GO:0005537"	"mannose binding"	"5.387"	"-5.387"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"5.384"	"-5.384"
"GO:0019901"	"protein kinase binding"	"5.322"	"-5.322"
"GO:0030971"	"receptor tyrosine kinase binding"	"5.226"	"-5.226"
"GO:0046982"	"protein heterodimerization activity"	"5.161"	"-5.161"
"GO:0043621"	"protein self-association"	"5.061"	"-5.061"
"GO:0017048"	"Rho GTPase binding"	"5.06"	"-5.06"
"GO:0005179"	"hormone activity"	"5.003"	"-5.003"
"GO:0005516"	"calmodulin binding"	"4.971"	"-4.971"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"4.857"	"-4.857"
"GO:0046875"	"ephrin receptor binding"	"4.843"	"-4.843"
"GO:0005544"	"calcium-dependent phospholipid binding"	"4.722"	"-4.722"
"GO:0005245"	"voltage-gated calcium channel activity"	"4.625"	"-4.625"
"GO:0019903"	"protein phosphatase binding"	"4.531"	"-4.531"
"GO:0008289"	"lipid binding"	"4.497"	"-4.497"
"GO:0004888"	"transmembrane signaling receptor activity"	"4.486"	"-4.486"
"GO:0008233"	"peptidase activity"	"4.481"	"-4.481"
"GO:0015020"	"glucuronosyltransferase activity"	"4.405"	"-4.405"
"GO:0005070"	"SH3/SH2 adaptor activity"	"4.295"	"-4.295"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"4.191"	"-4.191"
"GO:0008022"	"protein C-terminus binding"	"4.149"	"-4.149"
"GO:0031267"	"small GTPase binding"	"4.147"	"-4.147"
"GO:0005080"	"protein kinase C binding"	"4.132"	"-4.132"
"GO:0038023"	"signaling receptor activity"	"4.058"	"-4.058"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"3.945"	"-3.945"
"GO:0005164"	"tumor necrosis factor receptor binding"	"3.917"	"-3.917"
"GO:0030674"	"protein binding, bridging"	"3.879"	"-3.879"
"GO:0048306"	"calcium-dependent protein binding"	"3.735"	"-3.735"
"GO:0019955"	"cytokine binding"	"3.668"	"-3.668"
"GO:0008146"	"sulfotransferase activity"	"3.657"	"-3.657"
"GO:0035091"	"phosphatidylinositol binding"	"3.536"	"-3.536"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"3.493"	"-3.493"
"GO:0019902"	"phosphatase binding"	"3.49"	"-3.49"
"GO:0031210"	"phosphatidylcholine binding"	"3.483"	"-3.483"
"GO:0016791"	"phosphatase activity"	"3.428"	"-3.428"
"GO:0030165"	"PDZ domain binding"	"3.347"	"-3.347"
"GO:0004725"	"protein tyrosine phosphatase activity"	"3.31"	"-3.31"
"GO:0008009"	"chemokine activity"	"3.177"	"-3.177"
"GO:0005244"	"voltage-gated ion channel activity"	"3.129"	"-3.129"
"GO:0017022"	"myosin binding"	"3.11"	"-3.11"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"3.009"	"-3.009"
