geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+10379+3454+3459+3460+355+3553+3569+3627+3725+4615+6772+6773+7124+7132+7297+9021	149	16	2.261246612466125	7.075743048897411	4.505780193397868e-10	1.2206568160296041e-8	10379;3454;3459;3460;355;3553;3569;3627;3725;4615;6772;6773;7124;7132;7297;9021	ENSG00000169245;ENSG00000026103;ENSG00000142166;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000136244;ENSG00000213928;ENSG00000177606;ENSG00000172936;ENSG00000184557;ENSG00000115415;ENSG00000170581;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000105397
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+1438+1439+1441+2885+3162+3454+3459+3460+355+3559+3561+3563+3566+3569+3572+3574+3594+3597+3601+3725+5292+578+6772+6773+6774+7040+867	487	27	7.390785907859079	3.6531974185978293	1.0049172605164358e-9	2.495544530282482e-8	1438;1439;1441;2885;3162;3454;3459;3460;355;3559;3561;3563;3566;3569;3572;3574;3594;3597;3601;3725;5292;578;6772;6773;6774;7040;867	ENSG00000030110;ENSG00000110395;ENSG00000198223;ENSG00000100368;ENSG00000119535;ENSG00000026103;ENSG00000177885;ENSG00000100292;ENSG00000142166;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000096996;ENSG00000131724;ENSG00000134470;ENSG00000134460;ENSG00000147168;ENSG00000185291;ENSG00000077238;ENSG00000136244;ENSG00000134352;ENSG00000104432;ENSG00000177606;ENSG00000137193;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000105329
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+1326+3454+3553+3569+3627+3725+4283+4615+6373+6772+7097+7124+929	95	13	1.4417344173441735	9.016917293233082	1.1208521888406153e-9	2.5693380944192565e-8	1326;3454;3553;3569;3627;3725;4283;4615;6373;6772;7097;7124;929	ENSG00000170458;ENSG00000169245;ENSG00000169248;ENSG00000138755;ENSG00000142166;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000107968;ENSG00000172936;ENSG00000115415;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05145+23533+3459+3460+3588+4615+6772+6774+7040+7097+7124+7132+7297+8651	111	13	1.6845528455284553	7.717181467181467	7.945393343256058e-9	1.6912337259216465e-7	23533;3459;3460;3588;4615;6772;6774;7040;7097;7124;7132;7297;8651	ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000243646;ENSG00000172936;ENSG00000141506;ENSG00000185338;ENSG00000115415;ENSG00000168610;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000105397
hsa04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04657+1437+23765+2919+2921+3553+3569+3627+3725+55540+6354+7124	84	11	1.2747967479674798	8.628826530612244	3.8152601078422776e-8	7.579650080913325e-7	1437;23765;2919;2921;3553;3569;3627;3725;55540;6354;7124	ENSG00000108688;ENSG00000164400;ENSG00000163739;ENSG00000169245;ENSG00000163734;ENSG00000177663;ENSG00000056736;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05169+10379+3454+355+3569+3627+3725+4615+578+6772+6773+6774+7097+7124+7297+960	184	15	2.792411924119241	5.371700310559007	7.510878674565902e-8	1.3989011531378992e-6	10379;3454;355;3569;3627;3725;4615;578;6772;6773;6774;7097;7124;7297;960	ENSG00000030110;ENSG00000026508;ENSG00000169245;ENSG00000026103;ENSG00000142166;ENSG00000136244;ENSG00000213928;ENSG00000177606;ENSG00000172936;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000105397
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+3459+3460+3553+3676+3725+4615+6772+7040+7097+7124	71	10	1.0775067750677507	9.280684104627767	8.174558407958443e-8	1.4329520032774214e-6	3459;3460;3553;3676;3725;4615;6772;7040;7097;7124	ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000115232;ENSG00000177606;ENSG00000172936;ENSG00000115415;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+1435+1437+2919+3553+3569+3725+4050+7040+7097+7124	77	10	1.1685636856368564	8.557513914656772	1.8039981686257534e-7	2.9866191902804144e-6	1435;1437;2919;3553;3569;3725;4050;7040;7097;7124	ENSG00000184371;ENSG00000164400;ENSG00000163739;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000204487;ENSG00000206437;ENSG00000223448;ENSG00000227507;ENSG00000231314;ENSG00000236237;ENSG00000236925;ENSG00000238114;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+3459+3460+355+3553+3569+3725+4615+7040+7097+7124+7132	101	11	1.5327913279132792	7.176449787835926	2.650465812381597e-7	4.157046379419557e-6	3459;3460;355;3553;3569;3725;4615;7040;7097;7124;7132	ENSG00000026103;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000172936;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa05132	Salmonella infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05132+1437+2919+2921+3459+3460+3553+3569+3725+4615+929	82	10	1.2444444444444445	8.035714285714285	3.308229750142999e-7	4.9292623277130685e-6	1437;2919;2921;3459;3460;3553;3569;3725;4615;929	ENSG00000170458;ENSG00000164400;ENSG00000163739;ENSG00000163734;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000172936
hsa05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?hsa05160+10379+2885+3454+3659+6772+6773+6774+7124+7132+7297+9021	106	11	1.6086720867208673	6.837938005390836	4.3599353460876955e-7	6.186955872067301e-6	10379;2885;3454;3659;6772;6773;6774;7124;7132;7297;9021	ENSG00000177885;ENSG00000142166;ENSG00000125347;ENSG00000213928;ENSG00000184557;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000105397
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+10563+1230+23533+2885+2919+2921+3627+4283+5196+6354+6373+6772+6773+6774	183	14	2.7772357723577237	5.0409836065573765	4.7415780080051206e-7	6.422682938116027e-6	10563;1230;23533;2885;2919;2921;3627;4283;5196;6354;6373;6772;6773;6774	ENSG00000108688;ENSG00000163823;ENSG00000163739;ENSG00000169245;ENSG00000169248;ENSG00000156234;ENSG00000163734;ENSG00000138755;ENSG00000177885;ENSG00000163737;ENSG00000141506;ENSG00000115415;ENSG00000170581;ENSG00000168610
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+2885+3454+355+3569+3725+4615+6772+6773+6774+7040+7097+7124	132	12	2.0032520325203254	5.99025974025974	5.365610913354857e-7	6.9519654442597716e-6	2885;3454;355;3569;3725;4615;6772;6773;6774;7040;7097;7124	ENSG00000026103;ENSG00000177885;ENSG00000142166;ENSG00000136244;ENSG00000177606;ENSG00000172936;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04217	Necroptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04217+10379+3454+3459+3460+355+3553+6772+6773+6774+7124+7132+7297	137	12	2.0791327913279134	5.771637122002085	8.039271283122318e-7	9.982095176543544e-6	10379;3454;3459;3460;355;3553;6772;6773;6774;7124;7132;7297	ENSG00000026103;ENSG00000142166;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000213928;ENSG00000115415;ENSG00000170581;ENSG00000168610;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000105397
hsa05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05146+1437+2919+3553+3554+3569+7040+7097+7124+7850+929	92	10	1.3962059620596206	7.162267080745342	9.86000090130723e-7	1.1713677470061622e-5	1437;2919;3553;3554;3569;7040;7097;7124;7850;929	ENSG00000170458;ENSG00000164400;ENSG00000163739;ENSG00000125538;ENSG00000115594;ENSG00000115590;ENSG00000136244;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05134+2919+2921+3553+3569+4615+7097+7124+929	53	8	0.8043360433604336	9.946091644204852	1.021998705441618e-6	1.1713677470061622e-5	2919;2921;3553;3569;4615;7097;7124;929	ENSG00000170458;ENSG00000163739;ENSG00000163734;ENSG00000125538;ENSG00000136244;ENSG00000172936;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04621+10379+2919+2921+3454+3553+3569+3725+4615+6772+6773+7124+7297	142	12	2.1550135501355014	5.56841046277666	1.1837184763496822e-6	1.3064744664896492e-5	10379;2919;2921;3454;3553;3569;3725;4615;6772;6773;7124;7297	ENSG00000163739;ENSG00000163734;ENSG00000142166;ENSG00000125538;ENSG00000136244;ENSG00000213928;ENSG00000177606;ENSG00000172936;ENSG00000115415;ENSG00000170581;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000105397
hsa04920	Adipocytokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04920+3953+5781+6774+7124+7132+7133+9021+948	59	8	0.8953929539295393	8.934624697336561	2.3750504041242237e-6	2.527732215817924e-5	3953;5781;6774;7124;7132;7133;9021;948	ENSG00000135218;ENSG00000116678;ENSG00000179295;ENSG00000184557;ENSG00000168610;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182;ENSG00000028137
hsa05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05152+3459+3460+3553+3569+3588+4615+6772+7040+7097+7124+7132+929	158	12	2.397831978319783	5.004520795660037	3.6821580695622913e-6	3.7837348438950446e-5	3459;3460;3553;3569;3588;4615;6772;7040;7097;7124;7132;929	ENSG00000170458;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000243646;ENSG00000125538;ENSG00000136244;ENSG00000172936;ENSG00000115415;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa05144	Malaria	http://www.kegg.jp/kegg-bin/show_pathway?hsa05144+3553+3569+4615+7040+7097+7124+948	45	7	0.6829268292682927	10.25	4.101433150438538e-6	4.074090262768948e-5	3553;3569;4615;7040;7097;7124;948	ENSG00000135218;ENSG00000125538;ENSG00000136244;ENSG00000172936;ENSG00000105329;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+3459+3460+3559+3561+3566+3594+3725+6772+7297	87	9	1.3203252032520325	6.816502463054187	5.416842715932901e-6	5.207158481767757e-5	3459;3460;3559;3561;3566;3594;3725;6772;7297	ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000096996;ENSG00000134460;ENSG00000147168;ENSG00000077238;ENSG00000177606;ENSG00000115415;ENSG00000105397
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10379+3553+3569+3659+3725+5781+6772+6773+7124	95	9	1.4417344173441735	6.242481203007518	1.1244501185059264e-5	1.0471441728586439e-4	10379;3553;3569;3659;3725;5781;6772;6773;7124	ENSG00000125538;ENSG00000136244;ENSG00000125347;ENSG00000213928;ENSG00000177606;ENSG00000179295;ENSG00000115415;ENSG00000170581;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+1435+1441+23533+2885+3454+3559+3561+3563+3566+3569+3574+3676+3690+56034+7097+9180	333	16	5.053658536585366	3.166023166023166	3.0696924913531376e-5	2.77202534067647e-4	1435;1441;23533;2885;3454;3559;3561;3563;3566;3569;3574;3676;3690;56034;7097;9180	ENSG00000184371;ENSG00000119535;ENSG00000177885;ENSG00000142166;ENSG00000134460;ENSG00000147168;ENSG00000185291;ENSG00000077238;ENSG00000136244;ENSG00000104432;ENSG00000115232;ENSG00000259207;ENSG00000145623;ENSG00000145431;ENSG00000141506;ENSG00000137462
hsa05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05163+1230+2885+355+3553+3554+3569+3588+3690+578+6774+7124+7132	208	12	3.156639566395664	3.801510989010989	5.996727463442042e-5	5.229637526887844e-4	1230;2885;355;3553;3554;3569;3588;3690;578;6774;7124;7132	ENSG00000030110;ENSG00000163823;ENSG00000026103;ENSG00000177885;ENSG00000243646;ENSG00000125538;ENSG00000115594;ENSG00000136244;ENSG00000259207;ENSG00000168610;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04064+3553+3554+4050+4055+4615+7124+7132+929	91	8	1.381029810298103	5.792778649921507	6.142191726210555e-5	5.229637526887844e-4	3553;3554;4050;4055;4615;7124;7132;929	ENSG00000170458;ENSG00000125538;ENSG00000115594;ENSG00000204487;ENSG00000206437;ENSG00000223448;ENSG00000227507;ENSG00000231314;ENSG00000236237;ENSG00000236925;ENSG00000238114;ENSG00000111321;ENSG00000172936;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04931+3569+5770+5781+6774+7124+7132+9021+948	95	8	1.4417344173441735	5.548872180451127	8.36341219507819e-5	6.923046761481391e-4	3569;5770;5781;6774;7124;7132;9021;948	ENSG00000135218;ENSG00000136244;ENSG00000196396;ENSG00000179295;ENSG00000184557;ENSG00000168610;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000067182
hsa04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?hsa04933+3553+3569+3725+5292+6772+6774+7040+7124	97	8	1.4720867208672086	5.434462444771723	9.702455720894676e-5	7.814410283315172e-4	3553;3569;3725;5292;6772;6774;7040;7124	ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000137193;ENSG00000115415;ENSG00000168610;ENSG00000105329;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+3553+3569+3659+3725+4615+7124+929	73	7	1.1078590785907858	6.318493150684932	1.045574751776801e-4	8.19950726393386e-4	3553;3569;3659;3725;4615;7124;929	ENSG00000170458;ENSG00000125538;ENSG00000136244;ENSG00000125347;ENSG00000177606;ENSG00000172936;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05143	African trypanosomiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05143+355+3553+3569+4615+7124	33	5	0.5008130081300813	9.983766233766232	1.2135749622110836e-4	9.050881738581152e-4	355;3553;3569;4615;7124	ENSG00000026103;ENSG00000125538;ENSG00000136244;ENSG00000172936;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
