"GO.ID"	"GO.Term"	"Z-score"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"8.492"
"GO:0043406"	"positive regulation of MAP kinase activity"	"8.455"
"GO:0010628"	"positive regulation of gene expression"	"8.41"
"GO:0003029"	"detection of hypoxic conditions in blood by carotid body chemoreceptor signaling"	"8.389"
"GO:0060300"	"regulation of cytokine activity"	"8.388"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"8.269"
"GO:0007155"	"cell adhesion"	"8.226"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"8.212"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"8.084"
"GO:0007190"	"activation of adenylate cyclase activity"	"8.082"
"GO:0034105"	"positive regulation of tissue remodeling"	"8.078"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"8.064"
"GO:0043410"	"positive regulation of MAPK cascade"	"8.057"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"8.054"
"GO:0001934"	"positive regulation of protein phosphorylation"	"8.041"
"GO:0002320"	"lymphoid progenitor cell differentiation"	"8.003"
"GO:0008360"	"regulation of cell shape"	"7.995"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"7.973"
"GO:0072540"	"T-helper 17 cell lineage commitment"	"7.962"
"GO:0050852"	"T cell receptor signaling pathway"	"7.919"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"7.751"
"GO:0001782"	"B cell homeostasis"	"7.745"
"GO:0030890"	"positive regulation of B cell proliferation"	"7.706"
"GO:0045766"	"positive regulation of angiogenesis"	"7.706"
"GO:0007229"	"integrin-mediated signaling pathway"	"7.668"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"7.664"
"GO:0060337"	"type I interferon signaling pathway"	"7.611"
"GO:0035238"	"vitamin A biosynthetic process"	"7.6"
