"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"4.578"	"-4.578"
"GO:0005496"	"steroid binding"	"4.243"	"-4.243"
"GO:0008047"	"enzyme activator activity"	"4.197"	"-4.197"
"GO:0001965"	"G-protein alpha-subunit binding"	"4.189"	"-4.189"
"GO:0048306"	"calcium-dependent protein binding"	"4.13"	"-4.13"
"GO:0005515"	"protein binding"	"4.121"	"-4.121"
"GO:0004298"	"threonine-type endopeptidase activity"	"4.115"	"-4.115"
"GO:0005544"	"calcium-dependent phospholipid binding"	"3.954"	"-3.954"
"GO:0035091"	"phosphatidylinositol binding"	"3.908"	"-3.908"
"GO:0008022"	"protein C-terminus binding"	"3.89"	"-3.89"
"GO:0051721"	"protein phosphatase 2A binding"	"3.748"	"-3.748"
"GO:0045296"	"cadherin binding"	"3.723"	"-3.723"
"GO:0005249"	"voltage-gated potassium channel activity"	"3.609"	"-3.609"
"GO:0005537"	"mannose binding"	"3.6"	"-3.6"
"GO:0019905"	"syntaxin binding"	"3.593"	"-3.593"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"3.576"	"-3.576"
"GO:0043236"	"laminin binding"	"3.553"	"-3.553"
"GO:0004860"	"protein kinase inhibitor activity"	"3.55"	"-3.55"
"GO:0004622"	"lysophospholipase activity"	"3.546"	"-3.546"
"GO:0050699"	"WW domain binding"	"3.499"	"-3.499"
"GO:0005251"	"delayed rectifier potassium channel activity"	"3.488"	"-3.488"
"GO:0019900"	"kinase binding"	"3.457"	"-3.457"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"3.452"	"-3.452"
"GO:0017046"	"peptide hormone binding"	"3.417"	"-3.417"
"GO:0017134"	"fibroblast growth factor binding"	"3.412"	"-3.412"
"GO:0005184"	"neuropeptide hormone activity"	"3.306"	"-3.306"
"GO:0017147"	"Wnt-protein binding"	"3.29"	"-3.29"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"3.272"	"-3.272"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"3.26"	"-3.26"
"GO:0008013"	"beta-catenin binding"	"3.256"	"-3.256"
"GO:0019003"	"GDP binding"	"3.247"	"-3.247"
"GO:0004602"	"glutathione peroxidase activity"	"3.235"	"-3.235"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"3.217"	"-3.217"
"GO:0004181"	"metallocarboxypeptidase activity"	"3.203"	"-3.203"
"GO:0005484"	"SNAP receptor activity"	"3.151"	"-3.151"
"GO:0015485"	"cholesterol binding"	"3.145"	"-3.145"
"GO:0005179"	"hormone activity"	"3.14"	"-3.14"
"GO:0005080"	"protein kinase C binding"	"3.041"	"-3.041"
"GO:0050431"	"transforming growth factor beta binding"	"3.032"	"-3.032"
