"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071222"	"cellular response to lipopolysaccharide"	"11.753"	"-11.753"
"GO:0007596"	"blood coagulation"	"11.713"	"-11.713"
"GO:0035556"	"intracellular signal transduction"	"11.616"	"-11.616"
"GO:0043406"	"positive regulation of MAP kinase activity"	"11.546"	"-11.546"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"11.496"	"-11.496"
"GO:0043547"	"positive regulation of GTPase activity"	"11.375"	"-11.375"
"GO:0038128"	"ERBB2 signaling pathway"	"11.301"	"-11.301"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"11.221"	"-11.221"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"11.17"	"-11.17"
"GO:0050729"	"positive regulation of inflammatory response"	"11.151"	"-11.151"
"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"11.137"	"-11.137"
"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	"11.101"	"-11.101"
"GO:0022617"	"extracellular matrix disassembly"	"10.987"	"-10.987"
"GO:0001934"	"positive regulation of protein phosphorylation"	"10.986"	"-10.986"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"10.896"	"-10.896"
"GO:0008360"	"regulation of cell shape"	"10.78"	"-10.78"
"GO:0043066"	"negative regulation of apoptotic process"	"10.769"	"-10.769"
"GO:0008284"	"positive regulation of cell proliferation"	"10.714"	"-10.714"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"10.568"	"-10.568"
"GO:0016477"	"cell migration"	"10.443"	"-10.443"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"10.392"	"-10.392"
"GO:0002224"	"toll-like receptor signaling pathway"	"10.322"	"-10.322"
"GO:0035023"	"regulation of Rho protein signal transduction"	"10.258"	"-10.258"
"GO:0071260"	"cellular response to mechanical stimulus"	"10.218"	"-10.218"
"GO:0009967"	"positive regulation of signal transduction"	"10.141"	"-10.141"
"GO:0042102"	"positive regulation of T cell proliferation"	"10.096"	"-10.096"
"GO:0030101"	"natural killer cell activation"	"9.932"	"-9.932"
"GO:0006968"	"cellular defense response"	"9.917"	"-9.917"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"9.853"	"-9.853"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"9.8"	"-9.8"
"GO:0006915"	"apoptotic process"	"9.795"	"-9.795"
"GO:0007268"	"chemical synaptic transmission"	"9.751"	"-9.751"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"9.665"	"-9.665"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"9.481"	"-9.481"
"GO:0000187"	"activation of MAPK activity"	"9.451"	"-9.451"
"GO:0019722"	"calcium-mediated signaling"	"9.356"	"-9.356"
"GO:0007259"	"JAK-STAT cascade"	"9.346"	"-9.346"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"9.268"	"-9.268"
"GO:0050918"	"positive chemotaxis"	"9.173"	"-9.173"
"GO:1900026"	"positive regulation of substrate adhesion-dependent cell spreading"	"9.126"	"-9.126"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"9.082"	"-9.082"
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"9.072"	"-9.072"
"GO:0097190"	"apoptotic signaling pathway"	"9.02"	"-9.02"
"GO:0030154"	"cell differentiation"	"8.965"	"-8.965"
"GO:0045785"	"positive regulation of cell adhesion"	"8.96"	"-8.96"
"GO:0006909"	"phagocytosis"	"8.949"	"-8.949"
"GO:0007162"	"negative regulation of cell adhesion"	"8.917"	"-8.917"
"GO:0044267"	"cellular protein metabolic process"	"8.891"	"-8.891"
"GO:0016525"	"negative regulation of angiogenesis"	"8.85"	"-8.85"
"GO:0019730"	"antimicrobial humoral response"	"8.837"	"-8.837"
"GO:0032729"	"positive regulation of interferon-gamma production"	"8.797"	"-8.797"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"8.735"	"-8.735"
"GO:0010628"	"positive regulation of gene expression"	"8.713"	"-8.713"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"8.697"	"-8.697"
"GO:0030595"	"leukocyte chemotaxis"	"8.686"	"-8.686"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"8.642"	"-8.642"
"GO:0043312"	"neutrophil degranulation"	"8.613"	"-8.613"
"GO:0043087"	"regulation of GTPase activity"	"8.476"	"-8.476"
"GO:2000145"	"regulation of cell motility"	"8.467"	"-8.467"
"GO:0001523"	"retinoid metabolic process"	"8.424"	"-8.424"
"GO:0071345"	"cellular response to cytokine stimulus"	"8.42"	"-8.42"
"GO:0098609"	"cell-cell adhesion"	"8.415"	"-8.415"
"GO:0050728"	"negative regulation of inflammatory response"	"8.365"	"-8.365"
"GO:0032755"	"positive regulation of interleukin-6 production"	"8.342"	"-8.342"
"GO:0070527"	"platelet aggregation"	"8.334"	"-8.334"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"8.285"	"-8.285"
"GO:0006468"	"protein phosphorylation"	"8.112"	"-8.112"
"GO:0007218"	"neuropeptide signaling pathway"	"8.08"	"-8.08"
"GO:0046777"	"protein autophosphorylation"	"8.067"	"-8.067"
"GO:0007160"	"cell-matrix adhesion"	"8.053"	"-8.053"
"GO:0043407"	"negative regulation of MAP kinase activity"	"8.025"	"-8.025"
"GO:0032760"	"positive regulation of tumor necrosis factor production"	"8.017"	"-8.017"
"GO:0032496"	"response to lipopolysaccharide"	"7.907"	"-7.907"
"GO:0001666"	"response to hypoxia"	"7.897"	"-7.897"
"GO:0043491"	"protein kinase B signaling"	"7.897"	"-7.897"
"GO:0032147"	"activation of protein kinase activity"	"7.895"	"-7.895"
"GO:0051781"	"positive regulation of cell division"	"7.833"	"-7.833"
"GO:0030041"	"actin filament polymerization"	"7.82"	"-7.82"
"GO:0034765"	"regulation of ion transmembrane transport"	"7.789"	"-7.789"
"GO:0030032"	"lamellipodium assembly"	"7.752"	"-7.752"
"GO:0042110"	"T cell activation"	"7.739"	"-7.739"
"GO:0042127"	"regulation of cell proliferation"	"7.732"	"-7.732"
"GO:0030155"	"regulation of cell adhesion"	"7.662"	"-7.662"
"GO:0030316"	"osteoclast differentiation"	"7.653"	"-7.653"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"7.632"	"-7.632"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"7.609"	"-7.609"
"GO:0071526"	"semaphorin-plexin signaling pathway"	"7.598"	"-7.598"
"GO:0034614"	"cellular response to reactive oxygen species"	"7.561"	"-7.561"
"GO:0050727"	"regulation of inflammatory response"	"7.541"	"-7.541"
"GO:2000379"	"positive regulation of reactive oxygen species metabolic process"	"7.516"	"-7.516"
"GO:0072659"	"protein localization to plasma membrane"	"7.508"	"-7.508"
"GO:0030336"	"negative regulation of cell migration"	"7.487"	"-7.487"
"GO:0071346"	"cellular response to interferon-gamma"	"7.427"	"-7.427"
"GO:0030574"	"collagen catabolic process"	"7.408"	"-7.408"
"GO:0050919"	"negative chemotaxis"	"7.309"	"-7.309"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"7.296"	"-7.296"
"GO:0043542"	"endothelial cell migration"	"7.282"	"-7.282"
"GO:0046330"	"positive regulation of JNK cascade"	"7.266"	"-7.266"
"GO:0042113"	"B cell activation"	"7.253"	"-7.253"
"GO:0050766"	"positive regulation of phagocytosis"	"7.244"	"-7.244"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"7.236"	"-7.236"
"GO:0035335"	"peptidyl-tyrosine dephosphorylation"	"7.216"	"-7.216"
"GO:0007202"	"activation of phospholipase C activity"	"7.207"	"-7.207"
"GO:0034446"	"substrate adhesion-dependent cell spreading"	"7.168"	"-7.168"
"GO:0010575"	"positive regulation of vascular endothelial growth factor production"	"7.159"	"-7.159"
"GO:0051384"	"response to glucocorticoid"	"7.132"	"-7.132"
"GO:0010803"	"regulation of tumor necrosis factor-mediated signaling pathway"	"7.123"	"-7.123"
"GO:0007265"	"Ras protein signal transduction"	"7.119"	"-7.119"
"GO:0051894"	"positive regulation of focal adhesion assembly"	"7.114"	"-7.114"
"GO:0051496"	"positive regulation of stress fiber assembly"	"7.111"	"-7.111"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"7.093"	"-7.093"
"GO:0043507"	"positive regulation of JUN kinase activity"	"7.083"	"-7.083"
"GO:0050715"	"positive regulation of cytokine secretion"	"7.03"	"-7.03"
"GO:0045840"	"positive regulation of mitotic nuclear division"	"7.026"	"-7.026"
"GO:0033627"	"cell adhesion mediated by integrin"	"7.011"	"-7.011"
"GO:0061098"	"positive regulation of protein tyrosine kinase activity"	"7.003"	"-7.003"
"GO:0071407"	"cellular response to organic cyclic compound"	"6.969"	"-6.969"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"6.964"	"-6.964"
"GO:0045860"	"positive regulation of protein kinase activity"	"6.953"	"-6.953"
"GO:0035249"	"synaptic transmission, glutamatergic"	"6.946"	"-6.946"
"GO:0042177"	"negative regulation of protein catabolic process"	"6.937"	"-6.937"
"GO:0008277"	"regulation of G-protein coupled receptor protein signaling pathway"	"6.914"	"-6.914"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cascade"	"6.89"	"-6.89"
"GO:0010811"	"positive regulation of cell-substrate adhesion"	"6.869"	"-6.869"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"6.824"	"-6.824"
"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	"6.81"	"-6.81"
"GO:0043200"	"response to amino acid"	"6.802"	"-6.802"
"GO:0033344"	"cholesterol efflux"	"6.796"	"-6.796"
"GO:0031532"	"actin cytoskeleton reorganization"	"6.766"	"-6.766"
"GO:0001932"	"regulation of protein phosphorylation"	"6.746"	"-6.746"
"GO:0009611"	"response to wounding"	"6.718"	"-6.718"
"GO:0035987"	"endodermal cell differentiation"	"6.695"	"-6.695"
"GO:0071310"	"cellular response to organic substance"	"6.673"	"-6.673"
"GO:0097194"	"execution phase of apoptosis"	"6.664"	"-6.664"
"GO:0010977"	"negative regulation of neuron projection development"	"6.651"	"-6.651"
"GO:0043434"	"response to peptide hormone"	"6.639"	"-6.639"
"GO:0045861"	"negative regulation of proteolysis"	"6.633"	"-6.633"
"GO:1901216"	"positive regulation of neuron death"	"6.628"	"-6.628"
"GO:0033138"	"positive regulation of peptidyl-serine phosphorylation"	"6.617"	"-6.617"
"GO:0019433"	"triglyceride catabolic process"	"6.602"	"-6.602"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"6.582"	"-6.582"
"GO:0030878"	"thyroid gland development"	"6.543"	"-6.543"
"GO:0030217"	"T cell differentiation"	"6.517"	"-6.517"
"GO:0045471"	"response to ethanol"	"6.505"	"-6.505"
"GO:0016485"	"protein processing"	"6.5"	"-6.5"
"GO:0006027"	"glycosaminoglycan catabolic process"	"6.492"	"-6.492"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"6.471"	"-6.471"
"GO:0051493"	"regulation of cytoskeleton organization"	"6.443"	"-6.443"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"6.433"	"-6.433"
"GO:0032733"	"positive regulation of interleukin-10 production"	"6.391"	"-6.391"
"GO:0071805"	"potassium ion transmembrane transport"	"6.386"	"-6.386"
"GO:0000186"	"activation of MAPKK activity"	"6.361"	"-6.361"
"GO:1903078"	"positive regulation of protein localization to plasma membrane"	"6.358"	"-6.358"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"6.333"	"-6.333"
"GO:0019233"	"sensory perception of pain"	"6.318"	"-6.318"
"GO:0006869"	"lipid transport"	"6.317"	"-6.317"
"GO:0001938"	"positive regulation of endothelial cell proliferation"	"6.31"	"-6.31"
"GO:0007399"	"nervous system development"	"6.301"	"-6.301"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"6.286"	"-6.286"
"GO:0031954"	"positive regulation of protein autophosphorylation"	"6.222"	"-6.222"
"GO:0032355"	"response to estradiol"	"6.221"	"-6.221"
"GO:0031175"	"neuron projection development"	"6.2"	"-6.2"
"GO:0120162"	NA	"6.187"	"-6.187"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"6.178"	"-6.178"
"GO:0006816"	"calcium ion transport"	"6.176"	"-6.176"
"GO:0010976"	"positive regulation of neuron projection development"	"6.16"	"-6.16"
"GO:0071356"	"cellular response to tumor necrosis factor"	"6.13"	"-6.13"
"GO:1904646"	"cellular response to beta-amyloid"	"6.102"	"-6.102"
"GO:0008283"	"cell proliferation"	"6.073"	"-6.073"
"GO:0045453"	"bone resorption"	"6.07"	"-6.07"
"GO:0016310"	"phosphorylation"	"6.068"	"-6.068"
"GO:0042327"	"positive regulation of phosphorylation"	"6.06"	"-6.06"
"GO:0070555"	"response to interleukin-1"	"6.049"	"-6.049"
"GO:0071364"	"cellular response to epidermal growth factor stimulus"	"6"	"-6"
"GO:0045672"	"positive regulation of osteoclast differentiation"	"5.987"	"-5.987"
"GO:0006812"	"cation transport"	"5.984"	"-5.984"
"GO:0043278"	"response to morphine"	"5.978"	"-5.978"
"GO:0030890"	"positive regulation of B cell proliferation"	"5.952"	"-5.952"
"GO:0050804"	"modulation of synaptic transmission"	"5.903"	"-5.903"
"GO:0060291"	"long-term synaptic potentiation"	"5.9"	"-5.9"
"GO:0007420"	"brain development"	"5.877"	"-5.877"
"GO:0050690"	"regulation of defense response to virus by virus"	"5.864"	"-5.864"
"GO:0001942"	"hair follicle development"	"5.862"	"-5.862"
"GO:0010107"	"potassium ion import"	"5.842"	"-5.842"
"GO:0002548"	"monocyte chemotaxis"	"5.824"	"-5.824"
"GO:2000463"	"positive regulation of excitatory postsynaptic potential"	"5.798"	"-5.798"
"GO:0050718"	"positive regulation of interleukin-1 beta secretion"	"5.786"	"-5.786"
"GO:0090314"	"positive regulation of protein targeting to membrane"	"5.76"	"-5.76"
"GO:1904707"	"positive regulation of vascular smooth muscle cell proliferation"	"5.748"	"-5.748"
"GO:0001755"	"neural crest cell migration"	"5.736"	"-5.736"
"GO:0040014"	"regulation of multicellular organism growth"	"5.723"	"-5.723"
"GO:0050772"	"positive regulation of axonogenesis"	"5.717"	"-5.717"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"	"5.69"	"-5.69"
"GO:0008584"	"male gonad development"	"5.672"	"-5.672"
"GO:0001954"	"positive regulation of cell-matrix adhesion"	"5.655"	"-5.655"
"GO:0007264"	"small GTPase mediated signal transduction"	"5.648"	"-5.648"
"GO:0007611"	"learning or memory"	"5.63"	"-5.63"
"GO:0042981"	"regulation of apoptotic process"	"5.611"	"-5.611"
"GO:0006874"	"cellular calcium ion homeostasis"	"5.607"	"-5.607"
"GO:0048169"	"regulation of long-term neuronal synaptic plasticity"	"5.6"	"-5.6"
"GO:0006952"	"defense response"	"5.582"	"-5.582"
"GO:0051281"	"positive regulation of release of sequestered calcium ion into cytosol"	"5.58"	"-5.58"
"GO:0010595"	"positive regulation of endothelial cell migration"	"5.578"	"-5.578"
"GO:0050829"	"defense response to Gram-negative bacterium"	"5.573"	"-5.573"
"GO:0048041"	"focal adhesion assembly"	"5.553"	"-5.553"
"GO:0032735"	"positive regulation of interleukin-12 production"	"5.531"	"-5.531"
"GO:0048167"	"regulation of synaptic plasticity"	"5.527"	"-5.527"
"GO:0045930"	"negative regulation of mitotic cell cycle"	"5.476"	"-5.476"
"GO:0014066"	"regulation of phosphatidylinositol 3-kinase signaling"	"5.471"	"-5.471"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"5.454"	"-5.454"
"GO:0051924"	"regulation of calcium ion transport"	"5.453"	"-5.453"
"GO:0042542"	"response to hydrogen peroxide"	"5.451"	"-5.451"
"GO:0051592"	"response to calcium ion"	"5.451"	"-5.451"
"GO:0006897"	"endocytosis"	"5.445"	"-5.445"
"GO:0031623"	"receptor internalization"	"5.445"	"-5.445"
"GO:0070371"	"ERK1 and ERK2 cascade"	"5.427"	"-5.427"
"GO:0030334"	"regulation of cell migration"	"5.424"	"-5.424"
"GO:0050771"	"negative regulation of axonogenesis"	"5.405"	"-5.405"
"GO:0071363"	"cellular response to growth factor stimulus"	"5.404"	"-5.404"
"GO:0043065"	"positive regulation of apoptotic process"	"5.398"	"-5.398"
"GO:0007616"	"long-term memory"	"5.361"	"-5.361"
"GO:0030036"	"actin cytoskeleton organization"	"5.358"	"-5.358"
"GO:0048812"	"neuron projection morphogenesis"	"5.358"	"-5.358"
"GO:0048247"	"lymphocyte chemotaxis"	"5.331"	"-5.331"
"GO:0035235"	"ionotropic glutamate receptor signaling pathway"	"5.329"	"-5.329"
"GO:0046326"	"positive regulation of glucose import"	"5.325"	"-5.325"
"GO:0071276"	"cellular response to cadmium ion"	"5.312"	"-5.312"
"GO:0009617"	"response to bacterium"	"5.302"	"-5.302"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"5.299"	"-5.299"
"GO:0010613"	"positive regulation of cardiac muscle hypertrophy"	"5.29"	"-5.29"
"GO:0007422"	"peripheral nervous system development"	"5.263"	"-5.263"
"GO:0006006"	"glucose metabolic process"	"5.261"	"-5.261"
"GO:0030199"	"collagen fibril organization"	"5.253"	"-5.253"
"GO:0050770"	"regulation of axonogenesis"	"5.239"	"-5.239"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"5.215"	"-5.215"
"GO:0030838"	"positive regulation of actin filament polymerization"	"5.205"	"-5.205"
"GO:0060079"	"excitatory postsynaptic potential"	"5.203"	"-5.203"
"GO:0008625"	"extrinsic apoptotic signaling pathway via death domain receptors"	"5.188"	"-5.188"
"GO:0007631"	"feeding behavior"	"5.185"	"-5.185"
"GO:0050999"	"regulation of nitric-oxide synthase activity"	"5.178"	"-5.178"
"GO:0007626"	"locomotory behavior"	"5.176"	"-5.176"
"GO:0032148"	"activation of protein kinase B activity"	"5.168"	"-5.168"
"GO:0043408"	"regulation of MAPK cascade"	"5.167"	"-5.167"
"GO:0043627"	"response to estrogen"	"5.163"	"-5.163"
"GO:0046718"	"viral entry into host cell"	"5.132"	"-5.132"
"GO:0042104"	"positive regulation of activated T cell proliferation"	"5.109"	"-5.109"
"GO:0031098"	"stress-activated protein kinase signaling cascade"	"5.104"	"-5.104"
"GO:0032753"	"positive regulation of interleukin-4 production"	"5.077"	"-5.077"
"GO:0048260"	"positive regulation of receptor-mediated endocytosis"	"5.073"	"-5.073"
"GO:0008286"	"insulin receptor signaling pathway"	"5.065"	"-5.065"
"GO:0006641"	"triglyceride metabolic process"	"5.056"	"-5.056"
"GO:0061844"	NA	"5.054"	"-5.054"
"GO:0009636"	"response to toxic substance"	"5.048"	"-5.048"
"GO:0007507"	"heart development"	"5.032"	"-5.032"
"GO:0006811"	"ion transport"	"5.014"	"-5.014"
"GO:0032869"	"cellular response to insulin stimulus"	"5.009"	"-5.009"
"GO:0008361"	"regulation of cell size"	"4.991"	"-4.991"
"GO:0042130"	"negative regulation of T cell proliferation"	"4.976"	"-4.976"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"4.971"	"-4.971"
"GO:0045671"	"negative regulation of osteoclast differentiation"	"4.97"	"-4.97"
"GO:0034097"	"response to cytokine"	"4.962"	"-4.962"
"GO:0048709"	"oligodendrocyte differentiation"	"4.943"	"-4.943"
"GO:0023014"	"signal transduction by protein phosphorylation"	"4.934"	"-4.934"
"GO:0009887"	"animal organ morphogenesis"	"4.927"	"-4.927"
"GO:0001503"	"ossification"	"4.919"	"-4.919"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"	"4.901"	"-4.901"
"GO:0032757"	"positive regulation of interleukin-8 production"	"4.887"	"-4.887"
"GO:0048538"	"thymus development"	"4.884"	"-4.884"
"GO:0009612"	"response to mechanical stimulus"	"4.868"	"-4.868"
"GO:1900182"	"positive regulation of protein localization to nucleus"	"4.868"	"-4.868"
"GO:0050830"	"defense response to Gram-positive bacterium"	"4.852"	"-4.852"
"GO:0001558"	"regulation of cell growth"	"4.85"	"-4.85"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"4.836"	"-4.836"
"GO:0034113"	"heterotypic cell-cell adhesion"	"4.829"	"-4.829"
"GO:0035725"	"sodium ion transmembrane transport"	"4.824"	"-4.824"
"GO:0019933"	"cAMP-mediated signaling"	"4.822"	"-4.822"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"4.82"	"-4.82"
"GO:0001816"	"cytokine production"	"4.796"	"-4.796"
"GO:0043647"	"inositol phosphate metabolic process"	"4.793"	"-4.793"
"GO:0042307"	"positive regulation of protein import into nucleus"	"4.787"	"-4.787"
"GO:0009615"	"response to virus"	"4.786"	"-4.786"
"GO:0043113"	"receptor clustering"	"4.784"	"-4.784"
"GO:0051930"	"regulation of sensory perception of pain"	"4.765"	"-4.765"
"GO:0048839"	"inner ear development"	"4.761"	"-4.761"
"GO:0006631"	"fatty acid metabolic process"	"4.74"	"-4.74"
"GO:0042755"	"eating behavior"	"4.74"	"-4.74"
"GO:0006509"	"membrane protein ectodomain proteolysis"	"4.734"	"-4.734"
"GO:0048813"	"dendrite morphogenesis"	"4.707"	"-4.707"
"GO:0007159"	"leukocyte cell-cell adhesion"	"4.702"	"-4.702"
"GO:0018149"	"peptide cross-linking"	"4.698"	"-4.698"
"GO:0018105"	"peptidyl-serine phosphorylation"	"4.694"	"-4.694"
"GO:0035924"	"cellular response to vascular endothelial growth factor stimulus"	"4.694"	"-4.694"
"GO:0007568"	"aging"	"4.692"	"-4.692"
"GO:0034332"	"adherens junction organization"	"4.686"	"-4.686"
"GO:0001892"	"embryonic placenta development"	"4.68"	"-4.68"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"4.672"	"-4.672"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"4.641"	"-4.641"
"GO:2000778"	"positive regulation of interleukin-6 secretion"	"4.638"	"-4.638"
"GO:0032715"	"negative regulation of interleukin-6 production"	"4.635"	"-4.635"
"GO:0030301"	"cholesterol transport"	"4.618"	"-4.618"
"GO:0043525"	"positive regulation of neuron apoptotic process"	"4.607"	"-4.607"
"GO:0051898"	"negative regulation of protein kinase B signaling"	"4.607"	"-4.607"
"GO:0009235"	"cobalamin metabolic process"	"4.606"	"-4.606"
"GO:0051209"	"release of sequestered calcium ion into cytosol"	"4.605"	"-4.605"
"GO:2001240"	"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"	"4.603"	"-4.603"
"GO:0035025"	"positive regulation of Rho protein signal transduction"	"4.585"	"-4.585"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"	"4.563"	"-4.563"
"GO:0008542"	"visual learning"	"4.557"	"-4.557"
"GO:0030866"	"cortical actin cytoskeleton organization"	"4.556"	"-4.556"
