geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa00340	Histidine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00340+217+223+4128+55748	10	4	0.20596205962059622	19.421052631578945	3.258423734209259e-5	8.827366116312356e-4	217;223;4128;55748	ENSG00000111275;ENSG00000143149;ENSG00000133313;ENSG00000189221
hsa00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00330+217+223+383+384+4128+55748	34	6	0.7002710027100272	8.568111455108358	5.620428052521831e-5	0.0012883750458857735	217;223;383;384;4128;55748	ENSG00000111275;ENSG00000143149;ENSG00000118520;ENSG00000081181;ENSG00000133313;ENSG00000189221
hsa00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00480+2936+2937+2948+3417+5226+9446	34	6	0.7002710027100272	8.568111455108358	5.620428052521831e-5	0.0012883750458857735	2936;2937;2948;3417;5226;9446	ENSG00000104687;ENSG00000100983;ENSG00000168765;ENSG00000148834;ENSG00000138413;ENSG00000142657
hsa00830	Retinol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00830+128+1543+1544+316	13	4	0.2677506775067751	14.939271255060726	1.0574912856031737e-4	0.002250945736498184	128;1543;1544;316	ENSG00000197894;ENSG00000138356;ENSG00000140465;ENSG00000140505
hsa00071	Fatty acid degradation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00071+128+217+223+51+8310	25	5	0.5149051490514905	9.710526315789473	1.2973554808626275e-4	0.0025774128886470868	128;217;223;51;8310	ENSG00000161533;ENSG00000087008;ENSG00000197894;ENSG00000111275;ENSG00000143149
hsa04610	Complement and coagulation cascades	http://www.kegg.jp/kegg-bin/show_pathway?hsa04610+2159+2160+4153+5054+5340+5627+629+7448	79	8	1.6271002710027103	4.916722185209859	1.9544467504650775e-4	0.003640157072741207	2159;2160;4153;5054;5340;5627;629;7448	ENSG00000204359;ENSG00000239754;ENSG00000241253;ENSG00000241534;ENSG00000242335;ENSG00000243570;ENSG00000243649;ENSG00000126218;ENSG00000088926;ENSG00000165471;ENSG00000122194;ENSG00000184500;ENSG00000106366;ENSG00000109072
hsa00280	Valine, leucine and isoleucine degradation	http://www.kegg.jp/kegg-bin/show_pathway?hsa00280+217+223+316+586+64087	33	5	0.6796747967479675	7.35645933014354	5.081725851985297e-4	0.008907966493480109	217;223;316;586;64087	ENSG00000111275;ENSG00000143149;ENSG00000138356;ENSG00000060982;ENSG00000131844;ENSG00000275300;ENSG00000281742
hsa01200	Carbon metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01200+128+2203+3417+50+5091+5226+6472+847	92	8	1.8948509485094853	4.221967963386727	5.58465770663874e-4	0.009095414045833661	128;2203;3417;50;5091;5226;6472;847	ENSG00000100412;ENSG00000197894;ENSG00000121691;ENSG00000165140;ENSG00000138413;ENSG00000173599;ENSG00000142657;ENSG00000182199
hsa00270	Cysteine and methionine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00270+1036+191+2937+586+6898	34	5	0.7002710027100272	7.140092879256965	5.860981549696831e-4	0.009095414045833661	1036;191;2937;586;6898	ENSG00000101444;ENSG00000060982;ENSG00000129596;ENSG00000100983;ENSG00000198650
hsa00790	Folate biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00790+2643+5805+8644+873	20	4	0.41192411924119243	9.710526315789473	6.409519965184796e-4	0.009095414045833661	2643;5805;8644;873	ENSG00000196139;ENSG00000159228;ENSG00000131979;ENSG00000150787
hsa01523	Antifolate resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01523+1244+2618+6472+8714	20	4	0.41192411924119243	9.710526315789473	6.409519965184796e-4	0.009095414045833661	1244;2618;6472;8714	ENSG00000023839;ENSG00000108846;ENSG00000159131;ENSG00000262473;ENSG00000182199
hsa00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00410+217+223+2571+55748	21	4	0.43252032520325207	9.248120300751879	7.792768224734736e-4	0.010555658777140688	217;223;2571;55748	ENSG00000111275;ENSG00000143149;ENSG00000133313;ENSG00000128683
hsa00260	Glycine, serine and threonine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00260+211+27232+4128+6472	26	4	0.5355013550135502	7.469635627530363	0.0017980781756548048	0.023296838971527473	211;27232;4128;6472	ENSG00000023330;ENSG00000124713;ENSG00000189221;ENSG00000182199
hsa03320	PPAR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa03320+2168+51+5467+8310+948	44	5	0.9062330623306234	5.517344497607655	0.0019422033564497898	0.023725153724538664	2168;51;5467;8310;948	ENSG00000161533;ENSG00000087008;ENSG00000135218;ENSG00000163586;ENSG00000112033
hsa00670	One carbon pool by folate	http://www.kegg.jp/kegg-bin/show_pathway?hsa00670+2618+4522+6472	13	3	0.2677506775067751	11.204453441295545	0.002093444554947199	0.023725153724538664	2618;4522;6472	ENSG00000159131;ENSG00000262473;ENSG00000100714;ENSG00000182199
hsa01210	2-Oxocarboxylic acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01210+3417+50+586	13	3	0.2677506775067751	11.204453441295545	0.002093444554947199	0.023725153724538664	3417;50;586	ENSG00000100412;ENSG00000060982;ENSG00000138413
hsa00010	Glycolysis / Gluconeogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00010+128+217+2203+223+2538	45	5	0.926829268292683	5.394736842105263	0.00214959446497498	0.023725153724538664	128;217;2203;223;2538	ENSG00000197894;ENSG00000111275;ENSG00000143149;ENSG00000165140;ENSG00000131482
hsa00860	Porphyrin and chlorophyll metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00860+211+3162+645	15	3	0.3089430894308943	9.710526315789473	0.0032319219785466036	0.03439688391453171	211;3162;645	ENSG00000023330;ENSG00000090013;ENSG00000100292
