"GO.ID"	"GO.Term"	"Z-score"
"GO:0052723"	"inositol hexakisphosphate 1-kinase activity"	"9.65"
"GO:0052724"	"inositol hexakisphosphate 3-kinase activity"	"9.65"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"8.995"
"GO:0097602"	"cullin family protein binding"	"8.966"
"GO:0016015"	"morphogen activity"	"8.887"
"GO:0005515"	"protein binding"	"8.884"
"GO:0004175"	"endopeptidase activity"	"8.639"
"GO:0005131"	"growth hormone receptor binding"	"8.557"
"GO:0019901"	"protein kinase binding"	"8.447"
"GO:0001191"	"transcriptional repressor activity, RNA polymerase II transcription factor binding"	"8.402"
"GO:0005171"	"hepatocyte growth factor receptor binding"	"8.203"
"GO:0055105"	"ubiquitin-protein transferase inhibitor activity"	"8.203"
"GO:0070492"	"oligosaccharide binding"	"8.168"
"GO:0042826"	"histone deacetylase binding"	"7.936"
"GO:0004190"	"aspartic-type endopeptidase activity"	"7.811"
"GO:0031490"	"chromatin DNA binding"	"7.806"
"GO:0005509"	"calcium ion binding"	"7.765"
"GO:0051059"	"NF-kappaB binding"	"7.758"
"GO:0001190"	"transcriptional activator activity, RNA polymerase II transcription factor binding"	"7.645"
"GO:0016641"	"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor"	"7.639"
"GO:0047453"	"ATP-dependent NAD(P)H-hydrate dehydratase activity"	"7.252"
"GO:0052855"	"ADP-dependent NAD(P)H-hydrate dehydratase activity"	"7.252"
"GO:0071936"	"coreceptor activity involved in Wnt signaling pathway"	"7.162"
"GO:1904928"	"coreceptor activity involved in canonical Wnt signaling pathway"	"7.162"
"GO:0052745"	"inositol phosphate phosphatase activity"	"7.111"
"GO:0003713"	"transcription coactivator activity"	"7.088"
"GO:0003714"	"transcription corepressor activity"	"7.06"
"GO:0004103"	"choline kinase activity"	"6.996"
"GO:0042978"	"ornithine decarboxylase activator activity"	"6.923"
"GO:0086059"	"voltage-gated calcium channel activity involved SA node cell action potential"	"6.877"
"GO:0005148"	"prolactin receptor binding"	"6.845"
"GO:0052739"	"phosphatidylserine 1-acylhydrolase activity"	"6.824"
"GO:0035034"	"histone acetyltransferase regulator activity"	"6.745"
"GO:1990837"	"sequence-specific double-stranded DNA binding"	"6.46"
"GO:0120147"	NA	"6.426"
"GO:0035257"	"nuclear hormone receptor binding"	"6.373"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"6.372"
"GO:0004686"	"elongation factor-2 kinase activity"	"6.35"
"GO:0050683"	"AF-1 domain binding"	"6.335"
"GO:0052658"	"inositol-1,4,5-trisphosphate 5-phosphatase activity"	"6.305"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"6.264"
"GO:0005044"	"scavenger receptor activity"	"6.159"
"GO:0035612"	"AP-2 adaptor complex binding"	"6.141"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"6.127"
"GO:0031625"	"ubiquitin protein ligase binding"	"6.084"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"6.083"
"GO:0034212"	"peptide N-acetyltransferase activity"	"6.051"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"6.03"
"GO:0019788"	"NEDD8 transferase activity"	"6.005"
"GO:0000224"	"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity"	"5.927"
"GO:0033613"	"activating transcription factor binding"	"5.898"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"5.878"
"GO:0045183"	"translation factor activity, non-nucleic acid binding"	"5.863"
"GO:0035615"	"clathrin adaptor activity"	"5.698"
"GO:0099181"	NA	"5.697"
"GO:0033229"	"cysteine transmembrane transporter activity"	"5.685"
"GO:0004671"	"protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity"	"5.683"
"GO:0004439"	"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"	"5.656"
"GO:1901707"	"leptomycin B binding"	"5.648"
"GO:0045515"	"interleukin-18 receptor binding"	"5.588"
"GO:0051731"	"polynucleotide 5'-hydroxyl-kinase activity"	"5.533"
"GO:0004903"	"growth hormone receptor activity"	"5.503"
"GO:0070579"	"methylcytosine dioxygenase activity"	"5.463"
