"GO.ID"	"GO.Term"	"Z-score"
"GO:0003219"	"cardiac right ventricle formation"	"14.167"
"GO:0045608"	"negative regulation of auditory receptor cell differentiation"	"14.149"
"GO:0072017"	"distal tubule development"	"13.982"
"GO:0035042"	"fertilization, exchange of chromosomal proteins"	"13.795"
"GO:0050767"	"regulation of neurogenesis"	"13.794"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"13.58"
"GO:0016055"	"Wnt signaling pathway"	"13.566"
"GO:0002315"	"marginal zone B cell differentiation"	"13.545"
"GO:0014034"	"neural crest cell fate commitment"	"13.519"
"GO:0042982"	"amyloid precursor protein metabolic process"	"13.486"
"GO:0001709"	"cell fate determination"	"13.461"
"GO:0048103"	"somatic stem cell division"	"13.454"
"GO:0001756"	"somitogenesis"	"13.425"
"GO:0014031"	"mesenchymal cell development"	"13.399"
"GO:0060948"	"cardiac vascular smooth muscle cell development"	"13.289"
"GO:0060317"	"cardiac epithelial to mesenchymal transition"	"13.262"
"GO:0060064"	"Spemann organizer formation at the anterior end of the primitive streak"	"13.182"
"GO:1905474"	NA	"13.182"
"GO:0021775"	"smoothened signaling pathway involved in ventral spinal cord interneuron specification"	"13.155"
"GO:0021776"	"smoothened signaling pathway involved in spinal cord motor neuron cell fate specification"	"13.155"
"GO:0061419"	"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"13.13"
"GO:0060979"	"vasculogenesis involved in coronary vascular morphogenesis"	"12.992"
"GO:0045603"	"positive regulation of endothelial cell differentiation"	"12.907"
"GO:2000974"	"negative regulation of pro-B cell differentiation"	"12.898"
"GO:0003182"	"coronary sinus valve morphogenesis"	"12.897"
"GO:0003213"	"cardiac right atrium morphogenesis"	"12.897"
"GO:0003241"	"growth involved in heart morphogenesis"	"12.897"
"GO:0003270"	"Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation"	"12.897"
"GO:0007440"	"foregut morphogenesis"	"12.897"
"GO:0021515"	"cell differentiation in spinal cord"	"12.897"
"GO:0060768"	"regulation of epithelial cell proliferation involved in prostate gland development"	"12.897"
"GO:0060843"	"venous endothelial cell differentiation"	"12.897"
"GO:1903849"	"positive regulation of aorta morphogenesis"	"12.897"
"GO:0045602"	"negative regulation of endothelial cell differentiation"	"12.874"
"GO:0098659"	"inorganic cation import into cell"	"12.865"
"GO:0003207"	"cardiac chamber formation"	"12.777"
"GO:0001947"	"heart looping"	"12.751"
"GO:0072602"	"interleukin-4 secretion"	"12.74"
"GO:0003192"	"mitral valve formation"	"12.575"
"GO:0048697"	"positive regulation of collateral sprouting in absence of injury"	"12.466"
"GO:1904954"	"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"12.441"
"GO:0072044"	"collecting duct development"	"12.438"
"GO:0061184"	"positive regulation of dermatome development"	"12.297"
"GO:0007442"	"hindgut morphogenesis"	"12.162"
"GO:0060541"	"respiratory system development"	"12.16"
"GO:0060411"	"cardiac septum morphogenesis"	"12.087"
"GO:0003252"	"negative regulation of cell proliferation involved in heart valve morphogenesis"	"12.062"
"GO:1904953"	"Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"12.022"
"GO:0055111"	"ingression involved in gastrulation with mouth forming second"	"11.904"
