"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0035257"	"nuclear hormone receptor binding"	"10.018"	"-10.018"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"10.008"	"-10.008"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"9.869"	"-9.869"
"GO:0031490"	"chromatin DNA binding"	"9.816"	"-9.816"
"GO:0004672"	"protein kinase activity"	"9.642"	"-9.642"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"9.577"	"-9.577"
"GO:0019902"	"phosphatase binding"	"9.207"	"-9.207"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"9.084"	"-9.084"
"GO:0042826"	"histone deacetylase binding"	"8.732"	"-8.732"
"GO:0005109"	"frizzled binding"	"8.704"	"-8.704"
"GO:0070491"	"repressing transcription factor binding"	"8.592"	"-8.592"
"GO:0005096"	"GTPase activator activity"	"8.572"	"-8.572"
"GO:0035035"	"histone acetyltransferase binding"	"8.251"	"-8.251"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"8.235"	"-8.235"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"8.164"	"-8.164"
"GO:0004407"	"histone deacetylase activity"	"8.078"	"-8.078"
"GO:0050681"	"androgen receptor binding"	"7.938"	"-7.938"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"7.735"	"-7.735"
"GO:0042802"	"identical protein binding"	"7.478"	"-7.478"
"GO:0031625"	"ubiquitin protein ligase binding"	"7.243"	"-7.243"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"7.088"	"-7.088"
"GO:0046982"	"protein heterodimerization activity"	"7.069"	"-7.069"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"6.955"	"-6.955"
"GO:0043621"	"protein self-association"	"6.597"	"-6.597"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"6.571"	"-6.571"
"GO:0004864"	"protein phosphatase inhibitor activity"	"6.528"	"-6.528"
"GO:1990841"	"promoter-specific chromatin binding"	"6.476"	"-6.476"
"GO:0019899"	"enzyme binding"	"6.407"	"-6.407"
"GO:0019903"	"protein phosphatase binding"	"6.315"	"-6.315"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"6.242"	"-6.242"
"GO:0008236"	"serine-type peptidase activity"	"6.211"	"-6.211"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"6.209"	"-6.209"
"GO:0051059"	"NF-kappaB binding"	"6.066"	"-6.066"
"GO:0003707"	"steroid hormone receptor activity"	"6.04"	"-6.04"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"5.999"	"-5.999"
"GO:0019789"	"SUMO transferase activity"	"5.874"	"-5.874"
"GO:0046872"	"metal ion binding"	"5.868"	"-5.868"
"GO:0038023"	"signaling receptor activity"	"5.693"	"-5.693"
"GO:0043130"	"ubiquitin binding"	"5.652"	"-5.652"
"GO:0048365"	"Rac GTPase binding"	"5.625"	"-5.625"
"GO:0016740"	"transferase activity"	"5.546"	"-5.546"
"GO:0002039"	"p53 binding"	"5.517"	"-5.517"
"GO:0016538"	"cyclin-dependent protein serine/threonine kinase regulator activity"	"5.242"	"-5.242"
"GO:0008092"	"cytoskeletal protein binding"	"5.173"	"-5.173"
"GO:0035064"	"methylated histone binding"	"4.891"	"-4.891"
"GO:0017048"	"Rho GTPase binding"	"4.802"	"-4.802"
"GO:0050840"	"extracellular matrix binding"	"4.62"	"-4.62"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4.61"	"-4.61"
"GO:0005080"	"protein kinase C binding"	"4.595"	"-4.595"
"GO:0051018"	"protein kinase A binding"	"4.566"	"-4.566"
"GO:0019904"	"protein domain specific binding"	"4.553"	"-4.553"
"GO:0016746"	"transferase activity, transferring acyl groups"	"4.507"	"-4.507"
"GO:0001968"	"fibronectin binding"	"4.504"	"-4.504"
"GO:0046966"	"thyroid hormone receptor binding"	"4.491"	"-4.491"
"GO:0002020"	"protease binding"	"4.485"	"-4.485"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.48"	"-4.48"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.458"	"-4.458"
"GO:0008201"	"heparin binding"	"4.408"	"-4.408"
"GO:0004712"	"protein serine/threonine/tyrosine kinase activity"	"4.387"	"-4.387"
"GO:0008022"	"protein C-terminus binding"	"4.375"	"-4.375"
"GO:0005509"	"calcium ion binding"	"4.363"	"-4.363"
"GO:0047485"	"protein N-terminus binding"	"4.359"	"-4.359"
"GO:0008327"	"methyl-CpG binding"	"4.14"	"-4.14"
"GO:0017147"	"Wnt-protein binding"	"4.129"	"-4.129"
"GO:0030331"	"estrogen receptor binding"	"4.007"	"-4.007"
"GO:0004725"	"protein tyrosine phosphatase activity"	"4.004"	"-4.004"
"GO:0032947"	"protein complex scaffold"	"3.938"	"-3.938"
"GO:0005164"	"tumor necrosis factor receptor binding"	"3.806"	"-3.806"
"GO:0004713"	"protein tyrosine kinase activity"	"3.737"	"-3.737"
"GO:0030971"	"receptor tyrosine kinase binding"	"3.707"	"-3.707"
"GO:0035091"	"phosphatidylinositol binding"	"3.622"	"-3.622"
"GO:0016791"	"phosphatase activity"	"3.619"	"-3.619"
"GO:0004252"	"serine-type endopeptidase activity"	"3.596"	"-3.596"
"GO:0004888"	"transmembrane signaling receptor activity"	"3.565"	"-3.565"
"GO:0004222"	"metalloendopeptidase activity"	"3.562"	"-3.562"
"GO:0008237"	"metallopeptidase activity"	"3.485"	"-3.485"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.462"	"-3.462"
"GO:0003779"	"actin binding"	"3.455"	"-3.455"
"GO:0046983"	"protein dimerization activity"	"3.337"	"-3.337"
"GO:0071889"	"14-3-3 protein binding"	"3.299"	"-3.299"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"3.275"	"-3.275"
"GO:0030332"	"cyclin binding"	"3.235"	"-3.235"
"GO:0051721"	"protein phosphatase 2A binding"	"3.197"	"-3.197"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"3.128"	"-3.128"
"GO:0032452"	"histone demethylase activity"	"3.081"	"-3.081"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"3.06"	"-3.06"
