"GO.ID"	"GO.Term"	"Z-score"
"GO:0050767"	"regulation of neurogenesis"	"11.438"
"GO:2000729"	"positive regulation of mesenchymal cell proliferation involved in ureter development"	"11.431"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"11.312"
"GO:0040036"	"regulation of fibroblast growth factor receptor signaling pathway"	"11.169"
"GO:0032823"	"regulation of natural killer cell differentiation"	"11.006"
"GO:0033082"	"regulation of extrathymic T cell differentiation"	"11.006"
"GO:0051136"	"regulation of NK T cell differentiation"	"11.006"
"GO:1990654"	"sebum secreting cell proliferation"	"11.006"
"GO:0071542"	"dopaminergic neuron differentiation"	"10.998"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"10.938"
"GO:0033025"	"regulation of mast cell apoptotic process"	"10.843"
"GO:0042659"	"regulation of cell fate specification"	"10.793"
"GO:0050865"	"regulation of cell activation"	"10.793"
"GO:0060536"	"cartilage morphogenesis"	"10.788"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"10.78"
"GO:0072282"	"metanephric nephron tubule morphogenesis"	"10.744"
"GO:0045880"	"positive regulation of smoothened signaling pathway"	"10.738"
"GO:0021537"	"telencephalon development"	"10.719"
"GO:0072172"	"mesonephric tubule formation"	"10.676"
"GO:1905243"	"cellular response to 3,3',5-triiodo-L-thyronine"	"10.676"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"10.629"
"GO:0070563"	"negative regulation of vitamin D receptor signaling pathway"	"10.6"
"GO:0060037"	"pharyngeal system development"	"10.525"
"GO:0021522"	"spinal cord motor neuron differentiation"	"10.51"
"GO:0003140"	"determination of left/right asymmetry in lateral mesoderm"	"10.497"
"GO:0006049"	"UDP-N-acetylglucosamine catabolic process"	"10.488"
"GO:0010900"	"negative regulation of phosphatidylcholine catabolic process"	"10.488"
"GO:0034369"	"plasma lipoprotein particle remodeling"	"10.488"
"GO:0030917"	"midbrain-hindbrain boundary development"	"10.461"
"GO:0051917"	"regulation of fibrinolysis"	"10.394"
"GO:0051451"	"myoblast migration"	"10.342"
"GO:0060738"	"epithelial-mesenchymal signaling involved in prostate gland development"	"10.315"
"GO:0051918"	"negative regulation of fibrinolysis"	"10.313"
"GO:0021960"	"anterior commissure morphogenesis"	"10.312"
"GO:0043378"	"positive regulation of CD8-positive, alpha-beta T cell differentiation"	"10.304"
"GO:0072107"	"positive regulation of ureteric bud formation"	"10.282"
"GO:0042487"	"regulation of odontogenesis of dentin-containing tooth"	"10.21"
"GO:0090191"	"negative regulation of branching involved in ureteric bud morphogenesis"	"10.12"
"GO:0003215"	"cardiac right ventricle morphogenesis"	"10.118"
"GO:0038154"	"interleukin-11-mediated signaling pathway"	"10.114"
"GO:0036155"	"acylglycerol acyl-chain remodeling"	"10.107"
"GO:0060235"	"lens induction in camera-type eye"	"9.978"
"GO:0031016"	"pancreas development"	"9.966"
"GO:0038165"	"oncostatin-M-mediated signaling pathway"	"9.961"
"GO:0050746"	"regulation of lipoprotein metabolic process"	"9.945"
"GO:0060684"	"epithelial-mesenchymal cell signaling"	"9.923"
"GO:0061551"	"trigeminal ganglion development"	"9.891"
"GO:0044255"	"cellular lipid metabolic process"	"9.814"
"GO:0060059"	"embryonic retina morphogenesis in camera-type eye"	"9.78"
"GO:0003278"	"apoptotic process involved in heart morphogenesis"	"9.773"
"GO:0048844"	"artery morphogenesis"	"9.756"
"GO:0072513"	"positive regulation of secondary heart field cardioblast proliferation"	"9.712"
"GO:0060412"	"ventricular septum morphogenesis"	"9.708"
"GO:1904382"	"mannose trimming involved in glycoprotein ERAD pathway"	"9.556"
"GO:0021872"	"forebrain generation of neurons"	"9.523"
"GO:0032730"	"positive regulation of interleukin-1 alpha production"	"9.523"
"GO:0090049"	"regulation of cell migration involved in sprouting angiogenesis"	"9.523"
"GO:1901258"	"positive regulation of macrophage colony-stimulating factor production"	"9.523"
"GO:0003327"	"type B pancreatic cell fate commitment"	"9.477"
"GO:0060580"	"ventral spinal cord interneuron fate determination"	"9.477"
"GO:0072038"	"mesenchymal stem cell maintenance involved in nephron morphogenesis"	"9.477"
"GO:0086030"	"adrenergic receptor signaling pathway involved in cardiac muscle relaxation"	"9.477"
"GO:1901899"	"positive regulation of relaxation of cardiac muscle"	"9.477"
"GO:0007371"	"ventral midline determination"	"9.408"
"GO:0021910"	"smoothened signaling pathway involved in ventral spinal cord patterning"	"9.408"
"GO:0051799"	"negative regulation of hair follicle development"	"9.408"
"GO:0060248"	"detection of cell density by contact stimulus involved in contact inhibition"	"9.408"
"GO:0072285"	"mesenchymal to epithelial transition involved in metanephric renal vesicle formation"	"9.408"
"GO:2000826"	"regulation of heart morphogenesis"	"9.408"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"9.376"
"GO:1902036"	"regulation of hematopoietic stem cell differentiation"	"9.333"
"GO:0010757"	"negative regulation of plasminogen activation"	"9.291"
"GO:0046639"	"negative regulation of alpha-beta T cell differentiation"	"9.259"
"GO:0061009"	"common bile duct development"	"9.255"
"GO:0030154"	"cell differentiation"	"9.235"
"GO:0003218"	"cardiac left ventricle formation"	"9.127"
"GO:0021937"	"cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation"	"9.127"
"GO:0030334"	"regulation of cell migration"	"9.122"
"GO:0060386"	"synapse assembly involved in innervation"	"9.118"
"GO:0021861"	"forebrain radial glial cell differentiation"	"9.083"
"GO:0072193"	"ureter smooth muscle cell differentiation"	"9.074"
"GO:0030505"	"inorganic diphosphate transport"	"9.069"
"GO:0002063"	"chondrocyte development"	"9.021"
"GO:0007219"	"Notch signaling pathway"	"8.948"
"GO:0048711"	"positive regulation of astrocyte differentiation"	"8.913"
"GO:0034213"	"quinolinate catabolic process"	"8.855"
"GO:0003290"	"atrial septum secundum morphogenesis"	"8.846"
"GO:0003253"	"cardiac neural crest cell migration involved in outflow tract morphogenesis"	"8.793"
"GO:0002051"	"osteoblast fate commitment"	"8.762"
"GO:0061032"	"visceral serous pericardium development"	"8.752"
"GO:0001569"	"patterning of blood vessels"	"8.743"
"GO:0071657"	"positive regulation of granulocyte colony-stimulating factor production"	"8.677"
"GO:1904837"	"beta-catenin-TCF complex assembly"	"8.676"
"GO:0048538"	"thymus development"	"8.648"
"GO:0061144"	"alveolar secondary septum development"	"8.606"
"GO:1902691"	"respiratory basal cell differentiation"	"8.606"
"GO:0021526"	"medial motor column neuron differentiation"	"8.597"
"GO:0061626"	"pharyngeal arch artery morphogenesis"	"8.589"
"GO:0060487"	"lung epithelial cell differentiation"	"8.581"
"GO:0006641"	"triglyceride metabolic process"	"8.548"
"GO:0045879"	"negative regulation of smoothened signaling pathway"	"8.525"
"GO:0010621"	"negative regulation of transcription by transcription factor localization"	"8.509"
"GO:0003150"	"muscular septum morphogenesis"	"8.474"
"GO:0006478"	"peptidyl-tyrosine sulfation"	"8.388"
"GO:0006679"	"glucosylceramide biosynthetic process"	"8.388"
"GO:0060485"	"mesenchyme development"	"8.372"
"GO:0060743"	"epithelial cell maturation involved in prostate gland development"	"8.231"
"GO:0097477"	"lateral motor column neuron migration"	"8.22"
"GO:1903929"	"primary palate development"	"8.217"
"GO:0006351"	"transcription, DNA-templated"	"8.21"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"8.151"
"GO:0048936"	"peripheral nervous system neuron axonogenesis"	"8.148"
"GO:0042730"	"fibrinolysis"	"8.13"
"GO:0060819"	"inactivation of X chromosome by genetic imprinting"	"8.126"
"GO:0001507"	"acetylcholine catabolic process in synaptic cleft"	"8.104"
"GO:0006677"	"glycosylceramide metabolic process"	"8.101"
"GO:0002541"	"activation of plasma proteins involved in acute inflammatory response"	"8.099"
"GO:0021542"	"dentate gyrus development"	"8.061"
"GO:0021904"	"dorsal/ventral neural tube patterning"	"8.06"
"GO:0003350"	"pulmonary myocardium development"	"8.032"
"GO:0021514"	"ventral spinal cord interneuron differentiation"	"8.009"
"GO:0048469"	"cell maturation"	"7.965"
"GO:0033629"	"negative regulation of cell adhesion mediated by integrin"	"7.952"
"GO:0003357"	"noradrenergic neuron differentiation"	"7.945"
"GO:0030970"	"retrograde protein transport, ER to cytosol"	"7.934"
"GO:0021855"	"hypothalamus cell migration"	"7.883"
"GO:0042733"	"embryonic digit morphogenesis"	"7.874"
"GO:0008593"	"regulation of Notch signaling pathway"	"7.854"
"GO:0106089"	NA	"7.838"
"GO:0003015"	"heart process"	"7.831"
"GO:0001958"	"endochondral ossification"	"7.821"
"GO:0003281"	"ventricular septum development"	"7.799"
"GO:0033085"	"negative regulation of T cell differentiation in thymus"	"7.78"
"GO:0003404"	"optic vesicle morphogenesis"	"7.766"
"GO:0006071"	"glycerol metabolic process"	"7.739"
"GO:0097466"	"glycoprotein ERAD pathway"	"7.727"
"GO:0021610"	"facial nerve morphogenesis"	"7.711"
"GO:0010909"	"positive regulation of heparan sulfate proteoglycan biosynthetic process"	"7.69"
"GO:0048666"	"neuron development"	"7.676"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"7.662"
"GO:0030198"	"extracellular matrix organization"	"7.658"
"GO:0021797"	"forebrain anterior/posterior pattern specification"	"7.655"
"GO:0002384"	"hepatic immune response"	"7.641"
"GO:1904153"	"negative regulation of retrograde protein transport, ER to cytosol"	"7.626"
"GO:0017055"	"negative regulation of RNA polymerase II transcriptional preinitiation complex assembly"	"7.585"
"GO:0007501"	"mesodermal cell fate specification"	"7.563"
"GO:0006029"	"proteoglycan metabolic process"	"7.561"
"GO:0045666"	"positive regulation of neuron differentiation"	"7.538"
"GO:0006651"	"diacylglycerol biosynthetic process"	"7.531"
"GO:0060070"	"canonical Wnt signaling pathway"	"7.502"
"GO:0001947"	"heart looping"	"7.491"
"GO:0010025"	"wax biosynthetic process"	"7.491"
"GO:0035115"	"embryonic forelimb morphogenesis"	"7.485"
"GO:0045063"	"T-helper 1 cell differentiation"	"7.452"
"GO:0097503"	"sialylation"	"7.443"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"7.424"
"GO:0035054"	"embryonic heart tube anterior/posterior pattern specification"	"7.417"
"GO:0016477"	"cell migration"	"7.404"
"GO:0007389"	"pattern specification process"	"7.399"
"GO:0046668"	"regulation of retinal cell programmed cell death"	"7.382"
"GO:0007517"	"muscle organ development"	"7.336"
"GO:0030854"	"positive regulation of granulocyte differentiation"	"7.327"
"GO:0048557"	"embryonic digestive tract morphogenesis"	"7.308"
"GO:0072307"	"regulation of metanephric nephron tubule epithelial cell differentiation"	"7.302"
"GO:0007399"	"nervous system development"	"7.299"
"GO:0035993"	"deltoid tuberosity development"	"7.289"
"GO:0043066"	"negative regulation of apoptotic process"	"7.283"
"GO:0021836"	"chemorepulsion involved in postnatal olfactory bulb interneuron migration"	"7.282"
"GO:0071600"	"otic vesicle morphogenesis"	"7.282"
"GO:0001756"	"somitogenesis"	"7.251"
"GO:0071425"	"hematopoietic stem cell proliferation"	"7.233"
"GO:0006589"	"octopamine biosynthetic process"	"7.183"
"GO:0014846"	"esophagus smooth muscle contraction"	"7.182"
"GO:0018032"	"protein amidation"	"7.182"
"GO:0021511"	"spinal cord patterning"	"7.182"
"GO:0035262"	"gonad morphogenesis"	"7.182"
"GO:0097380"	"dorsal spinal cord interneuron anterior axon guidance"	"7.182"
"GO:1902078"	"positive regulation of lateral motor column neuron migration"	"7.182"
"GO:2001106"	"regulation of Rho guanyl-nucleotide exchange factor activity"	"7.182"
"GO:0009887"	"animal organ morphogenesis"	"7.179"
"GO:0061074"	"regulation of neural retina development"	"7.156"
"GO:0036304"	"umbilical cord morphogenesis"	"7.084"
"GO:0072075"	"metanephric mesenchyme development"	"7.067"
"GO:2001212"	"regulation of vasculogenesis"	"7.039"
"GO:0060741"	"prostate gland stromal morphogenesis"	"7.03"
"GO:0048880"	"sensory system development"	"7.015"
"GO:0046425"	"regulation of JAK-STAT cascade"	"7.003"
"GO:0010933"	"positive regulation of macrophage tolerance induction"	"6.996"
"GO:0043244"	"regulation of protein complex disassembly"	"6.996"
"GO:1904948"	"midbrain dopaminergic neuron differentiation"	"6.996"
"GO:0035356"	"cellular triglyceride homeostasis"	"6.995"
"GO:0003365"	"establishment of cell polarity involved in ameboidal cell migration"	"6.99"
"GO:2000974"	"negative regulation of pro-B cell differentiation"	"6.984"
"GO:0003198"	"epithelial to mesenchymal transition involved in endocardial cushion formation"	"6.982"
"GO:0007492"	"endoderm development"	"6.975"
"GO:0051891"	"positive regulation of cardioblast differentiation"	"6.959"
"GO:0060033"	"anatomical structure regression"	"6.955"
"GO:0034447"	"very-low-density lipoprotein particle clearance"	"6.9"
"GO:0036510"	"trimming of terminal mannose on C branch"	"6.896"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"6.888"
"GO:0010593"	"negative regulation of lamellipodium assembly"	"6.876"
"GO:0017121"	"phospholipid scrambling"	"6.864"
"GO:0007598"	"blood coagulation, extrinsic pathway"	"6.856"
"GO:0045608"	"negative regulation of auditory receptor cell differentiation"	"6.841"
"GO:0043388"	"positive regulation of DNA binding"	"6.837"
"GO:0072161"	"mesenchymal cell differentiation involved in kidney development"	"6.835"
"GO:0002839"	"positive regulation of immune response to tumor cell"	"6.824"
"GO:0030204"	"chondroitin sulfate metabolic process"	"6.824"
"GO:0097006"	"regulation of plasma lipoprotein particle levels"	"6.824"
"GO:1902362"	"melanocyte apoptotic process"	"6.824"
"GO:1903054"	"negative regulation of extracellular matrix organization"	"6.824"
"GO:0014816"	"skeletal muscle satellite cell differentiation"	"6.795"
"GO:0002840"	"regulation of T cell mediated immune response to tumor cell"	"6.784"
"GO:0032072"	"regulation of restriction endodeoxyribonuclease activity"	"6.784"
"GO:1990774"	"tumor necrosis factor secretion"	"6.784"
"GO:0014706"	"striated muscle tissue development"	"6.777"
"GO:2000426"	"negative regulation of apoptotic cell clearance"	"6.746"
"GO:0060913"	"cardiac cell fate determination"	"6.731"
"GO:0021930"	"cerebellar granule cell precursor proliferation"	"6.709"
"GO:1902667"	"regulation of axon guidance"	"6.7"
"GO:0007634"	"optokinetic behavior"	"6.687"
"GO:0060876"	"semicircular canal formation"	"6.687"
"GO:0061198"	"fungiform papilla formation"	"6.684"
"GO:0021559"	"trigeminal nerve development"	"6.654"
"GO:0030901"	"midbrain development"	"6.603"
"GO:0035329"	"hippo signaling"	"6.597"
"GO:0048745"	"smooth muscle tissue development"	"6.592"
"GO:0001708"	"cell fate specification"	"6.573"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"6.553"
"GO:0060126"	"somatotropin secreting cell differentiation"	"6.548"
"GO:0060789"	"hair follicle placode formation"	"6.536"
"GO:0007155"	"cell adhesion"	"6.532"
"GO:0009888"	"tissue development"	"6.502"
"GO:0021794"	"thalamus development"	"6.491"
"GO:0044334"	"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition"	"6.477"
"GO:0001658"	"branching involved in ureteric bud morphogenesis"	"6.476"
"GO:0010629"	"negative regulation of gene expression"	"6.405"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"6.404"
"GO:2000744"	"positive regulation of anterior head development"	"6.4"
"GO:1901216"	"positive regulation of neuron death"	"6.396"
"GO:0021799"	"cerebral cortex radially oriented cell migration"	"6.394"
"GO:0035711"	"T-helper 1 cell activation"	"6.387"
"GO:0001701"	"in utero embryonic development"	"6.344"
"GO:2000757"	"negative regulation of peptidyl-lysine acetylation"	"6.288"
"GO:0034165"	"positive regulation of toll-like receptor 9 signaling pathway"	"6.285"
"GO:0007266"	"Rho protein signal transduction"	"6.284"
"GO:0090162"	"establishment of epithelial cell polarity"	"6.277"
"GO:0048596"	"embryonic camera-type eye morphogenesis"	"6.273"
"GO:0007015"	"actin filament organization"	"6.271"
"GO:1902742"	"apoptotic process involved in development"	"6.266"
"GO:0048771"	"tissue remodeling"	"6.263"
"GO:0044062"	"regulation of excretion"	"6.241"
"GO:0070933"	"histone H4 deacetylation"	"6.241"
"GO:0060363"	"cranial suture morphogenesis"	"6.226"
"GO:0003197"	"endocardial cushion development"	"6.223"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"6.209"
"GO:0030182"	"neuron differentiation"	"6.208"
"GO:0008360"	"regulation of cell shape"	"6.194"
"GO:0007417"	"central nervous system development"	"6.192"
"GO:0009913"	"epidermal cell differentiation"	"6.178"
"GO:0060323"	"head morphogenesis"	"6.17"
"GO:0071403"	"cellular response to high density lipoprotein particle stimulus"	"6.165"
"GO:0003148"	"outflow tract septum morphogenesis"	"6.159"
"GO:0010957"	"negative regulation of vitamin D biosynthetic process"	"6.148"
"GO:0034103"	"regulation of tissue remodeling"	"6.106"
"GO:0003130"	"BMP signaling pathway involved in heart induction"	"6.101"
"GO:0055096"	"low-density lipoprotein particle mediated signaling"	"6.089"
"GO:0048644"	"muscle organ morphogenesis"	"6.072"
"GO:0032696"	"negative regulation of interleukin-13 production"	"6.066"
"GO:0043518"	"negative regulation of DNA damage response, signal transduction by p53 class mediator"	"6.056"
"GO:0021767"	"mammillary body development"	"6.045"
"GO:0061374"	"mammillothalamic axonal tract development"	"6.045"
"GO:0061377"	"mammary gland lobule development"	"6.045"
"GO:0061381"	"cell migration in diencephalon"	"6.045"
"GO:1902842"	"negative regulation of netrin-activated signaling pathway"	"6.034"
"GO:0048513"	"animal organ development"	"6.022"
"GO:0032805"	"positive regulation of low-density lipoprotein particle receptor catabolic process"	"6.005"
"GO:0001501"	"skeletal system development"	"5.984"
"GO:1902725"	"negative regulation of satellite cell differentiation"	"5.984"
"GO:0003180"	"aortic valve morphogenesis"	"5.951"
"GO:0061379"	"inferior colliculus development"	"5.937"
"GO:0060707"	"trophoblast giant cell differentiation"	"5.934"
"GO:0035050"	"embryonic heart tube development"	"5.931"
"GO:0031648"	"protein destabilization"	"5.926"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"5.902"
"GO:1902230"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage"	"5.894"
"GO:0003168"	"Purkinje myocyte differentiation"	"5.889"
"GO:0003285"	"septum secundum development"	"5.889"
"GO:0031550"	"positive regulation of brain-derived neurotrophic factor receptor signaling pathway"	"5.889"
"GO:0060929"	"atrioventricular node cell fate commitment"	"5.889"
"GO:0008284"	"positive regulation of cell proliferation"	"5.876"
"GO:0003279"	"cardiac septum development"	"5.875"
"GO:0071895"	"odontoblast differentiation"	"5.861"
"GO:1901522"	"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	"5.85"
"GO:0001764"	"neuron migration"	"5.847"
"GO:0042474"	"middle ear morphogenesis"	"5.832"
"GO:0033627"	"cell adhesion mediated by integrin"	"5.829"
"GO:0030878"	"thyroid gland development"	"5.826"
"GO:0048853"	"forebrain morphogenesis"	"5.822"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"5.818"
"GO:0046661"	"male sex differentiation"	"5.805"
"GO:0061113"	"pancreas morphogenesis"	"5.799"
"GO:0046642"	"negative regulation of alpha-beta T cell proliferation"	"5.793"
"GO:0090085"	"regulation of protein deubiquitination"	"5.793"
"GO:0001705"	"ectoderm formation"	"5.784"
"GO:0002543"	"activation of blood coagulation via clotting cascade"	"5.784"
"GO:0035846"	"oviduct epithelium development"	"5.784"
"GO:0035847"	"uterine epithelium development"	"5.784"
"GO:0035849"	"nephric duct elongation"	"5.784"
"GO:0035852"	"horizontal cell localization"	"5.784"
"GO:0072077"	"renal vesicle morphogenesis"	"5.784"
"GO:0072283"	"metanephric renal vesicle morphogenesis"	"5.784"
"GO:0097379"	"dorsal spinal cord interneuron posterior axon guidance"	"5.784"
"GO:1900449"	"regulation of glutamate receptor signaling pathway"	"5.777"
"GO:1905664"	NA	"5.777"
"GO:0033564"	"anterior/posterior axon guidance"	"5.771"
"GO:0002821"	"positive regulation of adaptive immune response"	"5.763"
"GO:0016055"	"Wnt signaling pathway"	"5.76"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"5.752"
"GO:2000810"	"regulation of bicellular tight junction assembly"	"5.751"
"GO:0042326"	"negative regulation of phosphorylation"	"5.734"
"GO:0055093"	"response to hyperoxia"	"5.724"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"5.724"
"GO:0008037"	"cell recognition"	"5.689"
"GO:0051088"	"PMA-inducible membrane protein ectodomain proteolysis"	"5.686"
"GO:0050976"	"detection of mechanical stimulus involved in sensory perception of touch"	"5.684"
"GO:0034699"	"response to luteinizing hormone"	"5.683"
"GO:0060939"	"epicardium-derived cardiac fibroblast cell development"	"5.683"
"GO:0090036"	"regulation of protein kinase C signaling"	"5.683"
"GO:0036503"	"ERAD pathway"	"5.68"
"GO:0060022"	"hard palate development"	"5.636"
"GO:0006344"	"maintenance of chromatin silencing"	"5.615"
"GO:0060766"	"negative regulation of androgen receptor signaling pathway"	"5.614"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"5.606"
"GO:0021938"	"smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation"	"5.604"
"GO:0006346"	"methylation-dependent chromatin silencing"	"5.602"
"GO:0046898"	"response to cycloheximide"	"5.602"
"GO:0071839"	"apoptotic process in bone marrow"	"5.602"
"GO:0030335"	"positive regulation of cell migration"	"5.591"
"GO:0003171"	"atrioventricular valve development"	"5.588"
"GO:0009441"	"glycolate metabolic process"	"5.588"
"GO:0014896"	"muscle hypertrophy"	"5.588"
"GO:0021763"	"subthalamic nucleus development"	"5.588"
"GO:0060127"	"prolactin secreting cell differentiation"	"5.588"
"GO:0060283"	"negative regulation of oocyte development"	"5.588"
"GO:0060578"	"superior vena cava morphogenesis"	"5.588"
"GO:1904075"	"positive regulation of trophectodermal cell proliferation"	"5.588"
"GO:0002643"	"regulation of tolerance induction"	"5.569"
"GO:0033089"	"positive regulation of T cell differentiation in thymus"	"5.556"
"GO:0007596"	"blood coagulation"	"5.548"
"GO:0031668"	"cellular response to extracellular stimulus"	"5.547"
"GO:0060122"	"inner ear receptor stereocilium organization"	"5.543"
"GO:1990167"	"protein K27-linked deubiquitination"	"5.538"
"GO:0030857"	"negative regulation of epithelial cell differentiation"	"5.537"
"GO:0065004"	"protein-DNA complex assembly"	"5.533"
"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"5.527"
"GO:0016575"	"histone deacetylation"	"5.501"
"GO:1905572"	NA	"5.498"
"GO:2000723"	"negative regulation of cardiac vascular smooth muscle cell differentiation"	"5.497"
"GO:0055089"	"fatty acid homeostasis"	"5.482"
"GO:0003139"	"secondary heart field specification"	"5.465"
"GO:0060341"	"regulation of cellular localization"	"5.462"
