"ENSG00000115657","ABCB6"
"ENSG00000130313","PGLS"
"ENSG00000073921","PICALM"
"ENSG00000007541","PIGQ"
"ENSG00000143224","PPOX"
"ENSG00000068971","PPP2R5B"
"ENSG00000122490","PQLC1"
"ENSG00000167815","PRDX2"
"ENSG00000110801","PSMD9"
"ENSG00000179262","RAD23A"
"ENSG00000141084","RANBP10"
"ENSG00000076864","RAP1GAP"
"ENSG00000132819","RBM38"
"ENSG00000003756","RBM5"
"ENSG00000120158","RCL1"
"ENSG00000112077","RHAG"
"ENSG00000188672","RHCE"
"ENSG00000187010","RHD"
"ENSG00000101782","RIOK3"
"ENSG00000164068","RNF123"
"ENSG00000034677","RNF19A"
"ENSG00000137575","SDCBP"
"ENSG00000129657","SEC14L1"
"ENSG00000143416","SELENBP1"
"ENSG00000149577","SIDT2"
"ENSG00000126903","SLC10A3"
"ENSG00000110911","SLC11A2"
"ENSG00000197208","SLC22A4"
"ENSG00000147454","SLC25A37"
"ENSG00000144659","SLC25A38"
"ENSG00000117394","SLC2A1"
"ENSG00000170385","SLC30A1"
"ENSG00000196660","SLC30A10"
"ENSG00000004939","SLC4A1"
"ENSG00000130821","SLC6A8"
"ENSG00000196517","SLC6A9"
"ENSG00000151012","SLC7A11"
"ENSG00000088826","SMOX"
"ENSG00000145335","SNCA"
"ENSG00000163554","SPTA1"
"ENSG00000070182","SPTB"
"ENSG00000159082","SYNJ1"
"ENSG00000162367","TAL1"
"ENSG00000187735","TCEA1"
"ENSG00000114126","TFDP2"
"ENSG00000072274","TFRC"
"ENSG00000133069","TMCC2"
"ENSG00000175348","TMEM9B"
"ENSG00000100354","TNRC6B"
"ENSG00000079308","TNS1"
"ENSG00000198900","TOP1"
"ENSG00000115993","TRAK2"
"ENSG00000137394","TRIM10"
"ENSG00000204613","TRIM10"
"ENSG00000227472","TRIM10"
"ENSG00000229346","TRIM10"
"ENSG00000229381","TRIM10"
"ENSG00000235025","TRIM10"
"ENSG00000237192","TRIM10"
"ENSG00000237703","TRIM10"
"ENSG00000162722","TRIM58"
"ENSG00000168785","TSPAN5"
"ENSG00000112212","TSPO2"
"ENSG00000077498","TYR"
"ENSG00000130560","UBAC1"
"ENSG00000175567","UCP2"
"ENSG00000126088","UROD"
"ENSG00000188690","UROS"
"ENSG00000135655","USP15"
"ENSG00000136451","VEZF1"
"ENSG00000047597","XK"
"ENSG00000130227","XPO7"
"ENSG00000119801","YPEL5"
