"ENSG00000183044","ABAT"
"ENSG00000115648","MLPH"
"ENSG00000066382","MPPED2"
"ENSG00000118242","MREG"
"ENSG00000263639","MSMB"
"ENSG00000185499","MUC1"
"ENSG00000118513","MYB"
"ENSG00000132382","MYBBP1A"
"ENSG00000185697","MYBL1"
"ENSG00000136997","MYC"
"ENSG00000138119","MYOF"
"ENSG00000172890","NADSYN1"
"ENSG00000166833","NAV2"
"ENSG00000158747","NBL1"
"ENSG00000196498","NCOR2"
"ENSG00000164128","NPY1R"
"ENSG00000180530","NRIP1"
"ENSG00000132661","NXT1"
"ENSG00000130558","OLFM1"
"ENSG00000116774","OLFML3"
"ENSG00000054277","OPN3"
"ENSG00000125850","OVOL2"
"ENSG00000175591","P2RY2"
"ENSG00000198682","PAPSS2"
"ENSG00000154553","PDLIM3"
"ENSG00000174827","PDZK1"
"ENSG00000166821","PEX11A"
"ENSG00000082175","PGR"
"ENSG00000176485","PLA2G16"
"ENSG00000141682","PMAIP1"
"ENSG00000128567","PODXL"
"ENSG00000108179","PPIF"
"ENSG00000150687","PRSS23"
"ENSG00000148344","PTGES"
"ENSG00000124839","RAB17"
"ENSG00000168461","RAB31"
"ENSG00000108352","RAPGEFL1"
"ENSG00000131759","RARA"
"ENSG00000172575","RASGRP1"
"ENSG00000101773","RBBP8"
"ENSG00000068615","REEP1"
"ENSG00000165731","RET"
"ENSG00000164292","RHOBTB3"
"ENSG00000173156","RHOD"
"ENSG00000071242","RPS6KA2"
"ENSG00000052749","RRP12"
"ENSG00000073060","SCARB1"
"ENSG00000111319","SCNN1A"
"ENSG00000100003","SEC14L2"
"ENSG00000012171","SEMA3B"
"ENSG00000175793","SFN"
"ENSG00000131370","SH3BP5"
"ENSG00000181788","SIAH2"
"ENSG00000155380","SLC16A1"
"ENSG00000281917","SLC16A1"
"ENSG00000117479","SLC19A2"
"ENSG00000106688","SLC1A1"
"ENSG00000115902","SLC1A4"
"ENSG00000197375","SLC22A5"
"ENSG00000185052","SLC24A3"
"ENSG00000155850","SLC26A2"
"ENSG00000140284","SLC27A2"
"ENSG00000117394","SLC2A1"
"ENSG00000160190","SLC37A1"
"ENSG00000141424","SLC39A6"
"ENSG00000003989","SLC7A2"
"ENSG00000103257","SLC7A5"
"ENSG00000109062","SLC9A3R1"
"ENSG00000064652","SNX24"
"ENSG00000134595","SOX3"
"ENSG00000113739","STC2"
"ENSG00000088002","SULT2B1"
"ENSG00000197321","SVIL"
"ENSG00000147642","SYBU"
"ENSG00000100321","SYNGR1"
"ENSG00000173227","SYT12"
"ENSG00000111490","TBC1D30"
"ENSG00000087510","TFAP2C"
"ENSG00000160182","TFF1"
"ENSG00000160180","TFF3"
"ENSG00000118707","TGIF2"
"ENSG00000198959","TGM2"
"ENSG00000187720","THSD4"
"ENSG00000156299","TIAM1"
"ENSG00000163659","TIPARP"
"ENSG00000105289","TJP3"
"ENSG00000157600","TMEM164"
"ENSG00000160183","TMPRSS3"
"ENSG00000141232","TOB1"
"ENSG00000146242","TPBG"
"ENSG00000283085","TPBG"
"ENSG00000111907","TPD52L1"
"ENSG00000182704","TSKU"
"ENSG00000085831","TTC39A"
"ENSG00000137285","TUBB2B"
"ENSG00000148154","UGCG"
"ENSG00000109103","UNC119"
"ENSG00000109501","WFS1"
"ENSG00000064205","WISP2"
"ENSG00000113645","WWC1"
"ENSG00000100219","XBP1"
"ENSG00000147394","ZNF185"
