"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0030168"	"platelet activation"	"8.978"	"-8.978"
"GO:0046627"	"negative regulation of insulin receptor signaling pathway"	"8.936"	"-8.936"
"GO:0031424"	"keratinization"	"8.911"	"-8.911"
"GO:0010629"	"negative regulation of gene expression"	"8.893"	"-8.893"
"GO:0001666"	"response to hypoxia"	"8.786"	"-8.786"
"GO:0007623"	"circadian rhythm"	"8.774"	"-8.774"
"GO:0032355"	"response to estradiol"	"8.6"	"-8.6"
"GO:0034614"	"cellular response to reactive oxygen species"	"8.554"	"-8.554"
"GO:0016032"	"viral process"	"8.417"	"-8.417"
"GO:2001244"	"positive regulation of intrinsic apoptotic signaling pathway"	"8.358"	"-8.358"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"	"8.347"	"-8.347"
"GO:0050728"	"negative regulation of inflammatory response"	"8.3"	"-8.3"
"GO:0001892"	"embryonic placenta development"	"8.29"	"-8.29"
"GO:0010332"	"response to gamma radiation"	"8.289"	"-8.289"
"GO:0008283"	"cell proliferation"	"8.256"	"-8.256"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"8.23"	"-8.23"
"GO:0007259"	"JAK-STAT cascade"	"8.223"	"-8.223"
"GO:0006355"	"regulation of transcription, DNA-templated"	"8.139"	"-8.139"
"GO:0045600"	"positive regulation of fat cell differentiation"	"8.101"	"-8.101"
"GO:0009887"	"animal organ morphogenesis"	"8.065"	"-8.065"
"GO:0050727"	"regulation of inflammatory response"	"8.042"	"-8.042"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"8.038"	"-8.038"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"7.931"	"-7.931"
"GO:0048538"	"thymus development"	"7.917"	"-7.917"
"GO:0071456"	"cellular response to hypoxia"	"7.903"	"-7.903"
"GO:1900740"	"positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway"	"7.865"	"-7.865"
"GO:0006974"	"cellular response to DNA damage stimulus"	"7.815"	"-7.815"
"GO:0071276"	"cellular response to cadmium ion"	"7.802"	"-7.802"
"GO:0031295"	"T cell costimulation"	"7.697"	"-7.697"
"GO:0032570"	"response to progesterone"	"7.69"	"-7.69"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"	"7.677"	"-7.677"
"GO:0051726"	"regulation of cell cycle"	"7.673"	"-7.673"
"GO:0043154"	"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"7.669"	"-7.669"
"GO:0032870"	"cellular response to hormone stimulus"	"7.658"	"-7.658"
"GO:0045766"	"positive regulation of angiogenesis"	"7.628"	"-7.628"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"7.627"	"-7.627"
"GO:0031648"	"protein destabilization"	"7.613"	"-7.613"
"GO:0038128"	"ERBB2 signaling pathway"	"7.591"	"-7.591"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"7.589"	"-7.589"
"GO:0043124"	"negative regulation of I-kappaB kinase/NF-kappaB signaling"	"7.572"	"-7.572"
"GO:0001756"	"somitogenesis"	"7.511"	"-7.511"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"7.476"	"-7.476"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"7.457"	"-7.457"
"GO:0030520"	"intracellular estrogen receptor signaling pathway"	"7.432"	"-7.432"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"7.37"	"-7.37"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"7.366"	"-7.366"
"GO:0070059"	"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"	"7.361"	"-7.361"
"GO:1902036"	"regulation of hematopoietic stem cell differentiation"	"7.353"	"-7.353"
"GO:0043410"	"positive regulation of MAPK cascade"	"7.284"	"-7.284"
"GO:0007219"	"Notch signaling pathway"	"7.279"	"-7.279"
"GO:0030335"	"positive regulation of cell migration"	"7.229"	"-7.229"
"GO:0098609"	"cell-cell adhesion"	"7.228"	"-7.228"
"GO:0071345"	"cellular response to cytokine stimulus"	"7.215"	"-7.215"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"7.21"	"-7.21"
"GO:0032922"	"circadian regulation of gene expression"	"7.18"	"-7.18"
"GO:0006915"	"apoptotic process"	"7.169"	"-7.169"
"GO:0035264"	"multicellular organism growth"	"7.166"	"-7.166"
"GO:0042060"	"wound healing"	"7.156"	"-7.156"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"7.119"	"-7.119"
"GO:0001942"	"hair follicle development"	"7.078"	"-7.078"
"GO:0048511"	"rhythmic process"	"7.078"	"-7.078"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"7.043"	"-7.043"
"GO:0007155"	"cell adhesion"	"6.995"	"-6.995"
"GO:0007265"	"Ras protein signal transduction"	"6.994"	"-6.994"
"GO:0071363"	"cellular response to growth factor stimulus"	"6.989"	"-6.989"
"GO:0007050"	"cell cycle arrest"	"6.952"	"-6.952"
"GO:0042752"	"regulation of circadian rhythm"	"6.952"	"-6.952"
"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"6.88"	"-6.88"
"GO:0001934"	"positive regulation of protein phosphorylation"	"6.873"	"-6.873"
"GO:0071364"	"cellular response to epidermal growth factor stimulus"	"6.863"	"-6.863"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"6.849"	"-6.849"
"GO:0016575"	"histone deacetylation"	"6.83"	"-6.83"
"GO:0070301"	"cellular response to hydrogen peroxide"	"6.827"	"-6.827"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"6.814"	"-6.814"
"GO:0065003"	"macromolecular complex assembly"	"6.727"	"-6.727"
"GO:0001525"	"angiogenesis"	"6.703"	"-6.703"
"GO:2001237"	"negative regulation of extrinsic apoptotic signaling pathway"	"6.7"	"-6.7"
"GO:0032481"	"positive regulation of type I interferon production"	"6.698"	"-6.698"
"GO:0043087"	"regulation of GTPase activity"	"6.678"	"-6.678"
"GO:0032869"	"cellular response to insulin stimulus"	"6.67"	"-6.67"
"GO:0030878"	"thyroid gland development"	"6.659"	"-6.659"
"GO:0009967"	"positive regulation of signal transduction"	"6.654"	"-6.654"
"GO:0045444"	"fat cell differentiation"	"6.636"	"-6.636"
"GO:0071222"	"cellular response to lipopolysaccharide"	"6.63"	"-6.63"
"GO:1901215"	"negative regulation of neuron death"	"6.613"	"-6.613"
"GO:0048589"	"developmental growth"	"6.596"	"-6.596"
"GO:0120162"	NA	"6.59"	"-6.59"
"GO:0060716"	"labyrinthine layer blood vessel development"	"6.586"	"-6.586"
"GO:0048147"	"negative regulation of fibroblast proliferation"	"6.552"	"-6.552"
"GO:0042127"	"regulation of cell proliferation"	"6.534"	"-6.534"
"GO:0045765"	"regulation of angiogenesis"	"6.507"	"-6.507"
"GO:0001657"	"ureteric bud development"	"6.469"	"-6.469"
"GO:0009968"	"negative regulation of signal transduction"	"6.469"	"-6.469"
"GO:0070555"	"response to interleukin-1"	"6.377"	"-6.377"
"GO:0090200"	"positive regulation of release of cytochrome c from mitochondria"	"6.374"	"-6.374"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"6.341"	"-6.341"
"GO:0007420"	"brain development"	"6.337"	"-6.337"
"GO:0006954"	"inflammatory response"	"6.334"	"-6.334"
"GO:0009791"	"post-embryonic development"	"6.334"	"-6.334"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"6.324"	"-6.324"
"GO:0001782"	"B cell homeostasis"	"6.303"	"-6.303"
"GO:0071356"	"cellular response to tumor necrosis factor"	"6.268"	"-6.268"
"GO:0042177"	"negative regulation of protein catabolic process"	"6.254"	"-6.254"
"GO:0071260"	"cellular response to mechanical stimulus"	"6.227"	"-6.227"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"6.221"	"-6.221"
"GO:0043406"	"positive regulation of MAP kinase activity"	"6.201"	"-6.201"
"GO:0045669"	"positive regulation of osteoblast differentiation"	"6.198"	"-6.198"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"6.194"	"-6.194"
"GO:0008584"	"male gonad development"	"6.175"	"-6.175"
"GO:0046329"	"negative regulation of JNK cascade"	"6.175"	"-6.175"
"GO:0048863"	"stem cell differentiation"	"6.174"	"-6.174"
"GO:0043525"	"positive regulation of neuron apoptotic process"	"6.173"	"-6.173"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"6.16"	"-6.16"
"GO:0042733"	"embryonic digit morphogenesis"	"6.141"	"-6.141"
"GO:0045104"	"intermediate filament cytoskeleton organization"	"6.132"	"-6.132"
"GO:2000145"	"regulation of cell motility"	"6.128"	"-6.128"
"GO:0015721"	"bile acid and bile salt transport"	"6.088"	"-6.088"
"GO:0006977"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"6.087"	"-6.087"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"6.041"	"-6.041"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"6.039"	"-6.039"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"6.027"	"-6.027"
"GO:0048662"	"negative regulation of smooth muscle cell proliferation"	"6.024"	"-6.024"
"GO:0071398"	"cellular response to fatty acid"	"6.019"	"-6.019"
"GO:0030183"	"B cell differentiation"	"5.984"	"-5.984"
"GO:0048469"	"cell maturation"	"5.976"	"-5.976"
"GO:0045931"	"positive regulation of mitotic cell cycle"	"5.957"	"-5.957"
"GO:0018105"	"peptidyl-serine phosphorylation"	"5.95"	"-5.95"
"GO:0000902"	"cell morphogenesis"	"5.906"	"-5.906"
"GO:0007568"	"aging"	"5.88"	"-5.88"
"GO:0001836"	"release of cytochrome c from mitochondria"	"5.869"	"-5.869"
"GO:0032496"	"response to lipopolysaccharide"	"5.865"	"-5.865"
"GO:0034097"	"response to cytokine"	"5.862"	"-5.862"
"GO:0009612"	"response to mechanical stimulus"	"5.854"	"-5.854"
"GO:2000378"	"negative regulation of reactive oxygen species metabolic process"	"5.843"	"-5.843"
"GO:0043547"	"positive regulation of GTPase activity"	"5.841"	"-5.841"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"5.81"	"-5.81"
"GO:0051591"	"response to cAMP"	"5.788"	"-5.788"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"5.787"	"-5.787"
"GO:0016579"	"protein deubiquitination"	"5.785"	"-5.785"
"GO:0061418"	"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	"5.758"	"-5.758"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"5.729"	"-5.729"
"GO:0050853"	"B cell receptor signaling pathway"	"5.706"	"-5.706"
"GO:0045599"	"negative regulation of fat cell differentiation"	"5.65"	"-5.65"
"GO:0050852"	"T cell receptor signaling pathway"	"5.635"	"-5.635"
"GO:0009636"	"response to toxic substance"	"5.628"	"-5.628"
"GO:0048536"	"spleen development"	"5.601"	"-5.601"
"GO:0010906"	"regulation of glucose metabolic process"	"5.6"	"-5.6"
"GO:0032526"	"response to retinoic acid"	"5.6"	"-5.6"
"GO:0007275"	"multicellular organism development"	"5.591"	"-5.591"
"GO:0016477"	"cell migration"	"5.59"	"-5.59"
"GO:0030182"	"neuron differentiation"	"5.589"	"-5.589"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"5.585"	"-5.585"
"GO:0016525"	"negative regulation of angiogenesis"	"5.574"	"-5.574"
"GO:0034644"	"cellular response to UV"	"5.573"	"-5.573"
"GO:0007492"	"endoderm development"	"5.56"	"-5.56"
"GO:0002052"	"positive regulation of neuroblast proliferation"	"5.548"	"-5.548"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"5.541"	"-5.541"
"GO:0007595"	"lactation"	"5.527"	"-5.527"
"GO:0071407"	"cellular response to organic cyclic compound"	"5.507"	"-5.507"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"5.476"	"-5.476"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"5.474"	"-5.474"
"GO:0042542"	"response to hydrogen peroxide"	"5.442"	"-5.442"
"GO:0042593"	"glucose homeostasis"	"5.439"	"-5.439"
"GO:0006469"	"negative regulation of protein kinase activity"	"5.433"	"-5.433"
"GO:0032753"	"positive regulation of interleukin-4 production"	"5.433"	"-5.433"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cascade"	"5.418"	"-5.418"
"GO:0006882"	"cellular zinc ion homeostasis"	"5.41"	"-5.41"
"GO:0030036"	"actin cytoskeleton organization"	"5.396"	"-5.396"
"GO:0043010"	"camera-type eye development"	"5.39"	"-5.39"
"GO:0010506"	"regulation of autophagy"	"5.351"	"-5.351"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"5.336"	"-5.336"
"GO:0007264"	"small GTPase mediated signal transduction"	"5.307"	"-5.307"
"GO:0030900"	"forebrain development"	"5.304"	"-5.304"
"GO:0001701"	"in utero embryonic development"	"5.297"	"-5.297"
"GO:0042742"	"defense response to bacterium"	"5.289"	"-5.289"
"GO:0007043"	"cell-cell junction assembly"	"5.277"	"-5.277"
"GO:0021766"	"hippocampus development"	"5.265"	"-5.265"
"GO:0030334"	"regulation of cell migration"	"5.262"	"-5.262"
"GO:0030218"	"erythrocyte differentiation"	"5.259"	"-5.259"
"GO:0010977"	"negative regulation of neuron projection development"	"5.226"	"-5.226"
"GO:0071392"	"cellular response to estradiol stimulus"	"5.225"	"-5.225"
"GO:2000352"	"negative regulation of endothelial cell apoptotic process"	"5.214"	"-5.214"
"GO:0001558"	"regulation of cell growth"	"5.212"	"-5.212"
"GO:0043280"	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"5.187"	"-5.187"
"GO:0001843"	"neural tube closure"	"5.183"	"-5.183"
"GO:0043407"	"negative regulation of MAP kinase activity"	"5.181"	"-5.181"
"GO:0032091"	"negative regulation of protein binding"	"5.176"	"-5.176"
"GO:0048013"	"ephrin receptor signaling pathway"	"5.173"	"-5.173"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"5.172"	"-5.172"
"GO:0071300"	"cellular response to retinoic acid"	"5.16"	"-5.16"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"5.153"	"-5.153"
"GO:0090263"	"positive regulation of canonical Wnt signaling pathway"	"5.146"	"-5.146"
"GO:0016601"	"Rac protein signal transduction"	"5.142"	"-5.142"
"GO:0042493"	"response to drug"	"5.095"	"-5.095"
"GO:0048666"	"neuron development"	"5.094"	"-5.094"
"GO:0032148"	"activation of protein kinase B activity"	"5.083"	"-5.083"
"GO:0007166"	"cell surface receptor signaling pathway"	"5.042"	"-5.042"
"GO:0042307"	"positive regulation of protein import into nucleus"	"5.041"	"-5.041"
"GO:0002931"	"response to ischemia"	"5.017"	"-5.017"
"GO:0006464"	"cellular protein modification process"	"4.996"	"-4.996"
"GO:0035019"	"somatic stem cell population maintenance"	"4.996"	"-4.996"
"GO:0002250"	"adaptive immune response"	"4.993"	"-4.993"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"4.988"	"-4.988"
"GO:0050767"	"regulation of neurogenesis"	"4.977"	"-4.977"
"GO:0040014"	"regulation of multicellular organism growth"	"4.971"	"-4.971"
"GO:0030324"	"lung development"	"4.964"	"-4.964"
"GO:0050680"	"negative regulation of epithelial cell proliferation"	"4.954"	"-4.954"
"GO:0045746"	"negative regulation of Notch signaling pathway"	"4.936"	"-4.936"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"4.936"	"-4.936"
"GO:0033138"	"positive regulation of peptidyl-serine phosphorylation"	"4.926"	"-4.926"
"GO:0010468"	"regulation of gene expression"	"4.921"	"-4.921"
"GO:0043330"	"response to exogenous dsRNA"	"4.9"	"-4.9"
"GO:0001938"	"positive regulation of endothelial cell proliferation"	"4.878"	"-4.878"
"GO:0097190"	"apoptotic signaling pathway"	"4.87"	"-4.87"
"GO:0008625"	"extrinsic apoptotic signaling pathway via death domain receptors"	"4.867"	"-4.867"
"GO:0030032"	"lamellipodium assembly"	"4.862"	"-4.862"
"GO:1900182"	"positive regulation of protein localization to nucleus"	"4.829"	"-4.829"
"GO:0030111"	"regulation of Wnt signaling pathway"	"4.827"	"-4.827"
"GO:0035116"	"embryonic hindlimb morphogenesis"	"4.819"	"-4.819"
"GO:0050729"	"positive regulation of inflammatory response"	"4.815"	"-4.815"
"GO:0007049"	"cell cycle"	"4.8"	"-4.8"
"GO:0090314"	"positive regulation of protein targeting to membrane"	"4.795"	"-4.795"
"GO:0045672"	"positive regulation of osteoclast differentiation"	"4.786"	"-4.786"
"GO:0051403"	"stress-activated MAPK cascade"	"4.784"	"-4.784"
"GO:0048873"	"homeostasis of number of cells within a tissue"	"4.782"	"-4.782"
"GO:0051402"	"neuron apoptotic process"	"4.78"	"-4.78"
"GO:0014823"	"response to activity"	"4.779"	"-4.779"
"GO:0060395"	"SMAD protein signal transduction"	"4.779"	"-4.779"
"GO:0071773"	"cellular response to BMP stimulus"	"4.772"	"-4.772"
"GO:0045666"	"positive regulation of neuron differentiation"	"4.768"	"-4.768"
"GO:0045930"	"negative regulation of mitotic cell cycle"	"4.751"	"-4.751"
"GO:0007566"	"embryo implantation"	"4.734"	"-4.734"
"GO:1901223"	"negative regulation of NIK/NF-kappaB signaling"	"4.72"	"-4.72"
"GO:0030308"	"negative regulation of cell growth"	"4.71"	"-4.71"
"GO:0046777"	"protein autophosphorylation"	"4.701"	"-4.701"
"GO:0002053"	"positive regulation of mesenchymal cell proliferation"	"4.691"	"-4.691"
"GO:0008542"	"visual learning"	"4.678"	"-4.678"
"GO:0001707"	"mesoderm formation"	"4.677"	"-4.677"
"GO:0071480"	"cellular response to gamma radiation"	"4.667"	"-4.667"
"GO:0001933"	"negative regulation of protein phosphorylation"	"4.644"	"-4.644"
"GO:0006953"	"acute-phase response"	"4.635"	"-4.635"
"GO:0045597"	"positive regulation of cell differentiation"	"4.63"	"-4.63"
"GO:0007267"	"cell-cell signaling"	"4.625"	"-4.625"
"GO:0050999"	"regulation of nitric-oxide synthase activity"	"4.602"	"-4.602"
"GO:0009952"	"anterior/posterior pattern specification"	"4.555"	"-4.555"
"GO:0045652"	"regulation of megakaryocyte differentiation"	"4.555"	"-4.555"
"GO:1903078"	"positive regulation of protein localization to plasma membrane"	"4.544"	"-4.544"
"GO:1901216"	"positive regulation of neuron death"	"4.538"	"-4.538"
"GO:2001243"	"negative regulation of intrinsic apoptotic signaling pathway"	"4.532"	"-4.532"
"GO:0007229"	"integrin-mediated signaling pathway"	"4.525"	"-4.525"
"GO:0031667"	"response to nutrient levels"	"4.512"	"-4.512"
"GO:0010634"	"positive regulation of epithelial cell migration"	"4.499"	"-4.499"
"GO:0051000"	"positive regulation of nitric-oxide synthase activity"	"4.476"	"-4.476"
"GO:0010613"	"positive regulation of cardiac muscle hypertrophy"	"4.462"	"-4.462"
"GO:0043491"	"protein kinase B signaling"	"4.453"	"-4.453"
"GO:0007281"	"germ cell development"	"4.451"	"-4.451"
"GO:0043085"	"positive regulation of catalytic activity"	"4.451"	"-4.451"
"GO:0030216"	"keratinocyte differentiation"	"4.448"	"-4.448"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"4.441"	"-4.441"
"GO:0007422"	"peripheral nervous system development"	"4.436"	"-4.436"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"4.428"	"-4.428"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"4.423"	"-4.423"
"GO:0009725"	"response to hormone"	"4.419"	"-4.419"
"GO:0048477"	"oogenesis"	"4.419"	"-4.419"
"GO:0071479"	"cellular response to ionizing radiation"	"4.417"	"-4.417"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"4.415"	"-4.415"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"4.409"	"-4.409"
"GO:0060412"	"ventricular septum morphogenesis"	"4.406"	"-4.406"
"GO:0051493"	"regulation of cytoskeleton organization"	"4.401"	"-4.401"
"GO:0043388"	"positive regulation of DNA binding"	"4.389"	"-4.389"
"GO:0016567"	"protein ubiquitination"	"4.382"	"-4.382"
"GO:0120163"	NA	"4.373"	"-4.373"
"GO:0018107"	"peptidyl-threonine phosphorylation"	"4.353"	"-4.353"
"GO:0097193"	"intrinsic apoptotic signaling pathway"	"4.345"	"-4.345"
"GO:0001755"	"neural crest cell migration"	"4.344"	"-4.344"
"GO:0008361"	"regulation of cell size"	"4.326"	"-4.326"
"GO:0045787"	"positive regulation of cell cycle"	"4.325"	"-4.325"
"GO:0007611"	"learning or memory"	"4.32"	"-4.32"
"GO:0016925"	"protein sumoylation"	"4.289"	"-4.289"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"	"4.283"	"-4.283"
"GO:0071310"	"cellular response to organic substance"	"4.28"	"-4.28"
"GO:0046427"	"positive regulation of JAK-STAT cascade"	"4.272"	"-4.272"
"GO:0060349"	"bone morphogenesis"	"4.256"	"-4.256"
"GO:0046677"	"response to antibiotic"	"4.246"	"-4.246"
"GO:0043153"	"entrainment of circadian clock by photoperiod"	"4.241"	"-4.241"
"GO:0031647"	"regulation of protein stability"	"4.224"	"-4.224"
"GO:0001889"	"liver development"	"4.219"	"-4.219"
"GO:0001932"	"regulation of protein phosphorylation"	"4.208"	"-4.208"
"GO:0008544"	"epidermis development"	"4.191"	"-4.191"
"GO:0000186"	"activation of MAPKK activity"	"4.172"	"-4.172"
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"4.155"	"-4.155"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"4.151"	"-4.151"
"GO:0001541"	"ovarian follicle development"	"4.15"	"-4.15"
"GO:0016055"	"Wnt signaling pathway"	"4.149"	"-4.149"
"GO:0031018"	"endocrine pancreas development"	"4.142"	"-4.142"
"GO:0045648"	"positive regulation of erythrocyte differentiation"	"4.135"	"-4.135"
"GO:0045596"	"negative regulation of cell differentiation"	"4.134"	"-4.134"
"GO:0045786"	"negative regulation of cell cycle"	"4.121"	"-4.121"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"4.093"	"-4.093"
"GO:0072659"	"protein localization to plasma membrane"	"4.091"	"-4.091"
"GO:0018146"	"keratan sulfate biosynthetic process"	"4.09"	"-4.09"
"GO:0008360"	"regulation of cell shape"	"4.089"	"-4.089"
"GO:0071294"	"cellular response to zinc ion"	"4.077"	"-4.077"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"4.075"	"-4.075"
"GO:0032689"	"negative regulation of interferon-gamma production"	"4.075"	"-4.075"
"GO:0090398"	"cellular senescence"	"4.072"	"-4.072"
"GO:0071549"	"cellular response to dexamethasone stimulus"	"4.058"	"-4.058"
"GO:0016573"	"histone acetylation"	"4.046"	"-4.046"
"GO:0048709"	"oligodendrocyte differentiation"	"4.044"	"-4.044"
"GO:0001656"	"metanephros development"	"4.036"	"-4.036"
"GO:0008104"	"protein localization"	"4.016"	"-4.016"
"GO:0045861"	"negative regulation of proteolysis"	"4.012"	"-4.012"
"GO:0007565"	"female pregnancy"	"4.004"	"-4.004"
"GO:0001658"	"branching involved in ureteric bud morphogenesis"	"3.992"	"-3.992"
"GO:1990090"	"cellular response to nerve growth factor stimulus"	"3.988"	"-3.988"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"3.984"	"-3.984"
"GO:0007569"	"cell aging"	"3.977"	"-3.977"
"GO:1904886"	"beta-catenin destruction complex disassembly"	"3.977"	"-3.977"
"GO:0050821"	"protein stabilization"	"3.969"	"-3.969"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"3.957"	"-3.957"
"GO:0001569"	"patterning of blood vessels"	"3.955"	"-3.955"
"GO:0022617"	"extracellular matrix disassembly"	"3.951"	"-3.951"
"GO:0035902"	"response to immobilization stress"	"3.944"	"-3.944"
"GO:0045087"	"innate immune response"	"3.931"	"-3.931"
"GO:0007517"	"muscle organ development"	"3.926"	"-3.926"
"GO:0060612"	"adipose tissue development"	"3.922"	"-3.922"
"GO:0007416"	"synapse assembly"	"3.918"	"-3.918"
"GO:0048167"	"regulation of synaptic plasticity"	"3.917"	"-3.917"
"GO:0032007"	"negative regulation of TOR signaling"	"3.916"	"-3.916"
"GO:0003151"	"outflow tract morphogenesis"	"3.913"	"-3.913"
"GO:0003281"	"ventricular septum development"	"3.91"	"-3.91"
"GO:0032092"	"positive regulation of protein binding"	"3.909"	"-3.909"
"GO:0006865"	"amino acid transport"	"3.904"	"-3.904"
"GO:0036092"	"phosphatidylinositol-3-phosphate biosynthetic process"	"3.867"	"-3.867"
