"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0042734"	"presynaptic membrane"	"4.672"	"120"	"80.066"	"8.548"
"GO:1990712"	"HFE-transferrin receptor complex"	"4.649"	"33"	"14.793"	"3.916"
"GO:0042995"	"cell projection"	"4.532"	"210"	"155.523"	"12.02"
"GO:0005577"	"fibrinogen complex"	"4.508"	"39"	"20.137"	"4.184"
"GO:0043020"	"NADPH oxidase complex"	"4.508"	"10"	"2.53"	"1.657"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"4.475"	"30"	"13.638"	"3.656"
"GO:0030659"	"cytoplasmic vesicle membrane"	"4.458"	"230"	"172.096"	"12.989"
"GO:0005787"	"signal peptidase complex"	"4.442"	"26"	"11.386"	"3.29"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"4.419"	"65"	"38.346"	"6.032"
"GO:0030479"	"actin cortical patch"	"4.405"	"46"	"25.127"	"4.739"
"GO:0032010"	"phagolysosome"	"4.403"	"7"	"1.424"	"1.266"
"GO:0043218"	"compact myelin"	"4.387"	"10"	"2.739"	"1.655"
"GO:0098556"	"cytoplasmic side of rough endoplasmic reticulum membrane"	"4.379"	"43"	"22.982"	"4.571"
"GO:0030426"	"growth cone"	"4.29"	"240"	"186.213"	"12.539"
"GO:0005783"	"endoplasmic reticulum"	"4.276"	"1384"	"1241.431"	"33.343"
"GO:0031258"	"lamellipodium membrane"	"4.274"	"44"	"24.408"	"4.584"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"4.229"	"24"	"10.791"	"3.123"
"GO:0005899"	"insulin receptor complex"	"4.139"	"20"	"7.996"	"2.9"
"GO:0008305"	"integrin complex"	"4.074"	"50"	"28.361"	"5.312"
"GO:0005655"	"nucleolar ribonuclease P complex"	"4.038"	"17"	"6.809"	"2.524"
"GO:0043025"	"neuronal cell body"	"4.034"	"815"	"711.676"	"25.615"
"GO:1990462"	"omegasome"	"4.022"	"5"	"0.978"	"0.966"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"4.01"	"34"	"18.408"	"3.888"
"GO:0045202"	"synapse"	"3.99"	"566"	"485.681"	"20.129"
"GO:0070022"	"transforming growth factor beta receptor homodimeric complex"	"3.983"	"25"	"11.936"	"3.28"
"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"3.967"	"39"	"21.029"	"4.53"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"3.942"	"19"	"8.244"	"2.729"
"GO:0005773"	"vacuole"	"3.895"	"17"	"6.957"	"2.578"
"GO:0005898"	"interleukin-13 receptor complex"	"3.89"	"4"	"0.11"	"0.329"
"GO:0005579"	"membrane attack complex"	"3.883"	"13"	"4.76"	"2.122"
"GO:0036021"	"endolysosome lumen"	"3.86"	"11"	"3.763"	"1.875"
"GO:0032279"	"asymmetric synapse"	"3.833"	"26"	"13.079"	"3.371"
"GO:0046581"	"intercellular canaliculus"	"3.824"	"7"	"1.778"	"1.365"
"GO:0030136"	"clathrin-coated vesicle"	"3.803"	"158"	"118.366"	"10.423"
"GO:0098844"	"postsynaptic endocytic zone membrane"	"3.775"	"21"	"9.859"	"2.951"
"GO:0031313"	"extrinsic component of endosome membrane"	"3.769"	"23"	"10.93"	"3.203"
"GO:0070419"	"nonhomologous end joining complex"	"3.754"	"42"	"24.052"	"4.781"
"GO:0016600"	"flotillin complex"	"3.737"	"45"	"26.161"	"5.041"
"GO:0032585"	"multivesicular body membrane"	"3.702"	"18"	"7.824"	"2.749"
"GO:0043005"	"neuron projection"	"3.695"	"521"	"444.109"	"20.812"
"GO:0045211"	"postsynaptic membrane"	"3.64"	"251"	"199.441"	"14.164"
"GO:0045177"	"apical part of cell"	"3.608"	"206"	"163.009"	"11.914"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"3.581"	"12"	"4.375"	"2.13"
"GO:0030121"	"AP-1 adaptor complex"	"3.568"	"22"	"10.895"	"3.113"
"GO:0070062"	"extracellular exosome"	"3.542"	"5339"	"5084.719"	"71.796"
"GO:0072534"	"perineuronal net"	"3.52"	"4"	"0.48"	"0.718"
"GO:0070618"	"Grb2-Sos complex"	"3.519"	"10"	"3.516"	"1.843"
"GO:0005589"	"collagen type VI trimer"	"3.481"	"6"	"1.642"	"1.252"
"GO:0032280"	"symmetric synapse"	"3.461"	"28"	"15.072"	"3.736"
"GO:0070821"	"tertiary granule membrane"	"3.435"	"103"	"74.061"	"8.426"
"GO:0043564"	"Ku70:Ku80 complex"	"3.429"	"25"	"13.18"	"3.447"
"GO:0005954"	"calcium- and calmodulin-dependent protein kinase complex"	"3.406"	"15"	"6.482"	"2.501"
"GO:0044228"	"host cell surface"	"3.403"	"4"	"0.597"	"0.784"
"GO:0030681"	"multimeric ribonuclease P complex"	"3.401"	"16"	"7.122"	"2.611"
"GO:0043204"	"perikaryon"	"3.369"	"236"	"191.904"	"13.089"
"GO:0032591"	"dendritic spine membrane"	"3.346"	"17"	"7.719"	"2.774"
"GO:0030424"	"axon"	"3.318"	"570"	"500.029"	"21.089"
"GO:0016281"	"eukaryotic translation initiation factor 4F complex"	"3.308"	"72"	"49.927"	"6.672"
"GO:1902911"	"protein kinase complex"	"3.303"	"7"	"2.144"	"1.47"
"GO:0015934"	"large ribosomal subunit"	"3.294"	"18"	"8.799"	"2.793"
"GO:0033257"	"Bcl3/NF-kappaB2 complex"	"3.281"	"9"	"3.325"	"1.73"
"GO:0097440"	"apical dendrite"	"3.245"	"37"	"22.587"	"4.442"
"GO:0030132"	"clathrin coat of coated pit"	"3.233"	"48"	"30.858"	"5.303"
"GO:0005844"	"polysome"	"3.229"	"191"	"151.389"	"12.268"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"3.214"	"12"	"4.877"	"2.216"
"GO:0031371"	"ubiquitin conjugating enzyme complex"	"3.211"	"19"	"9.297"	"3.022"
"GO:0042585"	"germinal vesicle"	"3.192"	"16"	"7.612"	"2.628"
"GO:0098794"	"postsynapse"	"3.188"	"275"	"228.726"	"14.514"
"GO:0043614"	"multi-eIF complex"	"3.118"	"25"	"13.857"	"3.574"
"GO:0101003"	"ficolin-1-rich granule membrane"	"3.111"	"117"	"88.796"	"9.066"
"GO:0031362"	"anchored component of external side of plasma membrane"	"3.105"	"22"	"11.347"	"3.431"
"GO:0031224"	"intrinsic component of membrane"	"3.102"	"20"	"10.231"	"3.149"
"GO:0097444"	"spine apparatus"	"3.098"	"21"	"10.847"	"3.277"
"GO:0016020"	"membrane"	"3.091"	"4447"	"4265.677"	"58.653"
"GO:0097524"	"sperm plasma membrane"	"3.068"	"9"	"3.492"	"1.795"
"GO:0016328"	"lateral plasma membrane"	"3.058"	"165"	"131.834"	"10.844"
"GO:1990597"	"AIP1-IRE1 complex"	"3.032"	"18"	"9.452"	"2.819"
"GO:0005885"	"Arp2/3 protein complex"	"3.03"	"70"	"49.635"	"6.72"
"GO:0030125"	"clathrin vesicle coat"	"3.03"	"18"	"9.018"	"2.964"
"GO:0001533"	"cornified envelope"	"3.018"	"46"	"29.75"	"5.384"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"3.005"	"13"	"6.087"	"2.301"
"GO:0033291"	"eukaryotic 80S initiation complex"	"3.004"	"11"	"4.771"	"2.073"
"GO:0051286"	"cell tip"	"2.982"	"11"	"4.819"	"2.073"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"2.978"	"25"	"14.213"	"3.622"
"GO:0034592"	"synaptic vesicle lumen"	"2.974"	"9"	"3.559"	"1.83"
"GO:0099013"	"neuronal dense core vesicle lumen"	"2.974"	"9"	"3.559"	"1.83"
"GO:0030119"	"AP-type membrane coat adaptor complex"	"2.967"	"13"	"5.839"	"2.413"
"GO:0035841"	"new growing cell tip"	"2.957"	"9"	"3.599"	"1.826"
"GO:0005829"	"cytosol"	"2.947"	"10805"	"10566.61"	"80.889"
"GO:1990682"	"CSF1-CSF1R complex"	"2.946"	"5"	"1.481"	"1.195"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"2.938"	"12"	"5.252"	"2.297"
"GO:0097443"	"sorting endosome"	"2.923"	"36"	"22.836"	"4.503"
"GO:0044327"	"dendritic spine head"	"2.922"	"38"	"24.389"	"4.658"
"GO:0005938"	"cell cortex"	"2.888"	"290"	"245.667"	"15.349"
"GO:0000152"	"nuclear ubiquitin ligase complex"	"2.887"	"4"	"1.051"	"1.021"
"GO:0099025"	"anchored component of postsynaptic membrane"	"2.88"	"4"	"1.118"	"1.001"
"GO:0071756"	"pentameric IgM immunoglobulin complex"	"2.877"	"5"	"1.458"	"1.231"
"GO:0071757"	"hexameric IgM immunoglobulin complex"	"2.877"	"5"	"1.458"	"1.231"
"GO:0022626"	"cytosolic ribosome"	"2.876"	"41"	"26.911"	"4.899"
"GO:0099154"	NA	"2.871"	"9"	"3.658"	"1.861"
"GO:0030118"	"clathrin coat"	"2.869"	"42"	"27.65"	"5.001"
"GO:0043513"	"inhibin B complex"	"2.869"	"3"	"0.131"	"0.361"
"GO:0044207"	"translation initiation ternary complex"	"2.869"	"11"	"4.899"	"2.127"
"GO:0099699"	NA	"2.864"	"15"	"7.396"	"2.655"
"GO:0099061"	"integral component of postsynaptic density membrane"	"2.862"	"61"	"42.947"	"6.309"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"2.86"	"21"	"11.766"	"3.228"
"GO:0002080"	"acrosomal membrane"	"2.857"	"24"	"13.591"	"3.644"
"GO:0098691"	NA	"2.848"	"26"	"15.197"	"3.793"
"GO:0071540"	"eukaryotic translation initiation factor 3 complex, eIF3e"	"2.845"	"23"	"13.203"	"3.443"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"2.81"	"16"	"8.216"	"2.77"
"GO:0005581"	"collagen trimer"	"2.807"	"28"	"16.641"	"4.047"
"GO:0035748"	"myelin sheath abaxonal region"	"2.803"	"23"	"13.043"	"3.552"
"GO:1902710"	"GABA receptor complex"	"2.8"	"10"	"4.494"	"1.966"
"GO:0097451"	"glial limiting end-foot"	"2.795"	"11"	"5.022"	"2.139"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"2.785"	"7"	"2.667"	"1.556"
"GO:0005785"	"signal recognition particle receptor complex"	"2.748"	"16"	"8.282"	"2.809"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"2.745"	"62"	"44.571"	"6.35"
"GO:0071986"	"Ragulator complex"	"2.718"	"12"	"5.723"	"2.309"
"GO:0098981"	"cholinergic synapse"	"2.663"	"22"	"12.609"	"3.526"
"GO:0031466"	"Cul5-RING ubiquitin ligase complex"	"2.624"	"31"	"20.103"	"4.153"
"GO:0042022"	"interleukin-12 receptor complex"	"2.59"	"3"	"0.41"	"0.65"
"GO:0005794"	"Golgi apparatus"	"2.586"	"1293"	"1207.965"	"32.879"
"GO:0042383"	"sarcolemma"	"2.58"	"144"	"116.53"	"10.648"
"GO:0031372"	"UBC13-MMS2 complex"	"2.578"	"15"	"7.82"	"2.785"
"GO:0034678"	"integrin alpha8-beta1 complex"	"2.571"	"9"	"3.99"	"1.949"
"GO:0045092"	"interleukin-18 receptor complex"	"2.567"	"5"	"1.723"	"1.277"
"GO:0060170"	"ciliary membrane"	"2.555"	"103"	"81.021"	"8.604"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"2.545"	"13"	"6.657"	"2.492"
"GO:0017109"	"glutamate-cysteine ligase complex"	"2.538"	"4"	"1.289"	"1.068"
"GO:0099060"	"integral component of postsynaptic specialization membrane"	"2.525"	"18"	"10.204"	"3.087"
"GO:0005784"	"Sec61 translocon complex"	"2.524"	"25"	"15.503"	"3.763"
"GO:0097057"	"TRAF2-GSTP1 complex"	"2.506"	"16"	"8.912"	"2.828"
"GO:0097454"	"Schwann cell microvillus"	"2.494"	"10"	"4.741"	"2.109"
"GO:0005913"	"cell-cell adherens junction"	"2.489"	"188"	"156.812"	"12.53"
"GO:0097060"	"synaptic membrane"	"2.489"	"51"	"35.984"	"6.033"
"GO:0005769"	"early endosome"	"2.473"	"477"	"427.668"	"19.949"
"GO:0097679"	"other organism cytoplasm"	"2.449"	"10"	"4.751"	"2.143"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"2.446"	"50"	"35.856"	"5.782"
"GO:0044302"	"dentate gyrus mossy fiber"	"2.445"	"3"	"0.555"	"0.735"
"GO:0043196"	"varicosity"	"2.43"	"15"	"8.223"	"2.789"
"GO:0031981"	"nuclear lumen"	"2.39"	"8"	"3.559"	"1.858"
"GO:0071944"	"cell periphery"	"2.368"	"110"	"89.122"	"8.815"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"2.366"	"38"	"26.605"	"4.816"
"GO:0034683"	"integrin alphav-beta3 complex"	"2.363"	"7"	"2.938"	"1.719"
"GO:1990630"	"IRE1-RACK1-PP2A complex"	"2.361"	"20"	"12.407"	"3.216"
"GO:0031932"	"TORC2 complex"	"2.359"	"37"	"25.472"	"4.888"
"GO:0071159"	"NF-kappaB complex"	"2.358"	"17"	"9.844"	"3.035"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"2.348"	"26"	"16.863"	"3.891"
"GO:0071437"	"invadopodium"	"2.325"	"35"	"24.291"	"4.606"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"2.324"	"6"	"2.457"	"1.525"
"GO:0048500"	"signal recognition particle"	"2.323"	"22"	"13.391"	"3.706"
"GO:0031088"	"platelet dense granule membrane"	"2.321"	"9"	"4.129"	"2.098"
"GO:0035370"	"UBC13-UEV1A complex"	"2.32"	"16"	"9.039"	"3.001"
"GO:0032590"	"dendrite membrane"	"2.318"	"45"	"32.062"	"5.582"
"GO:0030141"	"secretory granule"	"2.275"	"114"	"92.692"	"9.365"
"GO:0000172"	"ribonuclease MRP complex"	"2.256"	"10"	"5.031"	"2.203"
"GO:0048786"	"presynaptic active zone"	"2.255"	"97"	"78.673"	"8.127"
"GO:0044393"	"microspike"	"2.241"	"7"	"3.14"	"1.723"
"GO:0034677"	"integrin alpha7-beta1 complex"	"2.238"	"8"	"3.769"	"1.891"
"GO:0005850"	"eukaryotic translation initiation factor 2 complex"	"2.231"	"31"	"21.045"	"4.463"
"GO:0020005"	"symbiont-containing vacuole membrane"	"2.226"	"9"	"4.501"	"2.021"
