"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05164"	"Influenza A"	"21.685"	"1282"	"733.531"	"25.293"
"hsa05323"	"Rheumatoid arthritis"	"21.661"	"502"	"206.352"	"13.649"
"hsa04621"	"NOD-like receptor signaling pathway"	"20.993"	"910"	"468.455"	"21.033"
"hsa04625"	"C-type lectin receptor signaling pathway"	"20.93"	"719"	"346.338"	"17.805"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"20.617"	"704"	"338.008"	"17.752"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"20.303"	"438"	"174.789"	"12.964"
"hsa04151"	"PI3K-Akt signaling pathway"	"20.022"	"1638"	"1029.309"	"30.401"
"hsa05205"	"Proteoglycans in cancer"	"19.701"	"1203"	"702.31"	"25.414"
"hsa04917"	"Prolactin signaling pathway"	"19.644"	"593"	"274.054"	"16.236"
"hsa04612"	"Antigen processing and presentation"	"19.534"	"751"	"400.47"	"17.944"
"hsa04722"	"Neurotrophin signaling pathway"	"19.394"	"899"	"496.534"	"20.752"
"hsa05221"	"Acute myeloid leukemia"	"19.26"	"545"	"253.14"	"15.154"
"hsa04510"	"Focal adhesion"	"19.248"	"1014"	"567.15"	"23.216"
"hsa05144"	"Malaria"	"18.619"	"190"	"56.044"	"7.195"
"hsa04670"	"Leukocyte transendothelial migration"	"18.364"	"592"	"288.764"	"16.512"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"18.321"	"1005"	"581.988"	"23.088"
"hsa05165"	"Human papillomavirus infection"	"18.103"	"1402"	"883.57"	"28.638"
"hsa05223"	"Non-small cell lung cancer"	"17.59"	"558"	"273.443"	"16.178"
"hsa05220"	"Chronic myeloid leukemia"	"17.406"	"741"	"390.774"	"20.12"
"hsa04014"	"Ras signaling pathway"	"17.38"	"963"	"569.773"	"22.625"
"hsa04015"	"Rap1 signaling pathway"	"17.354"	"886"	"512.621"	"21.515"
"hsa04360"	"Axon guidance"	"17.251"	"691"	"374.496"	"18.347"
"hsa05100"	"Bacterial invasion of epithelial cells"	"16.021"	"584"	"312.936"	"16.919"
"hsa05231"	"Choline metabolism in cancer"	"15.949"	"527"	"271.003"	"16.051"
"hsa04071"	"Sphingolipid signaling pathway"	"15.447"	"724"	"412.403"	"20.172"
"hsa04920"	"Adipocytokine signaling pathway"	"15.086"	"392"	"188.509"	"13.489"
"hsa05206"	"MicroRNAs in cancer"	"15.002"	"857"	"525.649"	"22.087"
"hsa05214"	"Glioma"	"14.998"	"575"	"313.796"	"17.416"
"hsa04066"	"HIF-1 signaling pathway"	"14.706"	"679"	"405.418"	"18.603"
"hsa05211"	"Renal cell carcinoma"	"14.702"	"539"	"295.827"	"16.54"
"hsa04611"	"Platelet activation"	"14.635"	"621"	"354.103"	"18.237"
"hsa05133"	"Pertussis"	"14.471"	"480"	"258.199"	"15.328"
"hsa04926"	"Relaxin signaling pathway"	"14.452"	"791"	"481.789"	"21.396"
"hsa04931"	"Insulin resistance"	"14.397"	"545"	"302.649"	"16.833"
"hsa05212"	"Pancreatic cancer"	"14.388"	"586"	"328.175"	"17.92"
"hsa03008"	"Ribosome biogenesis in eukaryotes"	"14.189"	"1038"	"676.517"	"25.477"
"hsa05215"	"Prostate cancer"	"14"	"735"	"447.312"	"20.549"
"hsa04742"	"Taste transduction"	"13.88"	"349"	"169.861"	"12.906"
"hsa04657"	"IL-17 signaling pathway"	"13.716"	"618"	"358.433"	"18.925"
"hsa05146"	"Amoebiasis"	"13.258"	"410"	"219.871"	"14.341"
"hsa04070"	"Phosphatidylinositol signaling system"	"13.172"	"269"	"126.324"	"10.832"
"hsa04810"	"Regulation of actin cytoskeleton"	"13.114"	"872"	"563.958"	"23.49"
"hsa04610"	"Complement and coagulation cascades"	"12.933"	"193"	"80.195"	"8.722"
"hsa04024"	"cAMP signaling pathway"	"12.893"	"858"	"561.43"	"23.002"
"hsa05222"	"Small cell lung cancer"	"12.823"	"563"	"337.207"	"17.608"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"12.721"	"520"	"308.975"	"16.588"
"hsa04370"	"VEGF signaling pathway"	"12.71"	"385"	"206.23"	"14.066"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"12.703"	"489"	"287.06"	"15.897"
"hsa04210"	"Apoptosis"	"12.59"	"831"	"550.024"	"22.318"
"hsa04930"	"Type II diabetes mellitus"	"12.146"	"303"	"156.255"	"12.082"
"hsa05169"	"Epstein-Barr virus infection"	"12.138"	"1730"	"1296.566"	"35.709"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"12.124"	"866"	"590.575"	"22.718"
"hsa04217"	"Necroptosis"	"12.036"	"798"	"536.404"	"21.735"
"hsa04910"	"Insulin signaling pathway"	"11.95"	"771"	"510.132"	"21.83"
"hsa04010"	"MAPK signaling pathway"	"11.835"	"1280"	"940.488"	"28.688"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"11.745"	"534"	"329.862"	"17.382"
"hsa05213"	"Endometrial cancer"	"11.363"	"454"	"274.52"	"15.795"
"hsa05210"	"Colorectal cancer"	"11.332"	"599"	"390.576"	"18.393"
"hsa00562"	"Inositol phosphate metabolism"	"11.202"	"165"	"73.632"	"8.156"
"hsa04725"	"Cholinergic synapse"	"11.068"	"456"	"280.16"	"15.887"
"hsa04215"	"Apoptosis - multiple species"	"10.983"	"140"	"61.278"	"7.167"
"hsa04520"	"Adherens junction"	"10.797"	"525"	"343.51"	"16.809"
"hsa05203"	"Viral carcinogenesis"	"10.744"	"1360"	"1028.889"	"30.817"
"hsa05225"	"Hepatocellular carcinoma"	"10.667"	"750"	"513.758"	"22.147"
"hsa04068"	"FoxO signaling pathway"	"10.585"	"760"	"524.592"	"22.239"
"hsa05226"	"Gastric cancer"	"10.419"	"654"	"442.329"	"20.316"
"hsa05131"	"Shigellosis"	"10.418"	"477"	"302.546"	"16.745"
"hsa04973"	"Carbohydrate digestion and absorption"	"9.834"	"154"	"69.428"	"8.6"
"hsa05224"	"Breast cancer"	"9.649"	"674"	"474.32"	"20.695"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"9.643"	"242"	"135.102"	"11.085"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"9.505"	"210"	"108.903"	"10.636"
"hsa05143"	"African trypanosomiasis"	"9.48"	"127"	"56.462"	"7.441"
"hsa04912"	"GnRH signaling pathway"	"9.43"	"475"	"316.206"	"16.839"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"9.21"	"554"	"384.473"	"18.408"
"hsa04145"	"Phagosome"	"9.194"	"788"	"581.806"	"22.426"
"hsa04144"	"Endocytosis"	"9.084"	"1077"	"833.336"	"26.823"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"8.988"	"278"	"166.448"	"12.412"
"hsa05218"	"Melanoma"	"8.572"	"375"	"242.585"	"15.447"
"hsa05132"	"Salmonella infection"	"8.53"	"469"	"323.218"	"17.091"
"hsa04150"	"mTOR signaling pathway"	"8.235"	"583"	"420.178"	"19.772"
"hsa04915"	"Estrogen signaling pathway"	"8.038"	"900"	"696.03"	"25.377"
"hsa04140"	"Autophagy - animal"	"7.879"	"507"	"361.097"	"18.517"
"hsa04919"	"Thyroid hormone signaling pathway"	"7.432"	"657"	"498.402"	"21.341"
"hsa04512"	"ECM-receptor interaction"	"7.23"	"140"	"76.789"	"8.743"
"hsa04211"	"Longevity regulating pathway"	"7.069"	"383"	"274.958"	"15.284"
"hsa04218"	"Cellular senescence"	"7.02"	"832"	"658.132"	"24.766"
"hsa05219"	"Bladder cancer"	"6.075"	"312"	"222.305"	"14.766"
"hsa04614"	"Renin-angiotensin system"	"5.833"	"47"	"21.383"	"4.392"
"hsa04730"	"Long-term depression"	"4.994"	"243"	"179.868"	"12.641"
"hsa03060"	"Protein export"	"4.892"	"116"	"74.439"	"8.496"
"hsa04916"	"Melanogenesis"	"4.663"	"335"	"263.043"	"15.43"
"hsa04020"	"Calcium signaling pathway"	"4.533"	"519"	"431.621"	"19.278"
"hsa05230"	"Central carbon metabolism in cancer"	"4.389"	"449"	"366.661"	"18.761"
"hsa04120"	"Ubiquitin mediated proteolysis"	"4.305"	"581"	"489.283"	"21.304"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"4.256"	"229"	"174.238"	"12.866"
"hsa04350"	"TGF-beta signaling pathway"	"4.189"	"361"	"293.983"	"15.999"
"hsa04142"	"Lysosome"	"4.164"	"183"	"133.828"	"11.809"
"hsa04921"	"Oxytocin signaling pathway"	"4.066"	"527"	"446.866"	"19.711"
"hsa05030"	"Cocaine addiction"	"3.974"	"216"	"167.32"	"12.25"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"3.96"	"420"	"347.786"	"18.234"
"hsa03450"	"Non-homologous end-joining"	"2.976"	"50"	"33.415"	"5.573"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"2.936"	"172"	"138.641"	"11.362"
"hsa04137"	"Mitophagy - animal"	"2.831"	"331"	"284.466"	"16.437"
"hsa04971"	"Gastric acid secretion"	"2.813"	"219"	"182.744"	"12.89"
"hsa04925"	"Aldosterone synthesis and secretion"	"2.748"	"218"	"182.158"	"13.042"
"hsa04726"	"Serotonergic synapse"	"2.678"	"317"	"275.687"	"15.425"
"hsa05202"	"Transcriptional misregulation in cancer"	"2.502"	"552"	"500.186"	"20.711"
"hsa05134"	"Legionellosis"	"2.449"	"463"	"416.395"	"19.031"
"hsa04152"	"AMPK signaling pathway"	"2.399"	"481"	"434.242"	"19.493"
"hsa04022"	"cGMP-PKG signaling pathway"	"2.392"	"466"	"418.28"	"19.949"
"hsa04934"	"Cushing's syndrome"	"2.275"	"394"	"353.518"	"17.796"
"hsa04977"	"Vitamin digestion and absorption"	"2.254"	"15"	"8.507"	"2.88"
"hsa04728"	"Dopaminergic synapse"	"2.242"	"483"	"436.696"	"20.654"
"hsa04720"	"Long-term potentiation"	"2.19"	"295"	"261.384"	"15.353"
"hsa05032"	"Morphine addiction"	"2.038"	"191"	"165.76"	"12.385"
"hsa04310"	"Wnt signaling pathway"	"1.997"	"500"	"460.745"	"19.657"
"hsa04115"	"p53 signaling pathway"	"1.887"	"222"	"195.993"	"13.785"
"hsa05020"	"Prion diseases"	"1.809"	"184"	"162.705"	"11.773"
"hsa05033"	"Nicotine addiction"	"1.807"	"35"	"25.569"	"5.22"
"hsa05322"	"Systemic lupus erythematosus"	"1.69"	"552"	"514.753"	"22.035"
"hsa04371"	"Apelin signaling pathway"	"1.48"	"440"	"411.613"	"19.178"
"hsa04713"	"Circadian entrainment"	"1.396"	"270"	"248.786"	"15.201"
"hsa04974"	"Protein digestion and absorption"	"1.356"	"48"	"39.258"	"6.446"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"1.309"	"150"	"135.684"	"10.94"
"hsa04213"	"Longevity regulating pathway - multiple species"	"1.216"	"422"	"399.002"	"18.913"
"hsa04724"	"Glutamatergic synapse"	"1.131"	"269"	"252.464"	"14.626"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.951"	"11"	"8.195"	"2.951"
"hsa02010"	"ABC transporters"	"0.899"	"24"	"20.105"	"4.333"
"hsa05031"	"Amphetamine addiction"	"0.863"	"255"	"241.814"	"15.285"
"hsa05130"	"Pathogenic Escherichia coli infection"	"0.859"	"481"	"464.072"	"19.714"
"hsa04540"	"Gap junction"	"0.674"	"539"	"524.461"	"21.581"
"hsa00430"	"Taurine and hypotaurine metabolism"	"0.665"	"3"	"2.031"	"1.458"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"0.655"	"801"	"783.509"	"26.685"
"hsa05010"	"Alzheimer's disease"	"0.625"	"355"	"343.847"	"17.84"
"hsa00740"	"Riboflavin metabolism"	"0.611"	"3"	"2.135"	"1.417"
"hsa04530"	"Tight junction"	"0.562"	"671"	"657.285"	"24.394"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"0.495"	"425"	"415.233"	"19.743"
"hsa04975"	"Fat digestion and absorption"	"0.475"	"28"	"25.675"	"4.892"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"0.28"	"9"	"8.233"	"2.742"
"hsa00531"	"Glycosaminoglycan degradation"	"0.214"	"4"	"3.612"	"1.809"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"0.207"	"17"	"16.211"	"3.81"
"hsa04727"	"GABAergic synapse"	"0.201"	"192"	"189.348"	"13.212"
"hsa00785"	"Lipoic acid metabolism"	"0.154"	"2"	"1.794"	"1.334"
"hsa00780"	"Biotin metabolism"	"0.143"	"1"	"0.857"	"0.922"
"hsa05216"	"Thyroid cancer"	"0.088"	"202"	"200.869"	"12.792"
"hsa00450"	"Selenocompound metabolism"	"0.049"	"12"	"11.834"	"3.393"
"hsa00232"	"Caffeine metabolism"	"0.031"	"2"	"1.957"	"1.401"
"hsa04723"	"Retrograde endocannabinoid signaling"	"0.021"	"278"	"277.658"	"15.993"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.039"	"0"	"0.039"	"0.199"
"hsa00650"	"Butanoate metabolism"	"-0.079"	"22"	"22.353"	"4.477"
"hsa04911"	"Insulin secretion"	"-0.123"	"150"	"151.482"	"12.074"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-0.193"	"10"	"10.622"	"3.223"
"hsa04972"	"Pancreatic secretion"	"-0.203"	"112"	"114.107"	"10.386"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-0.242"	"165"	"168.038"	"12.563"
"hsa04924"	"Renin secretion"	"-0.324"	"157"	"160.963"	"12.239"
"hsa00920"	"Sulfur metabolism"	"-0.334"	"4"	"4.704"	"2.11"
"hsa00062"	"Fatty acid elongation"	"-0.342"	"19"	"20.565"	"4.573"
"hsa05217"	"Basal cell carcinoma"	"-0.345"	"107"	"110.37"	"9.771"
"hsa04330"	"Notch signaling pathway"	"-0.409"	"139"	"143.723"	"11.556"
"hsa00511"	"Other glycan degradation"	"-0.414"	"4"	"4.88"	"2.127"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"-0.431"	"3"	"3.84"	"1.95"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.437"	"23"	"25.127"	"4.871"
"hsa04927"	"Cortisol synthesis and secretion"	"-0.446"	"97"	"101.459"	"10.007"
"hsa04970"	"Salivary secretion"	"-0.47"	"136"	"141.46"	"11.618"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-0.472"	"28"	"30.477"	"5.25"
"hsa04122"	"Sulfur relay system"	"-0.487"	"6"	"7.294"	"2.658"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.499"	"2"	"2.827"	"1.656"
"hsa04270"	"Vascular smooth muscle contraction"	"-0.505"	"277"	"285.302"	"16.439"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-0.608"	"88"	"93.751"	"9.458"
"hsa04740"	"Olfactory transduction"	"-0.633"	"116"	"122.764"	"10.693"
"hsa00360"	"Phenylalanine metabolism"	"-0.642"	"18"	"20.833"	"4.415"
"hsa04340"	"Hedgehog signaling pathway"	"-0.688"	"173"	"181.74"	"12.701"
"hsa00730"	"Thiamine metabolism"	"-0.7"	"8"	"10.32"	"3.313"
"hsa00640"	"Propanoate metabolism"	"-0.716"	"59"	"64.366"	"7.491"
"hsa00120"	"Primary bile acid biosynthesis"	"-0.738"	"12"	"14.876"	"3.898"
"hsa04918"	"Thyroid hormone synthesis"	"-0.766"	"133"	"141.73"	"11.403"
"hsa04978"	"Mineral absorption"	"-0.79"	"27"	"31.497"	"5.691"
"hsa00350"	"Tyrosine metabolism"	"-0.957"	"19"	"23.491"	"4.692"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-0.987"	"6"	"8.853"	"2.892"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-1.031"	"15"	"19.63"	"4.493"
"hsa04721"	"Synaptic vesicle cycle"	"-1.154"	"201"	"217.785"	"14.539"
"hsa04714"	"Thermogenesis"	"-1.17"	"405"	"428.518"	"20.108"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.186"	"17"	"22.651"	"4.765"
"hsa00790"	"Folate biosynthesis"	"-1.23"	"17"	"22.743"	"4.67"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-1.312"	"1"	"3.319"	"1.768"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.324"	"3"	"6.341"	"2.524"
"hsa03050"	"Proteasome"	"-1.341"	"212"	"231.442"	"14.496"
"hsa00592"	"alpha-Linolenic acid metabolism"	"-1.356"	"2"	"4.952"	"2.178"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-1.374"	"4"	"7.591"	"2.613"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-1.424"	"161"	"179.289"	"12.848"
"hsa04979"	"Cholesterol metabolism"	"-1.431"	"58"	"69.473"	"8.018"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-1.634"	"10"	"16.478"	"3.964"
"hsa03440"	"Homologous recombination"	"-1.656"	"99"	"116.062"	"10.304"
"hsa00565"	"Ether lipid metabolism"	"-1.687"	"8"	"14.106"	"3.619"
"hsa00061"	"Fatty acid biosynthesis"	"-1.729"	"17"	"25.571"	"4.957"
"hsa00590"	"Arachidonic acid metabolism"	"-1.756"	"13"	"21.045"	"4.583"
"hsa00600"	"Sphingolipid metabolism"	"-1.817"	"12"	"20.122"	"4.471"
"hsa04710"	"Circadian rhythm"	"-1.849"	"105"	"124.933"	"10.781"
"hsa04390"	"Hippo signaling pathway"	"-1.862"	"504"	"546.631"	"22.894"
"hsa00510"	"N-Glycan biosynthesis"	"-1.901"	"24"	"35.375"	"5.984"
"hsa00750"	"Vitamin B6 metabolism"	"-1.924"	"0"	"3.432"	"1.783"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-2.027"	"64"	"81.642"	"8.704"
"hsa04216"	"Ferroptosis"	"-2.073"	"82"	"101.535"	"9.425"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-2.073"	"14"	"23.861"	"4.756"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-2.077"	"1"	"6.293"	"2.548"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-2.083"	"1"	"5.917"	"2.36"
"hsa03410"	"Base excision repair"	"-2.096"	"43"	"58.551"	"7.421"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-2.117"	"2"	"8.101"	"2.882"
"hsa00670"	"One carbon pool by folate"	"-2.213"	"24"	"37.441"	"6.074"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.229"	"3"	"10.164"	"3.214"
"hsa00220"	"Arginine biosynthesis"	"-2.267"	"22"	"35.241"	"5.84"
"hsa03460"	"Fanconi anemia pathway"	"-2.424"	"96"	"121.934"	"10.698"
"hsa04744"	"Phototransduction"	"-2.475"	"43"	"61.312"	"7.4"
"hsa03320"	"PPAR signaling pathway"	"-2.498"	"183"	"219.485"	"14.605"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.526"	"2"	"10.318"	"3.293"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-2.532"	"36"	"53.486"	"6.907"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.616"	"1"	"8.057"	"2.697"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-2.648"	"47"	"68.421"	"8.091"
"hsa00591"	"Linoleic acid metabolism"	"-2.679"	"1"	"9.354"	"3.118"
"hsa00051"	"Fructose and mannose metabolism"	"-2.826"	"77"	"104.818"	"9.842"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-2.826"	"11"	"24.862"	"4.905"
"hsa00910"	"Nitrogen metabolism"	"-2.834"	"0"	"7.938"	"2.801"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-2.836"	"5"	"16.051"	"3.897"
"hsa00983"	"Drug metabolism - other enzymes"	"-2.859"	"54"	"79.268"	"8.837"
"hsa00380"	"Tryptophan metabolism"	"-2.871"	"41"	"63.386"	"7.797"
"hsa00480"	"Glutathione metabolism"	"-2.895"	"33"	"53.523"	"7.089"
"hsa04913"	"Ovarian steroidogenesis"	"-2.95"	"40"	"62.352"	"7.576"
"hsa00052"	"Galactose metabolism"	"-2.956"	"67"	"94.521"	"9.31"
"hsa00071"	"Fatty acid degradation"	"-2.992"	"44"	"67.848"	"7.97"
"hsa04976"	"Bile secretion"	"-3.037"	"50"	"75.144"	"8.28"
"hsa04922"	"Glucagon signaling pathway"	"-3.059"	"297"	"352.053"	"17.996"
"hsa00140"	"Steroid hormone biosynthesis"	"-3.09"	"24"	"45.057"	"6.814"
"hsa00270"	"Cysteine and methionine metabolism"	"-3.173"	"79"	"110.295"	"9.864"
"hsa04110"	"Cell cycle"	"-3.187"	"578"	"659.564"	"25.596"
"hsa00620"	"Pyruvate metabolism"	"-3.201"	"102"	"138.891"	"11.525"
"hsa04130"	"SNARE interactions in vesicular transport"	"-3.25"	"44"	"70.77"	"8.238"
"hsa00100"	"Steroid biosynthesis"	"-3.311"	"6"	"20.698"	"4.439"
"hsa00030"	"Pentose phosphate pathway"	"-3.384"	"72"	"105.964"	"10.036"
"hsa05110"	"Vibrio cholerae infection"	"-3.476"	"187"	"237.309"	"14.475"
"hsa00330"	"Arginine and proline metabolism"	"-3.511"	"44"	"72.703"	"8.175"
"hsa00561"	"Glycerolipid metabolism"	"-3.551"	"32"	"57.06"	"7.058"
"hsa04114"	"Oocyte meiosis"	"-3.593"	"443"	"524.592"	"22.711"
"hsa00340"	"Histidine metabolism"	"-3.605"	"21"	"43.364"	"6.203"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-3.624"	"16"	"36.219"	"5.579"
"hsa04136"	"Autophagy - other"	"-3.629"	"67"	"102.529"	"9.791"
"hsa00564"	"Glycerophospholipid metabolism"	"-3.773"	"20"	"44.592"	"6.517"
"hsa05204"	"Chemical carcinogenesis"	"-3.809"	"32"	"59.542"	"7.23"
"hsa00500"	"Starch and sucrose metabolism"	"-3.851"	"51"	"85.079"	"8.85"
"hsa03013"	"RNA transport"	"-3.907"	"722"	"828.302"	"27.206"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-3.986"	"19"	"43.28"	"6.091"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-3.988"	"25"	"53.045"	"7.032"
"hsa00310"	"Lysine degradation"	"-4.005"	"63"	"102.547"	"9.873"
"hsa00410"	"beta-Alanine metabolism"	"-4.033"	"25"	"53.718"	"7.12"
"hsa05012"	"Parkinson's disease"	"-4.264"	"244"	"319.041"	"17.597"
"hsa04146"	"Peroxisome"	"-4.321"	"44"	"82.175"	"8.834"
"hsa03430"	"Mismatch repair"	"-4.416"	"60"	"104.493"	"10.075"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-4.539"	"29"	"62.308"	"7.338"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-4.561"	"99"	"154.002"	"12.058"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-4.642"	"64"	"112.806"	"10.515"
"hsa04950"	"Maturity onset diabetes of the young"	"-4.707"	"40"	"80.358"	"8.574"
"hsa04260"	"Cardiac muscle contraction"	"-4.728"	"49"	"93.415"	"9.394"
"hsa05034"	"Alcoholism"	"-4.969"	"654"	"790.388"	"27.448"
"hsa03015"	"mRNA surveillance pathway"	"-5.005"	"348"	"452.483"	"20.876"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-5.082"	"72"	"127.785"	"10.978"
"hsa00830"	"Retinol metabolism"	"-5.349"	"12"	"45.226"	"6.211"
"hsa03030"	"DNA replication"	"-5.641"	"86"	"152.969"	"11.872"
"hsa03010"	"Ribosome"	"-5.661"	"249"	"350.617"	"17.951"
"hsa03420"	"Nucleotide excision repair"	"-5.757"	"125"	"206.445"	"14.147"
"hsa05016"	"Huntington's disease"	"-6.137"	"439"	"578.245"	"22.689"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-6.242"	"46"	"106.877"	"9.753"
