"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0008202"	"steroid metabolic process"	"3.485"	"-3.485"
"GO:0016197"	"endosomal transport"	"3.48"	"-3.48"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"3.478"	"-3.478"
"GO:0000165"	"MAPK cascade"	"3.436"	"-3.436"
"GO:0006334"	"nucleosome assembly"	"3.429"	"-3.429"
"GO:0006813"	"potassium ion transport"	"3.367"	"-3.367"
"GO:0043488"	"regulation of mRNA stability"	"3.361"	"-3.361"
"GO:0048167"	"regulation of synaptic plasticity"	"3.354"	"-3.354"
"GO:0006865"	"amino acid transport"	"3.247"	"-3.247"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"3.244"	"-3.244"
"GO:0006260"	"DNA replication"	"3.243"	"-3.243"
"GO:0016311"	"dephosphorylation"	"3.193"	"-3.193"
"GO:0036258"	"multivesicular body assembly"	"3.129"	"-3.129"
"GO:0017157"	"regulation of exocytosis"	"3.035"	"-3.035"
"GO:0048240"	"sperm capacitation"	"3.034"	"-3.034"
"GO:0019934"	"cGMP-mediated signaling"	"3.033"	"-3.033"
"GO:0071805"	"potassium ion transmembrane transport"	"3.016"	"-3.016"
"GO:0001523"	"retinoid metabolic process"	"3.013"	"-3.013"
