"GO.ID"	"GO.Term"	"Z-score"
"GO:0052739"	"phosphatidylserine 1-acylhydrolase activity"	"6.374"
"GO:0070009"	"serine-type aminopeptidase activity"	"6.242"
"GO:0015450"	"P-P-bond-hydrolysis-driven protein transmembrane transporter activity"	"6.221"
"GO:1990948"	"ubiquitin ligase inhibitor activity"	"6.169"
"GO:0015171"	"amino acid transmembrane transporter activity"	"6.125"
"GO:0031406"	"carboxylic acid binding"	"6.055"
"GO:0097643"	"amylin receptor activity"	"6.054"
"GO:0047726"	"iron-cytochrome-c reductase activity"	"6.004"
"GO:0004838"	"L-tyrosine:2-oxoglutarate aminotransferase activity"	"6"
"GO:0008941"	"nitric oxide dioxygenase activity"	"5.927"
"GO:0048027"	"mRNA 5'-UTR binding"	"5.613"
"GO:0008465"	"glycerate dehydrogenase activity"	"5.588"
"GO:0016618"	"hydroxypyruvate reductase activity"	"5.588"
"GO:0030109"	"HLA-B specific inhibitory MHC class I receptor activity"	"5.588"
"GO:0030267"	"glyoxylate reductase (NADP) activity"	"5.588"
"GO:0035594"	"ganglioside binding"	"5.588"
"GO:0001605"	"adrenomedullin receptor activity"	"5.587"
"GO:0070180"	"large ribosomal subunit rRNA binding"	"5.586"
"GO:0015127"	"bilirubin transmembrane transporter activity"	"5.498"
"GO:0016992"	"lipoate synthase activity"	"5.498"
"GO:0015420"	"cobalamin-transporting ATPase activity"	"5.497"
"GO:0000989"	"transcription factor activity, transcription factor binding"	"5.494"
"GO:0008239"	"dipeptidyl-peptidase activity"	"5.409"
"GO:0043425"	"bHLH transcription factor binding"	"5.399"
"GO:0004980"	"melanocyte-stimulating hormone receptor activity"	"5.392"
"GO:0008312"	"7S RNA binding"	"5.329"
"GO:0001691"	"pseudophosphatase activity"	"5.328"
"GO:0043546"	"molybdopterin cofactor binding"	"5.298"
"GO:0046539"	"histamine N-methyltransferase activity"	"5.172"
"GO:0048040"	"UDP-glucuronate decarboxylase activity"	"5.172"
"GO:0004999"	"vasoactive intestinal polypeptide receptor activity"	"5.159"
"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"5.145"
"GO:0005009"	"insulin-activated receptor activity"	"5.118"
"GO:0004119"	"cGMP-inhibited cyclic-nucleotide phosphodiesterase activity"	"5.106"
"GO:0005520"	"insulin-like growth factor binding"	"5.089"
"GO:0031768"	"ghrelin receptor binding"	"5.072"
"GO:0017045"	"corticotropin-releasing hormone activity"	"5.054"
"GO:0015196"	"L-tryptophan transmembrane transporter activity"	"5.05"
"GO:0051431"	"corticotropin-releasing hormone receptor 2 binding"	"5.004"
"GO:0001635"	"calcitonin gene-related peptide receptor activity"	"4.985"
"GO:0070780"	"dihydrosphingosine-1-phosphate phosphatase activity"	"4.961"
"GO:0005047"	"signal recognition particle binding"	"4.941"
"GO:0031770"	"growth hormone-releasing hormone receptor binding"	"4.917"
"GO:0070573"	"metallodipeptidase activity"	"4.898"
