"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0006954"	"inflammatory response"	"4.733"	"144"	"99.317"	"9.44"
"GO:0061402"	"positive regulation of transcription from RNA polymerase II promoter in response to acidic pH"	"4.728"	"5"	"0.272"	"0.516"
"GO:0051568"	"histone H3-K4 methylation"	"4.702"	"21"	"7.832"	"2.8"
"GO:0061987"	NA	"4.702"	"5"	"0.298"	"0.523"
"GO:2000971"	"negative regulation of detection of glucose"	"4.702"	"5"	"0.298"	"0.523"
"GO:0007166"	"cell surface receptor signaling pathway"	"4.695"	"93"	"57.562"	"7.548"
"GO:2000300"	"regulation of synaptic vesicle exocytosis"	"4.694"	"40"	"19.857"	"4.291"
"GO:0051412"	"response to corticosterone"	"4.687"	"21"	"7.839"	"2.808"
"GO:0090009"	"primitive streak formation"	"4.682"	"8"	"1.83"	"1.318"
"GO:0032098"	"regulation of appetite"	"4.679"	"8"	"1.787"	"1.328"
"GO:1902287"	"semaphorin-plexin signaling pathway involved in axon guidance"	"4.655"	"6"	"1.117"	"1.049"
"GO:1904667"	"negative regulation of ubiquitin protein ligase activity"	"4.581"	"21"	"8.3"	"2.772"
"GO:0007631"	"feeding behavior"	"4.571"	"28"	"12.478"	"3.396"
"GO:0098693"	NA	"4.552"	"8"	"1.901"	"1.34"
"GO:0044321"	"response to leptin"	"4.551"	"13"	"4.086"	"1.959"
"GO:1901194"	"negative regulation of formation of translation preinitiation complex"	"4.542"	"6"	"1.198"	"1.057"
"GO:0070098"	"chemokine-mediated signaling pathway"	"4.488"	"52"	"28.83"	"5.163"
"GO:0072513"	"positive regulation of secondary heart field cardioblast proliferation"	"4.46"	"5"	"0.54"	"0.712"
"GO:2000543"	"positive regulation of gastrulation"	"4.455"	"10"	"2.88"	"1.598"
"GO:0000432"	"positive regulation of transcription from RNA polymerase II promoter by glucose"	"4.396"	"5"	"0.604"	"0.761"
"GO:2000435"	"negative regulation of protein neddylation"	"4.392"	"10"	"2.847"	"1.629"
"GO:0031204"	"posttranslational protein targeting to membrane, translocation"	"4.388"	"6"	"1.222"	"1.089"
"GO:0009749"	"response to glucose"	"4.387"	"57"	"33.159"	"5.435"
"GO:0001659"	"temperature homeostasis"	"4.372"	"19"	"7.37"	"2.66"
"GO:0010828"	"positive regulation of glucose transport"	"4.356"	"8"	"2.053"	"1.365"
"GO:0050728"	"negative regulation of inflammatory response"	"4.335"	"38"	"19.483"	"4.272"
"GO:0090274"	"positive regulation of somatostatin secretion"	"4.335"	"5"	"0.665"	"0.807"
"GO:0006473"	"protein acetylation"	"4.33"	"22"	"9.44"	"2.901"
"GO:0070445"	"regulation of oligodendrocyte progenitor proliferation"	"4.278"	"5"	"0.722"	"0.854"
"GO:0010447"	"response to acidic pH"	"4.273"	"13"	"4.371"	"2.019"
"GO:0060192"	"negative regulation of lipase activity"	"4.251"	"5"	"0.749"	"0.818"
"GO:0032869"	"cellular response to insulin stimulus"	"4.239"	"74"	"46.196"	"6.559"
"GO:0006935"	"chemotaxis"	"4.235"	"70"	"42.739"	"6.437"
"GO:0002548"	"monocyte chemotaxis"	"4.221"	"25"	"11.369"	"3.229"
"GO:0006656"	"phosphatidylcholine biosynthetic process"	"4.212"	"10"	"2.96"	"1.671"
"GO:0032725"	"positive regulation of granulocyte macrophage colony-stimulating factor production"	"4.209"	"5"	"0.791"	"0.885"
"GO:0051384"	"response to glucocorticoid"	"4.202"	"24"	"10.868"	"3.125"
"GO:2000854"	"positive regulation of corticosterone secretion"	"4.192"	"5"	"0.808"	"0.866"
"GO:0002024"	"diet induced thermogenesis"	"4.19"	"9"	"2.586"	"1.531"
"GO:0008217"	"regulation of blood pressure"	"4.181"	"37"	"19.196"	"4.258"
"GO:0015721"	"bile acid and bile salt transport"	"4.181"	"11"	"3.319"	"1.837"
"GO:0031017"	"exocrine pancreas development"	"4.162"	"5"	"0.838"	"0.904"
"GO:0010739"	"positive regulation of protein kinase A signaling"	"4.155"	"10"	"3.004"	"1.684"
"GO:0001696"	"gastric acid secretion"	"4.152"	"9"	"2.581"	"1.546"
"GO:0051969"	"regulation of transmission of nerve impulse"	"4.149"	"8"	"2.122"	"1.417"
"GO:0042448"	"progesterone metabolic process"	"4.13"	"8"	"2.161"	"1.414"
"GO:0043116"	"negative regulation of vascular permeability"	"4.128"	"7"	"1.696"	"1.285"
"GO:0071542"	"dopaminergic neuron differentiation"	"4.123"	"9"	"2.621"	"1.547"
"GO:0007567"	"parturition"	"4.122"	"7"	"1.731"	"1.278"
"GO:0030218"	"erythrocyte differentiation"	"4.113"	"30"	"14.563"	"3.753"
"GO:0071314"	"cellular response to cocaine"	"4.106"	"5"	"0.894"	"0.935"
"GO:1902167"	"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"4.09"	"5"	"0.91"	"0.899"
"GO:1904803"	"regulation of translation involved in cellular response to UV"	"4.09"	"5"	"0.91"	"0.899"
"GO:0021902"	"commitment of neuronal cell to specific neuron type in forebrain"	"4.083"	"5"	"0.917"	"0.963"
"GO:0042474"	"middle ear morphogenesis"	"4.081"	"10"	"2.971"	"1.723"
"GO:0021796"	"cerebral cortex regionalization"	"4.075"	"6"	"1.303"	"1.153"
"GO:0021612"	"facial nerve structural organization"	"4.07"	"5"	"0.93"	"0.966"
"GO:0021542"	"dentate gyrus development"	"4.069"	"10"	"3.046"	"1.709"
"GO:0120058"	NA	"4.055"	"5"	"0.945"	"0.967"
"GO:0060244"	"negative regulation of cell proliferation involved in contact inhibition"	"4.045"	"6"	"1.32"	"1.157"
"GO:1905333"	"regulation of gastric motility"	"4.038"	"5"	"0.962"	"0.972"
"GO:0060266"	"negative regulation of respiratory burst involved in inflammatory response"	"4.035"	"6"	"1.436"	"1.131"
"GO:0034463"	"90S preribosome assembly"	"4.024"	"5"	"0.976"	"0.982"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"4.024"	"302"	"242.131"	"14.877"
"GO:0030593"	"neutrophil chemotaxis"	"4.011"	"44"	"24.749"	"4.8"
"GO:0042297"	"vocal learning"	"4.009"	"8"	"2.309"	"1.42"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"4.002"	"33"	"16.792"	"4.05"
"GO:0001655"	"urogenital system development"	"3.998"	"7"	"1.757"	"1.311"
"GO:0042493"	"response to drug"	"3.997"	"111"	"77.042"	"8.496"
"GO:0003309"	"type B pancreatic cell differentiation"	"3.989"	"5"	"1.011"	"0.973"
"GO:1903243"	"negative regulation of cardiac muscle hypertrophy in response to stress"	"3.986"	"11"	"3.589"	"1.859"
"GO:0033059"	"cellular pigmentation"	"3.969"	"5"	"1.022"	"1.002"
"GO:0006906"	"vesicle fusion"	"3.948"	"22"	"9.845"	"3.079"
"GO:0090230"	"regulation of centromere complex assembly"	"3.937"	"7"	"1.942"	"1.285"
"GO:0001821"	"histamine secretion"	"3.921"	"5"	"1.028"	"1.013"
"GO:0001558"	"regulation of cell growth"	"3.92"	"32"	"16.673"	"3.91"
"GO:0090280"	"positive regulation of calcium ion import"	"3.891"	"13"	"4.746"	"2.121"
"GO:0099577"	"regulation of translation at presynapse, modulating synaptic transmission"	"3.889"	"5"	"1.093"	"1.005"
"GO:0018279"	"protein N-linked glycosylation via asparagine"	"3.884"	"23"	"10.824"	"3.135"
"GO:0002076"	"osteoblast development"	"3.88"	"13"	"4.721"	"2.134"
"GO:0007589"	"body fluid secretion"	"3.872"	"6"	"1.467"	"1.171"
"GO:0008343"	"adult feeding behavior"	"3.864"	"8"	"2.252"	"1.488"
"GO:0032525"	"somite rostral/caudal axis specification"	"3.861"	"10"	"3.239"	"1.751"
"GO:0016081"	"synaptic vesicle docking"	"3.847"	"8"	"2.315"	"1.478"
"GO:1904179"	"positive regulation of adipose tissue development"	"3.827"	"7"	"1.825"	"1.352"
"GO:0071799"	"cellular response to prostaglandin D stimulus"	"3.826"	"6"	"1.436"	"1.193"
"GO:0042304"	"regulation of fatty acid biosynthetic process"	"3.817"	"13"	"4.767"	"2.157"
"GO:0070873"	"regulation of glycogen metabolic process"	"3.812"	"7"	"1.877"	"1.344"
"GO:0021524"	"visceral motor neuron differentiation"	"3.81"	"4"	"0.19"	"0.438"
"GO:0035815"	"positive regulation of renal sodium excretion"	"3.809"	"19"	"8.407"	"2.781"
"GO:0042755"	"eating behavior"	"3.805"	"23"	"10.842"	"3.195"
"GO:1990145"	"maintenance of translational fidelity"	"3.802"	"5"	"1.079"	"1.031"
"GO:1904028"	"positive regulation of collagen fibril organization"	"3.794"	"7"	"2.033"	"1.309"
"GO:1904017"	"cellular response to Thyroglobulin triiodothyronine"	"3.773"	"5"	"1.11"	"1.031"
"GO:0010669"	"epithelial structure maintenance"	"3.771"	"6"	"1.482"	"1.198"
"GO:0006617"	"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition"	"3.767"	"6"	"1.475"	"1.201"
"GO:0048880"	"sensory system development"	"3.762"	"4"	"0.238"	"0.475"
"GO:0019233"	"sensory perception of pain"	"3.761"	"40"	"23.025"	"4.514"
"GO:0060291"	"long-term synaptic potentiation"	"3.761"	"28"	"14.215"	"3.666"
"GO:0060913"	"cardiac cell fate determination"	"3.761"	"4"	"0.239"	"0.498"
"GO:0031629"	"synaptic vesicle fusion to presynaptic active zone membrane"	"3.759"	"11"	"3.789"	"1.918"
"GO:0031134"	"sister chromatid biorientation"	"3.756"	"7"	"2.018"	"1.326"
"GO:0035459"	"cargo loading into vesicle"	"3.755"	"10"	"3.266"	"1.793"
"GO:0071395"	"cellular response to jasmonic acid stimulus"	"3.751"	"6"	"1.487"	"1.203"
"GO:0019933"	"cAMP-mediated signaling"	"3.747"	"16"	"6.553"	"2.521"
"GO:0002027"	"regulation of heart rate"	"3.744"	"29"	"15.191"	"3.689"
"GO:0042104"	"positive regulation of activated T cell proliferation"	"3.737"	"11"	"3.951"	"1.886"
"GO:0043353"	"enucleate erythrocyte differentiation"	"3.737"	"8"	"2.48"	"1.477"
"GO:0048265"	"response to pain"	"3.732"	"12"	"4.356"	"2.048"
"GO:0006475"	"internal protein amino acid acetylation"	"3.717"	"15"	"6.312"	"2.337"
"GO:0016525"	"negative regulation of angiogenesis"	"3.713"	"39"	"21.971"	"4.587"
"GO:0046676"	"negative regulation of insulin secretion"	"3.698"	"23"	"10.859"	"3.283"
"GO:1904761"	"negative regulation of myofibroblast differentiation"	"3.698"	"7"	"2.088"	"1.328"
"GO:0006091"	"generation of precursor metabolites and energy"	"3.689"	"32"	"16.882"	"4.098"
"GO:0051918"	"negative regulation of fibrinolysis"	"3.688"	"6"	"1.499"	"1.22"
"GO:0034101"	"erythrocyte homeostasis"	"3.685"	"11"	"3.846"	"1.941"
"GO:0046415"	"urate metabolic process"	"3.685"	"4"	"0.315"	"0.553"
"GO:0071806"	"protein transmembrane transport"	"3.683"	"5"	"1.158"	"1.043"
"GO:0019395"	"fatty acid oxidation"	"3.682"	"13"	"4.912"	"2.197"
"GO:0060429"	"epithelium development"	"3.67"	"7"	"1.998"	"1.363"
"GO:0001501"	"skeletal system development"	"3.664"	"32"	"17.093"	"4.069"
"GO:0097009"	"energy homeostasis"	"3.636"	"22"	"10.351"	"3.204"
"GO:0048662"	"negative regulation of smooth muscle cell proliferation"	"3.635"	"15"	"6.339"	"2.383"
"GO:0035947"	"regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter"	"3.627"	"4"	"0.373"	"0.578"
"GO:0043549"	"regulation of kinase activity"	"3.618"	"4"	"0.382"	"0.618"
"GO:0048318"	"axial mesoderm development"	"3.61"	"5"	"1.184"	"1.057"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"3.606"	"51"	"31.105"	"5.517"
"GO:0016311"	"dephosphorylation"	"3.601"	"21"	"9.739"	"3.127"
"GO:0007292"	"female gamete generation"	"3.597"	"8"	"2.455"	"1.542"
"GO:0045777"	"positive regulation of blood pressure"	"3.581"	"17"	"7.395"	"2.682"
"GO:1903055"	"positive regulation of extracellular matrix organization"	"3.579"	"7"	"2.151"	"1.355"
"GO:0006811"	"ion transport"	"3.575"	"11"	"3.821"	"2.008"
"GO:0019216"	"regulation of lipid metabolic process"	"3.572"	"54"	"33.845"	"5.642"
"GO:0034088"	"maintenance of mitotic sister chromatid cohesion"	"3.565"	"7"	"2.173"	"1.354"
"GO:0007613"	"memory"	"3.564"	"30"	"16.346"	"3.831"
"GO:0021978"	"telencephalon regionalization"	"3.564"	"4"	"0.436"	"0.644"
"GO:0060139"	"positive regulation of apoptotic process by virus"	"3.534"	"4"	"0.466"	"0.685"
"GO:0060235"	"lens induction in camera-type eye"	"3.531"	"4"	"0.469"	"0.698"
"GO:0035483"	"gastric emptying"	"3.53"	"5"	"1.193"	"1.078"
"GO:0006171"	"cAMP biosynthetic process"	"3.526"	"5"	"1.176"	"1.085"
"GO:0032100"	"positive regulation of appetite"	"3.526"	"8"	"2.513"	"1.556"
"GO:0002025"	"vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure"	"3.524"	"7"	"2.111"	"1.387"
"GO:0030490"	"maturation of SSU-rRNA"	"3.524"	"17"	"7.659"	"2.651"
"GO:0031649"	"heat generation"	"3.524"	"7"	"2.111"	"1.387"
"GO:0001654"	"eye development"	"3.522"	"12"	"4.593"	"2.103"
"GO:2000194"	"regulation of female gonad development"	"3.502"	"4"	"0.498"	"0.665"
"GO:0043400"	"cortisol secretion"	"3.501"	"4"	"0.499"	"0.69"
"GO:1904346"	"positive regulation of gastric mucosal blood circulation"	"3.501"	"4"	"0.499"	"0.69"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"3.497"	"15"	"6.308"	"2.486"
"GO:0042093"	"T-helper cell differentiation"	"3.496"	"4"	"0.504"	"0.695"
"GO:0071371"	"cellular response to gonadotropin stimulus"	"3.487"	"4"	"0.513"	"0.736"
"GO:0021846"	"cell proliferation in forebrain"	"3.485"	"6"	"1.605"	"1.261"
"GO:0010841"	"positive regulation of circadian sleep/wake cycle, wakefulness"	"3.479"	"6"	"1.616"	"1.26"
"GO:0043267"	"negative regulation of potassium ion transport"	"3.478"	"11"	"3.945"	"2.028"
"GO:0040010"	"positive regulation of growth rate"	"3.474"	"4"	"0.526"	"0.711"
"GO:1903012"	"positive regulation of bone development"	"3.47"	"4"	"0.53"	"0.722"
"GO:0034380"	"high-density lipoprotein particle assembly"	"3.459"	"15"	"6.403"	"2.486"
"GO:0060216"	"definitive hemopoiesis"	"3.458"	"8"	"2.517"	"1.586"
"GO:0035249"	"synaptic transmission, glutamatergic"	"3.454"	"10"	"3.623"	"1.846"
"GO:1901798"	"positive regulation of signal transduction by p53 class mediator"	"3.45"	"6"	"1.705"	"1.245"
"GO:1990408"	"calcitonin gene-related peptide receptor signaling pathway"	"3.448"	"4"	"0.552"	"0.739"
"GO:0007568"	"aging"	"3.447"	"101"	"73.205"	"8.063"
"GO:0010742"	"macrophage derived foam cell differentiation"	"3.445"	"13"	"5.313"	"2.231"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"3.444"	"122"	"90.018"	"9.286"
"GO:0060290"	"transdifferentiation"	"3.443"	"8"	"2.655"	"1.553"
"GO:0042167"	"heme catabolic process"	"3.438"	"4"	"0.562"	"0.751"
"GO:0033133"	"positive regulation of glucokinase activity"	"3.431"	"6"	"1.665"	"1.263"
"GO:0048205"	"COPI coating of Golgi vesicle"	"3.431"	"12"	"4.5"	"2.186"
"GO:0045986"	"negative regulation of smooth muscle contraction"	"3.425"	"7"	"2.133"	"1.421"
"GO:0031640"	"killing of cells of other organism"	"3.41"	"21"	"10.461"	"3.091"
"GO:0000435"	"positive regulation of transcription from RNA polymerase II promoter by galactose"	"3.403"	"4"	"0.597"	"0.771"
"GO:0010893"	"positive regulation of steroid biosynthetic process"	"3.402"	"4"	"0.598"	"0.752"
"GO:0006006"	"glucose metabolic process"	"3.396"	"34"	"19.488"	"4.273"
"GO:0060713"	"labyrinthine layer morphogenesis"	"3.395"	"4"	"0.605"	"0.776"
"GO:0046960"	"sensitization"	"3.39"	"4"	"0.61"	"0.77"
"GO:0003016"	"respiratory system process"	"3.387"	"6"	"1.66"	"1.281"
"GO:1902617"	"response to fluoride"	"3.385"	"4"	"0.615"	"0.753"
"GO:0019722"	"calcium-mediated signaling"	"3.377"	"58"	"38.203"	"5.862"
"GO:0060399"	"positive regulation of growth hormone receptor signaling pathway"	"3.371"	"5"	"1.277"	"1.104"
"GO:0071356"	"cellular response to tumor necrosis factor"	"3.369"	"71"	"48.621"	"6.643"
"GO:0034199"	"activation of protein kinase A activity"	"3.358"	"21"	"10.676"	"3.074"
"GO:0034349"	"glial cell apoptotic process"	"3.358"	"8"	"2.725"	"1.571"
"GO:0030521"	"androgen receptor signaling pathway"	"3.357"	"46"	"29.109"	"5.032"
"GO:0006606"	"protein import into nucleus"	"3.353"	"50"	"31.462"	"5.529"
"GO:0034641"	"cellular nitrogen compound metabolic process"	"3.352"	"4"	"0.648"	"0.826"
"GO:1902164"	"positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"3.345"	"5"	"1.348"	"1.092"
"GO:0010716"	"negative regulation of extracellular matrix disassembly"	"3.338"	"4"	"0.662"	"0.774"
"GO:0009725"	"response to hormone"	"3.337"	"23"	"11.537"	"3.435"
"GO:0009887"	"animal organ morphogenesis"	"3.336"	"44"	"27.258"	"5.019"
"GO:0043434"	"response to peptide hormone"	"3.336"	"28"	"15.252"	"3.822"
"GO:0038041"	"cross-receptor inhibition within G-protein coupled receptor heterodimer"	"3.332"	"4"	"0.668"	"0.841"
"GO:1905665"	NA	"3.332"	"4"	"0.668"	"0.841"
"GO:0051930"	"regulation of sensory perception of pain"	"3.326"	"20"	"9.864"	"3.047"
"GO:0060732"	"positive regulation of inositol phosphate biosynthetic process"	"3.322"	"10"	"3.682"	"1.902"
"GO:0009880"	"embryonic pattern specification"	"3.32"	"13"	"5.424"	"2.282"
"GO:2001259"	"positive regulation of cation channel activity"	"3.317"	"7"	"2.203"	"1.446"
"GO:0003215"	"cardiac right ventricle morphogenesis"	"3.314"	"7"	"2.133"	"1.469"
"GO:0071372"	"cellular response to follicle-stimulating hormone stimulus"	"3.311"	"10"	"3.679"	"1.909"
"GO:0045778"	"positive regulation of ossification"	"3.309"	"10"	"3.612"	"1.931"
"GO:0021637"	"trigeminal nerve structural organization"	"3.308"	"4"	"0.692"	"0.844"
"GO:0006955"	"immune response"	"3.298"	"98"	"70.894"	"8.219"
"GO:0008015"	"blood circulation"	"3.29"	"23"	"12.11"	"3.31"
"GO:2000252"	"negative regulation of feeding behavior"	"3.287"	"6"	"1.795"	"1.279"
"GO:1901522"	"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	"3.278"	"14"	"6.162"	"2.391"
"GO:0006654"	"phosphatidic acid biosynthetic process"	"3.259"	"10"	"3.774"	"1.91"
"GO:0032094"	"response to food"	"3.256"	"13"	"5.469"	"2.313"
