"GO.ID"	"GO.Term"	"zscore"
"GO:1990841"	"promoter-specific chromatin binding"	"2.925"
"GO:0003707"	"steroid hormone receptor activity"	"2.866"
"GO:0048365"	"Rac GTPase binding"	"2.734"
"GO:0042802"	"identical protein binding"	"2.708"
"GO:0001786"	"phosphatidylserine binding"	"2.706"
"GO:0005544"	"calcium-dependent phospholipid binding"	"2.681"
"GO:0005102"	"receptor binding"	"2.648"
"GO:0001540"	"beta-amyloid binding"	"2.511"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"2.424"
"GO:0044212"	"transcription regulatory region DNA binding"	"2.355"
"GO:0043565"	"sequence-specific DNA binding"	"2.28"
"GO:0019901"	"protein kinase binding"	"2.182"
"GO:0019904"	"protein domain specific binding"	"2.155"
"GO:0001618"	"virus receptor activity"	"2.116"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"2.102"
"GO:0016301"	"kinase activity"	"2.068"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"1.994"
"GO:0008013"	"beta-catenin binding"	"1.987"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"1.89"
"GO:0031625"	"ubiquitin protein ligase binding"	"1.771"
"GO:0047485"	"protein N-terminus binding"	"1.712"
"GO:0042826"	"histone deacetylase binding"	"1.651"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"1.64"
"GO:0044325"	"ion channel binding"	"1.496"
"GO:0004674"	"protein serine/threonine kinase activity"	"1.482"
"GO:0017124"	"SH3 domain binding"	"1.428"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"1.218"
"GO:0005524"	"ATP binding"	"1.212"
"GO:0003677"	"DNA binding"	"1.193"
"GO:0005515"	"protein binding"	"1.12"
"GO:0046982"	"protein heterodimerization activity"	"1.072"
"GO:0000287"	"magnesium ion binding"	"0.923"
"GO:0038023"	"signaling receptor activity"	"0.849"
"GO:0008017"	"microtubule binding"	"0.781"
"GO:0004672"	"protein kinase activity"	"0.754"
"GO:0044877"	"macromolecular complex binding"	"0.723"
"GO:0005509"	"calcium ion binding"	"0.613"
"GO:0004842"	"ubiquitin-protein transferase activity"	"0.537"
"GO:0005525"	"GTP binding"	"0.257"
"GO:0042803"	"protein homodimerization activity"	"0.224"
"GO:0003723"	"RNA binding"	"0.116"
"GO:0046872"	"metal ion binding"	"-0.315"
"GO:0003674"	"molecular_function"	"-0.368"
"GO:0008270"	"zinc ion binding"	"-0.536"
