"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00510"	"N-Glycan biosynthesis"	"3.802"	"16"	"6.554"	"2.485"
"hsa04970"	"Salivary secretion"	"3.796"	"47"	"27.452"	"5.15"
"hsa05034"	"Alcoholism"	"3.751"	"201"	"156.175"	"11.952"
"hsa05031"	"Amphetamine addiction"	"3.719"	"72"	"47.738"	"6.524"
"hsa04742"	"Taste transduction"	"3.672"	"54"	"33.293"	"5.639"
"hsa04068"	"FoxO signaling pathway"	"3.554"	"139"	"103.498"	"9.99"
"hsa04725"	"Cholinergic synapse"	"3.528"	"80"	"54.981"	"7.091"
"hsa04130"	"SNARE interactions in vesicular transport"	"3.513"	"27"	"13.67"	"3.795"
"hsa04976"	"Bile secretion"	"3.481"	"28"	"14.517"	"3.874"
"hsa04950"	"Maturity onset diabetes of the young"	"3.47"	"29"	"15.116"	"4.002"
"hsa04720"	"Long-term potentiation"	"3.223"	"73"	"51.43"	"6.692"
"hsa04919"	"Thyroid hormone signaling pathway"	"3.128"	"127"	"98.066"	"9.249"
"hsa04927"	"Cortisol synthesis and secretion"	"3.026"	"33"	"19.712"	"4.391"
"hsa04611"	"Platelet activation"	"2.993"	"92"	"69.325"	"7.576"
"hsa04022"	"cGMP-PKG signaling pathway"	"2.966"	"107"	"81.491"	"8.601"
"hsa04921"	"Oxytocin signaling pathway"	"2.96"	"113"	"87.582"	"8.586"
"hsa04925"	"Aldosterone synthesis and secretion"	"2.903"	"53"	"35.538"	"6.015"
"hsa05030"	"Cocaine addiction"	"2.806"	"49"	"33.047"	"5.684"
"hsa04910"	"Insulin signaling pathway"	"2.796"	"127"	"100.077"	"9.63"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"2.777"	"76"	"56.304"	"7.093"
"hsa00620"	"Pyruvate metabolism"	"2.769"	"41"	"27.207"	"4.98"
"hsa04723"	"Retrograde endocannabinoid signaling"	"2.724"	"73"	"53.706"	"7.082"
"hsa04971"	"Gastric acid secretion"	"2.714"	"51"	"35.666"	"5.649"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"2.701"	"45"	"30.274"	"5.452"
"hsa00350"	"Tyrosine metabolism"	"2.625"	"10"	"4.437"	"2.119"
"hsa00561"	"Glycerolipid metabolism"	"2.539"	"19"	"10.944"	"3.173"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"2.421"	"102"	"81.042"	"8.657"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"2.421"	"162"	"135.001"	"11.152"
"hsa04918"	"Thyroid hormone synthesis"	"2.367"	"40"	"27.65"	"5.217"
"hsa04975"	"Fat digestion and absorption"	"2.341"	"10"	"4.907"	"2.176"
"hsa04912"	"GnRH signaling pathway"	"2.327"	"80"	"62.1"	"7.693"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"2.267"	"8"	"3.633"	"1.926"
"hsa00100"	"Steroid biosynthesis"	"2.226"	"8"	"3.81"	"1.882"
"hsa04015"	"Rap1 signaling pathway"	"2.215"	"120"	"99.809"	"9.118"
"hsa04213"	"Longevity regulating pathway - multiple species"	"2.196"	"98"	"78.777"	"8.752"
"hsa05133"	"Pertussis"	"2.162"	"65"	"50.535"	"6.689"
"hsa05200"	"Pathways in cancer"	"2.147"	"324"	"289.351"	"16.138"
"hsa04614"	"Renin-angiotensin system"	"2.078"	"8"	"4.033"	"1.909"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"2.07"	"93"	"74.937"	"8.724"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"2.016"	"68"	"53.459"	"7.213"
"hsa04740"	"Olfactory transduction"	"2.013"	"34"	"24.255"	"4.842"
"hsa04920"	"Adipocytokine signaling pathway"	"1.989"	"49"	"37.1"	"5.983"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"1.957"	"4"	"1.622"	"1.215"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"1.944"	"4"	"1.564"	"1.253"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"1.813"	"8"	"4.258"	"2.063"
"hsa00983"	"Drug metabolism - other enzymes"	"1.779"	"22"	"15.338"	"3.745"
"hsa04917"	"Prolactin signaling pathway"	"1.766"	"66"	"53.42"	"7.123"
"hsa00900"	"Terpenoid backbone biosynthesis"	"1.76"	"10"	"5.798"	"2.387"
"hsa04211"	"Longevity regulating pathway"	"1.742"	"66"	"53.769"	"7.022"
"hsa04146"	"Peroxisome"	"1.742"	"22"	"15.434"	"3.768"
"hsa04072"	"Phospholipase D signaling pathway"	"1.741"	"86"	"71.932"	"8.081"
"hsa00430"	"Taurine and hypotaurine metabolism"	"1.674"	"2"	"0.326"	"0.553"
"hsa00020"	"Citrate cycle (TCA cycle)"	"1.599"	"33"	"25.157"	"4.904"
"hsa04152"	"AMPK signaling pathway"	"1.565"	"99"	"84.874"	"9.029"
"hsa00565"	"Ether lipid metabolism"	"1.564"	"5"	"2.547"	"1.569"
"hsa04370"	"VEGF signaling pathway"	"1.531"	"50"	"40.542"	"6.178"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"1.52"	"78"	"66.358"	"7.658"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"1.424"	"2"	"0.576"	"0.748"
"hsa04670"	"Leukocyte transendothelial migration"	"1.413"	"67"	"56.872"	"7.168"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"1.375"	"3"	"1.416"	"1.152"
"hsa04730"	"Long-term depression"	"1.371"	"43"	"35.237"	"5.663"
"hsa03320"	"PPAR signaling pathway"	"1.355"	"48"	"40.274"	"5.701"
"hsa04540"	"Gap junction"	"1.354"	"117"	"103.925"	"9.654"
"hsa00750"	"Vitamin B6 metabolism"	"1.35"	"2"	"0.65"	"0.79"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"1.316"	"169"	"153.7"	"11.63"
"hsa05202"	"Transcriptional misregulation in cancer"	"1.315"	"110"	"97.255"	"9.695"
"hsa05020"	"Prion diseases"	"1.306"	"39"	"31.99"	"5.366"
"hsa04625"	"C-type lectin receptor signaling pathway"	"1.253"	"78"	"68.1"	"7.903"
"hsa04520"	"Adherens junction"	"1.251"	"78"	"68.128"	"7.89"
"hsa04744"	"Phototransduction"	"1.162"	"16"	"12.166"	"3.3"
"hsa04931"	"Insulin resistance"	"1.146"	"68"	"59.332"	"7.561"
"hsa05033"	"Nicotine addiction"	"1.103"	"7"	"4.75"	"2.04"
"hsa04014"	"Ras signaling pathway"	"1.103"	"122"	"111.017"	"9.96"
"hsa04360"	"Axon guidance"	"1.051"	"81"	"72.875"	"7.728"
"hsa00310"	"Lysine degradation"	"1.029"	"24"	"19.642"	"4.236"
"hsa03020"	"RNA polymerase"	"1.023"	"43"	"36.885"	"5.977"
"hsa05203"	"Viral carcinogenesis"	"1.022"	"218"	"203.342"	"14.349"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"0.945"	"76"	"68.654"	"7.773"
"hsa04218"	"Cellular senescence"	"0.928"	"139"	"128.803"	"10.991"
"hsa00650"	"Butanoate metabolism"	"0.909"	"6"	"4.172"	"2.011"
"hsa05322"	"Systemic lupus erythematosus"	"0.896"	"110"	"101.37"	"9.636"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"0.891"	"22"	"18.336"	"4.114"
"hsa05150"	"Staphylococcus aureus infection"	"0.889"	"16"	"12.838"	"3.556"
"hsa00410"	"beta-Alanine metabolism"	"0.884"	"13"	"10.242"	"3.12"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"0.859"	"2"	"1.101"	"1.047"
"hsa00071"	"Fatty acid degradation"	"0.857"	"16"	"12.991"	"3.51"
"hsa00230"	"Purine metabolism"	"0.803"	"74"	"67.409"	"8.211"
"hsa05110"	"Vibrio cholerae infection"	"0.791"	"52"	"46.832"	"6.533"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"0.787"	"28"	"24.269"	"4.738"
"hsa05223"	"Non-small cell lung cancer"	"0.746"	"59"	"53.637"	"7.191"
"hsa00120"	"Primary bile acid biosynthesis"	"0.727"	"4"	"2.813"	"1.633"
"hsa04915"	"Estrogen signaling pathway"	"0.68"	"145"	"137.47"	"11.067"
"hsa00232"	"Caffeine metabolism"	"0.679"	"1"	"0.321"	"0.559"
"hsa00785"	"Lipoic acid metabolism"	"0.676"	"1"	"0.324"	"0.574"
"hsa00480"	"Glutathione metabolism"	"0.666"	"12"	"9.938"	"3.098"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"0.636"	"36"	"32.408"	"5.652"
"hsa05161"	"Hepatitis B"	"0.634"	"121"	"114.144"	"10.815"
"hsa05221"	"Acute myeloid leukemia"	"0.611"	"54"	"49.664"	"7.098"
"hsa04066"	"HIF-1 signaling pathway"	"0.596"	"85"	"79.89"	"8.571"
"hsa00340"	"Histidine metabolism"	"0.578"	"10"	"8.379"	"2.805"
"hsa04310"	"Wnt signaling pathway"	"0.566"	"96"	"90.796"	"9.19"
"hsa05215"	"Prostate cancer"	"0.527"	"93"	"88.271"	"8.976"
"hsa00360"	"Phenylalanine metabolism"	"0.526"	"5"	"3.97"	"1.959"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"0.504"	"4"	"3.118"	"1.748"
"hsa04071"	"Sphingolipid signaling pathway"	"0.489"	"85"	"80.88"	"8.428"
"hsa00640"	"Propanoate metabolism"	"0.477"	"14"	"12.359"	"3.44"
"hsa00790"	"Folate biosynthesis"	"0.439"	"5"	"4.157"	"1.918"
"hsa04620"	"Toll-like receptor signaling pathway"	"0.438"	"59"	"55.824"	"7.244"
"hsa05146"	"Amoebiasis"	"0.436"	"46"	"43.101"	"6.645"
"hsa04340"	"Hedgehog signaling pathway"	"0.426"	"38"	"35.564"	"5.717"
"hsa05320"	"Autoimmune thyroid disease"	"0.403"	"11"	"9.721"	"3.175"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.39"	"4"	"3.323"	"1.737"
"hsa05143"	"African trypanosomiasis"	"0.383"	"12"	"10.785"	"3.176"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"0.377"	"81"	"77.836"	"8.389"
"hsa04350"	"TGF-beta signaling pathway"	"0.357"	"60"	"57.366"	"7.384"
"hsa04977"	"Vitamin digestion and absorption"	"0.346"	"2"	"1.583"	"1.207"
"hsa04330"	"Notch signaling pathway"	"0.314"	"30"	"28.415"	"5.051"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.308"	"1"	"0.692"	"0.805"
"hsa04150"	"mTOR signaling pathway"	"0.29"	"85"	"82.481"	"8.691"
"hsa04151"	"PI3K-Akt signaling pathway"	"0.277"	"205"	"201.285"	"13.407"
"hsa00330"	"Arginine and proline metabolism"	"0.264"	"15"	"14.031"	"3.674"
"hsa05216"	"Thyroid cancer"	"0.259"	"41"	"39.433"	"6.055"
"hsa04659"	"Th17 cell differentiation"	"0.256"	"74"	"71.853"	"8.391"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"0.24"	"13"	"12.206"	"3.302"
"hsa00600"	"Sphingolipid metabolism"	"0.217"	"4"	"3.593"	"1.88"
"hsa00240"	"Pyrimidine metabolism"	"0.203"	"60"	"58.467"	"7.539"
"hsa05152"	"Tuberculosis"	"0.201"	"86"	"84.27"	"8.621"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"0.199"	"28"	"27.031"	"4.858"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"0.154"	"14"	"13.461"	"3.505"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"0.138"	"22"	"21.409"	"4.291"
"hsa05217"	"Basal cell carcinoma"	"0.119"	"22"	"21.466"	"4.501"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.118"	"1"	"0.882"	"0.938"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"0.088"	"16"	"15.663"	"3.813"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.085"	"2"	"1.887"	"1.327"
"hsa04630"	"Jak-STAT signaling pathway"	"0.071"	"52"	"51.518"	"6.783"
"hsa05140"	"Leishmaniasis"	"0.066"	"41"	"40.586"	"6.279"
"hsa00730"	"Thiamine metabolism"	"0.06"	"2"	"1.919"	"1.345"
"hsa05214"	"Glioma"	"0.053"	"62"	"61.595"	"7.609"
"hsa00062"	"Fatty acid elongation"	"0.052"	"4"	"3.901"	"1.892"
"hsa04140"	"Autophagy - animal"	"0"	"70"	"70.004"	"8.013"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.008"	"0"	"0.008"	"0.089"
"hsa05211"	"Renal cell carcinoma"	"-0.02"	"58"	"58.142"	"7.148"
"hsa04974"	"Protein digestion and absorption"	"-0.032"	"7"	"7.085"	"2.672"
"hsa04930"	"Type II diabetes mellitus"	"-0.047"	"30"	"30.253"	"5.41"
"hsa05226"	"Gastric cancer"	"-0.059"	"86"	"86.533"	"9.06"
"hsa05165"	"Human papillomavirus infection"	"-0.07"	"172"	"172.846"	"12.156"
"hsa00780"	"Biotin metabolism"	"-0.137"	"0"	"0.137"	"0.367"
"hsa04973"	"Carbohydrate digestion and absorption"	"-0.146"	"13"	"13.525"	"3.593"
"hsa00270"	"Cysteine and methionine metabolism"	"-0.147"	"21"	"21.667"	"4.541"
"hsa00450"	"Selenocompound metabolism"	"-0.155"	"2"	"2.228"	"1.467"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-0.178"	"21"	"21.792"	"4.448"
"hsa00670"	"One carbon pool by folate"	"-0.179"	"7"	"7.471"	"2.635"
"hsa04714"	"Thermogenesis"	"-0.198"	"81"	"82.728"	"8.748"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-0.202"	"43"	"44.281"	"6.34"
"hsa04972"	"Pancreatic secretion"	"-0.222"	"21"	"22.013"	"4.572"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-0.278"	"20"	"21.266"	"4.553"
"hsa04978"	"Mineral absorption"	"-0.328"	"5"	"5.802"	"2.444"
"hsa00500"	"Starch and sucrose metabolism"	"-0.337"	"15"	"16.334"	"3.957"
"hsa00220"	"Arginine biosynthesis"	"-0.343"	"6"	"6.856"	"2.493"
"hsa04979"	"Cholesterol metabolism"	"-0.343"	"12"	"13.193"	"3.476"
"hsa05225"	"Hepatocellular carcinoma"	"-0.344"	"97"	"100.331"	"9.686"
"hsa00380"	"Tryptophan metabolism"	"-0.358"	"11"	"12.211"	"3.386"
"hsa00740"	"Riboflavin metabolism"	"-0.367"	"0"	"0.367"	"0.596"
"hsa04672"	"Intestinal immune network for IgA production"	"-0.379"	"11"	"12.341"	"3.542"
"hsa05132"	"Salmonella infection"	"-0.393"	"60"	"63.006"	"7.656"
"hsa05205"	"Proteoglycans in cancer"	"-0.4"	"133"	"137.455"	"11.128"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-0.402"	"49"	"51.631"	"6.545"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-0.409"	"24"	"26.024"	"4.949"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-0.414"	"1"	"1.489"	"1.181"
"hsa05145"	"Toxoplasmosis"	"-0.425"	"93"	"96.998"	"9.416"
"hsa02010"	"ABC transporters"	"-0.427"	"3"	"3.821"	"1.923"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-0.432"	"61"	"64.304"	"7.656"
"hsa00910"	"Nitrogen metabolism"	"-0.433"	"1"	"1.513"	"1.184"
"hsa04662"	"B cell receptor signaling pathway"	"-0.434"	"52"	"55.1"	"7.137"
"hsa00590"	"Arachidonic acid metabolism"	"-0.444"	"3"	"3.832"	"1.873"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-0.444"	"32"	"34.538"	"5.718"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-0.447"	"32"	"34.574"	"5.764"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-0.454"	"1"	"1.577"	"1.272"
"hsa05212"	"Pancreatic cancer"	"-0.454"	"61"	"64.572"	"7.875"
"hsa05218"	"Melanoma"	"-0.481"	"44"	"47.228"	"6.711"
"hsa05144"	"Malaria"	"-0.484"	"9"	"10.538"	"3.179"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-0.503"	"1"	"1.663"	"1.317"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.521"	"0"	"0.521"	"0.711"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-0.531"	"45"	"48.736"	"7.034"
"hsa05169"	"Epstein-Barr virus infection"	"-0.553"	"247"	"255.925"	"16.135"
"hsa00591"	"Linoleic acid metabolism"	"-0.554"	"1"	"1.733"	"1.323"
"hsa05210"	"Colorectal cancer"	"-0.569"	"72"	"76.844"	"8.509"
"hsa00531"	"Glycosaminoglycan degradation"	"-0.577"	"0"	"0.577"	"0.755"
"hsa04530"	"Tight junction"	"-0.578"	"123"	"129.278"	"10.856"
"hsa05010"	"Alzheimer's disease"	"-0.579"	"62"	"66.452"	"7.689"
"hsa05219"	"Bladder cancer"	"-0.583"	"40"	"43.742"	"6.421"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-0.584"	"48"	"52.022"	"6.889"
"hsa00030"	"Pentose phosphate pathway"	"-0.597"	"18"	"20.545"	"4.264"
"hsa05164"	"Influenza A"	"-0.613"	"137"	"144.045"	"11.492"
"hsa03450"	"Non-homologous end-joining"	"-0.649"	"5"	"6.575"	"2.429"
"hsa04136"	"Autophagy - other"	"-0.666"	"17"	"19.923"	"4.392"
"hsa04721"	"Synaptic vesicle cycle"	"-0.681"	"39"	"43.208"	"6.177"
"hsa04380"	"Osteoclast differentiation"	"-0.692"	"66"	"71.881"	"8.493"
"hsa05220"	"Chronic myeloid leukemia"	"-0.695"	"71"	"77.136"	"8.835"
"hsa04070"	"Phosphatidylinositol signaling system"	"-0.702"	"21"	"24.324"	"4.735"
"hsa04390"	"Hippo signaling pathway"	"-0.711"	"100"	"107.08"	"9.959"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.727"	"8"	"10.271"	"3.125"
"hsa04145"	"Phagosome"	"-0.796"	"106"	"114.202"	"10.304"
"hsa04940"	"Type I diabetes mellitus"	"-0.809"	"10"	"12.872"	"3.548"
"hsa05162"	"Measles"	"-0.817"	"97"	"104.925"	"9.697"
"hsa04660"	"T cell receptor signaling pathway"	"-0.827"	"67"	"73.769"	"8.181"
"hsa00511"	"Other glycan degradation"	"-0.833"	"0"	"0.833"	"0.937"
"hsa00920"	"Sulfur metabolism"	"-0.838"	"0"	"0.838"	"0.926"
"hsa05160"	"Hepatitis C"	"-0.86"	"75"	"82.859"	"9.143"
"hsa04668"	"TNF signaling pathway"	"-0.863"	"60"	"66.921"	"8.019"
"hsa05131"	"Shigellosis"	"-0.865"	"53"	"59.516"	"7.53"
"hsa04810"	"Regulation of actin cytoskeleton"	"-0.869"	"101"	"109.536"	"9.828"
"hsa05213"	"Endometrial cancer"	"-0.87"	"48"	"54.3"	"7.239"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-0.87"	"29"	"34.103"	"5.867"
"hsa05332"	"Graft-versus-host disease"	"-0.876"	"6"	"8.557"	"2.919"
"hsa00061"	"Fatty acid biosynthesis"	"-0.926"	"3"	"4.967"	"2.123"
"hsa04114"	"Oocyte meiosis"	"-0.926"	"94"	"102.788"	"9.49"
"hsa04657"	"IL-17 signaling pathway"	"-0.933"	"63"	"70.817"	"8.383"
"hsa05310"	"Asthma"	"-0.945"	"3"	"5.156"	"2.281"
"hsa05166"	"HTLV-I infection"	"-0.947"	"150"	"161.723"	"12.379"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.99"	"0"	"1.094"	"1.105"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.006"	"0"	"1.028"	"1.022"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-1.05"	"82"	"91.916"	"9.444"
"hsa04510"	"Focal adhesion"	"-1.079"	"100"	"110.769"	"9.981"
"hsa05323"	"Rheumatoid arthritis"	"-1.101"	"34"	"40.216"	"5.646"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-1.106"	"15"	"19.941"	"4.468"
"hsa04122"	"Sulfur relay system"	"-1.128"	"0"	"1.31"	"1.162"
"hsa05134"	"Legionellosis"	"-1.146"	"72"	"81.966"	"8.695"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.181"	"0"	"1.444"	"1.222"
"hsa05231"	"Choline metabolism in cancer"	"-1.188"	"45"	"53.083"	"6.804"
"hsa05012"	"Parkinson's disease"	"-1.199"	"53"	"62.071"	"7.563"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-1.234"	"54"	"63.786"	"7.931"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"-1.241"	"52"	"61.243"	"7.445"
"hsa05330"	"Allograft rejection"	"-1.264"	"5"	"8.725"	"2.947"
"hsa04115"	"p53 signaling pathway"	"-1.273"	"31"	"38.371"	"5.791"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-1.278"	"0"	"1.718"	"1.344"
"hsa03410"	"Base excision repair"	"-1.284"	"7"	"11.255"	"3.313"
"hsa04216"	"Ferroptosis"	"-1.353"	"14"	"19.711"	"4.221"
"hsa04137"	"Mitophagy - animal"	"-1.374"	"46"	"55.901"	"7.204"
"hsa04722"	"Neurotrophin signaling pathway"	"-1.389"	"84"	"97.581"	"9.775"
"hsa04966"	"Collecting duct acid secretion"	"-1.412"	"14"	"19.776"	"4.091"
"hsa05224"	"Breast cancer"	"-1.428"	"80"	"93.309"	"9.321"
"hsa04640"	"Hematopoietic cell lineage"	"-1.43"	"10"	"15.77"	"4.034"
"hsa04512"	"ECM-receptor interaction"	"-1.446"	"9"	"14.478"	"3.788"
"hsa05416"	"Viral myocarditis"	"-1.518"	"21"	"28.87"	"5.185"
"hsa00051"	"Fructose and mannose metabolism"	"-1.53"	"14"	"20.592"	"4.307"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-1.545"	"50"	"61.958"	"7.741"
"hsa04110"	"Cell cycle"	"-1.591"	"113"	"130.355"	"10.908"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-1.66"	"0"	"2.771"	"1.67"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-1.678"	"1"	"4.359"	"2.002"
"hsa05016"	"Huntington's disease"	"-1.679"	"96"	"113.194"	"10.24"
"hsa00052"	"Galactose metabolism"	"-1.692"	"11"	"18.181"	"4.244"
"hsa05340"	"Primary immunodeficiency"	"-1.737"	"4"	"8.785"	"2.754"
"hsa04710"	"Circadian rhythm"	"-1.757"	"16"	"24.434"	"4.799"
"hsa04012"	"ErbB signaling pathway"	"-1.986"	"57"	"73.273"	"8.193"
"hsa04010"	"MAPK signaling pathway"	"-2.08"	"155"	"183.569"	"13.737"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"-2.087"	"95"	"116.069"	"10.095"
"hsa04621"	"NOD-like receptor signaling pathway"	"-2.142"	"72"	"91.528"	"9.117"
"hsa00562"	"Inositol phosphate metabolism"	"-2.195"	"6"	"13.981"	"3.636"
"hsa04144"	"Endocytosis"	"-2.214"	"136"	"163.134"	"12.254"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-2.256"	"20"	"32.325"	"5.462"
"hsa05222"	"Small cell lung cancer"	"-2.277"	"48"	"66.305"	"8.037"
"hsa04210"	"Apoptosis"	"-2.361"	"84"	"108.035"	"10.182"
"hsa04260"	"Cardiac muscle contraction"	"-2.364"	"8"	"17.678"	"4.094"
"hsa04612"	"Antigen processing and presentation"	"-2.371"	"59"	"78.838"	"8.367"
"hsa05206"	"MicroRNAs in cancer"	"-2.388"	"80"	"103.342"	"9.774"
"hsa03022"	"Basal transcription factors"	"-2.493"	"23"	"38.573"	"6.247"
"hsa04215"	"Apoptosis - multiple species"	"-2.604"	"3"	"11.918"	"3.424"
"hsa04142"	"Lysosome"	"-2.631"	"12"	"25.392"	"5.089"
"hsa03430"	"Mismatch repair"	"-2.68"	"9"	"20.814"	"4.408"
"hsa03050"	"Proteasome"	"-3.002"	"27"	"45.659"	"6.216"
"hsa03030"	"DNA replication"	"-3.088"	"14"	"30.453"	"5.328"
"hsa04064"	"NF-kappa B signaling pathway"	"-3.111"	"33"	"55.485"	"7.227"
"hsa05168"	"Herpes simplex infection"	"-3.17"	"91"	"124.054"	"10.427"
"hsa00190"	"Oxidative phosphorylation"	"-3.267"	"22"	"42.603"	"6.307"
"hsa05230"	"Central carbon metabolism in cancer"	"-3.3"	"45"	"72.245"	"8.256"
"hsa04217"	"Necroptosis"	"-3.391"	"71"	"104.893"	"9.995"
