geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+10000+1432+2535+3397+3480+4088+4609+5293+657+8503+92	121	11	1.814453477868112	6.062431544359255	1.4744287651913268e-6	3.86228199417878e-5	10000;1432;2535;3397;3480;4088;4609;5293;657;8503;92	ENSG00000121989;ENSG00000117020;ENSG00000275199;ENSG00000107779;ENSG00000180340;ENSG00000125968;ENSG00000140443;ENSG00000112062;ENSG00000136997;ENSG00000171608;ENSG00000117461;ENSG00000166949
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+10000+1027+4088+4609+4790+5293+7048+8503+861	76	9	1.1396567299006324	7.89711477488903	1.555281339937764e-6	3.86228199417878e-5	10000;1027;4088;4609;4790;5293;7048;8503;861	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000136997;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000159216;ENSG00000166949;ENSG00000163513
hsa01521	EGFR tyrosine kinase inhibitor resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01521+10000+2064+3480+4233+5159+5293+5578+5728+8503	78	9	1.1696476964769649	7.694624652455977	1.9430417267374267e-6	4.454049496675024e-5	10000;2064;3480;4233;5159;5293;5578;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000141736;ENSG00000140443;ENSG00000105976;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171862
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+10000+1432+1843+2064+3480+3815+4233+4609+4790+5159+5578+5607+5922+627+7048+773	277	16	4.153748870822041	3.851942064286025	2.4928529844814307e-6	5.007755035511726e-5	10000;1432;1843;2064;3480;3815;4233;4609;4790;5159;5578;5607;5922;627;7048;773	ENSG00000117020;ENSG00000275199;ENSG00000176697;ENSG00000141837;ENSG00000120129;ENSG00000141736;ENSG00000140443;ENSG00000157404;ENSG00000137764;ENSG00000112062;ENSG00000105976;ENSG00000136997;ENSG00000109320;ENSG00000113721;ENSG00000154229;ENSG00000155903;ENSG00000163513
hsa04071	Sphingolipid signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04071+10000+1432+2534+4790+5293+5332+5578+5581+5728+8503	103	10	1.54453477868112	6.474441455140952	2.5206820648548955e-6	5.007755035511726e-5	10000;1432;2534;4790;5293;5332;5578;5581;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000010810;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000154229;ENSG00000171132;ENSG00000171862
hsa04520	Adherens junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04520+2064+2534+3480+4088+4233+5797+7048+7082	65	8	0.974706413730804	8.207599629286376	4.5854847838811e-6	8.540465409978548e-5	2064;2534;3480;4088;4233;5797;7048;7082	ENSG00000141736;ENSG00000010810;ENSG00000140443;ENSG00000105976;ENSG00000173482;ENSG00000166949;ENSG00000163513;ENSG00000104067;ENSG00000277401
hsa05226	Gastric cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05226+10000+1027+2064+2535+4088+4233+4609+5293+6256+7048+8503	138	11	2.069376693766938	5.315610267155579	5.40603840160081e-6	9.476467315747303e-5	10000;1027;2064;2535;4088;4233;4609;5293;6256;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000141736;ENSG00000180340;ENSG00000105976;ENSG00000136997;ENSG00000171608;ENSG00000117461;ENSG00000186350;ENSG00000166949;ENSG00000163513
hsa04611	Platelet activation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04611+10000+1277+1278+1281+1432+2534+3690+5293+5332+8503	113	10	1.6944896115627823	5.901482034332018	5.8752078184731715e-6	9.726732943916696e-5	10000;1277;1278;1281;1432;2534;3690;5293;5332;8503	ENSG00000117020;ENSG00000275199;ENSG00000108821;ENSG00000164692;ENSG00000168542;ENSG00000010810;ENSG00000259207;ENSG00000112062;ENSG00000171608;ENSG00000117461;ENSG00000101333
hsa05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05146+1277+1278+1281+3915+4790+5293+5332+5578+8503	92	9	1.3795844625112919	6.523703509690938	7.808161185174356e-6	1.2089552962413208e-4	1277;1278;1281;3915;4790;5293;5332;5578;8503	ENSG00000108821;ENSG00000164692;ENSG00000168542;ENSG00000135862;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000154229
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+10000+1027+3915+4609+4790+5293+5728+6256+8503	93	9	1.394579945799458	6.453556160124368	8.54031563568558e-6	1.2089552962413208e-4	10000;1027;3915;4609;4790;5293;5728;6256;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000135862;ENSG00000136997;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000171862;ENSG00000186350
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+1432+2274+2534+3690+4790+5293+5468+7048+8503	118	10	1.7694670280036133	5.6514192362671025	8.678214408863738e-6	1.2089552962413208e-4	10000;1432;2274;2534;3690;4790;5293;5468;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000115641;ENSG00000010810;ENSG00000259207;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000132170;ENSG00000163513
hsa05215	Prostate cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05215+10000+1027+2064+3480+4790+5159+5293+5728+8503	94	9	1.4095754290876243	6.3849013073570875	9.330485930769683e-6	1.2089552962413208e-4	10000;1027;2064;3480;4790;5159;5293;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000141736;ENSG00000140443;ENSG00000109320;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000171862
hsa05225	Hepatocellular carcinoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05225+10000+2535+3480+4088+4233+4609+5293+5578+5728+7048+8503	146	11	2.1893405600722673	5.0243439511470545	9.330863024681335e-6	1.2089552962413208e-4	10000;2535;3480;4088;4233;4609;5293;5578;5728;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000180340;ENSG00000140443;ENSG00000105976;ENSG00000136997;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171862;ENSG00000166949;ENSG00000163513
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+10000+1027+2064+3480+4790+5054+5293+5578+8503	95	9	1.4245709123757904	6.317691819911224	1.0182414085013747e-5	1.2643164155558734e-4	10000;1027;2064;3480;4790;5054;5293;5578;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000141736;ENSG00000140443;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000106366
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+10000+1027+1432+3480+3667+4088+5293+5728+7048+8503	125	10	1.8744354110207768	5.3349397590361445	1.4506125689983662e-5	1.7291301822460525e-4	10000;1027;1432;3480;3667;4088;5293;5728;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000140443;ENSG00000169047;ENSG00000112062;ENSG00000171608;ENSG00000117461;ENSG00000171862;ENSG00000166949;ENSG00000163513
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10000+1432+4088+4790+5054+5293+5332+7048+8503	101	9	1.5145438121047878	5.9423833949660025	1.682438793526586e-5	1.9283336941189333e-4	10000;1432;4088;4790;5054;5293;5332;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000106366;ENSG00000166949;ENSG00000163513
hsa04072	Phospholipase D signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04072+10000+1902+2534+3815+5159+5293+5332+5578+5737+8503	130	10	1.949412827461608	5.129749768303985	2.0503012731376558e-5	2.2629251088704494e-4	10000;1902;2534;3815;5159;5293;5332;5578;5737;8503	ENSG00000117020;ENSG00000275199;ENSG00000010810;ENSG00000157404;ENSG00000198121;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000154229;ENSG00000122420
hsa04350	TGF-beta signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04350+3397+4052+4088+4092+4609+657+7048+92	80	8	1.1996386630532971	6.668674698795181	2.1952815987047458e-5	2.336406844335765e-4	3397;4052;4088;4092;4609;657;7048;92	ENSG00000121989;ENSG00000107779;ENSG00000125968;ENSG00000049323;ENSG00000136997;ENSG00000166949;ENSG00000101665;ENSG00000163513
hsa05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05224+10000+2064+2535+3480+3815+4609+4853+5293+5728+8503	137	10	2.0543812104787715	4.867645765543927	3.241104363782554e-5	3.2233859978309144e-4	10000;2064;2535;3480;3815;4609;4853;5293;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000141736;ENSG00000180340;ENSG00000140443;ENSG00000157404;ENSG00000136997;ENSG00000134250;ENSG00000171608;ENSG00000117461;ENSG00000171862
hsa04664	Fc epsilon RI signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04664+10000+1432+2534+5293+5578+7410+8503	62	7	0.9297199638663054	7.529148853478429	3.338383929873956e-5	3.2233859978309144e-4	10000;1432;2534;5293;5578;7410;8503	ENSG00000117020;ENSG00000275199;ENSG00000010810;ENSG00000112062;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000160293
hsa04919	Thyroid hormone signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04919+10000+3690+4609+4853+5293+5332+5578+6256+8503	110	9	1.6495031616982836	5.45618838992333	3.3531867762670586e-5	3.2233859978309144e-4	10000;3690;4609;4853;5293;5332;5578;6256;8503	ENSG00000117020;ENSG00000275199;ENSG00000259207;ENSG00000136997;ENSG00000134250;ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000154229;ENSG00000186350
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+10000+3815+4609+4790+5293+8503+861	66	7	0.9897018970189702	7.072836801752465	5.037373945460111e-5	4.691054486709728e-4	10000;3815;4609;4790;5293;8503;861	ENSG00000117020;ENSG00000275199;ENSG00000157404;ENSG00000136997;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000159216
hsa01522	Endocrine resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa01522+10000+1027+1432+2064+3480+4853+5293+8503	92	8	1.3795844625112919	5.798847564169722	6.094305017145807e-5	5.503342106392275e-4	10000;1027;1432;2064;3480;4853;5293;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000141736;ENSG00000140443;ENSG00000112062;ENSG00000134250;ENSG00000171608;ENSG00000117461
hsa05214	Glioma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05214+10000+3480+5159+5293+5578+5728+8503	69	7	1.034688346883469	6.765322158198009	6.730426659173894e-5	5.899021013040649e-4	10000;3480;5159;5293;5578;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000140443;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171862
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+1432+4088+4609+4790+5054+5293+5728+7048+8503	152	10	2.2793134598012648	4.387285986049461	7.896186960199003e-5	6.703674538405381e-4	10000;1432;4088;4609;4790;5054;5293;5728;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000112062;ENSG00000136997;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000171862;ENSG00000106366;ENSG00000166949;ENSG00000163513
hsa05218	Melanoma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05218+10000+3480+4233+5159+5293+5728+8503	71	7	1.0646793134598014	6.574749703037502	8.098398771227977e-5	6.703674538405381e-4	10000;3480;4233;5159;5293;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000140443;ENSG00000105976;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000171862
hsa04660	T cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04660+10000+1432+1739+2534+4790+5293+7410+8503	97	8	1.4545618789521229	5.499937895913551	8.90549686939357e-5	7.172535316430497e-4	10000;1432;1739;2534;4790;5293;7410;8503	ENSG00000117020;ENSG00000275199;ENSG00000075711;ENSG00000010810;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000160293
hsa04150	mTOR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04150+10000+2535+3480+3667+5293+54468+5578+5728+8503	125	9	1.8744354110207768	4.801445783132531	9.201233245204055e-5	7.215703965975811e-4	10000;2535;3480;3667;5293;54468;5578;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000180340;ENSG00000140443;ENSG00000169047;ENSG00000164654;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171862
hsa05212	Pancreatic cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05212+10000+2064+4088+4790+5293+7048+8503	75	7	1.1246612466124661	6.224096385542168	1.151734236624069e-4	8.800430833691605e-4	10000;2064;4088;4790;5293;7048;8503	ENSG00000117020;ENSG00000275199;ENSG00000141736;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000166949;ENSG00000163513
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+10000+1027+1277+1278+1739+2535+3690+3915+4790+4853+5159+5293+5728+8503	302	14	4.528635953026197	3.091438602090481	1.3257710107961174e-4	9.876994030431074e-4	10000;1027;1277;1278;1739;2535;3690;3915;4790;4853;5159;5293;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000108821;ENSG00000164692;ENSG00000075711;ENSG00000180340;ENSG00000259207;ENSG00000135862;ENSG00000109320;ENSG00000134250;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000171862
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+10000+1027+4088+4609+4790+5293+5578+5728+8503	132	9	1.9794037940379403	4.5468236582694415	1.402174851813376e-4	0.001019141721561917	10000;1027;4088;4609;4790;5293;5578;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000136997;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171862;ENSG00000166949
hsa04390	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04390+1739+2535+3397+4088+4092+4609+5054+657+7048	136	9	2.0393857271906053	4.413093550673281	1.761997773774837e-4	0.001250179372821194	1739;2535;3397;4088;4092;4609;5054;657;7048	ENSG00000107779;ENSG00000075711;ENSG00000180340;ENSG00000125968;ENSG00000136997;ENSG00000106366;ENSG00000166949;ENSG00000101665;ENSG00000163513
hsa04540	Gap junction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04540+1902+2697+5159+5332+5578+5607+7082	81	7	1.2146341463414634	5.763052208835341	1.8768985850037279e-4	0.001300734368211886	1902;2697;5159;5332;5578;5607;7082	ENSG00000152661;ENSG00000198121;ENSG00000137764;ENSG00000113721;ENSG00000101333;ENSG00000154229;ENSG00000104067;ENSG00000277401
hsa04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04666+10000+273+5293+5578+5581+7410+8503	82	7	1.2296296296296296	5.692771084337349	2.0274871612224743e-4	0.0013626796748109921	10000;273;5293;5578;5581;7410;8503	ENSG00000117020;ENSG00000275199;ENSG00000078053;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000171132;ENSG00000160293
hsa05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05213+10000+2064+4609+5293+5728+8503	58	6	0.8697380307136405	6.898628998753635	2.0577377639763306e-4	0.0013626796748109921	10000;2064;4609;5293;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000141736;ENSG00000136997;ENSG00000171608;ENSG00000117461;ENSG00000171862
hsa04012	ErbB signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04012+10000+1027+2064+4609+5293+5578+8503	83	7	1.2446251129177959	5.624183480911598	2.1876998193803843e-4	0.0014172490134246839	10000;1027;2064;4609;5293;5578;8503	ENSG00000117020;ENSG00000275199;ENSG00000111276;ENSG00000141736;ENSG00000136997;ENSG00000171608;ENSG00000117461;ENSG00000154229
hsa04211	Longevity regulating pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04211+10000+3480+3667+4790+5293+5468+8503	84	7	1.2596205962059621	5.55722891566265	2.3579892157932214e-4	0.0014950655027795318	10000;3480;3667;4790;5293;5468;8503	ENSG00000117020;ENSG00000275199;ENSG00000140443;ENSG00000169047;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000132170
hsa04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04014+10000+3480+3815+4233+4790+5159+5293+5578+5922+627+8503	208	11	3.1190605239385727	3.52670296570899	2.4229950695253688e-4	0.0015042761056636663	10000;3480;3815;4233;4790;5159;5293;5578;5922;627;8503	ENSG00000117020;ENSG00000275199;ENSG00000176697;ENSG00000140443;ENSG00000157404;ENSG00000105976;ENSG00000109320;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000155903
hsa04722	Neurotrophin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04722+10000+1432+3667+4790+5293+5607+627+8503	116	8	1.739476061427281	4.59908599916909	3.10939567066848e-4	0.0018910202242024634	10000;1432;3667;4790;5293;5607;627;8503	ENSG00000117020;ENSG00000275199;ENSG00000176697;ENSG00000169047;ENSG00000137764;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461
hsa05223	Non-small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05223+10000+2064+5293+5578+6256+8503	66	6	0.9897018970189702	6.062431544359256	4.198653990461487e-4	0.0025023977783150465	10000;2064;5293;5578;6256;8503	ENSG00000117020;ENSG00000275199;ENSG00000141736;ENSG00000171608;ENSG00000117461;ENSG00000154229;ENSG00000186350
hsa04930	Type II diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04930+3667+5293+5581+773+8503	44	5	0.6598012646793134	7.57803943044907	4.609130537684969e-4	0.0026931782357453348	3667;5293;5581;773;8503	ENSG00000141837;ENSG00000169047;ENSG00000171608;ENSG00000117461;ENSG00000171132
hsa04931	Insulin resistance	http://www.kegg.jp/kegg-bin/show_pathway?hsa04931+10000+3667+4790+5293+5581+5728+8503	95	7	1.4245709123757904	4.913760304375397	5.038699723699525e-4	0.002887562533966266	10000;3667;4790;5293;5581;5728;8503	ENSG00000117020;ENSG00000275199;ENSG00000169047;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000171132;ENSG00000171862
hsa04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04020+136+2064+490+493+5159+5332+5578+5737+773	166	9	2.4892502258355917	3.6155465234431703	7.73291219081873e-4	0.004347939307290532	136;2064;490;493;5159;5332;5578;5737;773	ENSG00000170425;ENSG00000070961;ENSG00000058668;ENSG00000141837;ENSG00000141736;ENSG00000113721;ENSG00000101333;ENSG00000154229;ENSG00000122420
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+10000+1739+2535+4088+4609+4790+5159+5293+7048+8503+8829	242	11	3.628906955736224	3.0312157721796273	8.799735758038274e-4	0.00485615047388038	10000;1739;2535;4088;4609;4790;5159;5293;7048;8503;8829	ENSG00000117020;ENSG00000275199;ENSG00000075711;ENSG00000180340;ENSG00000136997;ENSG00000109320;ENSG00000099250;ENSG00000113721;ENSG00000171608;ENSG00000117461;ENSG00000166949;ENSG00000163513
hsa05160	Hepatitis C	http://www.kegg.jp/kegg-bin/show_pathway?hsa05160+10000+1432+3949+4790+5293+6256+8503	106	7	1.5895212285456188	4.403841782223233	9.734466007542686e-4	0.005274310673177673	10000;1432;3949;4790;5293;6256;8503	ENSG00000117020;ENSG00000275199;ENSG00000130164;ENSG00000112062;ENSG00000109320;ENSG00000171608;ENSG00000117461;ENSG00000186350
hsa04070	Phosphatidylinositol signaling system	http://www.kegg.jp/kegg-bin/show_pathway?hsa04070+5293+5332+5578+5728+8503+8871	78	6	1.1696476964769649	5.129749768303984	0.0010287989904074202	0.005474680341810915	5293;5332;5578;5728;8503;8871	ENSG00000171608;ENSG00000117461;ENSG00000101333;ENSG00000154229;ENSG00000171862;ENSG00000078269
