geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04621+10059+10628+330+331+3456+3553+3569+3606+3725+5330+5970+598+6041+7124+7417+834+837+841	142	18	3.2325203252032524	5.56841046277666	2.089376227587536e-9	5.660310143828052e-8	10059;10628;330;331;3456;3553;3569;3606;3725;5330;5970;598;6041;7124;7417;834;837;841	ENSG00000171552;ENSG00000023445;ENSG00000137752;ENSG00000196954;ENSG00000064012;ENSG00000087470;ENSG00000171855;ENSG00000150782;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000137841;ENSG00000173039;ENSG00000135828;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000265972;ENSG00000165637;ENSG00000101966
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+10018+1026+1499+1647+2069+3725+4616+51176+5366+581+595+7042+836+842	86	14	1.9577235772357726	7.151162790697674	5.504115829779721e-9	1.366855431061964e-7	10018;1026;1499;1647;2069;3725;4616;51176;5366;581;595;7042;836;842	ENSG00000087088;ENSG00000153094;ENSG00000164305;ENSG00000132906;ENSG00000110092;ENSG00000124762;ENSG00000168036;ENSG00000124882;ENSG00000116717;ENSG00000099860;ENSG00000177606;ENSG00000138795;ENSG00000141682;ENSG00000092969
hsa05014	Amyotrophic lateral sclerosis (ALS)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05014+2876+4744+5534+581+598+637+6647+7124+834+836+842	49	11	1.1154471544715447	9.861516034985423	7.679391011983228e-9	1.7603527089007707e-7	2876;4744;5534;581;598;637;6647;7124;834;836;842	ENSG00000087088;ENSG00000171552;ENSG00000015475;ENSG00000137752;ENSG00000164305;ENSG00000132906;ENSG00000233276;ENSG00000100285;ENSG00000221823;ENSG00000142168;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05152	Tuberculosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05152+1387+3456+3459+3552+3553+3569+3606+5534+581+5970+637+7042+7124+836+841+842+8915+929	158	18	3.596747967479675	5.004520795660036	1.1859498161292947e-8	2.5243788943323556e-7	1387;3456;3459;3552;3553;3569;3606;5534;581;5970;637;7042;7124;836;841;842;8915;929	ENSG00000087088;ENSG00000142867;ENSG00000015475;ENSG00000164305;ENSG00000064012;ENSG00000132906;ENSG00000170458;ENSG00000005339;ENSG00000171855;ENSG00000027697;ENSG00000150782;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000221823;ENSG00000173039;ENSG00000092969;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+1017+1026+1027+1647+330+331+4616+5747+581+595+5970+598+836+842	93	14	2.1170731707317074	6.612903225806451	1.5723561341829395e-8	3.1237475199101067e-7	1017;1026;1027;1647;330;331;4616;5747;581;595;5970;598;836;842	ENSG00000087088;ENSG00000171552;ENSG00000023445;ENSG00000164305;ENSG00000132906;ENSG00000110092;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000116717;ENSG00000099860;ENSG00000169398;ENSG00000173039;ENSG00000101966
hsa05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05134+3553+3569+3606+5970+7124+834+836+840+841+842+929	53	11	1.2065040650406504	9.117250673854446	1.8598886430964967e-8	3.464042597767225e-7	3553;3569;3606;5970;7124;834;836;840;841;842;929	ENSG00000137752;ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000132906;ENSG00000170458;ENSG00000150782;ENSG00000125538;ENSG00000136244;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+1387+3456+3459+355+3552+3553+356+3569+3606+3725+5611+5970+6041+7124+834+842+8743	149	17	3.391869918699187	5.011984659635666	3.070662335513674e-8	5.325299550341791e-7	1387;3456;3459;355;3552;3553;356;3569;3606;3725;5611;5970;6041;7124;834;842;8743	ENSG00000137752;ENSG00000132906;ENSG00000005339;ENSG00000102580;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000027697;ENSG00000150782;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000173039;ENSG00000135828;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000121858
hsa05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05163+1026+1499+3456+355+3553+356+3569+5330+5534+5747+581+595+5970+6093+637+6890+7124+836+841+842	208	20	4.734959349593496	4.2239010989010985	3.2166238894681953e-08	5.325299550341791e-7	1026;1499;3456;355;3553;356;3569;5330;5534;5747;581;595;5970;6093;637;6890;7124;836;841;842	ENSG00000087088;ENSG00000015475;ENSG00000164305;ENSG00000064012;ENSG00000132906;ENSG00000110092;ENSG00000124762;ENSG00000168036;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000125538;ENSG00000136244;ENSG00000137841;ENSG00000221823;ENSG00000169398;ENSG00000173039;ENSG00000067900;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+2769+3456+3459+355+3553+356+3569+3725+5330+5970+7042+7124+841+8837	101	14	2.299186991869919	6.089108910891089	4.6625406757705434e-8	7.312826954629589e-7	2769;3456;3459;355;3553;356;3569;3725;5330;5970;7042;7124;841;8837	ENSG00000064012;ENSG00000003402;ENSG00000026103;ENSG00000117560;ENSG00000060558;ENSG00000171855;ENSG00000027697;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000137841;ENSG00000173039;ENSG00000092969;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04668	TNF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04668+10059+330+3456+355+3553+3569+3659+3725+5970+7124+836+840+841+8837	108	14	2.458536585365854	5.694444444444444	1.1100533159336123e-7	1.6539794407410824e-6	10059;330;3456;355;3553;3569;3659;3725;5970;7124;836;840;841;8837	ENSG00000023445;ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000003402;ENSG00000087470;ENSG00000026103;ENSG00000171855;ENSG00000125538;ENSG00000136244;ENSG00000125347;ENSG00000177606;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+10018+1649+355+3552+3553+356+3569+3725+581+5970+637+7124+836+840+841	128	15	2.9138211382113823	5.1478794642857135	1.4889033717047084e-7	2.1128247846095385e-6	10018;1649;355;3552;3553;356;3569;3725;581;5970;637;7124;836;840;841	ENSG00000087088;ENSG00000153094;ENSG00000015475;ENSG00000164305;ENSG00000165806;ENSG00000064012;ENSG00000175197;ENSG00000026103;ENSG00000117560;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+1647+1649+2064+2065+2069+3082+3315+355+3552+3553+356+3725+4616+5058+5159+5534+5970+7042+7124+836+929+994	277	22	6.30569105691057	3.488911810211449	1.9594409472745156e-7	2.6541518285809347e-6	1647;1649;2064;2065;2069;3082;3315;355;3552;3553;356;3725;4616;5058;5159;5534;5970;7042;7124;836;929;994	ENSG00000164305;ENSG00000170458;ENSG00000101224;ENSG00000175197;ENSG00000141736;ENSG00000065361;ENSG00000124882;ENSG00000026103;ENSG00000117560;ENSG00000116717;ENSG00000099860;ENSG00000019991;ENSG00000106211;ENSG00000115008;ENSG00000125538;ENSG00000177606;ENSG00000149269;ENSG00000113721;ENSG00000221823;ENSG00000173039;ENSG00000092969;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04933	AGE-RAGE signaling pathway in diabetic complications	http://www.kegg.jp/kegg-bin/show_pathway?hsa04933+1027+3552+3553+3569+3725+4313+5330+581+595+5970+7042+7124+836	97	13	2.2081300813008133	5.887334315169366	2.1827232554727516e-7	2.828050131003826e-6	1027;3552;3553;3569;3725;4313;5330;581;595;5970;7042;7124;836	ENSG00000087088;ENSG00000164305;ENSG00000110092;ENSG00000111276;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000087245;ENSG00000137841;ENSG00000173039;ENSG00000092969;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+3552+3553+3569+3659+3725+5970+7124+834+836+840+929	73	11	1.661788617886179	6.619373776908024	5.903865238909844e-7	7.33063267164639e-6	3552;3553;3569;3659;3725;5970;7124;834;836;840;929	ENSG00000137752;ENSG00000164305;ENSG00000165806;ENSG00000170458;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000125347;ENSG00000177606;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+10018+1017+1026+1027+1387+1647+356+3569+4616+595+6648+7042+8743+894	125	14	2.845528455284553	4.92	7.014416055772799e-7	8.361183938481176e-6	10018;1017;1026;1027;1387;1647;356;3569;4616;595;6648;7042;8743;894	ENSG00000153094;ENSG00000110092;ENSG00000118971;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000005339;ENSG00000117560;ENSG00000116717;ENSG00000099860;ENSG00000136244;ENSG00000112096;ENSG00000092969;ENSG00000121858
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+3456+355+356+3725+5058+5534+5747+581+5970+598+637+6890+7124+7465+836+841+842	187	17	4.256910569105691	3.9935064935064934	8.611070179131985e-7	9.713084004757553e-6	3456;355;356;3725;5058;5534;5747;581;5970;598;637;6890;7124;7465;836;841;842	ENSG00000087088;ENSG00000171552;ENSG00000015475;ENSG00000164305;ENSG00000064012;ENSG00000132906;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000177606;ENSG00000149269;ENSG00000221823;ENSG00000169398;ENSG00000173039;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000166483
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+10134+1017+1026+1027+1387+1499+3456+355+356+3659+5159+5526+5663+5747+581+595+5970+7124+836+841+8900+894	302	22	6.87479674796748	3.2000946073793757	8.800445239209864e-7	9.713084004757553e-6	10134;1017;1026;1027;1387;1499;3456;355;356;3659;5159;5526;5663;5747;581;595;5970;7124;836;841;8900;894	ENSG00000087088;ENSG00000185825;ENSG00000164305;ENSG00000064012;ENSG00000133101;ENSG00000110092;ENSG00000118971;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000005339;ENSG00000168036;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000125347;ENSG00000113721;ENSG00000068971;ENSG00000080815;ENSG00000169398;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05215	Prostate cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05215+1017+1026+1027+1387+1499+2064+51176+5159+5327+595+5970+842	94	12	2.139837398373984	5.607902735562309	1.1225793160596353e-6	1.1947451292348976e-5	1017;1026;1027;1387;1499;2064;51176;5159;5327;595;5970;842	ENSG00000132906;ENSG00000110092;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000005339;ENSG00000168036;ENSG00000141736;ENSG00000138795;ENSG00000113721;ENSG00000104368;ENSG00000173039
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+1026+1387+1499+3456+3459+355+3569+3725+5534+581+595+5970+637+836+841+842	170	16	3.869918699186992	4.134453781512605	1.1695737320849275e-6	1.2018378350389946e-5	1026;1387;1499;3456;3459;355;3569;3725;5534;581;595;5970;637;836;841;842	ENSG00000087088;ENSG00000015475;ENSG00000164305;ENSG00000064012;ENSG00000132906;ENSG00000110092;ENSG00000124762;ENSG00000005339;ENSG00000168036;ENSG00000026103;ENSG00000171855;ENSG00000027697;ENSG00000136244;ENSG00000177606;ENSG00000221823;ENSG00000173039
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+1540+3553+3569+3659+3725+5058+5534+5970+7124+834+841+8915	95	12	2.16260162601626	5.548872180451128	1.2603238149777596e-6	1.2519216562112412e-5	1540;3553;3569;3659;3725;5058;5534;5970;7124;834;841;8915	ENSG00000142867;ENSG00000137752;ENSG00000064012;ENSG00000083799;ENSG00000125538;ENSG00000136244;ENSG00000125347;ENSG00000177606;ENSG00000149269;ENSG00000221823;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05202+1026+1027+1647+1649+330+3569+4616+5327+5747+581+5914+5970+598+8900+894+929	174	16	3.960975609756098	4.039408866995074	1.598688835535711e-6	1.5368041064181995e-5	1026;1027;1647;1649;330;3569;4616;5327;5747;581;5914;5970;598;8900;894;929	ENSG00000087088;ENSG00000171552;ENSG00000023445;ENSG00000133101;ENSG00000118971;ENSG00000170458;ENSG00000124762;ENSG00000111276;ENSG00000175197;ENSG00000116717;ENSG00000099860;ENSG00000136244;ENSG00000104368;ENSG00000169398;ENSG00000131759;ENSG00000173039
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+1017+1027+3456+3459+355+3552+3553+356+3569+595+5970+8743+894	117	13	2.6634146341463416	4.8809523809523805	1.971130510813879e-6	1.8356152881954246e-5	1017;1027;3456;3459;355;3552;3553;356;3569;595;5970;8743;894	ENSG00000110092;ENSG00000118971;ENSG00000123374;ENSG00000111276;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000027697;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000173039;ENSG00000121858
hsa05168	Herpes simplex infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05168+1017+1387+3456+3459+355+3553+356+3569+3725+5970+6041+6890+7124+836+841	157	15	3.5739837398373986	4.196997270245678	2.1462441857078574e-6	1.9381235373967925e-5	1017;1387;3456;3459;355;3553;356;3569;3725;5970;6041;6890;7124;836;841	ENSG00000164305;ENSG00000064012;ENSG00000123374;ENSG00000005339;ENSG00000026103;ENSG00000117560;ENSG00000171855;ENSG00000027697;ENSG00000125538;ENSG00000136244;ENSG00000177606;ENSG00000173039;ENSG00000135828;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+1499+2944+3162+3552+3553+3725+4313+5327+5747+5970+7124+857+8878	122	13	2.7772357723577237	4.680913348946135	3.1757288228018155e-6	2.7834329093968854e-5	1499;2944;3162;3552;3553;3725;4313;5327;5747;5970;7124;857;8878	ENSG00000105974;ENSG00000168036;ENSG00000134184;ENSG00000100292;ENSG00000115008;ENSG00000125538;ENSG00000177606;ENSG00000087245;ENSG00000104368;ENSG00000169398;ENSG00000173039;ENSG00000161011;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+10018+1017+1026+1027+2064+2065+2069+2149+3082+3456+356+3569+4170+5159+5526+5747+595+5970+598+672+842+894	333	22	7.580487804878049	2.902187902187902	4.526404532634309e-6	3.853910144928641e-5	10018;1017;1026;1027;2064;2065;2069;2149;3082;3456;356;3569;4170;5159;5526;5747;595;5970;598;672;842;894	ENSG00000171552;ENSG00000153094;ENSG00000012048;ENSG00000132906;ENSG00000110092;ENSG00000118971;ENSG00000123374;ENSG00000124762;ENSG00000111276;ENSG00000141736;ENSG00000065361;ENSG00000124882;ENSG00000181104;ENSG00000117560;ENSG00000019991;ENSG00000171855;ENSG00000136244;ENSG00000143384;ENSG00000113721;ENSG00000068971;ENSG00000169398;ENSG00000173039
hsa05213	Endometrial cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05213+1026+1499+1647+2064+4616+51176+581+595+842	58	9	1.3203252032520325	6.816502463054187	5.122056645490147e-6	4.239924667655733e-5	1026;1499;1647;2064;4616;51176;581;595;842	ENSG00000087088;ENSG00000132906;ENSG00000110092;ENSG00000124762;ENSG00000168036;ENSG00000141736;ENSG00000116717;ENSG00000099860;ENSG00000138795
hsa05146	Amoebiasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05146+2769+3315+3553+3569+5330+5747+5970+7042+7124+836+929	92	11	2.0943089430894313	5.252329192546583	6.181720083153763e-6	4.852806535055919e-5	2769;3315;3553;3569;5330;5747;5970;7042;7124;836;929	ENSG00000164305;ENSG00000170458;ENSG00000060558;ENSG00000106211;ENSG00000125538;ENSG00000136244;ENSG00000137841;ENSG00000169398;ENSG00000173039;ENSG00000092969;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
