"GO.ID"	"GO.Term"	"Z-score"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"3.397"
"GO:0005852"	"eukaryotic translation initiation factor 3 complex"	"3.387"
"GO:0031595"	"nuclear proteasome complex"	"3.387"
"GO:0097129"	"cyclin D2-CDK4 complex"	"3.363"
"GO:0044297"	"cell body"	"3.304"
"GO:0005859"	"muscle myosin complex"	"3.276"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"3.241"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"3.23"
"GO:0031597"	"cytosolic proteasome complex"	"3.224"
"GO:1901588"	"dendritic microtubule"	"3.13"
"GO:0098830"	"presynaptic endosome"	"3.1"
"GO:0030016"	"myofibril"	"3.099"
"GO:0005778"	"peroxisomal membrane"	"3.044"
"GO:0005750"	"mitochondrial respiratory chain complex III"	"3.032"
"GO:0005838"	"proteasome regulatory particle"	"3.029"
"GO:0098891"	"extrinsic component of presynaptic active zone membrane"	"3.017"
"GO:0097447"	"dendritic tree"	"3.01"
"GO:0005896"	"interleukin-6 receptor complex"	"3.001"
"GO:0045298"	"tubulin complex"	"2.968"
"GO:0032592"	"integral component of mitochondrial membrane"	"2.961"
"GO:0043514"	"interleukin-12 complex"	"2.961"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"2.957"
"GO:0031982"	"vesicle"	"2.951"
