"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa02010"	"ABC transporters"	"7.904"	"44"	"15.063"	"3.661"
"hsa04979"	"Cholesterol metabolism"	"7.845"	"109"	"54.575"	"6.938"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"7.824"	"314"	"204.809"	"13.956"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"7.647"	"774"	"575.135"	"26.007"
"hsa04976"	"Bile secretion"	"7.375"	"112"	"57.906"	"7.335"
"hsa04010"	"MAPK signaling pathway"	"7.203"	"882"	"697.521"	"25.61"
"hsa00562"	"Inositol phosphate metabolism"	"7.199"	"112"	"57.426"	"7.58"
"hsa05132"	"Salmonella infection"	"7.051"	"351"	"244.492"	"15.105"
"hsa04911"	"Insulin secretion"	"7.033"	"193"	"118.538"	"10.588"
"hsa04970"	"Salivary secretion"	"6.819"	"178"	"109.947"	"9.981"
"hsa04070"	"Phosphatidylinositol signaling system"	"6.764"	"162"	"97.598"	"9.521"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"6.702"	"156"	"95.292"	"9.058"
"hsa04913"	"Ovarian steroidogenesis"	"6.697"	"92"	"47.833"	"6.595"
"hsa04810"	"Regulation of actin cytoskeleton"	"6.597"	"566"	"434.077"	"19.997"
"hsa04150"	"mTOR signaling pathway"	"6.573"	"436"	"321.3"	"17.449"
"hsa04658"	"Th1 and Th2 cell differentiation"	"6.521"	"278"	"190.327"	"13.445"
"hsa05033"	"Nicotine addiction"	"6.358"	"47"	"19.368"	"4.346"
"hsa04540"	"Gap junction"	"6.168"	"513"	"392.057"	"19.607"
"hsa05152"	"Tuberculosis"	"6.126"	"440"	"333.339"	"17.411"
"hsa04978"	"Mineral absorption"	"5.887"	"54"	"24.643"	"4.987"
"hsa05145"	"Toxoplasmosis"	"5.419"	"464"	"363.374"	"18.568"
"hsa00510"	"N-Glycan biosynthesis"	"5.125"	"53"	"26.654"	"5.141"
"hsa04975"	"Fat digestion and absorption"	"5.077"	"42"	"19.865"	"4.36"
"hsa04972"	"Pancreatic secretion"	"4.989"	"133"	"88.712"	"8.877"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"4.883"	"126"	"85.223"	"8.351"
"hsa04014"	"Ras signaling pathway"	"4.696"	"532"	"435.634"	"20.523"
"hsa04977"	"Vitamin digestion and absorption"	"4.678"	"18"	"6.419"	"2.476"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"4.604"	"37"	"17.85"	"4.16"
"hsa00564"	"Glycerophospholipid metabolism"	"4.466"	"59"	"33.99"	"5.6"
"hsa04140"	"Autophagy - animal"	"4.419"	"350"	"278.825"	"16.107"
"hsa00190"	"Oxidative phosphorylation"	"4.371"	"227"	"171.544"	"12.688"
"hsa05140"	"Leishmaniasis"	"4.177"	"207"	"157.774"	"11.786"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"4.013"	"295"	"233.951"	"15.212"
"hsa04918"	"Thyroid hormone synthesis"	"3.796"	"148"	"109.74"	"10.078"
"hsa05131"	"Shigellosis"	"3.775"	"287"	"231.263"	"14.764"
"hsa05340"	"Primary immunodeficiency"	"3.764"	"58"	"35.928"	"5.864"
"hsa05164"	"Influenza A"	"3.742"	"630"	"539.263"	"24.25"
"hsa04925"	"Aldosterone synthesis and secretion"	"3.732"	"183"	"141.987"	"10.989"
"hsa04910"	"Insulin signaling pathway"	"3.657"	"464"	"391.308"	"19.88"
"hsa00640"	"Propanoate metabolism"	"3.579"	"75"	"50.033"	"6.975"
"hsa04136"	"Autophagy - other"	"3.44"	"106"	"78.575"	"7.972"
"hsa04072"	"Phospholipase D signaling pathway"	"3.378"	"336"	"282.368"	"15.876"
"hsa04610"	"Complement and coagulation cascades"	"3.301"	"88"	"62.859"	"7.616"
"hsa05231"	"Choline metabolism in cancer"	"3.252"	"250"	"205.06"	"13.818"
"hsa00100"	"Steroid biosynthesis"	"3.229"	"29"	"16.475"	"3.879"
"hsa04659"	"Th17 cell differentiation"	"3.177"	"327"	"276.931"	"15.76"
"hsa00270"	"Cysteine and methionine metabolism"	"3.163"	"113"	"84.556"	"8.993"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"3.157"	"69"	"48.229"	"6.58"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"3.141"	"294"	"247.492"	"14.809"
"hsa00511"	"Other glycan degradation"	"3.09"	"9"	"3.383"	"1.818"
"hsa04340"	"Hedgehog signaling pathway"	"3.062"	"172"	"137.256"	"11.346"
"hsa00620"	"Pyruvate metabolism"	"3.031"	"135"	"106.257"	"9.483"
"hsa00020"	"Citrate cycle (TCA cycle)"	"3"	"128"	"99.112"	"9.631"
"hsa04971"	"Gastric acid secretion"	"2.922"	"173"	"139.976"	"11.303"
"hsa04915"	"Estrogen signaling pathway"	"2.862"	"575"	"508.064"	"23.391"
"hsa04213"	"Longevity regulating pathway - multiple species"	"2.729"	"337"	"289.319"	"17.471"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"2.654"	"164"	"134.835"	"10.987"
"hsa04720"	"Long-term potentiation"	"2.63"	"235"	"200.163"	"13.245"
"hsa04974"	"Protein digestion and absorption"	"2.621"	"45"	"29.855"	"5.779"
"hsa04740"	"Olfactory transduction"	"2.614"	"112"	"89.059"	"8.776"
"hsa00052"	"Galactose metabolism"	"2.497"	"91"	"71.177"	"7.939"
"hsa00561"	"Glycerolipid metabolism"	"2.481"	"59"	"43.197"	"6.37"
"hsa04727"	"GABAergic synapse"	"2.456"	"171"	"143.829"	"11.062"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"2.446"	"106"	"83.959"	"9.009"
"hsa00062"	"Fatty acid elongation"	"2.424"	"26"	"16.265"	"4.016"
"hsa05166"	"HTLV-I infection"	"2.335"	"687"	"629.781"	"24.504"
"hsa00350"	"Tyrosine metabolism"	"2.274"	"27"	"17.686"	"4.096"
"hsa04530"	"Tight junction"	"2.248"	"546"	"495.471"	"22.475"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"2.182"	"11"	"6.019"	"2.283"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"2.108"	"20"	"12.604"	"3.509"
"hsa00565"	"Ether lipid metabolism"	"2.03"	"17"	"10.545"	"3.179"
"hsa04912"	"GnRH signaling pathway"	"2.013"	"268"	"238.887"	"14.464"
"hsa00260"	"Glycine, serine and threonine metabolism"	"1.993"	"98"	"81.007"	"8.526"
"hsa04022"	"cGMP-PKG signaling pathway"	"1.981"	"357"	"322.823"	"17.249"
"hsa05032"	"Morphine addiction"	"1.976"	"148"	"126.647"	"10.806"
"hsa00730"	"Thiamine metabolism"	"1.86"	"13"	"7.8"	"2.796"
"hsa05031"	"Amphetamine addiction"	"1.847"	"207"	"183.098"	"12.941"
"hsa05205"	"Proteoglycans in cancer"	"1.813"	"576"	"533.825"	"23.259"
"hsa04930"	"Type II diabetes mellitus"	"1.801"	"138"	"119.275"	"10.396"
"hsa00600"	"Sphingolipid metabolism"	"1.78"	"22"	"14.89"	"3.995"
"hsa04210"	"Apoptosis"	"1.757"	"448"	"412.365"	"20.286"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"1.752"	"13"	"8.092"	"2.801"
"hsa00480"	"Glutathione metabolism"	"1.69"	"52"	"41.078"	"6.464"
"hsa00900"	"Terpenoid backbone biosynthesis"	"1.679"	"32"	"23.771"	"4.902"
"hsa00670"	"One carbon pool by folate"	"1.677"	"37"	"28.375"	"5.143"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"1.669"	"87"	"73.377"	"8.161"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"1.62"	"22"	"15.651"	"3.92"
"hsa04012"	"ErbB signaling pathway"	"1.601"	"308"	"281.372"	"16.636"
"hsa04931"	"Insulin resistance"	"1.563"	"258"	"234.318"	"15.155"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"1.486"	"10"	"6.37"	"2.442"
"hsa04152"	"AMPK signaling pathway"	"1.482"	"354"	"327.347"	"17.982"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"1.482"	"24"	"18.103"	"3.98"
"hsa00650"	"Butanoate metabolism"	"1.429"	"23"	"17.162"	"4.087"
"hsa04260"	"Cardiac muscle contraction"	"1.409"	"84"	"72.323"	"8.285"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"1.374"	"119"	"105.071"	"10.137"
"hsa04950"	"Maturity onset diabetes of the young"	"1.328"	"67"	"57.742"	"6.974"
"hsa04510"	"Focal adhesion"	"1.282"	"456"	"430.719"	"19.715"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"1.237"	"119"	"107.074"	"9.64"
"hsa05230"	"Central carbon metabolism in cancer"	"1.222"	"294"	"274.104"	"16.285"
"hsa04066"	"HIF-1 signaling pathway"	"1.215"	"331"	"309.918"	"17.347"
"hsa05020"	"Prion diseases"	"1.191"	"133"	"120.371"	"10.605"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"1.186"	"60"	"51.959"	"6.778"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"1.172"	"9"	"6.072"	"2.498"
"hsa05016"	"Huntington's disease"	"1.171"	"465"	"441.509"	"20.055"
"hsa00500"	"Starch and sucrose metabolism"	"1.165"	"73"	"64.533"	"7.266"
"hsa00380"	"Tryptophan metabolism"	"1.097"	"56"	"48.604"	"6.74"
"hsa00360"	"Phenylalanine metabolism"	"1.065"	"20"	"15.861"	"3.888"
"hsa03320"	"PPAR signaling pathway"	"1.065"	"146"	"133.647"	"11.604"
"hsa00330"	"Arginine and proline metabolism"	"1.054"	"63"	"55.792"	"6.841"
"hsa04713"	"Circadian entrainment"	"0.961"	"203"	"190.45"	"13.065"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"0.879"	"69"	"62.363"	"7.555"
"hsa00051"	"Fructose and mannose metabolism"	"0.829"	"87"	"79.85"	"8.629"
"hsa04137"	"Mitophagy - animal"	"0.822"	"226"	"214.011"	"14.588"
"hsa04146"	"Peroxisome"	"0.817"	"70"	"63.807"	"7.58"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.809"	"4"	"2.706"	"1.599"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.796"	"5"	"3.547"	"1.826"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"0.78"	"110"	"102.523"	"9.583"
"hsa04927"	"Cortisol synthesis and secretion"	"0.745"	"85"	"78.648"	"8.53"
"hsa04520"	"Adherens junction"	"0.743"	"273"	"261.053"	"16.08"
"hsa04916"	"Melanogenesis"	"0.74"	"212"	"202.042"	"13.463"
"hsa00340"	"Histidine metabolism"	"0.615"	"36"	"32.685"	"5.393"
"hsa04921"	"Oxytocin signaling pathway"	"0.586"	"347"	"336.754"	"17.479"
"hsa05012"	"Parkinson's disease"	"0.522"	"255"	"247.327"	"14.713"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"0.485"	"132"	"126.873"	"10.579"
"hsa00740"	"Riboflavin metabolism"	"0.479"	"2"	"1.42"	"1.211"
"hsa04020"	"Calcium signaling pathway"	"0.469"	"344"	"335.678"	"17.759"
"hsa00531"	"Glycosaminoglycan degradation"	"0.406"	"3"	"2.371"	"1.548"
"hsa00410"	"beta-Alanine metabolism"	"0.347"	"43"	"40.937"	"5.948"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"0.343"	"324"	"318.077"	"17.245"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"0.333"	"7"	"6.172"	"2.489"
"hsa00450"	"Selenocompound metabolism"	"0.332"	"10"	"9.017"	"2.962"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.312"	"14"	"12.939"	"3.401"
"hsa00061"	"Fatty acid biosynthesis"	"0.297"	"21"	"19.752"	"4.199"
"hsa03060"	"Protein export"	"0.294"	"60"	"57.838"	"7.35"
"hsa00071"	"Fatty acid degradation"	"0.279"	"54"	"52.124"	"6.733"
"hsa04270"	"Vascular smooth muscle contraction"	"0.266"	"221"	"217.263"	"14.049"
"hsa05146"	"Amoebiasis"	"0.174"	"173"	"170.829"	"12.452"
"hsa00040"	"Pentose and glucuronate interconversions"	"0.155"	"20"	"19.306"	"4.486"
"hsa04924"	"Renin secretion"	"0.038"	"125"	"124.599"	"10.645"
"hsa04015"	"Rap1 signaling pathway"	"0.02"	"395"	"394.621"	"19.415"
"hsa04922"	"Glucagon signaling pathway"	"-0.007"	"271"	"271.11"	"15.694"
"hsa00220"	"Arginine biosynthesis"	"-0.019"	"28"	"28.099"	"5.216"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.019"	"0"	"0.019"	"0.137"
"hsa04215"	"Apoptosis - multiple species"	"-0.07"	"48"	"48.457"	"6.521"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-0.088"	"204"	"205.202"	"13.692"
"hsa00983"	"Drug metabolism - other enzymes"	"-0.091"	"60"	"60.687"	"7.55"
"hsa05162"	"Measles"	"-0.302"	"387"	"392.887"	"19.496"
"hsa05143"	"African trypanosomiasis"	"-0.319"	"42"	"44.017"	"6.322"
"hsa04973"	"Carbohydrate digestion and absorption"	"-0.336"	"52"	"54.371"	"7.054"
"hsa00785"	"Lipoic acid metabolism"	"-0.364"	"1"	"1.453"	"1.243"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-0.368"	"213"	"218.224"	"14.182"
"hsa00790"	"Folate biosynthesis"	"-0.371"	"16"	"17.554"	"4.193"
"hsa00030"	"Pentose phosphate pathway"	"-0.387"	"77"	"80.197"	"8.268"
"hsa00750"	"Vitamin B6 metabolism"	"-0.439"	"2"	"2.729"	"1.662"
"hsa04724"	"Glutamatergic synapse"	"-0.49"	"187"	"193.754"	"13.794"
"hsa05214"	"Glioma"	"-0.506"	"231"	"238.485"	"14.802"
"hsa00140"	"Steroid hormone biosynthesis"	"-0.535"	"32"	"35.043"	"5.685"
"hsa04630"	"Jak-STAT signaling pathway"	"-0.56"	"193"	"200.508"	"13.407"
"hsa05219"	"Bladder cancer"	"-0.58"	"159"	"166.32"	"12.616"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-0.593"	"24"	"26.944"	"4.967"
"hsa00780"	"Biotin metabolism"	"-0.604"	"0"	"0.604"	"0.778"
"hsa05224"	"Breast cancer"	"-0.61"	"347"	"358.176"	"18.309"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-0.611"	"3"	"4.21"	"1.979"
"hsa04216"	"Ferroptosis"	"-0.672"	"72"	"77.503"	"8.19"
"hsa05217"	"Basal cell carcinoma"	"-0.674"	"79"	"84.976"	"8.864"
"hsa04512"	"ECM-receptor interaction"	"-0.695"	"54"	"59.388"	"7.751"
"hsa04611"	"Platelet activation"	"-0.722"	"258"	"269.691"	"16.184"
"hsa05223"	"Non-small cell lung cancer"	"-0.729"	"199"	"209.105"	"13.864"
"hsa04122"	"Sulfur relay system"	"-0.743"	"4"	"5.799"	"2.422"
"hsa04926"	"Relaxin signaling pathway"	"-0.746"	"353"	"366.831"	"18.54"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-0.762"	"251"	"262.99"	"15.743"
"hsa04371"	"Apelin signaling pathway"	"-0.763"	"302"	"315.273"	"17.4"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.791"	"3"	"4.677"	"2.121"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.791"	"3"	"4.771"	"2.239"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.795"	"37"	"41.994"	"6.285"
"hsa04730"	"Long-term depression"	"-0.8"	"129"	"138.315"	"11.641"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.802"	"1"	"2.189"	"1.482"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.817"	"1"	"2.339"	"1.639"
"hsa00910"	"Nitrogen metabolism"	"-0.857"	"4"	"6.1"	"2.451"
"hsa05226"	"Gastric cancer"	"-0.873"	"321"	"336.878"	"18.195"
"hsa04660"	"T cell receptor signaling pathway"	"-0.881"	"271"	"285.639"	"16.623"
"hsa04114"	"Oocyte meiosis"	"-0.888"	"378"	"395.64"	"19.865"
"hsa04722"	"Neurotrophin signaling pathway"	"-0.909"	"358"	"375.069"	"18.769"
"hsa04934"	"Cushing's syndrome"	"-0.936"	"257"	"271.928"	"15.941"
"hsa05213"	"Endometrial cancer"	"-1.011"	"193"	"207.438"	"14.278"
"hsa04917"	"Prolactin signaling pathway"	"-1.085"	"194"	"209.165"	"13.981"
"hsa04211"	"Longevity regulating pathway"	"-1.088"	"197"	"212.764"	"14.484"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-1.14"	"0"	"1.287"	"1.129"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.182"	"8"	"11.762"	"3.182"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-1.211"	"4"	"7.331"	"2.752"
"hsa00232"	"Caffeine metabolism"	"-1.219"	"0"	"1.354"	"1.111"
"hsa04920"	"Adipocytokine signaling pathway"	"-1.267"	"132"	"147.279"	"12.058"
"hsa04728"	"Dopaminergic synapse"	"-1.305"	"312"	"335.474"	"17.987"
"hsa04024"	"cAMP signaling pathway"	"-1.307"	"406"	"432.642"	"20.383"
"hsa04725"	"Cholinergic synapse"	"-1.346"	"197"	"215.862"	"14.018"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-1.355"	"4"	"7.78"	"2.789"
"hsa05210"	"Colorectal cancer"	"-1.364"	"272"	"294.968"	"16.833"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.399"	"3"	"6.672"	"2.625"
"hsa00920"	"Sulfur metabolism"	"-1.415"	"1"	"3.537"	"1.793"
"hsa04390"	"Hippo signaling pathway"	"-1.418"	"383"	"411.56"	"20.137"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.596"	"12"	"18.871"	"4.305"
"hsa04330"	"Notch signaling pathway"	"-1.599"	"94"	"109.926"	"9.96"
"hsa05169"	"Epstein-Barr virus infection"	"-1.611"	"906"	"964.2"	"36.137"
"hsa05215"	"Prostate cancer"	"-1.617"	"306"	"335.755"	"18.403"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-1.659"	"152"	"173.203"	"12.781"
"hsa05216"	"Thyroid cancer"	"-1.664"	"129"	"148.699"	"11.841"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.691"	"2"	"6.126"	"2.441"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.732"	"29"	"40.376"	"6.567"
"hsa00830"	"Retinol metabolism"	"-1.815"	"24"	"34.1"	"5.565"
"hsa05030"	"Cocaine addiction"	"-1.852"	"106"	"126.11"	"10.859"
"hsa03018"	"RNA degradation"	"-1.936"	"218"	"247.88"	"15.437"
"hsa05218"	"Melanoma"	"-1.939"	"160"	"185.408"	"13.106"
"hsa05204"	"Chemical carcinogenesis"	"-1.977"	"32"	"45.611"	"6.883"
"hsa04614"	"Renin-angiotensin system"	"-1.982"	"9"	"16.583"	"3.826"
"hsa04744"	"Phototransduction"	"-1.985"	"33"	"45.666"	"6.379"
"hsa00591"	"Linoleic acid metabolism"	"-1.992"	"2"	"7.323"	"2.672"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-2.003"	"21"	"32.951"	"5.965"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-2.029"	"187"	"214.697"	"13.649"
"hsa04360"	"Axon guidance"	"-2.089"	"256"	"290.486"	"16.51"
"hsa05225"	"Hepatocellular carcinoma"	"-2.118"	"349"	"390.134"	"19.425"
"hsa04068"	"FoxO signaling pathway"	"-2.154"	"360"	"402.516"	"19.743"
"hsa04714"	"Thermogenesis"	"-2.178"	"295"	"331.737"	"16.869"
"hsa04670"	"Leukocyte transendothelial migration"	"-2.26"	"188"	"221.154"	"14.67"
"hsa03450"	"Non-homologous end-joining"	"-2.269"	"15"	"25.986"	"4.841"
"hsa05144"	"Malaria"	"-2.282"	"29"	"43.8"	"6.486"
"hsa04151"	"PI3K-Akt signaling pathway"	"-2.33"	"711"	"775.86"	"27.84"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-2.352"	"4"	"12.711"	"3.704"
"hsa04370"	"VEGF signaling pathway"	"-2.358"	"129"	"159.361"	"12.878"
"hsa04662"	"B cell receptor signaling pathway"	"-2.46"	"177"	"212.069"	"14.258"
"hsa05010"	"Alzheimer's disease"	"-2.48"	"226"	"263.876"	"15.274"
"hsa00590"	"Arachidonic acid metabolism"	"-2.487"	"6"	"15.933"	"3.994"
"hsa05211"	"Renal cell carcinoma"	"-2.523"	"188"	"224.14"	"14.322"
"hsa04710"	"Circadian rhythm"	"-2.554"	"71"	"94.638"	"9.257"
"hsa03050"	"Proteasome"	"-2.567"	"145"	"177.958"	"12.841"
"hsa05160"	"Hepatitis C"	"-2.611"	"276"	"322.178"	"17.683"
"hsa00310"	"Lysine degradation"	"-2.649"	"57"	"78.981"	"8.297"
"hsa05165"	"Human papillomavirus infection"	"-2.675"	"606"	"677.731"	"26.818"
"hsa04217"	"Necroptosis"	"-3.082"	"347"	"407.337"	"19.576"
"hsa05212"	"Pancreatic cancer"	"-3.093"	"203"	"251.958"	"15.83"
"hsa05221"	"Acute myeloid leukemia"	"-3.158"	"150"	"192.671"	"13.512"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-3.255"	"213"	"263.996"	"15.667"
"hsa04668"	"TNF signaling pathway"	"-3.484"	"207"	"262.246"	"15.856"
"hsa03010"	"Ribosome"	"-3.497"	"210"	"267.6"	"16.473"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"-3.529"	"361"	"437.154"	"21.58"
"hsa00230"	"Purine metabolism"	"-3.559"	"206"	"263.271"	"16.091"
"hsa04310"	"Wnt signaling pathway"	"-3.605"	"284"	"348.508"	"17.894"
"hsa05206"	"MicroRNAs in cancer"	"-3.695"	"326"	"400.023"	"20.033"
"hsa04919"	"Thyroid hormone signaling pathway"	"-3.876"	"300"	"376.994"	"19.864"
"hsa04726"	"Serotonergic synapse"	"-3.92"	"155"	"208.923"	"13.756"
"hsa03430"	"Mismatch repair"	"-3.929"	"48"	"81.062"	"8.415"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-3.979"	"227"	"293.519"	"16.718"
"hsa03440"	"Homologous recombination"	"-4.025"	"54"	"90.298"	"9.017"
"hsa00240"	"Pyrimidine metabolism"	"-4.035"	"167"	"227.243"	"14.929"
"hsa03030"	"DNA replication"	"-4.036"	"76"	"117.984"	"10.401"
"hsa05322"	"Systemic lupus erythematosus"	"-4.108"	"309"	"388.328"	"19.311"
"hsa05168"	"Herpes simplex infection"	"-4.238"	"390"	"481.674"	"21.632"
"hsa04115"	"p53 signaling pathway"	"-4.361"	"99"	"149.574"	"11.598"
"hsa05133"	"Pertussis"	"-4.391"	"138"	"196.034"	"13.216"
"hsa04380"	"Osteoclast differentiation"	"-4.517"	"209"	"280.162"	"15.753"
"hsa03410"	"Base excision repair"	"-4.532"	"17"	"45.555"	"6.301"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-4.575"	"188"	"258.442"	"15.398"
"hsa03460"	"Fanconi anemia pathway"	"-4.591"	"53"	"95.755"	"9.312"
"hsa04218"	"Cellular senescence"	"-4.827"	"392"	"500.017"	"22.376"
"hsa04657"	"IL-17 signaling pathway"	"-4.839"	"190"	"266.193"	"15.745"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-5.02"	"79"	"135.532"	"11.261"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-5.039"	"405"	"521.97"	"23.213"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-5.07"	"71"	"128.508"	"11.343"
"hsa04071"	"Sphingolipid signaling pathway"	"-5.133"	"227"	"318.34"	"17.794"
"hsa04621"	"NOD-like receptor signaling pathway"	"-5.161"	"263"	"354.705"	"17.769"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-5.17"	"180"	"256.524"	"14.8"
"hsa04064"	"NF-kappa B signaling pathway"	"-5.232"	"144"	"218.682"	"14.273"
"hsa04620"	"Toll-like receptor signaling pathway"	"-5.31"	"142"	"217.746"	"14.266"
"hsa05220"	"Chronic myeloid leukemia"	"-5.345"	"206"	"296.247"	"16.883"
"hsa04062"	"Chemokine signaling pathway"	"-5.595"	"333"	"455.071"	"21.818"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-5.598"	"210"	"302.262"	"16.482"
"hsa04350"	"TGF-beta signaling pathway"	"-5.639"	"140"	"220.906"	"14.347"
"hsa03020"	"RNA polymerase"	"-6.157"	"71"	"142.876"	"11.674"
"hsa05222"	"Small cell lung cancer"	"-6.529"	"153"	"256.545"	"15.858"
"hsa03022"	"Basal transcription factors"	"-6.564"	"71"	"148.843"	"11.859"
"hsa04742"	"Taste transduction"	"-6.718"	"57"	"133.82"	"11.434"
"hsa05161"	"Hepatitis B"	"-6.825"	"301"	"440.342"	"20.417"
"hsa05200"	"Pathways in cancer"	"-6.848"	"901"	"1127.29"	"33.047"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-7.063"	"237"	"377.686"	"19.917"
"hsa03013"	"RNA transport"	"-7.141"	"437"	"625.011"	"26.33"
"hsa03420"	"Nucleotide excision repair"	"-7.511"	"67"	"160.558"	"12.457"
"hsa05034"	"Alcoholism"	"-7.611"	"407"	"596.21"	"24.862"
