geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+1026+1437+1827+2353+2919+2920+2921+3383+3569+3572+3725+4609+4790+4792+5743+595+5970+7422+7538	170	19	4.2077687443541105	4.515457277801631	2.542149524220605e-8	4.208669767876335e-7	1026;1437;1827;2353;2919;2920;2921;3383;3569;3572;3725;4609;4790;4792;5743;595;5970;7422;7538	ENSG00000110092;ENSG00000124762;ENSG00000164400;ENSG00000163739;ENSG00000081041;ENSG00000163734;ENSG00000170345;ENSG00000090339;ENSG00000136244;ENSG00000134352;ENSG00000177606;ENSG00000136997;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000159200;ENSG00000173039;ENSG00000112715;ENSG00000128016
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+10365+1843+1906+2353+3383+3552+3553+3725+4780+4790+5970+6347+6385+7124+7422+8878	122	16	3.019692863595303	5.298552112001914	3.643960355681486e-8	5.715264136805698e-7	10365;1843;1906;2353;3383;3552;3553;3725;4780;4790;5970;6347;6385;7124;7422;8878	ENSG00000108691;ENSG00000120129;ENSG00000078401;ENSG00000170345;ENSG00000090339;ENSG00000115008;ENSG00000125538;ENSG00000177606;ENSG00000127528;ENSG00000116044;ENSG00000109320;ENSG00000173039;ENSG00000124145;ENSG00000161011;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000112715
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+1026+1437+1958+1959+2353+3383+3569+3601+3725+4088+4609+467+4790+4791+4792+595+5970+5971+6776+7124+7538+8061	242	22	5.989882565492322	3.6728599867285996	8.235045323434775e-8	1.2270217531917815e-6	1026;1437;1958;1959;2353;3383;3569;3601;3725;4088;4609;467;4790;4791;4792;595;5970;5971;6776;7124;7538;8061	ENSG00000162772;ENSG00000110092;ENSG00000124762;ENSG00000164400;ENSG00000120738;ENSG00000122877;ENSG00000170345;ENSG00000175592;ENSG00000090339;ENSG00000134470;ENSG00000136244;ENSG00000177606;ENSG00000136997;ENSG00000109320;ENSG00000077150;ENSG00000100906;ENSG00000173039;ENSG00000104856;ENSG00000166949;ENSG00000126561;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000128016
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+1026+1959+2353+23586+3569+3725+4088+4609+4790+4792+595+5970+64135+6776+7097+7124	132	16	3.267208672086721	4.897146648971466	1.1293623336516845e-7	1.6026189306104854e-6	1026;1959;2353;23586;3569;3725;4088;4609;4790;4792;595;5970;64135;6776;7097;7124	ENSG00000110092;ENSG00000124762;ENSG00000107201;ENSG00000122877;ENSG00000170345;ENSG00000115267;ENSG00000136244;ENSG00000177606;ENSG00000136997;ENSG00000109320;ENSG00000100906;ENSG00000173039;ENSG00000166949;ENSG00000126561;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+2353+3460+3552+3553+3593+3725+4790+4792+5743+5970+7097+7124	71	12	1.7573622402890696	6.828415749974298	1.1991655601839568e-7	1.6243242587946323e-6	2353;3460;3552;3553;3593;3725;4790;4792;5743;5970;7097;7124	ENSG00000170345;ENSG00000159128;ENSG00000262795;ENSG00000113302;ENSG00000115008;ENSG00000125538;ENSG00000177606;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000173039;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+2353+3552+3553+3569+3593+3659+3725+4790+51561+5970+6372+7124	73	12	1.8068654019873531	6.641335866413359	1.6507593836312395e-7	2.1388099840091712e-6	2353;3552;3553;3569;3593;3659;3725;4790;51561;5970;6372;7124	ENSG00000124875;ENSG00000170345;ENSG00000113302;ENSG00000115008;ENSG00000125538;ENSG00000110944;ENSG00000136244;ENSG00000125347;ENSG00000177606;ENSG00000109320;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+1326+1435+1647+1843+1844+1846+1847+1942+2353+3164+3552+3553+3725+374+4609+4616+4790+4791+5606+5970+5971+7124+7422	277	23	6.856187895212286	3.354633850694353	2.1526554339068582e-7	2.6728804971010156e-6	1326;1435;1647;1843;1844;1846;1847;1942;2353;3164;3552;3553;3725;374;4609;4616;4790;4791;5606;5970;5971;7124;7422	ENSG00000109321;ENSG00000184371;ENSG00000120129;ENSG00000158050;ENSG00000120875;ENSG00000138166;ENSG00000169242;ENSG00000170345;ENSG00000116717;ENSG00000099860;ENSG00000115008;ENSG00000125538;ENSG00000177606;ENSG00000034152;ENSG00000107968;ENSG00000136997;ENSG00000109320;ENSG00000077150;ENSG00000123358;ENSG00000173039;ENSG00000104856;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000112715
hsa04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04623+23586+3553+3569+3606+3627+4790+4792+5970+6351+6352	51	10	1.262330623306233	7.921854873336196	3.342524351745979e-7	3.984289027281207e-6	23586;3553;3569;3606;3627;4790;4792;5970;6351;6352	ENSG00000275302;ENSG00000275824;ENSG00000277943;ENSG00000271503;ENSG00000274233;ENSG00000169245;ENSG00000107201;ENSG00000150782;ENSG00000125538;ENSG00000136244;ENSG00000109320;ENSG00000100906;ENSG00000173039
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+1026+1647+329+330+3914+4609+4616+4790+4792+5743+595+5970+7185	93	13	2.3018970189701897	5.647515893571933	3.5355593397401464e-7	4.052294935548322e-6	1026;1647;329;330;3914;4609;4616;4790;4792;5743;595;5970;7185	ENSG00000110330;ENSG00000023445;ENSG00000110092;ENSG00000124762;ENSG00000116717;ENSG00000099860;ENSG00000196878;ENSG00000136997;ENSG00000109320;ENSG00000100906;ENSG00000073756;ENSG00000173039;ENSG00000056558
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+23586+3460+3552+3553+3569+3593+4790+4792+595+5970+64135+6776+7097+7128	117	14	2.8959349593495936	4.834362717574396	8.682728858122601e-7	9.583159998964945e-6	23586;3460;3552;3553;3569;3593;4790;4792;595;5970;64135;6776;7097;7128	ENSG00000110092;ENSG00000107201;ENSG00000115267;ENSG00000159128;ENSG00000262795;ENSG00000113302;ENSG00000115008;ENSG00000125538;ENSG00000136244;ENSG00000109320;ENSG00000100906;ENSG00000173039;ENSG00000126561;ENSG00000137462;ENSG00000118503
hsa05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05202+1026+1051+1437+1647+330+3398+3569+4609+4616+4790+5328+5966+597+5970+604+7185+8013	174	17	4.306775067750678	3.9472690661968284	1.0326548505190658e-6	1.0822108552686367e-5	1026;1051;1437;1647;330;3398;3569;4609;4616;4790;5328;5966;597;5970;604;7185;8013	ENSG00000140379;ENSG00000113916;ENSG00000023445;ENSG00000124762;ENSG00000172216;ENSG00000164400;ENSG00000116717;ENSG00000099860;ENSG00000115738;ENSG00000136244;ENSG00000136997;ENSG00000109320;ENSG00000119508;ENSG00000122861;ENSG00000162924;ENSG00000173039;ENSG00000056558
hsa04659	Th17 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04659+2353+3460+3553+3569+3572+3725+4088+4790+4792+4794+51561+5970+6776	102	13	2.524661246612466	5.149205667668528	1.0531582148587404e-6	1.0822108552686367e-5	2353;3460;3553;3569;3572;3725;4088;4790;4792;4794;51561;5970;6776	ENSG00000170345;ENSG00000159128;ENSG00000262795;ENSG00000125538;ENSG00000110944;ENSG00000136244;ENSG00000134352;ENSG00000177606;ENSG00000109320;ENSG00000100906;ENSG00000146232;ENSG00000173039;ENSG00000166949;ENSG00000126561
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+1026+1437+3460+3569+3572+3575+3593+3601+3976+4170+4609+51561+595+6776+9021	142	15	3.5147244805781392	4.267759843733936	1.7444941027289218e-6	1.722027559475191e-5	1026;1437;3460;3569;3572;3575;3593;3601;3976;4170;4609;51561;595;6776;9021	ENSG00000110092;ENSG00000124762;ENSG00000164400;ENSG00000159128;ENSG00000262795;ENSG00000113302;ENSG00000134470;ENSG00000110944;ENSG00000136244;ENSG00000134352;ENSG00000168685;ENSG00000128342;ENSG00000143384;ENSG00000136997;ENSG00000184557;ENSG00000126561
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+1026+1647+182+2353+3280+329+330+3460+3569+3572+3575+3593+3601+3725+3914+4088+4609+4616+4780+4790+4791+4792+51561+5743+595+5970+650+6776+7185+7422	487	30	12.054019873532068	2.488796294908497	1.7913709511319098e-6	1.722027559475191e-5	1026;1647;182;2353;3280;329;330;3460;3569;3572;3575;3593;3601;3725;3914;4088;4609;4616;4780;4790;4791;4792;51561;5743;595;5970;650;6776;7185;7422	ENSG00000110330;ENSG00000023445;ENSG00000125845;ENSG00000110092;ENSG00000124762;ENSG00000170345;ENSG00000116717;ENSG00000099860;ENSG00000114315;ENSG00000159128;ENSG00000262795;ENSG00000113302;ENSG00000134470;ENSG00000110944;ENSG00000136244;ENSG00000134352;ENSG00000168685;ENSG00000101384;ENSG00000177606;ENSG00000196878;ENSG00000136997;ENSG00000116044;ENSG00000109320;ENSG00000077150;ENSG00000100906;ENSG00000073756;ENSG00000173039;ENSG00000166949;ENSG00000126561;ENSG00000056558;ENSG00000112715
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+1647+2353+329+330+3725+4170+4616+4790+4792+597+5970+7124+7185+8837	127	14	3.1434507678410117	4.453704235875625	2.3670517199647634e-6	2.204316914217186e-5	1647;2353;329;330;3725;4170;4616;4790;4792;597;5970;7124;7185;8837	ENSG00000140379;ENSG00000110330;ENSG00000023445;ENSG00000003402;ENSG00000170345;ENSG00000116717;ENSG00000099860;ENSG00000177606;ENSG00000143384;ENSG00000109320;ENSG00000100906;ENSG00000173039;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000056558
hsa04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04622+10010+23586+3593+3627+4790+4792+5970+64135+7124	56	9	1.3860885275519421	6.493091762252346	7.563972794111251e-6	6.830496644379252e-5	10010;23586;3593;3627;4790;4792;5970;64135;7124	ENSG00000169245;ENSG00000107201;ENSG00000115267;ENSG00000113302;ENSG00000109320;ENSG00000100906;ENSG00000173039;ENSG00000136560;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+1026+10365+10769+1647+3569+3575+4088+4616+595+604+6446+6648+8660	125	13	3.093947606142728	4.201751824817518	1.0597790598754209e-5	9.288651760084572e-5	1026;10365;10769;1647;3569;3575;4088;4616;595;604;6446;6648;8660	ENSG00000113916;ENSG00000110092;ENSG00000124762;ENSG00000116717;ENSG00000099860;ENSG00000136244;ENSG00000168685;ENSG00000185950;ENSG00000127528;ENSG00000145632;ENSG00000118515;ENSG00000166949;ENSG00000112096
