"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0038132"	"neuregulin binding"	"5.859"	"26"	"8.67"	"2.958"
"GO:0044325"	"ion channel binding"	"5.831"	"408"	"310.846"	"16.662"
"GO:0005123"	"death receptor binding"	"5.83"	"49"	"22.368"	"4.568"
"GO:0042608"	"T cell receptor binding"	"5.825"	"43"	"18.858"	"4.144"
"GO:0005041"	"low-density lipoprotein receptor activity"	"5.823"	"40"	"17.069"	"3.938"
"GO:0042609"	"CD4 receptor binding"	"5.82"	"40"	"17.033"	"3.946"
"GO:0008144"	"drug binding"	"5.77"	"179"	"117.628"	"10.636"
"GO:0031715"	"C5L2 anaphylatoxin chemotactic receptor binding"	"5.763"	"15"	"3.982"	"1.912"
"GO:0038036"	"sphingosine-1-phosphate receptor activity"	"5.742"	"43"	"19.016"	"4.177"
"GO:0051428"	"peptide hormone receptor binding"	"5.729"	"55"	"26.092"	"5.046"
"GO:0005143"	"interleukin-12 receptor binding"	"5.717"	"17"	"4.809"	"2.132"
"GO:0008236"	"serine-type peptidase activity"	"5.717"	"55"	"26.019"	"5.069"
"GO:0019838"	"growth factor binding"	"5.708"	"81"	"44.463"	"6.401"
"GO:0017112"	"Rab guanyl-nucleotide exchange factor activity"	"5.648"	"95"	"54.949"	"7.091"
"GO:0008349"	"MAP kinase kinase kinase kinase activity"	"5.628"	"9"	"1.731"	"1.292"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"5.602"	"26"	"9.477"	"2.949"
"GO:0035004"	"phosphatidylinositol 3-kinase activity"	"5.601"	"33"	"13.272"	"3.522"
"GO:0005149"	"interleukin-1 receptor binding"	"5.576"	"20"	"6.516"	"2.418"
"GO:0005507"	"copper ion binding"	"5.556"	"107"	"64.914"	"7.575"
"GO:0048408"	"epidermal growth factor binding"	"5.541"	"54"	"27.416"	"4.797"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"5.514"	"90"	"51.878"	"6.914"
"GO:0042605"	"peptide antigen binding"	"5.499"	"66"	"35.395"	"5.565"
"GO:0005262"	"calcium channel activity"	"5.488"	"78"	"43.583"	"6.271"
"GO:0016494"	"C-X-C chemokine receptor activity"	"5.464"	"47"	"21.926"	"4.589"
"GO:0005248"	"voltage-gated sodium channel activity"	"5.455"	"15"	"4.007"	"2.015"
"GO:0070053"	"thrombospondin receptor activity"	"5.436"	"18"	"5.628"	"2.276"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"5.409"	"81"	"46.833"	"6.317"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"5.409"	"35"	"14.827"	"3.729"
"GO:0004912"	"interleukin-3 receptor activity"	"5.404"	"10"	"2.105"	"1.461"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"5.34"	"39"	"17.558"	"4.016"
"GO:0019864"	"IgG binding"	"5.336"	"18"	"5.609"	"2.322"
"GO:0045523"	"interleukin-27 receptor binding"	"5.318"	"6"	"0.682"	"0.798"
"GO:0034185"	"apolipoprotein binding"	"5.301"	"65"	"35.441"	"5.576"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.299"	"93"	"56.315"	"6.922"
"GO:0008484"	"sulfuric ester hydrolase activity"	"5.282"	"9"	"1.846"	"1.354"
"GO:0036312"	"phosphatidylinositol 3-kinase regulatory subunit binding"	"5.279"	"50"	"24.674"	"4.798"
"GO:0001530"	"lipopolysaccharide binding"	"5.275"	"87"	"51.612"	"6.709"
"GO:0043125"	"ErbB-3 class receptor binding"	"5.26"	"39"	"18.009"	"3.99"
"GO:0000064"	"L-ornithine transmembrane transporter activity"	"5.252"	"6"	"0.748"	"0.866"
"GO:0004197"	"cysteine-type endopeptidase activity"	"5.252"	"152"	"102.452"	"9.435"
"GO:0070891"	"lipoteichoic acid binding"	"5.249"	"11"	"2.537"	"1.612"
"GO:1904854"	"proteasome core complex binding"	"5.226"	"9"	"1.886"	"1.361"
"GO:0001664"	"G-protein coupled receptor binding"	"5.218"	"340"	"258.954"	"15.532"
"GO:0030296"	"protein tyrosine kinase activator activity"	"5.183"	"45"	"21.912"	"4.455"
"GO:0005261"	"cation channel activity"	"5.182"	"8"	"1.585"	"1.238"
"GO:0019865"	"immunoglobulin binding"	"5.178"	"16"	"4.943"	"2.135"
"GO:0005539"	"glycosaminoglycan binding"	"5.162"	"29"	"12.174"	"3.26"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"5.158"	"107"	"66.462"	"7.859"
"GO:0005104"	"fibroblast growth factor receptor binding"	"5.146"	"44"	"21.325"	"4.406"
"GO:0015301"	"anion:anion antiporter activity"	"5.134"	"10"	"2.226"	"1.514"
"GO:0008656"	"cysteine-type endopeptidase activator activity involved in apoptotic process"	"5.128"	"48"	"23.777"	"4.723"
"GO:0030215"	"semaphorin receptor binding"	"5.108"	"15"	"4.305"	"2.094"
"GO:0140031"	NA	"5.087"	"23"	"8.871"	"2.777"
"GO:0030165"	"PDZ domain binding"	"5.071"	"178"	"124.845"	"10.483"
"GO:0004994"	"somatostatin receptor activity"	"5.066"	"39"	"18.351"	"4.076"
"GO:0004965"	"G-protein coupled GABA receptor activity"	"5.023"	"21"	"8.013"	"2.585"
"GO:0048020"	"CCR chemokine receptor binding"	"4.999"	"60"	"32.669"	"5.468"
"GO:0004914"	"interleukin-5 receptor activity"	"4.98"	"8"	"1.627"	"1.28"
"GO:0035401"	"histone kinase activity (H3-Y41 specific)"	"4.975"	"12"	"3.285"	"1.752"
"GO:0034190"	"apolipoprotein receptor binding"	"4.961"	"14"	"4.172"	"1.981"
"GO:0004674"	"protein serine/threonine kinase activity"	"4.95"	"930"	"798.75"	"26.515"
"GO:0055102"	"lipase inhibitor activity"	"4.947"	"23"	"8.943"	"2.842"
"GO:0016594"	"glycine binding"	"4.946"	"33"	"15.186"	"3.602"
"GO:0001968"	"fibronectin binding"	"4.926"	"63"	"34.44"	"5.798"
"GO:0031683"	"G-protein beta/gamma-subunit complex binding"	"4.922"	"98"	"61.414"	"7.434"
"GO:0001851"	"complement component C3b binding"	"4.914"	"17"	"5.845"	"2.27"
"GO:0043423"	"3-phosphoinositide-dependent protein kinase binding"	"4.913"	"8"	"1.826"	"1.257"
"GO:0001861"	"complement component C4b receptor activity"	"4.868"	"5"	"0.132"	"0.362"
"GO:0004877"	"complement component C3b receptor activity"	"4.868"	"5"	"0.132"	"0.362"
"GO:1990782"	"protein tyrosine kinase binding"	"4.832"	"89"	"54.408"	"7.16"
"GO:0008233"	"peptidase activity"	"4.814"	"104"	"64.853"	"8.131"
"GO:0042805"	"actinin binding"	"4.813"	"43"	"21.324"	"4.503"
"GO:0030594"	"neurotransmitter receptor activity"	"4.807"	"109"	"70.292"	"8.052"
"GO:0031821"	"G-protein coupled serotonin receptor binding"	"4.802"	"32"	"15.071"	"3.525"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"4.802"	"16"	"5.305"	"2.227"
"GO:0019002"	"GMP binding"	"4.781"	"16"	"5.348"	"2.228"
"GO:0005003"	"ephrin receptor activity"	"4.769"	"23"	"8.927"	"2.951"
"GO:0043237"	"laminin-1 binding"	"4.761"	"16"	"5.147"	"2.28"
"GO:0005216"	"ion channel activity"	"4.721"	"13"	"3.84"	"1.94"
"GO:0038085"	"vascular endothelial growth factor binding"	"4.717"	"22"	"8.768"	"2.805"
"GO:0004672"	"protein kinase activity"	"4.706"	"611"	"507.472"	"21.999"
"GO:0004708"	"MAP kinase kinase activity"	"4.702"	"95"	"60.868"	"7.259"
"GO:0008092"	"cytoskeletal protein binding"	"4.698"	"128"	"86.31"	"8.873"
"GO:0016286"	"small conductance calcium-activated potassium channel activity"	"4.698"	"5"	"0.302"	"0.532"
"GO:0008234"	"cysteine-type peptidase activity"	"4.683"	"57"	"31.92"	"5.356"
"GO:0015275"	"stretch-activated, cation-selective, calcium channel activity"	"4.673"	"5"	"0.327"	"0.554"
"GO:0033130"	"acetylcholine receptor binding"	"4.665"	"38"	"18.862"	"4.103"
"GO:0015280"	"ligand-gated sodium channel activity"	"4.625"	"10"	"2.644"	"1.591"
"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"4.622"	"25"	"10.875"	"3.056"
"GO:0019862"	"IgA binding"	"4.618"	"6"	"1.099"	"1.061"
"GO:0047498"	"calcium-dependent phospholipase A2 activity"	"4.608"	"8"	"1.863"	"1.332"
"GO:0050839"	"cell adhesion molecule binding"	"4.608"	"105"	"68.586"	"7.902"
"GO:0004985"	"opioid receptor activity"	"4.604"	"32"	"15.383"	"3.609"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"4.59"	"52"	"28.772"	"5.06"
"GO:0055077"	"gap junction hemi-channel activity"	"4.59"	"5"	"0.41"	"0.642"
"GO:0004697"	"protein kinase C activity"	"4.585"	"59"	"33.429"	"5.577"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"4.578"	"78"	"48.031"	"6.547"
"GO:0004115"	"3',5'-cyclic-AMP phosphodiesterase activity"	"4.562"	"12"	"3.573"	"1.847"
"GO:0015136"	"sialic acid transmembrane transporter activity"	"4.556"	"5"	"0.444"	"0.663"
"GO:0031681"	"G-protein beta-subunit binding"	"4.537"	"48"	"25.937"	"4.863"
"GO:0005173"	"stem cell factor receptor binding"	"4.529"	"8"	"1.997"	"1.325"
"GO:0034191"	"apolipoprotein A-I receptor binding"	"4.515"	"27"	"12.244"	"3.268"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"4.506"	"22"	"8.791"	"2.932"
"GO:0005222"	"intracellular cAMP activated cation channel activity"	"4.503"	"8"	"1.79"	"1.379"
"GO:0031996"	"thioesterase binding"	"4.487"	"85"	"54.51"	"6.796"
"GO:0015181"	"arginine transmembrane transporter activity"	"4.471"	"5"	"0.529"	"0.713"
"GO:0015189"	"L-lysine transmembrane transporter activity"	"4.471"	"5"	"0.529"	"0.713"
"GO:0035877"	"death effector domain binding"	"4.471"	"18"	"6.668"	"2.535"
"GO:0035939"	"microsatellite binding"	"4.449"	"9"	"2.332"	"1.499"
"GO:0051378"	"serotonin binding"	"4.443"	"51"	"28.656"	"5.029"
"GO:0004709"	"MAP kinase kinase kinase activity"	"4.435"	"71"	"43.39"	"6.226"
"GO:0004707"	"MAP kinase activity"	"4.408"	"97"	"63.892"	"7.512"
"GO:0005017"	"platelet-derived growth factor-activated receptor activity"	"4.38"	"8"	"2.096"	"1.348"
"GO:0016167"	"glial cell-derived neurotrophic factor receptor activity"	"4.378"	"9"	"2.4"	"1.507"
"GO:0046904"	"calcium oxalate binding"	"4.376"	"5"	"0.624"	"0.795"
"GO:0033691"	"sialic acid binding"	"4.363"	"11"	"3.279"	"1.77"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"4.361"	"18"	"7.051"	"2.511"
"GO:0005019"	"platelet-derived growth factor beta-receptor activity"	"4.356"	"9"	"2.558"	"1.479"
"GO:0004966"	"galanin receptor activity"	"4.355"	"52"	"30.276"	"4.989"
"GO:0008449"	"N-acetylglucosamine-6-sulfatase activity"	"4.346"	"5"	"0.654"	"0.803"
"GO:0033265"	"choline binding"	"4.341"	"5"	"0.659"	"0.796"
"GO:0032394"	"MHC class Ib receptor activity"	"4.324"	"5"	"0.676"	"0.795"
"GO:0042954"	"lipoprotein transporter activity"	"4.318"	"17"	"6.434"	"2.447"
"GO:0030247"	"polysaccharide binding"	"4.301"	"15"	"5.451"	"2.22"
"GO:0005021"	"vascular endothelial growth factor-activated receptor activity"	"4.298"	"18"	"6.954"	"2.57"
"GO:0016595"	"glutamate binding"	"4.296"	"32"	"15.828"	"3.765"
"GO:0060703"	"deoxyribonuclease inhibitor activity"	"4.284"	"5"	"0.716"	"0.854"
"GO:0023030"	"MHC class Ib protein binding, via antigen binding groove"	"4.281"	"5"	"0.719"	"0.832"
"GO:0001591"	"dopamine neurotransmitter receptor activity, coupled via Gi/Go"	"4.28"	"25"	"11.345"	"3.191"
"GO:0070052"	"collagen V binding"	"4.257"	"6"	"1.304"	"1.103"
"GO:0042379"	"chemokine receptor binding"	"4.249"	"39"	"20.447"	"4.367"
"GO:0005006"	"epidermal growth factor-activated receptor activity"	"4.247"	"33"	"17.271"	"3.703"
"GO:0017166"	"vinculin binding"	"4.247"	"44"	"24.308"	"4.637"
"GO:0005496"	"steroid binding"	"4.243"	"88"	"57.447"	"7.201"
"GO:0019911"	"structural constituent of myelin sheath"	"4.237"	"11"	"3.514"	"1.767"
"GO:0019772"	"low-affinity IgG receptor activity"	"4.233"	"5"	"0.767"	"0.853"
"GO:0030369"	"ICAM-3 receptor activity"	"4.231"	"7"	"1.671"	"1.26"
"GO:0008294"	"calcium- and calmodulin-responsive adenylate cyclase activity"	"4.226"	"5"	"0.774"	"0.849"
"GO:0102567"	NA	"4.2"	"12"	"3.759"	"1.962"
"GO:0102568"	NA	"4.2"	"12"	"3.759"	"1.962"
"GO:0008047"	"enzyme activator activity"	"4.197"	"96"	"63.742"	"7.686"
"GO:0005324"	"long-chain fatty acid transporter activity"	"4.196"	"23"	"9.912"	"3.119"
"GO:0008191"	"metalloendopeptidase inhibitor activity"	"4.196"	"14"	"4.955"	"2.156"
"GO:0043120"	"tumor necrosis factor binding"	"4.194"	"16"	"6.213"	"2.333"
"GO:0001965"	"G-protein alpha-subunit binding"	"4.189"	"71"	"44.858"	"6.241"
"GO:0015562"	"efflux transmembrane transporter activity"	"4.187"	"7"	"1.695"	"1.267"
"GO:0071253"	"connexin binding"	"4.183"	"30"	"14.902"	"3.61"
"GO:0017034"	"Rap guanyl-nucleotide exchange factor activity"	"4.159"	"16"	"6.176"	"2.362"
"GO:0015279"	"store-operated calcium channel activity"	"4.158"	"9"	"2.496"	"1.564"
"GO:0086008"	"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization"	"4.157"	"10"	"2.861"	"1.717"
"GO:0038021"	"leptin receptor activity"	"4.136"	"5"	"0.864"	"0.923"
"GO:0019958"	"C-X-C chemokine binding"	"4.133"	"21"	"8.972"	"2.91"
"GO:0043394"	"proteoglycan binding"	"4.131"	"22"	"9.45"	"3.038"
"GO:0048306"	"calcium-dependent protein binding"	"4.13"	"137"	"97.56"	"9.548"
"GO:0015277"	"kainate selective glutamate receptor activity"	"4.129"	"7"	"1.627"	"1.301"
"GO:0005515"	"protein binding"	"4.121"	"16086"	"15772.858"	"75.996"
"GO:0004298"	"threonine-type endopeptidase activity"	"4.115"	"107"	"73.896"	"8.046"
"GO:0050786"	"RAGE receptor binding"	"4.107"	"26"	"12.04"	"3.399"
"GO:0017154"	"semaphorin receptor activity"	"4.041"	"18"	"7.348"	"2.636"
"GO:0051379"	"epinephrine binding"	"3.983"	"44"	"25.238"	"4.711"
"GO:0005544"	"calcium-dependent phospholipid binding"	"3.954"	"60"	"36.556"	"5.929"
"GO:0004906"	"interferon-gamma receptor activity"	"3.951"	"5"	"1.049"	"0.96"
"GO:0005520"	"insulin-like growth factor binding"	"3.948"	"19"	"8.11"	"2.758"
"GO:0004949"	"cannabinoid receptor activity"	"3.911"	"22"	"10.294"	"2.993"
"GO:0035091"	"phosphatidylinositol binding"	"3.908"	"104"	"72.561"	"8.045"
"GO:0005319"	"lipid transporter activity"	"3.905"	"15"	"5.787"	"2.359"
"GO:0046790"	"virion binding"	"3.898"	"34"	"18.664"	"3.935"
"GO:0045295"	"gamma-catenin binding"	"3.893"	"39"	"22.085"	"4.344"
