"GO.ID"	"GO.Term"	"Z-score"
"GO:0036019"	"endolysosome"	"7.667"
"GO:0005901"	"caveola"	"7.605"
"GO:0005610"	"laminin-5 complex"	"7.583"
"GO:0044218"	"other organism cell membrane"	"7.548"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"7.508"
"GO:0034364"	"high-density lipoprotein particle"	"7.344"
"GO:0014069"	"postsynaptic density"	"7.249"
"GO:0005577"	"fibrinogen complex"	"7.237"
"GO:0042101"	"T cell receptor complex"	"7.154"
"GO:0034363"	"intermediate-density lipoprotein particle"	"7.149"
"GO:0099056"	"integral component of presynaptic membrane"	"7.111"
"GO:0005801"	"cis-Golgi network"	"7.088"
"GO:0005834"	"heterotrimeric G-protein complex"	"7.075"
"GO:0099091"	NA	"7.022"
"GO:0005783"	"endoplasmic reticulum"	"7.015"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"7.01"
"GO:0005938"	"cell cortex"	"6.992"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.984"
"GO:0098797"	"plasma membrane protein complex"	"6.941"
"GO:0098685"	NA	"6.922"
"GO:0001772"	"immunological synapse"	"6.907"
"GO:0099061"	"integral component of postsynaptic density membrane"	"6.896"
"GO:0001725"	"stress fiber"	"6.796"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"6.768"
"GO:0036024"	"protein C inhibitor-TMPRSS7 complex"	"6.753"
"GO:0036025"	"protein C inhibitor-TMPRSS11E complex"	"6.753"
"GO:0036026"	"protein C inhibitor-PLAT complex"	"6.753"
"GO:0036027"	"protein C inhibitor-PLAU complex"	"6.753"
"GO:0036028"	"protein C inhibitor-thrombin complex"	"6.753"
"GO:0036029"	"protein C inhibitor-KLK3 complex"	"6.753"
"GO:0036030"	"protein C inhibitor-plasma kallikrein complex"	"6.753"
"GO:0097181"	"protein C inhibitor-coagulation factor V complex"	"6.753"
"GO:0097182"	"protein C inhibitor-coagulation factor Xa complex"	"6.753"
"GO:0097183"	"protein C inhibitor-coagulation factor XI complex"	"6.753"
"GO:0035631"	"CD40 receptor complex"	"6.743"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"6.67"
"GO:0031089"	"platelet dense granule lumen"	"6.663"
"GO:0005884"	"actin filament"	"6.645"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"6.644"
