"GO.ID"	"GO.Term"	"Z-score"
"GO:0031727"	"CCR2 chemokine receptor binding"	"14.574"
"GO:0031724"	"CXCR5 chemokine receptor binding"	"14.556"
"GO:0001642"	"group III metabotropic glutamate receptor activity"	"14.503"
"GO:0010855"	"adenylate cyclase inhibitor activity"	"14.503"
"GO:0004979"	"beta-endorphin receptor activity"	"14.014"
"GO:0038047"	"morphine receptor activity"	"14.014"
"GO:0005044"	"scavenger receptor activity"	"13.829"
"GO:0031696"	"alpha-2C adrenergic receptor binding"	"13.545"
"GO:0051380"	"norepinephrine binding"	"13.531"
"GO:0042562"	"hormone binding"	"13.502"
"GO:0001785"	"prostaglandin J receptor activity"	"13.45"
"GO:0004956"	"prostaglandin D receptor activity"	"13.45"
"GO:0004866"	"endopeptidase inhibitor activity"	"13.343"
"GO:0048019"	"receptor antagonist activity"	"13.28"
"GO:0030273"	"melanin-concentrating hormone receptor activity"	"12.888"
"GO:0031781"	"type 3 melanocortin receptor binding"	"12.854"
"GO:0031782"	"type 4 melanocortin receptor binding"	"12.854"
"GO:0070996"	"type 1 melanocortin receptor binding"	"12.854"
"GO:0005153"	"interleukin-8 receptor binding"	"12.841"
"GO:0005102"	"receptor binding"	"12.788"
"GO:0005229"	"intracellular calcium activated chloride channel activity"	"12.755"
"GO:0019808"	"polyamine binding"	"12.655"
"GO:0030354"	"melanin-concentrating hormone activity"	"12.513"
"GO:0001965"	"G-protein alpha-subunit binding"	"12.487"
"GO:0031703"	"type 2 angiotensin receptor binding"	"12.465"
"GO:0031839"	"type 1 neuromedin U receptor binding"	"12.445"
"GO:0031840"	"type 2 neuromedin U receptor binding"	"12.445"
"GO:0042922"	"neuromedin U receptor binding"	"12.445"
"GO:0004958"	"prostaglandin F receptor activity"	"12.03"
"GO:0099579"	"G-protein coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"	"12.023"
"GO:0045029"	"UDP-activated nucleotide receptor activity"	"11.637"
"GO:0031702"	"type 1 angiotensin receptor binding"	"11.455"
"GO:0016004"	"phospholipase activator activity"	"11.308"
"GO:0090722"	NA	"11.177"
"GO:0004952"	"dopamine neurotransmitter receptor activity"	"11.021"
"GO:0097159"	"organic cyclic compound binding"	"10.974"
"GO:0033676"	"double-stranded DNA-dependent ATPase activity"	"10.815"
"GO:1990814"	"DNA/DNA annealing activity"	"10.815"
"GO:0031681"	"G-protein beta-subunit binding"	"10.6"
"GO:0004945"	"angiotensin type II receptor activity"	"10.566"
"GO:0045236"	"CXCR chemokine receptor binding"	"10.442"
"GO:0031694"	"alpha-2A adrenergic receptor binding"	"10.421"
"GO:0001621"	"ADP receptor activity"	"10.391"
"GO:0045030"	"UTP-activated nucleotide receptor activity"	"10.387"
"GO:0008083"	"growth factor activity"	"10.011"
"GO:0008289"	"lipid binding"	"9.03"
"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"8.96"
"GO:0004957"	"prostaglandin E receptor activity"	"8.826"
"GO:0035727"	"lysophosphatidic acid binding"	"8.79"
"GO:0050786"	"RAGE receptor binding"	"8.62"
"GO:0046625"	"sphingolipid binding"	"8.493"
"GO:0031005"	"filamin binding"	"8.465"
"GO:0019834"	"phospholipase A2 inhibitor activity"	"8.463"
"GO:0004969"	"histamine receptor activity"	"8.165"
"GO:0001848"	"complement binding"	"7.801"
"GO:0032027"	"myosin light chain binding"	"7.755"
"GO:0038024"	"cargo receptor activity"	"7.087"
"GO:0005041"	"low-density lipoprotein receptor activity"	"6.764"
"GO:0048018"	"receptor agonist activity"	"6.758"
"GO:1990239"	"steroid hormone binding"	"6.561"
"GO:0005245"	"voltage-gated calcium channel activity"	"6.299"
"GO:0031730"	"CCR5 chemokine receptor binding"	"6.115"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"6.011"
"GO:0047391"	"alkylglycerophosphoethanolamine phosphodiesterase activity"	"5.933"
"GO:0032794"	"GTPase activating protein binding"	"5.863"
"GO:0031692"	"alpha-1B adrenergic receptor binding"	"5.545"
"GO:0005178"	"integrin binding"	"5.28"
"GO:0005355"	"glucose transmembrane transporter activity"	"5.252"
"GO:0070905"	"serine binding"	"5.178"
"GO:0019841"	"retinol binding"	"4.502"
"GO:0030284"	"estrogen receptor activity"	"4.073"
"GO:0017134"	"fibroblast growth factor binding"	"4.057"
"GO:0005544"	"calcium-dependent phospholipid binding"	"3.906"
"GO:0031748"	"D1 dopamine receptor binding"	"3.497"
"GO:0008603"	"cAMP-dependent protein kinase regulator activity"	"3.483"
"GO:0004252"	"serine-type endopeptidase activity"	"3.386"
"GO:0046914"	"transition metal ion binding"	"3.031"
"GO:0098641"	"cadherin binding involved in cell-cell adhesion"	"3.002"
"GO:0030165"	"PDZ domain binding"	"2.866"
"GO:0038023"	"signaling receptor activity"	"2.846"
"GO:0016597"	"amino acid binding"	"2.616"
"GO:0030507"	"spectrin binding"	"2.524"
"GO:0051425"	"PTB domain binding"	"2.505"
"GO:0008242"	"omega peptidase activity"	"2.41"
"GO:1990763"	"arrestin family protein binding"	"2.389"
"GO:0005543"	"phospholipid binding"	"2.012"
"GO:0005496"	"steroid binding"	"1.913"
"GO:0031996"	"thioesterase binding"	"1.848"
"GO:0004181"	"metallocarboxypeptidase activity"	"1.823"
"GO:0070851"	"growth factor receptor binding"	"1.801"
"GO:0008047"	"enzyme activator activity"	"1.794"
"GO:0019003"	"GDP binding"	"1.706"
"GO:0036461"	"BLOC-2 complex binding"	"1.672"
"GO:0035255"	"ionotropic glutamate receptor binding"	"1.636"
"GO:0005125"	"cytokine activity"	"1.51"
"GO:0035650"	"AP-1 adaptor complex binding"	"1.505"
"GO:0035651"	"AP-3 adaptor complex binding"	"1.495"
"GO:0016504"	"peptidase activator activity"	"1.435"
"GO:0001618"	"virus receptor activity"	"1.193"
"GO:0030247"	"polysaccharide binding"	"1.116"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"0.718"
"GO:0098919"	"structural constituent of postsynaptic density"	"0.717"
"GO:0004673"	"protein histidine kinase activity"	"0.486"
"GO:0048306"	"calcium-dependent protein binding"	"0.372"
"GO:0004602"	"glutathione peroxidase activity"	"0.331"
"GO:0004385"	"guanylate kinase activity"	"0.224"
"GO:0020037"	"heme binding"	"0.221"
"GO:0043621"	"protein self-association"	"0.127"
"GO:0015459"	"potassium channel regulator activity"	"0.072"
"GO:0019215"	"intermediate filament binding"	"0.039"
"GO:0050840"	"extracellular matrix binding"	"0.019"
"GO:0005537"	"mannose binding"	"0.017"
"GO:0001849"	"complement component C1q binding"	"-0.008"
"GO:0004364"	"glutathione transferase activity"	"-0.026"
"GO:0004864"	"protein phosphatase inhibitor activity"	"-0.084"
"GO:0031812"	"P2Y1 nucleotide receptor binding"	"-0.156"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"-0.167"
"GO:0097109"	"neuroligin family protein binding"	"-0.297"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"-0.319"
"GO:0031697"	"beta-1 adrenergic receptor binding"	"-0.375"
"GO:0051020"	"GTPase binding"	"-0.42"
"GO:0046790"	"virion binding"	"-0.432"
"GO:0035612"	"AP-2 adaptor complex binding"	"-0.45"
"GO:0033130"	"acetylcholine receptor binding"	"-0.501"
"GO:0003727"	"single-stranded RNA binding"	"-0.559"
"GO:0042277"	"peptide binding"	"-0.628"
"GO:0042605"	"peptide antigen binding"	"-0.968"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"-1.01"
"GO:0008157"	"protein phosphatase 1 binding"	"-1.183"
"GO:0016874"	"ligase activity"	"-1.276"
"GO:0030742"	"GTP-dependent protein binding"	"-1.287"
"GO:0030246"	"carbohydrate binding"	"-1.332"
"GO:0015276"	"ligand-gated ion channel activity"	"-1.335"
"GO:0005201"	"extracellular matrix structural constituent"	"-1.605"
"GO:0005504"	"fatty acid binding"	"-1.677"
"GO:0001540"	"beta-amyloid binding"	"-1.755"
"GO:0043130"	"ubiquitin binding"	"-1.805"
"GO:0017124"	"SH3 domain binding"	"-1.846"
"GO:0035497"	"cAMP response element binding"	"-1.873"
"GO:0070628"	"proteasome binding"	"-1.906"
"GO:0005518"	"collagen binding"	"-2.083"
"GO:0030674"	"protein binding, bridging"	"-2.09"
"GO:0003779"	"actin binding"	"-2.115"
"GO:0003924"	"GTPase activity"	"-2.17"
"GO:0000287"	"magnesium ion binding"	"-2.319"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"-2.339"
"GO:0002020"	"protease binding"	"-2.359"
"GO:0004197"	"cysteine-type endopeptidase activity"	"-2.525"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"-2.607"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"-2.619"
"GO:0042803"	"protein homodimerization activity"	"-2.807"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"-2.979"
"GO:0003707"	"steroid hormone receptor activity"	"-2.986"
"GO:0036459"	"thiol-dependent ubiquitinyl hydrolase activity"	"-3.054"
"GO:0033613"	"activating transcription factor binding"	"-3.061"
"GO:0046332"	"SMAD binding"	"-3.164"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"-3.193"
"GO:0070888"	"E-box binding"	"-3.295"
"GO:0008022"	"protein C-terminus binding"	"-3.304"
"GO:0001227"	"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"-3.331"
"GO:0005509"	"calcium ion binding"	"-3.363"
"GO:0003697"	"single-stranded DNA binding"	"-3.378"
"GO:0044325"	"ion channel binding"	"-3.446"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"-3.466"
"GO:0004888"	"transmembrane signaling receptor activity"	"-3.49"
"GO:0048156"	"tau protein binding"	"-3.496"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"-3.612"
"GO:0070491"	"repressing transcription factor binding"	"-3.657"
"GO:0005198"	"structural molecule activity"	"-3.66"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"-3.92"
"GO:0005525"	"GTP binding"	"-3.934"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"-4.057"
"GO:0097110"	"scaffold protein binding"	"-4.075"
"GO:0003743"	"translation initiation factor activity"	"-4.181"
"GO:0046983"	"protein dimerization activity"	"-4.5"
"GO:0003674"	"molecular_function"	"-4.586"
"GO:0019903"	"protein phosphatase binding"	"-4.645"
"GO:0004713"	"protein tyrosine kinase activity"	"-4.805"
"GO:0019900"	"kinase binding"	"-4.848"
"GO:0051787"	"misfolded protein binding"	"-4.849"
"GO:0031072"	"heat shock protein binding"	"-4.897"
"GO:0046982"	"protein heterodimerization activity"	"-4.914"
"GO:0031386"	"protein tag"	"-5.229"
"GO:0004672"	"protein kinase activity"	"-5.298"
"GO:0019904"	"protein domain specific binding"	"-5.332"
"GO:0051015"	"actin filament binding"	"-5.639"
"GO:0044877"	"macromolecular complex binding"	"-5.966"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"-5.969"
"GO:0051087"	"chaperone binding"	"-6.094"
"GO:0044212"	"transcription regulatory region DNA binding"	"-6.615"
"GO:0016887"	"ATPase activity"	"-7.829"
"GO:0003682"	"chromatin binding"	"-8.057"
"GO:0008134"	"transcription factor binding"	"-8.285"
"GO:0004674"	"protein serine/threonine kinase activity"	"-8.395"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"-8.622"
"GO:0008270"	"zinc ion binding"	"-8.745"
"GO:0019901"	"protein kinase binding"	"-8.991"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"-9.411"
"GO:0019899"	"enzyme binding"	"-10.57"
"GO:0031625"	"ubiquitin protein ligase binding"	"-10.772"
"GO:0042802"	"identical protein binding"	"-12.112"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-13.213"
"GO:0046872"	"metal ion binding"	"-13.431"
"GO:0003677"	"DNA binding"	"-15.327"
"GO:0005524"	"ATP binding"	"-17.249"
"GO:0003723"	"RNA binding"	"-19.343"
"GO:0005515"	"protein binding"	"-27.492"
