"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"7.415"	"124"	"64.968"	"7.961"
"GO:0002161"	"aminoacyl-tRNA editing activity"	"7.271"	"64"	"28.541"	"4.877"
"GO:0042805"	"actinin binding"	"7.217"	"57"	"23.526"	"4.638"
"GO:0008331"	"high voltage-gated calcium channel activity"	"7.13"	"26"	"7.321"	"2.62"
"GO:0030247"	"polysaccharide binding"	"7.095"	"22"	"5.452"	"2.332"
"GO:1990254"	"keratin filament binding"	"7.054"	"45"	"16.775"	"4.002"
"GO:0005245"	"voltage-gated calcium channel activity"	"6.975"	"57"	"24.062"	"4.722"
"GO:0004596"	"peptide alpha-N-acetyltransferase activity"	"6.923"	"34"	"11.472"	"3.254"
"GO:0015410"	"manganese-transporting ATPase activity"	"6.901"	"19"	"4.756"	"2.064"
"GO:0005160"	"transforming growth factor beta receptor binding"	"6.877"	"88"	"44.604"	"6.31"
"GO:1990190"	"peptide-glutamate-N-acetyltransferase activity"	"6.859"	"21"	"5.583"	"2.248"
"GO:0004601"	"peroxidase activity"	"6.812"	"44"	"17.502"	"3.89"
"GO:0004699"	"calcium-independent protein kinase C activity"	"6.783"	"30"	"9.419"	"3.034"
"GO:0048407"	"platelet-derived growth factor binding"	"6.761"	"38"	"13.356"	"3.645"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"6.719"	"144"	"84.246"	"8.893"
"GO:0042803"	"protein homodimerization activity"	"6.683"	"1688"	"1447.673"	"35.959"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"6.647"	"33"	"11.371"	"3.254"
"GO:1990189"	"peptide-serine-N-acetyltransferase activity"	"6.551"	"21"	"5.869"	"2.31"
"GO:0015271"	"outward rectifier potassium channel activity"	"6.542"	"32"	"10.828"	"3.236"
"GO:0008466"	"glycogenin glucosyltransferase activity"	"6.444"	"8"	"1.169"	"1.06"
"GO:0102751"	NA	"6.444"	"8"	"1.169"	"1.06"
"GO:0001968"	"fibronectin binding"	"6.425"	"74"	"36.586"	"5.823"
"GO:0030375"	"thyroid hormone receptor coactivator activity"	"6.405"	"37"	"13.533"	"3.664"
"GO:0005344"	"oxygen transporter activity"	"6.342"	"18"	"4.49"	"2.13"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"6.243"	"89"	"47.942"	"6.576"
"GO:0008553"	"hydrogen-exporting ATPase activity, phosphorylative mechanism"	"6.213"	"85"	"44.539"	"6.512"
"GO:0086056"	"voltage-gated calcium channel activity involved in AV node cell action potential"	"6.135"	"9"	"1.524"	"1.219"
"GO:0086007"	"voltage-gated calcium channel activity involved in cardiac muscle cell action potential"	"6.101"	"14"	"3.225"	"1.766"
"GO:0022849"	"glutamate-gated calcium ion channel activity"	"5.955"	"32"	"12.55"	"3.266"
"GO:0005249"	"voltage-gated potassium channel activity"	"5.941"	"54"	"25.094"	"4.865"
"GO:0048365"	"Rac GTPase binding"	"5.918"	"169"	"110.201"	"9.936"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.908"	"92"	"51.057"	"6.931"
"GO:0050840"	"extracellular matrix binding"	"5.895"	"41"	"16.788"	"4.107"
"GO:0004133"	"glycogen debranching enzyme activity"	"5.881"	"11"	"2.27"	"1.484"
"GO:0004134"	"4-alpha-glucanotransferase activity"	"5.881"	"11"	"2.27"	"1.484"
"GO:0004135"	"amylo-alpha-1,6-glucosidase activity"	"5.881"	"11"	"2.27"	"1.484"
"GO:0102500"	NA	"5.881"	"11"	"2.27"	"1.484"
"GO:0008709"	"cholate 7-alpha-dehydrogenase activity"	"5.861"	"18"	"5.335"	"2.161"
"GO:0030283"	"testosterone dehydrogenase [NAD(P)] activity"	"5.861"	"18"	"5.335"	"2.161"
"GO:0047015"	"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity"	"5.861"	"18"	"5.335"	"2.161"
"GO:0048763"	"calcium-induced calcium release activity"	"5.853"	"13"	"3.019"	"1.705"
"GO:0004972"	"NMDA glutamate receptor activity"	"5.752"	"35"	"14.566"	"3.553"
"GO:0070061"	"fructose binding"	"5.743"	"72"	"38.373"	"5.856"
"GO:0015278"	"calcium-release channel activity"	"5.737"	"22"	"6.914"	"2.63"
"GO:0004619"	"phosphoglycerate mutase activity"	"5.708"	"69"	"36.392"	"5.713"
"GO:0004697"	"protein kinase C activity"	"5.704"	"70"	"36.186"	"5.928"
"GO:0005388"	"calcium-transporting ATPase activity"	"5.695"	"44"	"19.495"	"4.303"
"GO:0050431"	"transforming growth factor beta binding"	"5.631"	"40"	"17.5"	"3.995"
"GO:0004656"	"procollagen-proline 4-dioxygenase activity"	"5.615"	"30"	"11.761"	"3.248"
"GO:0030955"	"potassium ion binding"	"5.532"	"55"	"26.92"	"5.076"
"GO:0004634"	"phosphopyruvate hydratase activity"	"5.52"	"68"	"36.501"	"5.706"
"GO:0051087"	"chaperone binding"	"5.45"	"532"	"423.947"	"19.825"
"GO:0038191"	"neuropilin binding"	"5.42"	"36"	"15.651"	"3.755"
"GO:0046870"	"cadmium ion binding"	"5.357"	"12"	"2.915"	"1.696"
"GO:0031720"	"haptoglobin binding"	"5.331"	"15"	"4.146"	"2.036"
"GO:0001758"	"retinal dehydrogenase activity"	"5.258"	"70"	"38.985"	"5.898"
"GO:0086059"	"voltage-gated calcium channel activity involved SA node cell action potential"	"5.231"	"6"	"0.769"	"0.91"
"GO:0001671"	"ATPase activator activity"	"5.157"	"130"	"86.794"	"8.379"
"GO:0051082"	"unfolded protein binding"	"5.156"	"790"	"665.476"	"24.15"
"GO:0005219"	"ryanodine-sensitive calcium-release channel activity"	"5.144"	"20"	"6.965"	"2.534"
"GO:0035326"	"enhancer binding"	"5.133"	"64"	"35.162"	"5.618"
"GO:0046790"	"virion binding"	"5.132"	"42"	"20.225"	"4.243"
"GO:0004822"	"isoleucine-tRNA ligase activity"	"5.122"	"23"	"8.797"	"2.773"
"GO:0008022"	"protein C-terminus binding"	"5.117"	"782"	"653.366"	"25.137"
"GO:0030674"	"protein binding, bridging"	"5.092"	"293"	"222.454"	"13.855"
"GO:0004825"	"methionine-tRNA ligase activity"	"5.087"	"17"	"5.359"	"2.289"
"GO:0035403"	"histone kinase activity (H3-T6 specific)"	"5.07"	"22"	"8.31"	"2.7"
"GO:0015379"	"potassium:chloride symporter activity"	"5.042"	"10"	"2.362"	"1.515"
"GO:0070644"	"vitamin D response element binding"	"5.015"	"29"	"12.301"	"3.33"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"5.012"	"101"	"62.938"	"7.594"
"GO:0001540"	"beta-amyloid binding"	"4.922"	"111"	"71.254"	"8.076"
"GO:0008379"	"thioredoxin peroxidase activity"	"4.9"	"61"	"33.596"	"5.593"
"GO:0043236"	"laminin binding"	"4.875"	"56"	"30.773"	"5.175"
"GO:0005520"	"insulin-like growth factor binding"	"4.872"	"22"	"8.217"	"2.829"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"4.845"	"170"	"120.515"	"10.214"
"GO:0051393"	"alpha-actinin binding"	"4.835"	"41"	"20.493"	"4.241"
"GO:0120160"	NA	"4.83"	"8"	"1.716"	"1.301"
"GO:0035091"	"phosphatidylinositol binding"	"4.829"	"116"	"75.86"	"8.313"
"GO:0017048"	"Rho GTPase binding"	"4.775"	"93"	"56.922"	"7.556"
"GO:0004832"	"valine-tRNA ligase activity"	"4.772"	"22"	"9.006"	"2.723"
"GO:0004459"	"L-lactate dehydrogenase activity"	"4.746"	"29"	"12.739"	"3.426"
"GO:0060002"	"plus-end directed microfilament motor activity"	"4.709"	"15"	"4.942"	"2.136"
"GO:0004698"	"calcium-dependent protein kinase C activity"	"4.686"	"25"	"10.514"	"3.091"
"GO:0008321"	"Ral guanyl-nucleotide exchange factor activity"	"4.675"	"5"	"0.325"	"0.551"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"4.668"	"15"	"5.117"	"2.117"
"GO:0051020"	"GTPase binding"	"4.657"	"193"	"141.897"	"10.974"
"GO:0043425"	"bHLH transcription factor binding"	"4.637"	"88"	"54.091"	"7.313"
"GO:0038132"	"neuregulin binding"	"4.608"	"23"	"9.319"	"2.969"
"GO:0016176"	"superoxide-generating NADPH oxidase activator activity"	"4.607"	"13"	"3.964"	"1.961"
"GO:0070051"	"fibrinogen binding"	"4.508"	"17"	"5.841"	"2.475"
"GO:0031800"	"type 3 metabotropic glutamate receptor binding"	"4.477"	"33"	"15.829"	"3.836"
"GO:0031997"	"N-terminal myristoylation domain binding"	"4.477"	"33"	"15.829"	"3.836"
"GO:0005522"	"profilin binding"	"4.467"	"74"	"45.266"	"6.432"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"4.457"	"34"	"16.298"	"3.972"
"GO:0004713"	"protein tyrosine kinase activity"	"4.44"	"421"	"341.585"	"17.887"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"4.412"	"53"	"30.898"	"5.01"
"GO:0019215"	"intermediate filament binding"	"4.396"	"30"	"14.349"	"3.56"
"GO:0071889"	"14-3-3 protein binding"	"4.395"	"111"	"74.198"	"8.374"
"GO:0043177"	"organic acid binding"	"4.379"	"21"	"8.352"	"2.888"
"GO:0042835"	"BRE binding"	"4.377"	"5"	"0.623"	"0.739"
"GO:0004743"	"pyruvate kinase activity"	"4.374"	"33"	"16.225"	"3.836"
"GO:0033691"	"sialic acid binding"	"4.35"	"11"	"3.203"	"1.792"
"GO:0005198"	"structural molecule activity"	"4.348"	"438"	"358.857"	"18.202"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"4.344"	"49"	"27.142"	"5.031"
"GO:0071933"	"Arp2/3 complex binding"	"4.34"	"25"	"10.943"	"3.239"
"GO:0099186"	NA	"4.321"	"18"	"6.925"	"2.563"
"GO:0000287"	"magnesium ion binding"	"4.315"	"482"	"401.495"	"18.657"
"GO:0050115"	"myosin-light-chain-phosphatase activity"	"4.313"	"26"	"11.836"	"3.284"
"GO:0019901"	"protein kinase binding"	"4.308"	"1494"	"1347.478"	"34.008"
"GO:0008440"	"inositol-1,4,5-trisphosphate 3-kinase activity"	"4.3"	"33"	"16.21"	"3.904"
"GO:0097110"	"scaffold protein binding"	"4.282"	"270"	"210.728"	"13.843"
"GO:0043394"	"proteoglycan binding"	"4.279"	"23"	"9.574"	"3.138"
"GO:0001786"	"phosphatidylserine binding"	"4.25"	"60"	"35.814"	"5.691"
"GO:0070324"	"thyroid hormone binding"	"4.234"	"47"	"26.249"	"4.901"
"GO:0015464"	"acetylcholine receptor activity"	"4.217"	"8"	"2.021"	"1.418"
"GO:0043924"	"suramin binding"	"4.212"	"5"	"0.788"	"0.866"
"GO:0019904"	"protein domain specific binding"	"4.209"	"1001"	"883.096"	"28.012"
"GO:0016209"	"antioxidant activity"	"4.202"	"40"	"21.31"	"4.448"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"4.181"	"122"	"85.703"	"8.681"
"GO:0098973"	"structural constituent of postsynaptic actin cytoskeleton"	"4.18"	"44"	"25.385"	"4.453"
"GO:0016787"	"hydrolase activity"	"4.178"	"136"	"97.387"	"9.242"
"GO:0016791"	"phosphatase activity"	"4.17"	"101"	"68.72"	"7.741"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"4.136"	"19"	"7.532"	"2.773"
"GO:0043621"	"protein self-association"	"4.122"	"157"	"115.071"	"10.171"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"4.112"	"20"	"8.562"	"2.781"
"GO:0004829"	"threonine-tRNA ligase activity"	"4.104"	"19"	"8.151"	"2.644"
"GO:0008504"	"monoamine transmembrane transporter activity"	"4.104"	"6"	"1.262"	"1.154"
"GO:0004674"	"protein serine/threonine kinase activity"	"4.1"	"991"	"878.865"	"27.352"
"GO:0051287"	"NAD binding"	"4.076"	"204"	"154.216"	"12.215"
"GO:0070052"	"collagen V binding"	"4.063"	"6"	"1.309"	"1.154"
"GO:0030506"	"ankyrin binding"	"4.017"	"71"	"44.817"	"6.518"
"GO:0099184"	NA	"3.988"	"9"	"2.764"	"1.564"
"GO:0004864"	"protein phosphatase inhibitor activity"	"3.977"	"33"	"17.379"	"3.928"
"GO:0004629"	"phospholipase C activity"	"3.971"	"45"	"25.878"	"4.815"
"GO:0045499"	"chemorepellent activity"	"3.948"	"22"	"9.845"	"3.079"
"GO:0004138"	"deoxyguanosine kinase activity"	"3.944"	"6"	"1.45"	"1.154"
"GO:0050262"	"ribosylnicotinamide kinase activity"	"3.909"	"4"	"0.091"	"0.295"
"GO:0061769"	"ribosylnicotinate kinase activity"	"3.909"	"4"	"0.091"	"0.295"
"GO:0017137"	"Rab GTPase binding"	"3.9"	"166"	"124.06"	"10.754"
"GO:0038064"	"collagen receptor activity"	"3.9"	"5"	"1.048"	"1.013"
"GO:0043531"	"ADP binding"	"3.896"	"210"	"163.013"	"12.06"
"GO:0017049"	"GTP-Rho binding"	"3.892"	"33"	"17.156"	"4.07"
"GO:0019870"	"potassium channel inhibitor activity"	"3.891"	"32"	"17.19"	"3.806"
"GO:0016594"	"glycine binding"	"3.88"	"32"	"16.427"	"4.014"
"GO:0004691"	"cAMP-dependent protein kinase activity"	"3.864"	"62"	"39.59"	"5.8"
"GO:0031545"	"peptidyl-proline 4-dioxygenase activity"	"3.864"	"26"	"12.47"	"3.502"
"GO:0015227"	"acyl carnitine transmembrane transporter activity"	"3.863"	"7"	"1.807"	"1.344"
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	"3.827"	"8"	"2.264"	"1.499"
"GO:0031962"	"mineralocorticoid receptor binding"	"3.817"	"20"	"9.395"	"2.779"
"GO:0046875"	"ephrin receptor binding"	"3.802"	"146"	"108.43"	"9.881"
"GO:0015036"	"disulfide oxidoreductase activity"	"3.784"	"28"	"14.398"	"3.595"
"GO:1905576"	NA	"3.783"	"5"	"1.124"	"1.025"
"GO:0004300"	"enoyl-CoA hydratase activity"	"3.781"	"25"	"11.811"	"3.488"
"GO:0033829"	"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity"	"3.778"	"4"	"0.222"	"0.47"
"GO:0048156"	"tau protein binding"	"3.776"	"210"	"164.622"	"12.017"
"GO:0030552"	"cAMP binding"	"3.774"	"56"	"35.769"	"5.36"
"GO:0016208"	"AMP binding"	"3.772"	"102"	"71.086"	"8.197"
"GO:0008332"	"low voltage-gated calcium channel activity"	"3.759"	"4"	"0.241"	"0.507"
"GO:0016887"	"ATPase activity"	"3.749"	"854"	"754.914"	"26.43"
"GO:0010856"	"adenylate cyclase activator activity"	"3.733"	"37"	"20.611"	"4.39"
"GO:0004104"	"cholinesterase activity"	"3.719"	"4"	"0.281"	"0.526"
"GO:0016212"	"kynurenine-oxoglutarate transaminase activity"	"3.716"	"19"	"8.641"	"2.788"
"GO:0000049"	"tRNA binding"	"3.711"	"149"	"111.743"	"10.04"
"GO:0003878"	"ATP citrate synthase activity"	"3.711"	"6"	"1.567"	"1.195"
"GO:0031995"	"insulin-like growth factor II binding"	"3.71"	"17"	"7.501"	"2.56"
"GO:0019208"	"phosphatase regulator activity"	"3.707"	"14"	"5.54"	"2.282"
"GO:0008324"	"cation transmembrane transporter activity"	"3.697"	"4"	"0.303"	"0.569"
"GO:0004782"	"sulfinoalanine decarboxylase activity"	"3.695"	"4"	"0.305"	"0.555"
"GO:0004109"	"coproporphyrinogen oxidase activity"	"3.684"	"9"	"2.903"	"1.655"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"3.68"	"49"	"30.512"	"5.024"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"3.666"	"45"	"26.7"	"4.992"
"GO:0005154"	"epidermal growth factor receptor binding"	"3.665"	"110"	"79.532"	"8.312"
"GO:0003941"	"L-serine ammonia-lyase activity"	"3.66"	"27"	"14.313"	"3.466"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"3.654"	"18"	"8.011"	"2.734"
"GO:0015276"	"ligand-gated ion channel activity"	"3.647"	"68"	"45.552"	"6.155"
"GO:0048037"	"cofactor binding"	"3.604"	"58"	"36.454"	"5.978"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"3.6"	"23"	"11.337"	"3.24"
"GO:0097718"	"disordered domain specific binding"	"3.593"	"355"	"297.508"	"16.002"
"GO:0004198"	"calcium-dependent cysteine-type endopeptidase activity"	"3.585"	"13"	"5.214"	"2.172"
"GO:0072542"	"protein phosphatase activator activity"	"3.573"	"60"	"38.652"	"5.975"
"GO:0004721"	"phosphoprotein phosphatase activity"	"3.53"	"133"	"100.195"	"9.292"
"GO:0030215"	"semaphorin receptor binding"	"3.529"	"11"	"4.108"	"1.953"
"GO:0004115"	"3',5'-cyclic-AMP phosphodiesterase activity"	"3.522"	"10"	"3.452"	"1.859"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.52"	"97"	"70.74"	"7.461"
"GO:0031406"	"carboxylic acid binding"	"3.519"	"25"	"12.983"	"3.415"
"GO:0008670"	"2,4-dienoyl-CoA reductase (NADPH) activity"	"3.511"	"5"	"1.176"	"1.089"
"GO:1990889"	"H4K20me3 modified histone binding"	"3.505"	"15"	"6.483"	"2.43"
"GO:0004165"	"dodecenoyl-CoA delta-isomerase activity"	"3.482"	"7"	"2.089"	"1.41"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"3.472"	"44"	"26.614"	"5.007"
"GO:0051117"	"ATPase binding"	"3.462"	"260"	"211.131"	"14.115"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"3.437"	"66"	"44.585"	"6.231"
"GO:0004955"	"prostaglandin receptor activity"	"3.431"	"11"	"4.27"	"1.961"
"GO:0004222"	"metalloendopeptidase activity"	"3.389"	"89"	"62.446"	"7.835"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"3.388"	"13"	"5.447"	"2.229"
"GO:0001882"	"nucleoside binding"	"3.376"	"20"	"9.876"	"2.999"
"GO:0019206"	"nucleoside kinase activity"	"3.371"	"14"	"6.032"	"2.364"
"GO:0005539"	"glycosaminoglycan binding"	"3.362"	"24"	"12.409"	"3.447"
"GO:0016018"	"cyclosporin A binding"	"3.36"	"95"	"68.894"	"7.769"
"GO:0005499"	"vitamin D binding"	"3.331"	"12"	"4.854"	"2.145"
"GO:0043560"	"insulin receptor substrate binding"	"3.33"	"81"	"56.953"	"7.221"
"GO:0045294"	"alpha-catenin binding"	"3.33"	"44"	"27.539"	"4.943"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.328"	"89"	"63.629"	"7.624"
"GO:0019136"	"deoxynucleoside kinase activity"	"3.316"	"6"	"1.763"	"1.278"
"GO:0019002"	"GMP binding"	"3.306"	"14"	"6.318"	"2.324"
"GO:0032034"	"myosin II head/neck binding"	"3.306"	"4"	"0.694"	"0.833"
"GO:0008083"	"growth factor activity"	"3.297"	"162"	"125.515"	"11.067"
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	"3.284"	"23"	"12.025"	"3.342"
"GO:0004111"	"creatine kinase activity"	"3.282"	"13"	"5.581"	"2.261"
"GO:0005497"	"androgen binding"	"3.257"	"34"	"20.103"	"4.266"
"GO:0030350"	"iron-responsive element binding"	"3.257"	"4"	"0.743"	"0.857"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"3.242"	"52"	"33.934"	"5.572"
"GO:0005262"	"calcium channel activity"	"3.225"	"67"	"46.005"	"6.51"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"3.196"	"227"	"185.46"	"12.998"
"GO:0004030"	"aldehyde dehydrogenase [NAD(P)+] activity"	"3.193"	"40"	"24.924"	"4.722"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"3.183"	"30"	"17.357"	"3.972"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"3.181"	"16"	"7.771"	"2.587"
"GO:1990430"	"extracellular matrix protein binding"	"3.159"	"6"	"1.828"	"1.321"
"GO:0042623"	"ATPase activity, coupled"	"3.15"	"408"	"352.021"	"17.773"
"GO:0016860"	"intramolecular oxidoreductase activity"	"3.128"	"4"	"0.872"	"0.908"
"GO:0008013"	"beta-catenin binding"	"3.121"	"252"	"208.621"	"13.9"
"GO:0070095"	"fructose-6-phosphate binding"	"3.115"	"63"	"43.544"	"6.246"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"3.106"	"9"	"3.328"	"1.826"
"GO:0004016"	"adenylate cyclase activity"	"3.099"	"10"	"3.912"	"1.964"
"GO:0030346"	"protein phosphatase 2B binding"	"3.096"	"29"	"16.709"	"3.97"
"GO:0008201"	"heparin binding"	"3.091"	"244"	"202.151"	"13.539"
"GO:0030060"	"L-malate dehydrogenase activity"	"3.084"	"22"	"12.116"	"3.205"
"GO:0016885"	"ligase activity, forming carbon-carbon bonds"	"3.079"	"10"	"4.032"	"1.938"
"GO:0031805"	"type 8 metabotropic glutamate receptor binding"	"3.065"	"8"	"2.961"	"1.644"
"GO:0005391"	"sodium:potassium-exchanging ATPase activity"	"3.06"	"26"	"14.778"	"3.667"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"3.051"	"44"	"29.049"	"4.9"
"GO:0001846"	"opsonin binding"	"3.05"	"5"	"1.421"	"1.174"
"GO:0071813"	"lipoprotein particle binding"	"3.049"	"13"	"5.752"	"2.377"
"GO:0004707"	"MAP kinase activity"	"3.044"	"95"	"71.034"	"7.873"
"GO:0005220"	"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	"3.041"	"9"	"3.386"	"1.846"
"GO:0008434"	"calcitriol receptor activity"	"3.041"	"7"	"2.453"	"1.495"
"GO:0038186"	"lithocholic acid receptor activity"	"3.041"	"7"	"2.453"	"1.495"
"GO:1902098"	"calcitriol binding"	"3.041"	"7"	"2.453"	"1.495"
"GO:1902121"	"lithocholic acid binding"	"3.041"	"7"	"2.453"	"1.495"
"GO:0004857"	"enzyme inhibitor activity"	"3.013"	"48"	"31.859"	"5.357"
"GO:1903135"	"cupric ion binding"	"3.002"	"17"	"8.471"	"2.841"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"2.999"	"17"	"8.822"	"2.727"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"2.998"	"7"	"2.5"	"1.501"
