"GO.ID"	"GO.Term"	"Z-score"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"10.168"
"GO:0098639"	"collagen binding involved in cell-matrix adhesion"	"9.228"
"GO:0030274"	"LIM domain binding"	"9.126"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"8.879"
"GO:0042802"	"identical protein binding"	"8.773"
"GO:0070856"	"myosin VI light chain binding"	"8.699"
"GO:0019855"	"calcium channel inhibitor activity"	"8.575"
"GO:0015269"	"calcium-activated potassium channel activity"	"8.514"
"GO:0008321"	"Ral guanyl-nucleotide exchange factor activity"	"8.483"
"GO:0031994"	"insulin-like growth factor I binding"	"8.38"
"GO:0060072"	"large conductance calcium-activated potassium channel activity"	"8.378"
"GO:0030170"	"pyridoxal phosphate binding"	"8.234"
"GO:0004490"	"methylglutaconyl-CoA hydratase activity"	"8.098"
"GO:0050011"	"itaconyl-CoA hydratase activity"	"8.098"
"GO:0048306"	"calcium-dependent protein binding"	"8.051"
"GO:0045296"	"cadherin binding"	"8.043"
"GO:0033829"	"O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity"	"8.038"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"7.813"
"GO:0097016"	"L27 domain binding"	"7.763"
"GO:0035276"	"ethanol binding"	"7.728"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"7.697"
"GO:0106105"	NA	"7.6"
"GO:0001016"	"RNA polymerase III regulatory region DNA binding"	"7.511"
"GO:0030234"	"enzyme regulator activity"	"7.494"
"GO:0030546"	"receptor activator activity"	"7.435"
"GO:0003756"	"protein disulfide isomerase activity"	"7.428"
"GO:0043237"	"laminin-1 binding"	"7.425"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"7.415"
"GO:0008332"	"low voltage-gated calcium channel activity"	"7.412"
"GO:0002161"	"aminoacyl-tRNA editing activity"	"7.271"
"GO:0042805"	"actinin binding"	"7.217"
"GO:0008331"	"high voltage-gated calcium channel activity"	"7.13"
"GO:0030247"	"polysaccharide binding"	"7.095"
"GO:0004104"	"cholinesterase activity"	"7.075"
"GO:1990254"	"keratin filament binding"	"7.054"
"GO:0005245"	"voltage-gated calcium channel activity"	"6.975"
"GO:0004596"	"peptide alpha-N-acetyltransferase activity"	"6.923"
"GO:0015410"	"manganese-transporting ATPase activity"	"6.901"
"GO:0005160"	"transforming growth factor beta receptor binding"	"6.877"
"GO:1990190"	"peptide-glutamate-N-acetyltransferase activity"	"6.859"
"GO:0052717"	"tRNA-specific adenosine-34 deaminase activity"	"6.856"
"GO:0004601"	"peroxidase activity"	"6.812"
"GO:0004699"	"calcium-independent protein kinase C activity"	"6.783"
"GO:0048407"	"platelet-derived growth factor binding"	"6.761"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"6.719"
"GO:0042803"	"protein homodimerization activity"	"6.683"
"GO:0008747"	"N-acetylneuraminate lyase activity"	"6.664"
"GO:0004782"	"sulfinoalanine decarboxylase activity"	"6.655"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"6.647"
"GO:1990189"	"peptide-serine-N-acetyltransferase activity"	"6.551"
"GO:0015271"	"outward rectifier potassium channel activity"	"6.542"
"GO:0005139"	"interleukin-7 receptor binding"	"6.541"
"GO:0008324"	"cation transmembrane transporter activity"	"6.5"
"GO:0008466"	"glycogenin glucosyltransferase activity"	"6.444"
"GO:0102751"	NA	"6.444"
"GO:0001968"	"fibronectin binding"	"6.425"
"GO:0030375"	"thyroid hormone receptor coactivator activity"	"6.405"
"GO:0005344"	"oxygen transporter activity"	"6.342"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"6.243"
"GO:0004059"	"aralkylamine N-acetyltransferase activity"	"6.242"
"GO:0008553"	"hydrogen-exporting ATPase activity, phosphorylative mechanism"	"6.213"
"GO:0086056"	"voltage-gated calcium channel activity involved in AV node cell action potential"	"6.135"
"GO:0033798"	"thyroxine 5-deiodinase activity"	"6.118"
"GO:0086007"	"voltage-gated calcium channel activity involved in cardiac muscle cell action potential"	"6.101"
"GO:0070573"	"metallodipeptidase activity"	"6.032"
"GO:0022849"	"glutamate-gated calcium ion channel activity"	"5.955"
"GO:0005249"	"voltage-gated potassium channel activity"	"5.941"
"GO:0042835"	"BRE binding"	"5.927"
"GO:0048365"	"Rac GTPase binding"	"5.918"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.908"
"GO:0050840"	"extracellular matrix binding"	"5.895"
"GO:0004133"	"glycogen debranching enzyme activity"	"5.881"
"GO:0004134"	"4-alpha-glucanotransferase activity"	"5.881"
"GO:0004135"	"amylo-alpha-1,6-glucosidase activity"	"5.881"
"GO:0102500"	NA	"5.881"
"GO:0008709"	"cholate 7-alpha-dehydrogenase activity"	"5.861"
"GO:0030283"	"testosterone dehydrogenase [NAD(P)] activity"	"5.861"
"GO:0047015"	"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity"	"5.861"
"GO:0048763"	"calcium-induced calcium release activity"	"5.853"
"GO:0033735"	"aspartate dehydrogenase activity"	"5.784"
"GO:0004972"	"NMDA glutamate receptor activity"	"5.752"
"GO:0086059"	"voltage-gated calcium channel activity involved SA node cell action potential"	"5.747"
"GO:0070061"	"fructose binding"	"5.743"
"GO:0015278"	"calcium-release channel activity"	"5.737"
"GO:0004619"	"phosphoglycerate mutase activity"	"5.708"
"GO:0004697"	"protein kinase C activity"	"5.704"
"GO:0005388"	"calcium-transporting ATPase activity"	"5.695"
"GO:0050431"	"transforming growth factor beta binding"	"5.631"
"GO:0004656"	"procollagen-proline 4-dioxygenase activity"	"5.615"
"GO:0030955"	"potassium ion binding"	"5.532"
"GO:0004634"	"phosphopyruvate hydratase activity"	"5.52"
"GO:0051087"	"chaperone binding"	"5.45"
"GO:0038191"	"neuropilin binding"	"5.42"
"GO:0015149"	"hexose transmembrane transporter activity"	"5.411"
"GO:0008444"	"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"	"5.379"
"GO:0046870"	"cadmium ion binding"	"5.357"
"GO:0031720"	"haptoglobin binding"	"5.331"
"GO:0004750"	"ribulose-phosphate 3-epimerase activity"	"5.303"
"GO:0001758"	"retinal dehydrogenase activity"	"5.258"
"GO:0001671"	"ATPase activator activity"	"5.157"
"GO:0051082"	"unfolded protein binding"	"5.156"
"GO:0005219"	"ryanodine-sensitive calcium-release channel activity"	"5.144"
"GO:0035326"	"enhancer binding"	"5.133"
"GO:0046790"	"virion binding"	"5.132"
"GO:0004822"	"isoleucine-tRNA ligase activity"	"5.122"
"GO:0008022"	"protein C-terminus binding"	"5.117"
"GO:0004068"	"aspartate 1-decarboxylase activity"	"5.099"
"GO:0030674"	"protein binding, bridging"	"5.092"
"GO:0004825"	"methionine-tRNA ligase activity"	"5.087"
"GO:0035403"	"histone kinase activity (H3-T6 specific)"	"5.07"
"GO:0015379"	"potassium:chloride symporter activity"	"5.042"
"GO:0070644"	"vitamin D response element binding"	"5.015"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"5.012"
"GO:0061627"	"S-methylmethionine-homocysteine S-methyltransferase activity"	"4.961"
"GO:0001540"	"beta-amyloid binding"	"4.922"
"GO:0005335"	"serotonin:sodium symporter activity"	"4.901"
"GO:0019811"	"cocaine binding"	"4.901"
"GO:0008379"	"thioredoxin peroxidase activity"	"4.9"
"GO:0043236"	"laminin binding"	"4.875"
"GO:0005520"	"insulin-like growth factor binding"	"4.872"
"GO:0043924"	"suramin binding"	"4.864"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"4.845"
"GO:0051393"	"alpha-actinin binding"	"4.835"
"GO:0120160"	NA	"4.83"
"GO:0035091"	"phosphatidylinositol binding"	"4.829"
"GO:0017048"	"Rho GTPase binding"	"4.775"
"GO:0004493"	"methylmalonyl-CoA epimerase activity"	"4.774"
"GO:0004832"	"valine-tRNA ligase activity"	"4.772"
"GO:0004459"	"L-lactate dehydrogenase activity"	"4.746"
"GO:0004103"	"choline kinase activity"	"4.733"
"GO:0044105"	"L-xylulose reductase (NAD+) activity"	"4.728"
"GO:0050038"	"L-xylulose reductase (NADP+) activity"	"4.728"
"GO:0008120"	"ceramide glucosyltransferase activity"	"4.724"
"GO:0102769"	NA	"4.724"
"GO:0034062"	"RNA polymerase activity"	"4.715"
"GO:0052927"	"CTP:tRNA cytidylyltransferase activity"	"4.715"
"GO:0052928"	"CTP:3'-cytidine-tRNA cytidylyltransferase activity"	"4.715"
"GO:0052929"	"ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity"	"4.715"
"GO:0008241"	"peptidyl-dipeptidase activity"	"4.709"
"GO:0060002"	"plus-end directed microfilament motor activity"	"4.709"
"GO:0004698"	"calcium-dependent protein kinase C activity"	"4.686"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"4.668"
"GO:0051020"	"GTPase binding"	"4.657"
"GO:0043425"	"bHLH transcription factor binding"	"4.637"
"GO:0038132"	"neuregulin binding"	"4.608"
"GO:0016176"	"superoxide-generating NADPH oxidase activator activity"	"4.607"
"GO:0070739"	"protein-glutamic acid ligase activity"	"4.548"
"GO:0003990"	"acetylcholinesterase activity"	"4.525"
"GO:0070051"	"fibrinogen binding"	"4.508"
"GO:0031800"	"type 3 metabotropic glutamate receptor binding"	"4.477"
"GO:0031997"	"N-terminal myristoylation domain binding"	"4.477"
"GO:0005522"	"profilin binding"	"4.467"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"4.457"
"GO:0004713"	"protein tyrosine kinase activity"	"4.44"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"4.412"
"GO:0019215"	"intermediate filament binding"	"4.396"
"GO:0071889"	"14-3-3 protein binding"	"4.395"
"GO:0043177"	"organic acid binding"	"4.379"
"GO:0004743"	"pyruvate kinase activity"	"4.374"
"GO:0033040"	"sour taste receptor activity"	"4.357"
"GO:0033691"	"sialic acid binding"	"4.35"
"GO:0005198"	"structural molecule activity"	"4.348"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"4.344"
"GO:0071933"	"Arp2/3 complex binding"	"4.34"
"GO:0099186"	NA	"4.321"
"GO:0000287"	"magnesium ion binding"	"4.315"
"GO:0050115"	"myosin-light-chain-phosphatase activity"	"4.313"
"GO:0019901"	"protein kinase binding"	"4.308"
"GO:0008440"	"inositol-1,4,5-trisphosphate 3-kinase activity"	"4.3"
"GO:0097110"	"scaffold protein binding"	"4.282"
"GO:0043394"	"proteoglycan binding"	"4.279"
"GO:0001786"	"phosphatidylserine binding"	"4.25"
"GO:2001070"	"starch binding"	"4.241"
"GO:0070324"	"thyroid hormone binding"	"4.234"
"GO:0015464"	"acetylcholine receptor activity"	"4.217"
"GO:0019904"	"protein domain specific binding"	"4.209"
"GO:0016209"	"antioxidant activity"	"4.202"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"4.181"
"GO:0098973"	"structural constituent of postsynaptic actin cytoskeleton"	"4.18"
"GO:0016787"	"hydrolase activity"	"4.178"
"GO:0016791"	"phosphatase activity"	"4.17"
"GO:0008893"	"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity"	"4.161"
"GO:0043184"	"vascular endothelial growth factor receptor 2 binding"	"4.136"
"GO:0043621"	"protein self-association"	"4.122"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"4.112"
"GO:0004503"	"monophenol monooxygenase activity"	"4.104"
"GO:0004829"	"threonine-tRNA ligase activity"	"4.104"
"GO:0008116"	"prostaglandin-I synthase activity"	"4.104"
"GO:0008504"	"monoamine transmembrane transporter activity"	"4.104"
"GO:0005147"	"oncostatin-M receptor binding"	"4.101"
"GO:0004674"	"protein serine/threonine kinase activity"	"4.1"
"GO:0051287"	"NAD binding"	"4.076"
"GO:0070052"	"collagen V binding"	"4.063"
"GO:0015538"	"sialic acid:proton symporter activity"	"4.029"
"GO:0030506"	"ankyrin binding"	"4.017"
"GO:2001069"	"glycogen binding"	"4.014"
"GO:0099184"	NA	"3.988"
"GO:0004864"	"protein phosphatase inhibitor activity"	"3.977"
"GO:0004629"	"phospholipase C activity"	"3.971"
"GO:0032034"	"myosin II head/neck binding"	"3.971"
"GO:0045499"	"chemorepellent activity"	"3.948"
"GO:0004138"	"deoxyguanosine kinase activity"	"3.944"
"GO:0017137"	"Rab GTPase binding"	"3.9"
"GO:0038064"	"collagen receptor activity"	"3.9"
"GO:0043531"	"ADP binding"	"3.896"
"GO:0017049"	"GTP-Rho binding"	"3.892"
"GO:0019870"	"potassium channel inhibitor activity"	"3.891"
"GO:0004479"	"methionyl-tRNA formyltransferase activity"	"3.888"
"GO:0016594"	"glycine binding"	"3.88"
"GO:0004691"	"cAMP-dependent protein kinase activity"	"3.864"
"GO:0031545"	"peptidyl-proline 4-dioxygenase activity"	"3.864"
"GO:0015227"	"acyl carnitine transmembrane transporter activity"	"3.863"
"GO:0004551"	"nucleotide diphosphatase activity"	"3.849"
"GO:0003828"	"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity"	"3.847"
"GO:0004865"	"protein serine/threonine phosphatase inhibitor activity"	"3.827"
"GO:0031962"	"mineralocorticoid receptor binding"	"3.817"
"GO:0052735"	"tRNA (cytosine-3-)-methyltransferase activity"	"3.803"
"GO:0030350"	"iron-responsive element binding"	"3.802"
"GO:0046875"	"ephrin receptor binding"	"3.802"
"GO:0042008"	"interleukin-18 receptor activity"	"3.791"
"GO:0015036"	"disulfide oxidoreductase activity"	"3.784"
"GO:1905576"	NA	"3.783"
"GO:0004300"	"enoyl-CoA hydratase activity"	"3.781"
"GO:0048156"	"tau protein binding"	"3.776"
"GO:0030552"	"cAMP binding"	"3.774"
"GO:0016208"	"AMP binding"	"3.772"
"GO:0004063"	"aryldialkylphosphatase activity"	"3.761"
"GO:0016887"	"ATPase activity"	"3.749"
"GO:0010856"	"adenylate cyclase activator activity"	"3.733"
"GO:0016212"	"kynurenine-oxoglutarate transaminase activity"	"3.716"
"GO:0000049"	"tRNA binding"	"3.711"
"GO:0003878"	"ATP citrate synthase activity"	"3.711"
"GO:0031995"	"insulin-like growth factor II binding"	"3.71"
"GO:0019208"	"phosphatase regulator activity"	"3.707"
"GO:0004109"	"coproporphyrinogen oxidase activity"	"3.684"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"3.68"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"3.666"
"GO:0005154"	"epidermal growth factor receptor binding"	"3.665"
"GO:0003941"	"L-serine ammonia-lyase activity"	"3.66"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"3.654"
"GO:0015276"	"ligand-gated ion channel activity"	"3.647"
"GO:0051264"	"mono-olein transacylation activity"	"3.644"
"GO:0051265"	"diolein transacylation activity"	"3.644"
"GO:0047312"	"L-phenylalanine:pyruvate aminotransferase activity"	"3.643"
"GO:0047316"	"glutamine-phenylpyruvate transaminase activity"	"3.643"
"GO:0047945"	"L-glutamine:pyruvate aminotransferase activity"	"3.643"
"GO:0048037"	"cofactor binding"	"3.604"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"3.6"
"GO:0097718"	"disordered domain specific binding"	"3.593"
"GO:0004198"	"calcium-dependent cysteine-type endopeptidase activity"	"3.585"
"GO:0072542"	"protein phosphatase activator activity"	"3.573"
"GO:0015217"	"ADP transmembrane transporter activity"	"3.553"
"GO:0015228"	"coenzyme A transmembrane transporter activity"	"3.553"
"GO:0080122"	"AMP transmembrane transporter activity"	"3.553"
"GO:0005307"	"choline:sodium symporter activity"	"3.537"
"GO:0004721"	"phosphoprotein phosphatase activity"	"3.53"
"GO:0030215"	"semaphorin receptor binding"	"3.529"
"GO:0004115"	"3',5'-cyclic-AMP phosphodiesterase activity"	"3.522"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"3.52"
"GO:0031406"	"carboxylic acid binding"	"3.519"
"GO:0008670"	"2,4-dienoyl-CoA reductase (NADPH) activity"	"3.511"
"GO:1990889"	"H4K20me3 modified histone binding"	"3.505"
"GO:0008454"	"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity"	"3.491"
"GO:0004165"	"dodecenoyl-CoA delta-isomerase activity"	"3.482"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"3.472"
"GO:0051117"	"ATPase binding"	"3.462"
"GO:0016860"	"intramolecular oxidoreductase activity"	"3.445"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"3.437"
"GO:0004597"	"peptide-aspartate beta-dioxygenase activity"	"3.433"
"GO:0004955"	"prostaglandin receptor activity"	"3.431"
"GO:0003998"	"acylphosphatase activity"	"3.414"
"GO:0004222"	"metalloendopeptidase activity"	"3.389"
"GO:0097200"	"cysteine-type endopeptidase activity involved in execution phase of apoptosis"	"3.388"
"GO:0001882"	"nucleoside binding"	"3.376"
"GO:0019206"	"nucleoside kinase activity"	"3.371"
"GO:0016920"	"pyroglutamyl-peptidase activity"	"3.368"
"GO:0005539"	"glycosaminoglycan binding"	"3.362"
"GO:0016018"	"cyclosporin A binding"	"3.36"
"GO:0043262"	"adenosine-diphosphatase activity"	"3.345"
"GO:0004492"	"methylmalonyl-CoA decarboxylase activity"	"3.344"
"GO:0005499"	"vitamin D binding"	"3.331"
"GO:0043560"	"insulin receptor substrate binding"	"3.33"
"GO:0045294"	"alpha-catenin binding"	"3.33"
"GO:0043539"	"protein serine/threonine kinase activator activity"	"3.328"
"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	"3.325"
"GO:0019115"	"benzaldehyde dehydrogenase activity"	"3.325"
"GO:0019136"	"deoxynucleoside kinase activity"	"3.316"
"GO:0019002"	"GMP binding"	"3.306"
"GO:0008083"	"growth factor activity"	"3.297"
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	"3.284"
"GO:0004111"	"creatine kinase activity"	"3.282"
"GO:0005497"	"androgen binding"	"3.257"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"3.242"
"GO:0005262"	"calcium channel activity"	"3.225"
"GO:0005330"	"dopamine:sodium symporter activity"	"3.221"
"GO:0008418"	"protein-N-terminal asparagine amidohydrolase activity"	"3.214"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"3.196"
"GO:0004030"	"aldehyde dehydrogenase [NAD(P)+] activity"	"3.193"
"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"3.183"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"3.181"
"GO:0015182"	"L-asparagine transmembrane transporter activity"	"3.16"
"GO:1990430"	"extracellular matrix protein binding"	"3.159"
"GO:0042623"	"ATPase activity, coupled"	"3.15"
"GO:0008013"	"beta-catenin binding"	"3.121"
"GO:0070095"	"fructose-6-phosphate binding"	"3.115"
"GO:0030023"	"extracellular matrix constituent conferring elasticity"	"3.106"
"GO:0016286"	"small conductance calcium-activated potassium channel activity"	"3.101"
"GO:0004016"	"adenylate cyclase activity"	"3.099"
"GO:0030346"	"protein phosphatase 2B binding"	"3.096"
"GO:0008201"	"heparin binding"	"3.091"
"GO:0008119"	"thiopurine S-methyltransferase activity"	"3.087"
"GO:0030060"	"L-malate dehydrogenase activity"	"3.084"
"GO:0016885"	"ligase activity, forming carbon-carbon bonds"	"3.079"
"GO:0031805"	"type 8 metabotropic glutamate receptor binding"	"3.065"
"GO:0005391"	"sodium:potassium-exchanging ATPase activity"	"3.06"
"GO:0086041"	"voltage-gated potassium channel activity involved in SA node cell action potential depolarization"	"3.052"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"3.051"
"GO:0001846"	"opsonin binding"	"3.05"
"GO:0071813"	"lipoprotein particle binding"	"3.049"
"GO:0004707"	"MAP kinase activity"	"3.044"
"GO:0005220"	"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	"3.041"
"GO:0008434"	"calcitriol receptor activity"	"3.041"
"GO:0038186"	"lithocholic acid receptor activity"	"3.041"
"GO:1902098"	"calcitriol binding"	"3.041"
"GO:1902121"	"lithocholic acid binding"	"3.041"
"GO:0017064"	"fatty acid amide hydrolase activity"	"3.017"
"GO:0102077"	NA	"3.017"
"GO:0103073"	"anandamide amidohydrolase activity"	"3.017"
"GO:0004857"	"enzyme inhibitor activity"	"3.013"
"GO:1903135"	"cupric ion binding"	"3.002"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"2.999"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"2.998"
"GO:0005527"	"macrolide binding"	"2.991"
"GO:0016595"	"glutamate binding"	"2.986"
"GO:0099580"	"ion antiporter activity involved in regulation of postsynaptic membrane potential"	"2.982"
"GO:0008603"	"cAMP-dependent protein kinase regulator activity"	"2.978"
"GO:0043183"	"vascular endothelial growth factor receptor 1 binding"	"2.978"
"GO:0032396"	"inhibitory MHC class I receptor activity"	"2.967"
"GO:0034236"	"protein kinase A catalytic subunit binding"	"2.966"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"2.965"
"GO:0048244"	"phytanoyl-CoA dioxygenase activity"	"2.961"
"GO:0008721"	"D-serine ammonia-lyase activity"	"2.959"
"GO:0018114"	"threonine racemase activity"	"2.959"
"GO:0030378"	"serine racemase activity"	"2.959"
"GO:0048029"	"monosaccharide binding"	"2.953"
"GO:0016229"	"steroid dehydrogenase activity"	"2.952"
"GO:0016165"	"linoleate 13S-lipoxygenase activity"	"2.95"
"GO:0042166"	"acetylcholine binding"	"2.949"
"GO:0005158"	"insulin receptor binding"	"2.947"
"GO:0004689"	"phosphorylase kinase activity"	"2.938"
"GO:0008047"	"enzyme activator activity"	"2.936"
"GO:0030629"	"U6 snRNA 3'-end binding"	"2.934"
"GO:0052907"	"23S rRNA (adenine(1618)-N(6))-methyltransferase activity"	"2.934"
"GO:0120048"	NA	"2.934"
"GO:0004760"	"serine-pyruvate transaminase activity"	"2.927"
"GO:0005528"	"FK506 binding"	"2.922"
"GO:0003868"	"4-hydroxyphenylpyruvate dioxygenase activity"	"2.919"
"GO:0005009"	"insulin-activated receptor activity"	"2.917"
"GO:0023026"	"MHC class II protein complex binding"	"2.91"
"GO:0003872"	"6-phosphofructokinase activity"	"2.905"
"GO:0086062"	"voltage-gated sodium channel activity involved in Purkinje myocyte action potential"	"2.904"
"GO:1903136"	"cuprous ion binding"	"2.901"
"GO:0033265"	"choline binding"	"2.895"
"GO:0009383"	"rRNA (cytosine-C5-)-methyltransferase activity"	"2.894"
"GO:0003994"	"aconitate hydratase activity"	"2.889"
"GO:0005157"	"macrophage colony-stimulating factor receptor binding"	"2.881"
"GO:0033218"	"amide binding"	"2.878"
"GO:0099077"	"histone-dependent DNA binding"	"2.867"
"GO:0008483"	"transaminase activity"	"2.866"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"2.866"
"GO:0004366"	"glycerol-3-phosphate O-acyltransferase activity"	"2.862"
"GO:0102420"	NA	"2.862"
"GO:0008453"	"alanine-glyoxylate transaminase activity"	"2.854"
"GO:0016597"	"amino acid binding"	"2.837"
"GO:0070740"	"tubulin-glutamic acid ligase activity"	"2.831"
"GO:0050543"	"icosatetraenoic acid binding"	"2.83"
"GO:0004084"	"branched-chain-amino-acid transaminase activity"	"2.828"
"GO:0052654"	"L-leucine transaminase activity"	"2.828"
"GO:0052655"	"L-valine transaminase activity"	"2.828"
"GO:0052656"	"L-isoleucine transaminase activity"	"2.828"
"GO:0043185"	"vascular endothelial growth factor receptor 3 binding"	"2.826"
"GO:0004708"	"MAP kinase kinase activity"	"2.813"
"GO:0050815"	"phosphoserine binding"	"2.807"
"GO:0033192"	"calmodulin-dependent protein phosphatase activity"	"2.801"
"GO:0004083"	"bisphosphoglycerate 2-phosphatase activity"	"2.789"
"GO:0031418"	"L-ascorbic acid binding"	"2.782"
"GO:0004180"	"carboxypeptidase activity"	"2.77"
"GO:0019797"	"procollagen-proline 3-dioxygenase activity"	"2.761"
"GO:0008294"	"calcium- and calmodulin-responsive adenylate cyclase activity"	"2.758"
"GO:0015222"	"serotonin transmembrane transporter activity"	"2.758"
"GO:0046332"	"SMAD binding"	"2.757"
"GO:0004478"	"methionine adenosyltransferase activity"	"2.75"
"GO:0035516"	"oxidative DNA demethylase activity"	"2.747"
"GO:1990931"	"RNA N6-methyladenosine dioxygenase activity"	"2.747"
"GO:0004034"	"aldose 1-epimerase activity"	"2.746"
"GO:0047086"	"ketosteroid monooxygenase activity"	"2.745"
"GO:0018479"	"benzaldehyde dehydrogenase (NAD+) activity"	"2.736"
"GO:0051538"	"3 iron, 4 sulfur cluster binding"	"2.725"
"GO:0016407"	"acetyltransferase activity"	"2.723"
"GO:0030545"	"receptor regulator activity"	"2.72"
"GO:0004468"	"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"	"2.719"
"GO:0015301"	"anion:anion antiporter activity"	"2.706"
"GO:0046982"	"protein heterodimerization activity"	"2.702"
"GO:0050196"	"[phosphorylase] phosphatase activity"	"2.696"
"GO:0070892"	"lipoteichoic acid receptor activity"	"2.695"
"GO:0150025"	NA	"2.695"
"GO:0016830"	"carbon-carbon lyase activity"	"2.684"
"GO:0004971"	"AMPA glutamate receptor activity"	"2.679"
"GO:0047801"	"L-cysteine:2-oxoglutarate aminotransferase activity"	"2.673"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"2.671"
"GO:0050436"	"microfibril binding"	"2.662"
"GO:0015085"	"calcium ion transmembrane transporter activity"	"2.66"
"GO:0031267"	"small GTPase binding"	"2.657"
