"GO.ID"	"GO.Term"	"Z-score"
"GO:0060314"	"regulation of ryanodine-sensitive calcium-release channel activity"	"12.672"
"GO:0051695"	"actin filament uncapping"	"12.536"
"GO:0007519"	"skeletal muscle tissue development"	"12.532"
"GO:0046716"	"muscle cell cellular homeostasis"	"12.482"
"GO:2000651"	"positive regulation of sodium ion transmembrane transporter activity"	"12.248"
"GO:0048633"	"positive regulation of skeletal muscle tissue growth"	"12.221"
"GO:0014898"	"cardiac muscle hypertrophy in response to stress"	"12.023"
"GO:0030048"	"actin filament-based movement"	"12.023"
"GO:0002027"	"regulation of heart rate"	"11.988"
"GO:0010881"	"regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion"	"11.949"
"GO:0061643"	"chemorepulsion of axon"	"11.901"
"GO:0048041"	"focal adhesion assembly"	"11.861"
"GO:0086069"	"bundle of His cell to Purkinje myocyte communication"	"11.453"
"GO:1904753"	"negative regulation of vascular associated smooth muscle cell migration"	"11.38"
"GO:0014728"	"regulation of the force of skeletal muscle contraction"	"11.319"
"GO:2001137"	"positive regulation of endocytic recycling"	"10.969"
"GO:0010880"	"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	"10.852"
"GO:0060047"	"heart contraction"	"10.835"
"GO:0050714"	"positive regulation of protein secretion"	"10.808"
"GO:0050982"	"detection of mechanical stimulus"	"10.665"
"GO:0051300"	"spindle pole body organization"	"10.342"
"GO:0007512"	"adult heart development"	"10.328"
"GO:0014878"	"response to electrical stimulus involved in regulation of muscle adaptation"	"10.312"
"GO:0007160"	"cell-matrix adhesion"	"10.262"
"GO:0042853"	"L-alanine catabolic process"	"10.255"
"GO:2000818"	"negative regulation of myoblast proliferation"	"10.09"
"GO:0086097"	"phospholipase C-activating angiotensin-activated signaling pathway"	"9.924"
"GO:0006094"	"gluconeogenesis"	"9.919"
"GO:0051592"	"response to calcium ion"	"9.879"
"GO:0014002"	"astrocyte development"	"9.87"
"GO:0061621"	"canonical glycolysis"	"9.737"
"GO:0070527"	"platelet aggregation"	"9.623"
"GO:1905382"	"positive regulation of snRNA transcription from RNA polymerase II promoter"	"9.526"
"GO:0033627"	"cell adhesion mediated by integrin"	"9.479"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"9.423"
"GO:0030335"	"positive regulation of cell migration"	"9.369"
"GO:0007525"	"somatic muscle development"	"9.301"
"GO:0010882"	"regulation of cardiac muscle contraction by calcium ion signaling"	"9.274"
"GO:0051384"	"response to glucocorticoid"	"9.251"
"GO:0042693"	"muscle cell fate commitment"	"9.225"
"GO:0006096"	"glycolytic process"	"9.182"
"GO:0000165"	"MAPK cascade"	"9.155"
