"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05205"	"Proteoglycans in cancer"	"10.212"	"1026"	"753.088"	"26.724"
"hsa05146"	"Amoebiasis"	"9.99"	"390"	"241.564"	"14.859"
"hsa04015"	"Rap1 signaling pathway"	"9.95"	"779"	"559.909"	"22.018"
"hsa04924"	"Renin secretion"	"9.787"	"300"	"174.815"	"12.791"
"hsa04020"	"Calcium signaling pathway"	"9.782"	"677"	"471.193"	"21.039"
"hsa04912"	"GnRH signaling pathway"	"9.653"	"505"	"338.294"	"17.27"
"hsa05110"	"Vibrio cholerae infection"	"9.019"	"384"	"251.209"	"14.723"
"hsa05100"	"Bacterial invasion of epithelial cells"	"8.59"	"483"	"334.339"	"17.306"
"hsa04728"	"Dopaminergic synapse"	"8.534"	"646"	"469.921"	"20.631"
"hsa05165"	"Human papillomavirus infection"	"8.463"	"1203"	"958.041"	"28.944"
"hsa04014"	"Ras signaling pathway"	"8.356"	"818"	"616.268"	"24.143"
"hsa04024"	"cAMP signaling pathway"	"8.296"	"804"	"607.37"	"23.702"
"hsa04916"	"Melanogenesis"	"8.284"	"415"	"284.917"	"15.703"
"hsa05010"	"Alzheimer's disease"	"8.167"	"528"	"376.963"	"18.493"
"hsa04151"	"PI3K-Akt signaling pathway"	"8.094"	"1362"	"1103.742"	"31.908"
"hsa00620"	"Pyruvate metabolism"	"7.999"	"239"	"148.834"	"11.272"
"hsa05132"	"Salmonella infection"	"7.823"	"479"	"343.305"	"17.347"
"hsa04918"	"Thyroid hormone synthesis"	"7.8"	"246"	"155.422"	"11.613"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"7.703"	"178"	"103.435"	"9.68"
"hsa04070"	"Phosphatidylinositol signaling system"	"7.584"	"230"	"139.899"	"11.88"
"hsa05214"	"Glioma"	"7.491"	"473"	"335.414"	"18.367"
"hsa05020"	"Prion diseases"	"7.469"	"262"	"170.118"	"12.302"
"hsa04974"	"Protein digestion and absorption"	"7.445"	"98"	"47.968"	"6.72"
"hsa05416"	"Viral myocarditis"	"7.416"	"252"	"160.977"	"12.275"
"hsa04915"	"Estrogen signaling pathway"	"7.283"	"913"	"723.746"	"25.984"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"7.274"	"495"	"362.958"	"18.153"
"hsa04926"	"Relaxin signaling pathway"	"7.269"	"676"	"515.609"	"22.065"
"hsa04725"	"Cholinergic synapse"	"7.103"	"419"	"304.264"	"16.153"
"hsa00260"	"Glycine, serine and threonine metabolism"	"7.06"	"184"	"114.245"	"9.881"
"hsa04919"	"Thyroid hormone signaling pathway"	"7.054"	"684"	"530.45"	"21.769"
"hsa04911"	"Insulin secretion"	"6.998"	"254"	"167.463"	"12.365"
"hsa04520"	"Adherens junction"	"6.949"	"494"	"365.326"	"18.517"
"hsa04724"	"Glutamatergic synapse"	"6.912"	"383"	"274.123"	"15.752"
"hsa04114"	"Oocyte meiosis"	"6.807"	"704"	"553.358"	"22.131"
"hsa04360"	"Axon guidance"	"6.654"	"542"	"411.26"	"19.65"
"hsa04972"	"Pancreatic secretion"	"6.5"	"198"	"127.301"	"10.876"
"hsa04740"	"Olfactory transduction"	"6.447"	"200"	"131.565"	"10.615"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"6.353"	"396"	"287.217"	"17.123"
"hsa05231"	"Choline metabolism in cancer"	"6.321"	"396"	"290.059"	"16.761"
"hsa05200"	"Pathways in cancer"	"6.303"	"1836"	"1595.545"	"38.149"
"hsa04370"	"VEGF signaling pathway"	"6.266"	"313"	"222.287"	"14.476"
"hsa04744"	"Phototransduction"	"6.187"	"112"	"64.96"	"7.604"
"hsa04966"	"Collecting duct acid secretion"	"6.136"	"167"	"106.314"	"9.89"
"hsa05133"	"Pertussis"	"6.101"	"373"	"275.807"	"15.929"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"6.095"	"764"	"620.057"	"23.616"
"hsa00270"	"Cysteine and methionine metabolism"	"5.954"	"182"	"120.095"	"10.396"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"5.941"	"181"	"118.307"	"10.553"
"hsa00330"	"Arginine and proline metabolism"	"5.86"	"132"	"80.475"	"8.792"
"hsa04730"	"Long-term depression"	"5.825"	"271"	"194.822"	"13.078"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"5.814"	"142"	"89.303"	"9.063"
"hsa04930"	"Type II diabetes mellitus"	"5.793"	"237"	"166.896"	"12.102"
"hsa05206"	"MicroRNAs in cancer"	"5.62"	"694"	"565.237"	"22.913"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"5.499"	"215"	"150.507"	"11.728"
"hsa00020"	"Citrate cycle (TCA cycle)"	"5.465"	"196"	"137.442"	"10.716"
"hsa00220"	"Arginine biosynthesis"	"5.455"	"73"	"39.831"	"6.081"
"hsa00051"	"Fructose and mannose metabolism"	"5.414"	"163"	"111.487"	"9.515"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"5.169"	"253"	"188.37"	"12.505"
"hsa04625"	"C-type lectin receptor signaling pathway"	"5.085"	"465"	"371.904"	"18.31"
"hsa05131"	"Shigellosis"	"5.039"	"407"	"321.777"	"16.913"
"hsa04218"	"Cellular senescence"	"5.029"	"826"	"701.195"	"24.816"
"hsa05152"	"Tuberculosis"	"5.022"	"574"	"469.172"	"20.876"
"hsa04722"	"Neurotrophin signaling pathway"	"5.006"	"637"	"526.566"	"22.06"
"hsa00030"	"Pentose phosphate pathway"	"4.978"	"161"	"112.243"	"9.795"
"hsa04066"	"HIF-1 signaling pathway"	"4.87"	"529"	"433.106"	"19.69"
"hsa05034"	"Alcoholism"	"4.863"	"967"	"833.08"	"27.541"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"4.806"	"112"	"73.619"	"7.986"
"hsa00640"	"Propanoate metabolism"	"4.802"	"108"	"70.316"	"7.847"
"hsa04211"	"Longevity regulating pathway"	"4.783"	"378"	"298.891"	"16.539"
"hsa04010"	"MAPK signaling pathway"	"4.782"	"1144"	"994.707"	"31.221"
"hsa00380"	"Tryptophan metabolism"	"4.778"	"108"	"69.21"	"8.118"
"hsa05130"	"Pathogenic Escherichia coli infection"	"4.761"	"583"	"482.362"	"21.137"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"4.761"	"457"	"370.412"	"18.187"
"hsa05033"	"Nicotine addiction"	"4.706"	"54"	"29.472"	"5.212"
"hsa04931"	"Insulin resistance"	"4.683"	"410"	"327.982"	"17.514"
"hsa04726"	"Serotonergic synapse"	"4.624"	"372"	"296.36"	"16.359"
"hsa04721"	"Synaptic vesicle cycle"	"4.553"	"301"	"233.615"	"14.801"
"hsa05032"	"Morphine addiction"	"4.524"	"235"	"180.574"	"12.031"
"hsa05230"	"Central carbon metabolism in cancer"	"4.52"	"470"	"385.304"	"18.739"
"hsa04068"	"FoxO signaling pathway"	"4.514"	"663"	"560.843"	"22.631"
"hsa04927"	"Cortisol synthesis and secretion"	"4.508"	"157"	"112.223"	"9.932"
"hsa04975"	"Fat digestion and absorption"	"4.473"	"51"	"28.853"	"4.951"
"hsa04973"	"Carbohydrate digestion and absorption"	"4.376"	"112"	"76.861"	"8.03"
"hsa00071"	"Fatty acid degradation"	"4.282"	"111"	"75.398"	"8.314"
"hsa04012"	"ErbB signaling pathway"	"4.188"	"479"	"395.739"	"19.879"
"hsa04213"	"Longevity regulating pathway - multiple species"	"4.151"	"493"	"412.041"	"19.505"
"hsa00350"	"Tyrosine metabolism"	"4.119"	"47"	"26.317"	"5.021"
"hsa04664"	"Fc epsilon RI signaling pathway"	"4.055"	"303"	"242.323"	"14.963"
"hsa04150"	"mTOR signaling pathway"	"4.03"	"539"	"455.476"	"20.725"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"3.967"	"397"	"328.363"	"17.304"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"3.954"	"194"	"147.415"	"11.782"
"hsa04390"	"Hippo signaling pathway"	"3.923"	"666"	"578.948"	"22.19"
"hsa05215"	"Prostate cancer"	"3.882"	"554"	"473.296"	"20.792"
"hsa00500"	"Starch and sucrose metabolism"	"3.859"	"127"	"90.755"	"9.391"
"hsa00450"	"Selenocompound metabolism"	"3.837"	"28"	"13.774"	"3.708"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"3.83"	"33"	"18.13"	"3.882"
"hsa05030"	"Cocaine addiction"	"3.803"	"225"	"178.145"	"12.321"
"hsa04913"	"Ovarian steroidogenesis"	"3.753"	"99"	"69.754"	"7.792"
"hsa00360"	"Phenylalanine metabolism"	"3.753"	"40"	"22.843"	"4.571"
"hsa04140"	"Autophagy - animal"	"3.697"	"462"	"391.573"	"19.051"
"hsa04976"	"Bile secretion"	"3.693"	"117"	"84.907"	"8.691"
"hsa04145"	"Phagosome"	"3.663"	"703"	"616.393"	"23.642"
"hsa00340"	"Histidine metabolism"	"3.605"	"71"	"46.815"	"6.709"
"hsa04062"	"Chemokine signaling pathway"	"3.579"	"722"	"634.345"	"24.494"
"hsa04727"	"GABAergic synapse"	"3.573"	"252"	"204.194"	"13.381"
"hsa04917"	"Prolactin signaling pathway"	"3.56"	"351"	"293.136"	"16.254"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"3.546"	"32"	"17.657"	"4.045"
"hsa05323"	"Rheumatoid arthritis"	"3.457"	"273"	"223.314"	"14.372"
"hsa00514"	"Other types of O-glycan biosynthesis"	"3.4"	"21"	"10.594"	"3.06"
"hsa04071"	"Sphingolipid signaling pathway"	"3.4"	"513"	"444.519"	"20.141"
"hsa00410"	"beta-Alanine metabolism"	"3.391"	"84"	"58.694"	"7.462"
"hsa04072"	"Phospholipase D signaling pathway"	"3.386"	"465"	"399.214"	"19.43"
"hsa00052"	"Galactose metabolism"	"3.354"	"130"	"99.367"	"9.132"
"hsa04144"	"Endocytosis"	"3.31"	"982"	"885.372"	"29.19"
"hsa05225"	"Hepatocellular carcinoma"	"3.19"	"626"	"552.197"	"23.137"
"hsa05223"	"Non-small cell lung cancer"	"3.186"	"348"	"293.56"	"17.088"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"3.146"	"18"	"8.939"	"2.88"
"hsa04978"	"Mineral absorption"	"3.076"	"56"	"37.035"	"6.166"
"hsa05218"	"Melanoma"	"3.075"	"312"	"262.966"	"15.946"
"hsa05145"	"Toxoplasmosis"	"3.025"	"583"	"516.308"	"22.046"
"hsa04934"	"Cushing's syndrome"	"2.988"	"441"	"385.309"	"18.635"
"hsa04540"	"Gap junction"	"2.898"	"617"	"550.216"	"23.049"
"hsa00650"	"Butanoate metabolism"	"2.87"	"39"	"24.847"	"4.932"
"hsa05211"	"Renal cell carcinoma"	"2.8"	"365"	"314.63"	"17.991"
"hsa04723"	"Retrograde endocannabinoid signaling"	"2.798"	"352"	"306.636"	"16.216"
"hsa00900"	"Terpenoid backbone biosynthesis"	"2.769"	"50"	"34.088"	"5.746"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"2.735"	"36"	"23.321"	"4.636"
"hsa04714"	"Thermogenesis"	"2.713"	"530"	"472.495"	"21.198"
"hsa05210"	"Colorectal cancer"	"2.678"	"468"	"414.459"	"19.997"
"hsa00190"	"Oxidative phosphorylation"	"2.671"	"287"	"246.604"	"15.127"
"hsa05143"	"African trypanosomiasis"	"2.527"	"82"	"63.016"	"7.513"
"hsa00670"	"One carbon pool by folate"	"2.517"	"56"	"40.43"	"6.187"
"hsa04330"	"Notch signaling pathway"	"2.404"	"184"	"154.854"	"12.125"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"2.401"	"331"	"291.264"	"16.547"
"hsa05213"	"Endometrial cancer"	"2.383"	"332"	"292.104"	"16.74"
"hsa05161"	"Hepatitis B"	"2.351"	"675"	"618.889"	"23.871"
"hsa00561"	"Glycerolipid metabolism"	"2.334"	"82"	"63.661"	"7.856"
"hsa00310"	"Lysine degradation"	"2.32"	"136"	"112.873"	"9.968"
"hsa04350"	"TGF-beta signaling pathway"	"2.293"	"347"	"311.219"	"15.603"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"2.266"	"86"	"68.358"	"7.787"
"hsa04217"	"Necroptosis"	"2.238"	"623"	"572.971"	"22.359"
"hsa04142"	"Lysosome"	"2.227"	"177"	"150.557"	"11.872"
"hsa05216"	"Thyroid cancer"	"2.217"	"243"	"210.826"	"14.514"
"hsa00430"	"Taurine and hypotaurine metabolism"	"2.143"	"6"	"2.627"	"1.574"
"hsa04660"	"T cell receptor signaling pathway"	"2.087"	"440"	"400.361"	"18.998"
"hsa00983"	"Drug metabolism - other enzymes"	"2.08"	"109"	"90.045"	"9.112"
"hsa00562"	"Inositol phosphate metabolism"	"2.03"	"102"	"83.07"	"9.327"
"hsa05226"	"Gastric cancer"	"2.029"	"520"	"476.393"	"21.496"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"1.88"	"15"	"9.424"	"2.966"
"hsa05222"	"Small cell lung cancer"	"1.835"	"395"	"361.192"	"18.421"
"hsa05144"	"Malaria"	"1.802"	"77"	"63.357"	"7.569"
"hsa05203"	"Viral carcinogenesis"	"1.759"	"1141"	"1086.674"	"30.888"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"1.75"	"865"	"815.663"	"28.198"
"hsa04612"	"Antigen processing and presentation"	"1.643"	"441"	"409.604"	"19.114"
"hsa04115"	"p53 signaling pathway"	"1.643"	"234"	"211.759"	"13.54"
"hsa05220"	"Chronic myeloid leukemia"	"1.53"	"444"	"414.013"	"19.597"
"hsa00730"	"Thiamine metabolism"	"1.421"	"17"	"12.192"	"3.384"
"hsa04662"	"B cell receptor signaling pathway"	"1.393"	"320"	"297.175"	"16.389"
"hsa04977"	"Vitamin digestion and absorption"	"1.357"	"14"	"9.898"	"3.023"
"hsa00480"	"Glutathione metabolism"	"1.355"	"71"	"60.84"	"7.496"
"hsa05224"	"Breast cancer"	"1.349"	"538"	"508.495"	"21.867"
"hsa05166"	"HTLV-I infection"	"1.311"	"921"	"884.003"	"28.22"
"hsa04380"	"Osteoclast differentiation"	"1.294"	"418"	"393.805"	"18.701"
"hsa04979"	"Cholesterol metabolism"	"1.293"	"89"	"78.147"	"8.394"
"hsa00750"	"Vitamin B6 metabolism"	"1.226"	"7"	"4.449"	"2.081"
"hsa04146"	"Peroxisome"	"1.207"	"105"	"93.905"	"9.192"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"1.202"	"12"	"8.618"	"2.815"
"hsa00053"	"Ascorbate and aldarate metabolism"	"1.15"	"47"	"40.02"	"6.069"
"hsa05219"	"Bladder cancer"	"1.09"	"251"	"235.225"	"14.479"
"hsa00564"	"Glycerophospholipid metabolism"	"1.089"	"60"	"52.353"	"7.025"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"1.075"	"760"	"732.254"	"25.803"
"hsa04210"	"Apoptosis"	"0.917"	"604"	"582.737"	"23.197"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"0.912"	"130"	"120.705"	"10.189"
"hsa00061"	"Fatty acid biosynthesis"	"0.878"	"33"	"28.438"	"5.196"
"hsa05012"	"Parkinson's disease"	"0.862"	"366"	"350.541"	"17.932"
"hsa04392"	"Hippo signaling pathway - multiple species"	"0.857"	"66"	"59.54"	"7.538"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"0.839"	"431"	"414.495"	"19.666"
"hsa00780"	"Biotin metabolism"	"0.823"	"2"	"1.135"	"1.051"
"hsa05016"	"Huntington's disease"	"0.808"	"640"	"621.244"	"23.205"
"hsa03022"	"Basal transcription factors"	"0.766"	"220"	"209.294"	"13.979"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"0.721"	"176"	"166.714"	"12.884"
"hsa04152"	"AMPK signaling pathway"	"0.719"	"477"	"462.74"	"19.832"
"hsa05221"	"Acute myeloid leukemia"	"0.697"	"282"	"270.756"	"16.133"
"hsa05212"	"Pancreatic cancer"	"0.69"	"364"	"351.791"	"17.704"
"hsa00062"	"Fatty acid elongation"	"0.675"	"27"	"23.851"	"4.666"
"hsa00230"	"Purine metabolism"	"0.651"	"384"	"371.888"	"18.595"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"0.644"	"436"	"423.361"	"19.629"
"hsa00040"	"Pentose and glucuronate interconversions"	"0.586"	"32"	"28.904"	"5.286"
"hsa04310"	"Wnt signaling pathway"	"0.577"	"504"	"492.035"	"20.748"
"hsa04630"	"Jak-STAT signaling pathway"	"0.507"	"298"	"289.761"	"16.246"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"0.497"	"22"	"19.798"	"4.435"
"hsa03320"	"PPAR signaling pathway"	"0.454"	"238"	"230.761"	"15.937"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.391"	"14"	"12.639"	"3.483"
"hsa04920"	"Adipocytokine signaling pathway"	"0.275"	"209"	"205.22"	"13.76"
"hsa03050"	"Proteasome"	"0.223"	"250"	"246.639"	"15.04"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"0.21"	"26"	"25.026"	"4.643"
"hsa04659"	"Th17 cell differentiation"	"0.121"	"392"	"389.725"	"18.735"
"hsa04742"	"Taste transduction"	"0.111"	"187"	"185.567"	"12.909"
"hsa02010"	"ABC transporters"	"0.102"	"24"	"23.519"	"4.713"
"hsa00511"	"Other glycan degradation"	"0.045"	"6"	"5.895"	"2.35"
"hsa04110"	"Cell cycle"	"0"	"697"	"697.001"	"24.067"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.044"	"0"	"0.044"	"0.205"
"hsa05169"	"Epstein-Barr virus infection"	"-0.077"	"1349"	"1351.773"	"36.226"
"hsa05140"	"Leishmaniasis"	"-0.156"	"221"	"223.282"	"14.598"
"hsa00785"	"Lipoic acid metabolism"	"-0.164"	"2"	"2.241"	"1.469"
"hsa04614"	"Renin-angiotensin system"	"-0.204"	"23"	"23.936"	"4.584"
"hsa00510"	"N-Glycan biosynthesis"	"-0.22"	"39"	"40.389"	"6.321"
"hsa05134"	"Legionellosis"	"-0.226"	"420"	"424.446"	"19.671"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.227"	"3"	"3.412"	"1.819"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-0.308"	"28"	"29.665"	"5.409"
"hsa00592"	"alpha-Linolenic acid metabolism"	"-0.333"	"5"	"5.829"	"2.492"
"hsa00590"	"Arachidonic acid metabolism"	"-0.358"	"24"	"25.763"	"4.929"
"hsa04657"	"IL-17 signaling pathway"	"-0.422"	"369"	"376.743"	"18.344"
"hsa00790"	"Folate biosynthesis"	"-0.471"	"24"	"26.327"	"4.937"
"hsa00100"	"Steroid biosynthesis"	"-0.48"	"22"	"24.369"	"4.936"
"hsa00740"	"Riboflavin metabolism"	"-0.501"	"2"	"2.825"	"1.647"
"hsa04340"	"Hedgehog signaling pathway"	"-0.521"	"186"	"192.905"	"13.244"
"hsa04621"	"NOD-like receptor signaling pathway"	"-0.541"	"490"	"501.517"	"21.299"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.555"	"3"	"4.089"	"1.963"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-0.57"	"23"	"25.773"	"4.863"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-0.612"	"353"	"363.937"	"17.869"
"hsa05164"	"Influenza A"	"-0.65"	"750"	"767.517"	"26.93"
"hsa00830"	"Retinol metabolism"	"-0.66"	"47"	"51.497"	"6.813"
"hsa04620"	"Toll-like receptor signaling pathway"	"-0.675"	"297"	"308.359"	"16.828"
"hsa04668"	"TNF signaling pathway"	"-0.709"	"355"	"368.269"	"18.702"
"hsa03450"	"Non-homologous end-joining"	"-0.711"	"32"	"35.987"	"5.609"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-0.867"	"299"	"313.677"	"16.931"
"hsa05160"	"Hepatitis C"	"-0.87"	"436"	"453.531"	"20.153"
"hsa03018"	"RNA degradation"	"-0.879"	"330"	"345.629"	"17.772"
"hsa04122"	"Sulfur relay system"	"-0.902"	"6"	"8.648"	"2.937"
"hsa00232"	"Caffeine metabolism"	"-0.908"	"1"	"2.328"	"1.463"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-0.992"	"125"	"136.39"	"11.48"
"hsa05162"	"Measles"	"-1.017"	"538"	"562.077"	"23.683"
"hsa03030"	"DNA replication"	"-1.021"	"152"	"164.261"	"12.013"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.072"	"5"	"7.928"	"2.731"
"hsa04216"	"Ferroptosis"	"-1.084"	"99"	"110.417"	"10.528"
"hsa05204"	"Chemical carcinogenesis"	"-1.11"	"61"	"70.411"	"8.481"
"hsa00565"	"Ether lipid metabolism"	"-1.139"	"12"	"16.872"	"4.277"
"hsa04640"	"Hematopoietic cell lineage"	"-1.141"	"86"	"97.334"	"9.936"
"hsa00910"	"Nitrogen metabolism"	"-1.161"	"6"	"9.563"	"3.069"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-1.176"	"110"	"122.582"	"10.703"
"hsa00531"	"Glycosaminoglycan degradation"	"-1.186"	"2"	"4.605"	"2.197"
"hsa05217"	"Basal cell carcinoma"	"-1.244"	"109"	"121.862"	"10.339"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.245"	"4"	"7.148"	"2.528"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-1.291"	"42"	"51.041"	"7.005"
"hsa04610"	"Complement and coagulation cascades"	"-1.386"	"78"	"91.058"	"9.42"
"hsa04215"	"Apoptosis - multiple species"	"-1.387"	"57"	"67.64"	"7.672"
"hsa04136"	"Autophagy - other"	"-1.433"	"96"	"109.869"	"9.681"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.469"	"12"	"18.094"	"4.147"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.503"	"50"	"62.132"	"8.072"
"hsa00920"	"Sulfur metabolism"	"-1.531"	"2"	"5.488"	"2.279"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-1.556"	"5"	"10.011"	"3.221"
"hsa00600"	"Sphingolipid metabolism"	"-1.624"	"16"	"23.882"	"4.853"
"hsa00591"	"Linoleic acid metabolism"	"-1.633"	"6"	"11.281"	"3.233"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-1.671"	"7"	"12.946"	"3.559"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"-1.693"	"1"	"4.743"	"2.21"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-1.699"	"3"	"7.533"	"2.668"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-1.706"	"242"	"268.356"	"15.449"
"hsa00140"	"Steroid hormone biosynthesis"	"-1.771"	"40"	"52.96"	"7.317"
"hsa03410"	"Base excision repair"	"-1.814"	"51"	"65.039"	"7.741"
"hsa03430"	"Mismatch repair"	"-1.911"	"93"	"112.498"	"10.204"
"hsa04137"	"Mitophagy - animal"	"-1.923"	"268"	"299.805"	"16.542"
"hsa05202"	"Transcriptional misregulation in cancer"	"-1.951"	"493"	"535.305"	"21.681"
"hsa00240"	"Pyrimidine metabolism"	"-2.009"	"283"	"317.391"	"17.119"
"hsa05322"	"Systemic lupus erythematosus"	"-2.27"	"493"	"542.611"	"21.856"
"hsa04710"	"Circadian rhythm"	"-2.549"	"105"	"132.757"	"10.888"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.57"	"2"	"9.631"	"2.969"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.759"	"3"	"12.795"	"3.55"
"hsa05168"	"Herpes simplex infection"	"-2.953"	"604"	"676.792"	"24.653"
"hsa03060"	"Protein export"	"-3.092"	"54"	"80.157"	"8.46"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-3.298"	"147"	"190.612"	"13.223"
"hsa04950"	"Maturity onset diabetes of the young"	"-3.299"	"55"	"83.569"	"8.66"
"hsa03020"	"RNA polymerase"	"-3.323"	"152"	"198.132"	"13.884"
"hsa04940"	"Type I diabetes mellitus"	"-3.572"	"45"	"75.27"	"8.474"
"hsa05310"	"Asthma"	"-3.623"	"12"	"32.055"	"5.535"
"hsa03460"	"Fanconi anemia pathway"	"-3.628"	"94"	"134.907"	"11.275"
"hsa05340"	"Primary immunodeficiency"	"-3.808"	"25"	"51.784"	"7.033"
"hsa04064"	"NF-kappa B signaling pathway"	"-3.897"	"242"	"305.732"	"16.355"
"hsa04672"	"Intestinal immune network for IgA production"	"-3.98"	"38"	"72.344"	"8.629"
"hsa03010"	"Ribosome"	"-3.988"	"300"	"374.061"	"18.57"
"hsa05150"	"Staphylococcus aureus infection"	"-4.046"	"42"	"77.029"	"8.658"
"hsa04130"	"SNARE interactions in vesicular transport"	"-4.224"	"43"	"78.561"	"8.419"
"hsa05332"	"Graft-versus-host disease"	"-4.357"	"22"	"52.167"	"6.925"
"hsa05330"	"Allograft rejection"	"-4.486"	"21"	"53.059"	"7.146"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"-4.519"	"531"	"642.482"	"24.668"
"hsa03440"	"Homologous recombination"	"-4.528"	"79"	"126.28"	"10.442"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-4.779"	"119"	"180.792"	"12.93"
