"GO.ID"	"GO.Term"	"Z-score"
"GO:0004304"	"estrone sulfotransferase activity"	"10.246"
"GO:0016787"	"hydrolase activity"	"10.241"
"GO:0048029"	"monosaccharide binding"	"10.206"
"GO:0004033"	"aldo-keto reductase (NADP) activity"	"10.119"
"GO:0047464"	"heparosan-N-sulfate-glucuronate 5-epimerase activity"	"10.036"
"GO:0031072"	"heat shock protein binding"	"10.033"
"GO:0070061"	"fructose binding"	"9.994"
"GO:0008476"	"protein-tyrosine sulfotransferase activity"	"9.947"
"GO:0051087"	"chaperone binding"	"9.944"
"GO:0034604"	"pyruvate dehydrogenase (NAD+) activity"	"9.938"
"GO:0004175"	"endopeptidase activity"	"9.869"
"GO:0032052"	"bile acid binding"	"9.804"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"9.8"
"GO:0005471"	"ATP:ADP antiporter activity"	"9.799"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"9.783"
"GO:0004618"	"phosphoglycerate kinase activity"	"9.711"
"GO:0000049"	"tRNA binding"	"9.692"
"GO:0004748"	"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	"9.629"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"9.537"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"9.504"
"GO:0004829"	"threonine-tRNA ligase activity"	"9.381"
"GO:0033925"	"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity"	"9.33"
"GO:0004784"	"superoxide dismutase activity"	"9.291"
"GO:0003756"	"protein disulfide isomerase activity"	"9.203"
"GO:0050659"	"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity"	"9.107"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"9.105"
"GO:0003937"	"IMP cyclohydrolase activity"	"9.049"
"GO:0004643"	"phosphoribosylaminoimidazolecarboxamide formyltransferase activity"	"9.049"
"GO:0003746"	"translation elongation factor activity"	"9.009"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"8.919"
"GO:0046525"	"xylosylprotein 4-beta-galactosyltransferase activity"	"8.872"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"8.854"
"GO:0004340"	"glucokinase activity"	"8.812"
"GO:0008865"	"fructokinase activity"	"8.812"
"GO:0019158"	"mannokinase activity"	"8.812"
"GO:0004111"	"creatine kinase activity"	"8.803"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"8.8"
"GO:0005201"	"extracellular matrix structural constituent"	"8.785"
"GO:0017127"	"cholesterol transporter activity"	"8.77"
"GO:0003872"	"6-phosphofructokinase activity"	"8.731"
"GO:0044183"	"protein binding involved in protein folding"	"8.709"
"GO:1904929"	"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"	"8.665"
"GO:0004556"	"alpha-amylase activity"	"8.648"
"GO:0103025"	NA	"8.648"
"GO:0008553"	"hydrogen-exporting ATPase activity, phosphorylative mechanism"	"8.642"
"GO:0031406"	"carboxylic acid binding"	"8.642"
"GO:0042802"	"identical protein binding"	"8.613"
"GO:0004512"	"inositol-3-phosphate synthase activity"	"8.546"
"GO:0051787"	"misfolded protein binding"	"8.421"
"GO:0003883"	"CTP synthase activity"	"8.384"
"GO:0070095"	"fructose-6-phosphate binding"	"8.339"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"8.267"
"GO:0004615"	"phosphomannomutase activity"	"8.248"
"GO:0000287"	"magnesium ion binding"	"8.221"
"GO:0005319"	"lipid transporter activity"	"8.16"
"GO:0008603"	"cAMP-dependent protein kinase regulator activity"	"8.151"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"8.128"
"GO:0070653"	"high-density lipoprotein particle receptor binding"	"8.097"
"GO:0005093"	"Rab GDP-dissociation inhibitor activity"	"8.071"
"GO:0015207"	"adenine transmembrane transporter activity"	"8.071"
"GO:0015485"	"cholesterol binding"	"8.051"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"8.024"
"GO:0047718"	"indanol dehydrogenase activity"	"8.002"
"GO:0030976"	"thiamine pyrophosphate binding"	"7.892"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"7.873"
"GO:0005539"	"glycosaminoglycan binding"	"7.853"
"GO:0008506"	"sucrose:proton symporter activity"	"7.838"
"GO:0004421"	"hydroxymethylglutaryl-CoA synthase activity"	"7.825"
"GO:0019842"	"vitamin binding"	"7.818"
"GO:0030234"	"enzyme regulator activity"	"7.795"
"GO:0003941"	"L-serine ammonia-lyase activity"	"7.766"
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	"7.667"
"GO:0005198"	"structural molecule activity"	"7.625"
"GO:0047704"	"bile-salt sulfotransferase activity"	"7.534"
"GO:0055102"	"lipase inhibitor activity"	"7.529"
"GO:0016857"	"racemase and epimerase activity, acting on carbohydrates and derivatives"	"7.511"
"GO:0002060"	"purine nucleobase binding"	"7.497"
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"7.465"
"GO:0016232"	"HNK-1 sulfotransferase activity"	"7.44"
"GO:0008378"	"galactosyltransferase activity"	"7.38"
"GO:0004161"	"dimethylallyltranstransferase activity"	"7.342"
"GO:0004337"	"geranyltranstransferase activity"	"7.342"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"7.283"
"GO:0043395"	"heparan sulfate proteoglycan binding"	"7.281"
"GO:0035250"	"UDP-galactosyltransferase activity"	"7.277"
"GO:0004030"	"aldehyde dehydrogenase [NAD(P)+] activity"	"7.258"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"7.258"
"GO:0018636"	"phenanthrene 9,10-monooxygenase activity"	"7.23"
"GO:0047115"	"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity"	"7.225"
"GO:0016885"	"ligase activity, forming carbon-carbon bonds"	"7.145"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"7.128"
"GO:0004634"	"phosphopyruvate hydratase activity"	"7.127"
"GO:0043531"	"ADP binding"	"7.104"
"GO:0004614"	"phosphoglucomutase activity"	"7.085"
"GO:0004427"	"inorganic diphosphatase activity"	"7.056"
"GO:0000253"	"3-keto sterol reductase activity"	"7.043"
"GO:0016830"	"carbon-carbon lyase activity"	"7.043"
"GO:0051538"	"3 iron, 4 sulfur cluster binding"	"7.037"
"GO:0043878"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity"	"6.981"
"GO:0004591"	"oxoglutarate dehydrogenase (succinyl-transferring) activity"	"6.978"
"GO:0097718"	"disordered domain specific binding"	"6.975"
"GO:0004449"	"isocitrate dehydrogenase (NAD+) activity"	"6.962"
"GO:0008308"	"voltage-gated anion channel activity"	"6.947"
"GO:0004365"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	"6.935"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"6.922"
"GO:0030552"	"cAMP binding"	"6.902"
"GO:0004822"	"isoleucine-tRNA ligase activity"	"6.856"
"GO:0003994"	"aconitate hydratase activity"	"6.81"
"GO:0004616"	"phosphogluconate dehydrogenase (decarboxylating) activity"	"6.796"
"GO:0050661"	"NADP binding"	"6.773"
"GO:0005528"	"FK506 binding"	"6.768"
"GO:0070905"	"serine binding"	"6.757"
"GO:0047757"	"chondroitin-glucuronate 5-epimerase activity"	"6.749"
"GO:0004396"	"hexokinase activity"	"6.744"
"GO:0047801"	"L-cysteine:2-oxoglutarate aminotransferase activity"	"6.743"
"GO:0004478"	"methionine adenosyltransferase activity"	"6.715"
"GO:0004587"	"ornithine-oxo-acid transaminase activity"	"6.694"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"6.689"
"GO:0003983"	"UTP:glucose-1-phosphate uridylyltransferase activity"	"6.687"
"GO:0032557"	"pyrimidine ribonucleotide binding"	"6.687"
"GO:0031545"	"peptidyl-proline 4-dioxygenase activity"	"6.684"
"GO:0004108"	"citrate (Si)-synthase activity"	"6.682"
"GO:0016212"	"kynurenine-oxoglutarate transaminase activity"	"6.65"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"6.632"
"GO:0034236"	"protein kinase A catalytic subunit binding"	"6.624"
"GO:0008035"	"high-density lipoprotein particle binding"	"6.616"
"GO:0016209"	"antioxidant activity"	"6.458"
"GO:0048037"	"cofactor binding"	"6.455"
"GO:0015288"	"porin activity"	"6.443"
"GO:0045130"	"keratan sulfotransferase activity"	"6.439"
"GO:0008721"	"D-serine ammonia-lyase activity"	"6.389"
"GO:0018114"	"threonine racemase activity"	"6.389"
"GO:0030378"	"serine racemase activity"	"6.389"
"GO:0008499"	"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity"	"6.368"
"GO:0030060"	"L-malate dehydrogenase activity"	"6.364"
"GO:0050196"	"[phosphorylase] phosphatase activity"	"6.364"
"GO:0004795"	"threonine synthase activity"	"6.363"
"GO:0060072"	"large conductance calcium-activated potassium channel activity"	"6.346"
"GO:0005412"	"glucose:sodium symporter activity"	"6.335"
"GO:0031625"	"ubiquitin protein ligase binding"	"6.301"
"GO:0008108"	"UDP-glucose:hexose-1-phosphate uridylyltransferase activity"	"6.297"
"GO:0004372"	"glycine hydroxymethyltransferase activity"	"6.229"
"GO:0008732"	"L-allo-threonine aldolase activity"	"6.229"
"GO:0016491"	"oxidoreductase activity"	"6.216"
"GO:0015020"	"glucuronosyltransferase activity"	"6.21"
"GO:0060230"	"lipoprotein lipase activator activity"	"6.207"
"GO:0035605"	"peptidyl-cysteine S-nitrosylase activity"	"6.18"
"GO:0004360"	"glutamine-fructose-6-phosphate transaminase (isomerizing) activity"	"6.145"
"GO:0097367"	"carbohydrate derivative binding"	"6.145"
"GO:0004739"	"pyruvate dehydrogenase (acetyl-transferring) activity"	"6.139"
"GO:0019828"	"aspartic-type endopeptidase inhibitor activity"	"6.13"
"GO:0047134"	"protein-disulfide reductase activity"	"6.123"
"GO:0031210"	"phosphatidylcholine binding"	"6.121"
"GO:0050897"	"cobalt ion binding"	"6.112"
"GO:0004148"	"dihydrolipoyl dehydrogenase activity"	"6.104"
"GO:0043544"	"lipoamide binding"	"6.104"
"GO:0004823"	"leucine-tRNA ligase activity"	"6.101"
"GO:0042803"	"protein homodimerization activity"	"6.096"
"GO:0004813"	"alanine-tRNA ligase activity"	"6.035"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"6.027"
"GO:0008785"	"alkyl hydroperoxide reductase activity"	"6.019"
"GO:0004001"	"adenosine kinase activity"	"6.016"
"GO:0004373"	"glycogen (starch) synthase activity"	"5.959"
"GO:0061547"	"glycogen synthase activity, transferring glucose-1-phosphate"	"5.959"
"GO:0003743"	"translation initiation factor activity"	"5.934"
"GO:0030551"	"cyclic nucleotide binding"	"5.934"
"GO:0016532"	"superoxide dismutase copper chaperone activity"	"5.918"
"GO:0035374"	"chondroitin sulfate binding"	"5.904"
"GO:0047305"	"(R)-3-amino-2-methylpropionate-pyruvate transaminase activity"	"5.889"
"GO:0004656"	"procollagen-proline 4-dioxygenase activity"	"5.879"
"GO:0005094"	"Rho GDP-dissociation inhibitor activity"	"5.877"
"GO:0045550"	"geranylgeranyl reductase activity"	"5.87"
"GO:0050840"	"extracellular matrix binding"	"5.869"
"GO:0042288"	"MHC class I protein binding"	"5.866"
"GO:0030554"	"adenyl nucleotide binding"	"5.865"
"GO:0004691"	"cAMP-dependent protein kinase activity"	"5.86"
"GO:0060422"	"peptidyl-dipeptidase inhibitor activity"	"5.844"
"GO:0004450"	"isocitrate dehydrogenase (NADP+) activity"	"5.83"
"GO:0050421"	"nitrite reductase (NO-forming) activity"	"5.828"
"GO:0070025"	"carbon monoxide binding"	"5.828"
"GO:0004802"	"transketolase activity"	"5.827"
"GO:0004122"	"cystathionine beta-synthase activity"	"5.809"
"GO:0004124"	"cysteine synthase activity"	"5.809"
"GO:0023026"	"MHC class II protein complex binding"	"5.794"
"GO:0004609"	"phosphatidylserine decarboxylase activity"	"5.773"
"GO:0008135"	"translation factor activity, RNA binding"	"5.736"
"GO:0004149"	"dihydrolipoyllysine-residue succinyltransferase activity"	"5.727"
"GO:0002196"	"Ser-tRNA(Ala) hydrolase activity"	"5.699"
"GO:0004013"	"adenosylhomocysteinase activity"	"5.665"
"GO:0016860"	"intramolecular oxidoreductase activity"	"5.655"
"GO:0004815"	"aspartate-tRNA ligase activity"	"5.635"
"GO:0016836"	"hydro-lyase activity"	"5.631"
"GO:0050815"	"phosphoserine binding"	"5.629"
"GO:0005219"	"ryanodine-sensitive calcium-release channel activity"	"5.628"
"GO:0008565"	"protein transporter activity"	"5.623"
"GO:0005527"	"macrolide binding"	"5.615"
"GO:1990583"	"phospholipase D activator activity"	"5.605"
"GO:0003920"	"GMP reductase activity"	"5.593"
"GO:0000016"	"lactase activity"	"5.588"
"GO:0004034"	"aldose 1-epimerase activity"	"5.58"
"GO:0004794"	"L-threonine ammonia-lyase activity"	"5.534"
"GO:0034602"	"oxoglutarate dehydrogenase (NAD+) activity"	"5.531"
"GO:0008948"	"oxaloacetate decarboxylase activity"	"5.515"
"GO:0050662"	"coenzyme binding"	"5.499"
"GO:0034190"	"apolipoprotein receptor binding"	"5.488"
"GO:0047536"	"2-aminoadipate transaminase activity"	"5.482"
"GO:0008470"	"isovaleryl-CoA dehydrogenase activity"	"5.466"
"GO:0004832"	"valine-tRNA ligase activity"	"5.462"
"GO:0004736"	"pyruvate carboxylase activity"	"5.45"
"GO:0033691"	"sialic acid binding"	"5.45"
"GO:0072555"	"17-beta-ketosteroid reductase activity"	"5.439"
"GO:0072582"	"17-beta-hydroxysteroid dehydrogenase (NADP+) activity"	"5.439"
"GO:0000166"	"nucleotide binding"	"5.425"
"GO:0070001"	"aspartic-type peptidase activity"	"5.411"
"GO:0070002"	"glutamic-type peptidase activity"	"5.411"
"GO:0043022"	"ribosome binding"	"5.405"
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"5.4"
"GO:0004791"	"thioredoxin-disulfide reductase activity"	"5.378"
"GO:0008709"	"cholate 7-alpha-dehydrogenase activity"	"5.358"
"GO:0030283"	"testosterone dehydrogenase [NAD(P)] activity"	"5.358"
"GO:0047015"	"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity"	"5.358"
"GO:0047237"	"glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"5.355"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"5.345"
"GO:0008121"	"ubiquinol-cytochrome-c reductase activity"	"5.328"
"GO:0015269"	"calcium-activated potassium channel activity"	"5.321"
"GO:0008466"	"glycogenin glucosyltransferase activity"	"5.311"
"GO:0102751"	NA	"5.311"
"GO:0004341"	"gluconolactonase activity"	"5.304"
"GO:0050571"	"1,5-anhydro-D-fructose reductase activity"	"5.296"
"GO:0004820"	"glycine-tRNA ligase activity"	"5.278"
"GO:0047787"	"delta4-3-oxosteroid 5beta-reductase activity"	"5.27"
"GO:0072341"	"modified amino acid binding"	"5.269"
"GO:0047042"	"androsterone dehydrogenase (B-specific) activity"	"5.268"
"GO:0047006"	"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity"	"5.203"
"GO:0004081"	"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"	"5.196"
"GO:0015307"	"drug:proton antiporter activity"	"5.177"
"GO:0047023"	"androsterone dehydrogenase activity"	"5.119"
"GO:0055131"	"C3HC4-type RING finger domain binding"	"5.113"
"GO:0034185"	"apolipoprotein binding"	"5.107"
"GO:0047743"	"chlordecone reductase activity"	"5.1"
"GO:0016918"	"retinal binding"	"5.099"
"GO:0004707"	"MAP kinase activity"	"5.089"
"GO:0032051"	"clathrin light chain binding"	"5.084"
"GO:0097573"	"glutathione oxidoreductase activity"	"5.083"
"GO:0000774"	"adenyl-nucleotide exchange factor activity"	"5.061"
"GO:0004176"	"ATP-dependent peptidase activity"	"5.033"
"GO:0004105"	"choline-phosphate cytidylyltransferase activity"	"5.016"
"GO:0004839"	"ubiquitin activating enzyme activity"	"5.016"
"GO:0004056"	"argininosuccinate lyase activity"	"5.013"
"GO:0003877"	"ATP adenylyltransferase activity"	"5.009"
"GO:0004824"	"lysine-tRNA ligase activity"	"5.009"
"GO:0004476"	"mannose-6-phosphate isomerase activity"	"4.971"
"GO:0004368"	"glycerol-3-phosphate dehydrogenase activity"	"4.967"
"GO:0050429"	"calcium-dependent phospholipase C activity"	"4.962"
"GO:0003989"	"acetyl-CoA carboxylase activity"	"4.956"
"GO:0004601"	"peroxidase activity"	"4.95"
"GO:0070026"	"nitric oxide binding"	"4.934"
"GO:0004819"	"glutamine-tRNA ligase activity"	"4.924"
"GO:0047578"	"4-hydroxyglutamate transaminase activity"	"4.924"
"GO:0018479"	"benzaldehyde dehydrogenase (NAD+) activity"	"4.921"
"GO:0098601"	"selenomethionine adenosyltransferase activity"	"4.905"
"GO:0033858"	"N-acetylgalactosamine kinase activity"	"4.88"
"GO:0047939"	"L-glucuronate reductase activity"	"4.863"
"GO:0004742"	"dihydrolipoyllysine-residue acetyltransferase activity"	"4.843"
"GO:0042277"	"peptide binding"	"4.808"
"GO:0019871"	"sodium channel inhibitor activity"	"4.804"
"GO:0004642"	"phosphoribosylformylglycinamidine synthase activity"	"4.788"
"GO:0016889"	"endodeoxyribonuclease activity, producing 3'-phosphomonoesters"	"4.787"
"GO:0070006"	"metalloaminopeptidase activity"	"4.783"
"GO:0008794"	"arsenate reductase (glutaredoxin) activity"	"4.772"
"GO:0015125"	"bile acid transmembrane transporter activity"	"4.752"
"GO:0004585"	"ornithine carbamoyltransferase activity"	"4.747"
"GO:0004300"	"enoyl-CoA hydratase activity"	"4.738"
"GO:0001056"	"RNA polymerase III activity"	"4.725"
"GO:0098619"	"selenocysteine-tRNA ligase activity"	"4.723"
"GO:0004828"	"serine-tRNA ligase activity"	"4.701"
"GO:0008460"	"dTDP-glucose 4,6-dehydratase activity"	"4.701"
"GO:0045545"	"syndecan binding"	"4.69"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"4.679"
"GO:0001179"	"RNA polymerase I transcription factor binding"	"4.661"
"GO:0004335"	"galactokinase activity"	"4.653"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"4.647"
"GO:0004816"	"asparagine-tRNA ligase activity"	"4.622"
"GO:0019888"	"protein phosphatase regulator activity"	"4.586"
"GO:0004735"	"pyrroline-5-carboxylate reductase activity"	"4.581"
"GO:0004075"	"biotin carboxylase activity"	"4.57"
"GO:0030346"	"protein phosphatase 2B binding"	"4.566"
"GO:0003962"	"cystathionine gamma-synthase activity"	"4.548"
"GO:0004123"	"cystathionine gamma-lyase activity"	"4.548"
"GO:0044540"	"L-cystine L-cysteine-lyase (deaminating)"	"4.548"
"GO:0047982"	"homocysteine desulfhydrase activity"	"4.548"
"GO:0080146"	"L-cysteine desulfhydrase activity"	"4.548"
"GO:1990381"	"ubiquitin-specific protease binding"	"4.542"
"GO:0004423"	"iduronate-2-sulfatase activity"	"4.528"
"GO:0019135"	"deoxyhypusine monooxygenase activity"	"4.476"
"GO:0051990"	"(R)-2-hydroxyglutarate dehydrogenase activity"	"4.465"
"GO:0009374"	"biotin binding"	"4.461"
"GO:0004017"	"adenylate kinase activity"	"4.452"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"4.445"
"GO:0004673"	"protein histidine kinase activity"	"4.431"
"GO:0018773"	"acetylpyruvate hydrolase activity"	"4.428"
"GO:0034545"	"fumarylpyruvate hydrolase activity"	"4.428"
"GO:0047621"	"acylpyruvate hydrolase activity"	"4.428"
"GO:0046899"	"nucleoside triphosphate adenylate kinase activity"	"4.423"
"GO:0051433"	"BH2 domain binding"	"4.418"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"4.409"
"GO:0005534"	"galactose binding"	"4.398"
"GO:0004801"	"sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity"	"4.394"
"GO:0008453"	"alanine-glyoxylate transaminase activity"	"4.39"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"4.349"
"GO:0015078"	"hydrogen ion transmembrane transporter activity"	"4.331"
"GO:0048156"	"tau protein binding"	"4.326"
"GO:0047374"	"methylumbelliferyl-acetate deacetylase activity"	"4.311"
"GO:0004566"	"beta-glucuronidase activity"	"4.3"
"GO:0005509"	"calcium ion binding"	"4.297"
"GO:0004470"	"malic enzyme activity"	"4.296"
"GO:0016018"	"cyclosporin A binding"	"4.284"
"GO:0004790"	"thioether S-methyltransferase activity"	"4.249"
"GO:0030748"	"amine N-methyltransferase activity"	"4.249"
"GO:0102707"	NA	"4.249"
"GO:0002135"	"CTP binding"	"4.235"
"GO:2001070"	"starch binding"	"4.233"
"GO:0004536"	"deoxyribonuclease activity"	"4.206"
"GO:0000703"	"oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity"	"4.201"
"GO:0017098"	"sulfonylurea receptor binding"	"4.174"
"GO:0004169"	"dolichyl-phosphate-mannose-protein mannosyltransferase activity"	"4.165"
"GO:0019855"	"calcium channel inhibitor activity"	"4.159"
"GO:0046911"	"metal chelating activity"	"4.159"
"GO:0002134"	"UTP binding"	"4.147"
"GO:0004496"	"mevalonate kinase activity"	"4.138"
"GO:0005497"	"androgen binding"	"4.136"
"GO:2001069"	"glycogen binding"	"4.132"
"GO:0034186"	"apolipoprotein A-I binding"	"4.118"
"GO:0004347"	"glucose-6-phosphate isomerase activity"	"4.112"
"GO:0016866"	"intramolecular transferase activity"	"4.112"
"GO:0004471"	"malate dehydrogenase (decarboxylating) (NAD+) activity"	"4.109"
"GO:0004473"	"malate dehydrogenase (decarboxylating) (NADP+) activity"	"4.109"
"GO:0030294"	"receptor signaling protein tyrosine kinase inhibitor activity"	"4.107"
"GO:0015271"	"outward rectifier potassium channel activity"	"4.09"
"GO:0032564"	"dATP binding"	"4.089"
"GO:0042301"	"phosphate ion binding"	"4.084"
"GO:0033743"	"peptide-methionine (R)-S-oxide reductase activity"	"4.059"
"GO:0030246"	"carbohydrate binding"	"4.05"
"GO:0016846"	"carbon-sulfur lyase activity"	"4.048"
"GO:0008113"	"peptide-methionine (S)-S-oxide reductase activity"	"4.035"
"GO:0035800"	"deubiquitinase activator activity"	"4.034"
"GO:0030911"	"TPR domain binding"	"4.024"
"GO:0004475"	"mannose-1-phosphate guanylyltransferase activity"	"4.013"
"GO:0070325"	"lipoprotein particle receptor binding"	"4.001"
"GO:0051015"	"actin filament binding"	"3.971"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"3.964"
"GO:0071813"	"lipoprotein particle binding"	"3.948"
"GO:0032549"	"ribonucleoside binding"	"3.935"
"GO:0004738"	"pyruvate dehydrogenase activity"	"3.919"
"GO:0070053"	"thrombospondin receptor activity"	"3.909"
"GO:0004679"	"AMP-activated protein kinase activity"	"3.894"
"GO:0017042"	"glycosylceramidase activity"	"3.888"
"GO:0047676"	"arachidonate-CoA ligase activity"	"3.882"
"GO:0050816"	"phosphothreonine binding"	"3.871"
"GO:0061608"	"nuclear import signal receptor activity"	"3.859"
"GO:0102391"	"decanoate--CoA ligase activity"	"3.85"
"GO:0045174"	"glutathione dehydrogenase (ascorbate) activity"	"3.849"
"GO:0050610"	"methylarsonate reductase activity"	"3.849"
"GO:0004070"	"aspartate carbamoyltransferase activity"	"3.845"
