"GO.ID"	"GO.Term"	"Z-score"
"GO:0032432"	"actin filament bundle"	"6.269"
"GO:0097226"	"sperm mitochondrial sheath"	"6.232"
"GO:0005589"	"collagen type VI trimer"	"6.164"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"6.142"
"GO:0031597"	"cytosolic proteasome complex"	"6.131"
"GO:0043159"	"acrosomal matrix"	"6.064"
"GO:0005851"	"eukaryotic translation initiation factor 2B complex"	"5.995"
"GO:0046930"	"pore complex"	"5.928"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"5.832"
"GO:0030017"	"sarcomere"	"5.656"
"GO:0030173"	"integral component of Golgi membrane"	"5.655"
"GO:0009368"	"endopeptidase Clp complex"	"5.631"
"GO:0031312"	"extrinsic component of organelle membrane"	"5.615"
"GO:1902560"	"GMP reductase complex"	"5.593"
"GO:0005930"	"axoneme"	"5.558"
"GO:0005902"	"microvillus"	"5.517"
"GO:0005758"	"mitochondrial intermembrane space"	"5.476"
"GO:0005794"	"Golgi apparatus"	"5.474"
"GO:0005811"	"lipid particle"	"5.426"
"GO:0098562"	"cytoplasmic side of membrane"	"5.426"
"GO:0005771"	"multivesicular body"	"5.422"
"GO:0060473"	"cortical granule"	"5.411"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"5.37"
"GO:0005854"	"nascent polypeptide-associated complex"	"5.368"
"GO:0008287"	"protein serine/threonine phosphatase complex"	"5.328"
