"GO.ID"	"GO.Term"	"Z-score"
"GO:0004304"	"estrone sulfotransferase activity"	"10.246"
"GO:0016787"	"hydrolase activity"	"10.241"
"GO:0048029"	"monosaccharide binding"	"10.206"
"GO:0004033"	"aldo-keto reductase (NADP) activity"	"10.119"
"GO:0047464"	"heparosan-N-sulfate-glucuronate 5-epimerase activity"	"10.036"
"GO:0031072"	"heat shock protein binding"	"10.033"
"GO:0070061"	"fructose binding"	"9.994"
"GO:0008476"	"protein-tyrosine sulfotransferase activity"	"9.947"
"GO:0051087"	"chaperone binding"	"9.944"
"GO:0034604"	"pyruvate dehydrogenase (NAD+) activity"	"9.938"
"GO:0004175"	"endopeptidase activity"	"9.869"
"GO:0032052"	"bile acid binding"	"9.804"
"GO:0016757"	"transferase activity, transferring glycosyl groups"	"9.8"
"GO:0005471"	"ATP:ADP antiporter activity"	"9.799"
"GO:0008375"	"acetylglucosaminyltransferase activity"	"9.783"
"GO:0004618"	"phosphoglycerate kinase activity"	"9.711"
"GO:0000049"	"tRNA binding"	"9.692"
"GO:0004748"	"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	"9.629"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"9.537"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"9.504"
"GO:0004829"	"threonine-tRNA ligase activity"	"9.381"
"GO:0033925"	"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity"	"9.33"
"GO:0004784"	"superoxide dismutase activity"	"9.291"
"GO:0003756"	"protein disulfide isomerase activity"	"9.203"
"GO:0050659"	"N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity"	"9.107"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"9.105"
"GO:0003937"	"IMP cyclohydrolase activity"	"9.049"
"GO:0004643"	"phosphoribosylaminoimidazolecarboxamide formyltransferase activity"	"9.049"
"GO:0003746"	"translation elongation factor activity"	"9.009"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"8.919"
"GO:0046525"	"xylosylprotein 4-beta-galactosyltransferase activity"	"8.872"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"8.854"
"GO:0004340"	"glucokinase activity"	"8.812"
"GO:0008865"	"fructokinase activity"	"8.812"
"GO:0019158"	"mannokinase activity"	"8.812"
"GO:0004111"	"creatine kinase activity"	"8.803"
"GO:0047238"	"glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	"8.8"
"GO:0005201"	"extracellular matrix structural constituent"	"8.785"
