"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"2.765"	"20"	"10.805"	"3.326"
"hsa00061"	"Fatty acid biosynthesis"	"2.747"	"36"	"23.203"	"4.659"
"hsa04213"	"Longevity regulating pathway - multiple species"	"2.734"	"361"	"313.402"	"17.413"
"hsa00270"	"Cysteine and methionine metabolism"	"2.714"	"124"	"98.435"	"9.419"
"hsa00740"	"Riboflavin metabolism"	"2.68"	"6"	"2.164"	"1.431"
"hsa04910"	"Insulin signaling pathway"	"2.605"	"500"	"445.746"	"20.827"
"hsa04530"	"Tight junction"	"2.575"	"617"	"556.201"	"23.614"
"hsa04140"	"Autophagy - animal"	"2.571"	"369"	"324.17"	"17.438"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"2.549"	"37"	"24.6"	"4.866"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"2.493"	"33"	"21.746"	"4.514"
"hsa02010"	"ABC transporters"	"2.404"	"30"	"19.498"	"4.368"
"hsa00100"	"Steroid biosynthesis"	"2.381"	"31"	"20.788"	"4.289"
"hsa00410"	"beta-Alanine metabolism"	"2.379"	"63"	"47.451"	"6.536"
"hsa00785"	"Lipoic acid metabolism"	"2.248"	"5"	"1.921"	"1.37"
"hsa00790"	"Folate biosynthesis"	"2.196"	"32"	"22.08"	"4.518"
"hsa00360"	"Phenylalanine metabolism"	"2.196"	"28"	"18.873"	"4.157"
"hsa00600"	"Sphingolipid metabolism"	"2.173"	"30"	"20.217"	"4.501"
"hsa04142"	"Lysosome"	"2.166"	"149"	"124.931"	"11.111"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"2.127"	"595"	"542.247"	"24.804"
"hsa03320"	"PPAR signaling pathway"	"2.113"	"183"	"159.039"	"11.342"
"hsa04975"	"Fat digestion and absorption"	"2.105"	"34"	"24.287"	"4.614"
"hsa00780"	"Biotin metabolism"	"2.091"	"3"	"0.909"	"0.925"
"hsa04022"	"cGMP-PKG signaling pathway"	"2.029"	"407"	"370.17"	"18.152"
"hsa00430"	"Taurine and hypotaurine metabolism"	"2.024"	"5"	"2.058"	"1.454"
"hsa04726"	"Serotonergic synapse"	"2.021"	"267"	"237.617"	"14.538"
"hsa04727"	"GABAergic synapse"	"1.994"	"188"	"164.221"	"11.924"
"hsa04721"	"Synaptic vesicle cycle"	"1.986"	"216"	"188.82"	"13.689"
"hsa04150"	"mTOR signaling pathway"	"1.974"	"409"	"371.764"	"18.866"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"1.961"	"143"	"121.847"	"10.788"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"1.958"	"28"	"20.096"	"4.037"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"1.875"	"157"	"136.718"	"10.82"
"hsa04966"	"Collecting duct acid secretion"	"1.873"	"102"	"85.099"	"9.024"
"hsa05230"	"Central carbon metabolism in cancer"	"1.846"	"333"	"303.579"	"15.936"
"hsa03450"	"Non-homologous end-joining"	"1.837"	"40"	"30.343"	"5.256"
"hsa04730"	"Long-term depression"	"1.829"	"181"	"158.901"	"12.085"
"hsa04924"	"Renin secretion"	"1.822"	"164"	"143.317"	"11.352"
"hsa05030"	"Cocaine addiction"	"1.821"	"163"	"142.299"	"11.37"
"hsa04720"	"Long-term potentiation"	"1.816"	"253"	"226.444"	"14.622"
"hsa05031"	"Amphetamine addiction"	"1.784"	"230"	"205.462"	"13.757"
"hsa00450"	"Selenocompound metabolism"	"1.763"	"17"	"11.316"	"3.224"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"1.758"	"11"	"6.527"	"2.544"
"hsa00120"	"Primary bile acid biosynthesis"	"1.747"	"22"	"15.2"	"3.891"
"hsa04921"	"Oxytocin signaling pathway"	"1.72"	"414"	"381.742"	"18.756"
"hsa04392"	"Hippo signaling pathway - multiple species"	"1.703"	"61"	"49.469"	"6.772"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"1.674"	"288"	"261.624"	"15.753"
"hsa05203"	"Viral carcinogenesis"	"1.602"	"921"	"872.152"	"30.498"
"hsa04136"	"Autophagy - other"	"1.507"	"103"	"90.093"	"8.565"
"hsa04024"	"cAMP signaling pathway"	"1.475"	"528"	"496.828"	"21.14"
"hsa04713"	"Circadian entrainment"	"1.458"	"238"	"217.612"	"13.987"
"hsa04612"	"Antigen processing and presentation"	"1.256"	"325"	"303.971"	"16.747"
"hsa04120"	"Ubiquitin mediated proteolysis"	"1.248"	"458"	"431.296"	"21.39"
"hsa05166"	"HTLV-I infection"	"1.183"	"748"	"717.008"	"26.194"
"hsa04976"	"Bile secretion"	"1.114"	"79"	"70.144"	"7.947"
"hsa00310"	"Lysine degradation"	"1.024"	"102"	"92.57"	"9.207"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.96"	"7"	"4.871"	"2.218"
"hsa00650"	"Butanoate metabolism"	"0.946"	"25"	"20.904"	"4.331"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"0.927"	"163"	"151.958"	"11.907"
"hsa04216"	"Ferroptosis"	"0.926"	"97"	"88.822"	"8.833"
"hsa05216"	"Thyroid cancer"	"0.92"	"175"	"164.304"	"11.631"
"hsa00511"	"Other glycan degradation"	"0.919"	"7"	"4.9"	"2.284"
"hsa04934"	"Cushing's syndrome"	"0.913"	"330"	"314.781"	"16.672"
"hsa04971"	"Gastric acid secretion"	"0.91"	"172"	"160.87"	"12.233"
"hsa04211"	"Longevity regulating pathway"	"0.899"	"259"	"245.249"	"15.295"
"hsa03015"	"mRNA surveillance pathway"	"0.886"	"405"	"388.071"	"19.116"
"hsa04931"	"Insulin resistance"	"0.877"	"285"	"270.863"	"16.121"
"hsa04371"	"Apelin signaling pathway"	"0.832"	"373"	"358.43"	"17.518"
"hsa04270"	"Vascular smooth muscle contraction"	"0.822"	"261"	"249.01"	"14.583"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.797"	"18"	"15.101"	"3.636"
"hsa04725"	"Cholinergic synapse"	"0.691"	"259"	"248.75"	"14.823"
"hsa04210"	"Apoptosis"	"0.683"	"478"	"464.094"	"20.369"
"hsa04614"	"Renin-angiotensin system"	"0.657"	"23"	"20.136"	"4.359"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"0.623"	"17"	"14.721"	"3.659"
"hsa00983"	"Drug metabolism - other enzymes"	"0.606"	"80"	"75.068"	"8.135"
"hsa00920"	"Sulfur metabolism"	"0.549"	"6"	"4.81"	"2.166"
"hsa00565"	"Ether lipid metabolism"	"0.534"	"16"	"14.051"	"3.652"
"hsa04144"	"Endocytosis"	"0.524"	"719"	"705.025"	"26.648"
"hsa00562"	"Inositol phosphate metabolism"	"0.491"	"74"	"70.07"	"8.007"
"hsa03013"	"RNA transport"	"0.489"	"711"	"697.626"	"27.34"
"hsa05145"	"Toxoplasmosis"	"0.487"	"412"	"402.218"	"20.071"
"hsa04915"	"Estrogen signaling pathway"	"0.458"	"566"	"555.597"	"22.712"
"hsa00053"	"Ascorbate and aldarate metabolism"	"0.439"	"34"	"31.669"	"5.306"
"hsa04930"	"Type II diabetes mellitus"	"0.436"	"141"	"136.173"	"11.068"
"hsa05162"	"Measles"	"0.417"	"443"	"434.788"	"19.68"
"hsa00240"	"Pyrimidine metabolism"	"0.399"	"264"	"257.944"	"15.164"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"0.325"	"161"	"157.195"	"11.712"
"hsa05169"	"Epstein-Barr virus infection"	"0.285"	"1069"	"1058.918"	"35.355"
"hsa04913"	"Ovarian steroidogenesis"	"0.273"	"60"	"58.058"	"7.121"
"hsa05219"	"Bladder cancer"	"0.264"	"188"	"184.568"	"13.002"
"hsa04918"	"Thyroid hormone synthesis"	"0.194"	"130"	"127.933"	"10.635"
"hsa04657"	"IL-17 signaling pathway"	"0.126"	"299"	"296.943"	"16.282"
"hsa00531"	"Glycosaminoglycan degradation"	"0.107"	"4"	"3.785"	"2"
"hsa04978"	"Mineral absorption"	"0.073"	"32"	"31.591"	"5.641"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.038"	"4"	"3.926"	"1.927"
"hsa04390"	"Hippo signaling pathway"	"0.02"	"462"	"461.6"	"20.464"
"hsa04920"	"Adipocytokine signaling pathway"	"-0.011"	"170"	"170.142"	"12.913"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.02"	"0"	"0.02"	"0.14"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-0.024"	"43"	"43.164"	"6.734"
"hsa00062"	"Fatty acid elongation"	"-0.07"	"20"	"20.318"	"4.523"
"hsa04977"	"Vitamin digestion and absorption"	"-0.081"	"8"	"8.224"	"2.771"
"hsa04979"	"Cholesterol metabolism"	"-0.105"	"64"	"64.774"	"7.403"
"hsa05132"	"Salmonella infection"	"-0.137"	"275"	"277.197"	"16.081"
"hsa04710"	"Circadian rhythm"	"-0.152"	"105"	"106.435"	"9.434"
"hsa05164"	"Influenza A"	"-0.171"	"592"	"596.139"	"24.27"
"hsa04916"	"Melanogenesis"	"-0.174"	"229"	"231.429"	"13.976"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.176"	"3"	"3.307"	"1.742"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"-0.178"	"261"	"263.785"	"15.645"
"hsa04068"	"FoxO signaling pathway"	"-0.234"	"451"	"455.971"	"21.229"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.242"	"7"	"7.634"	"2.622"
"hsa04925"	"Aldosterone synthesis and secretion"	"-0.257"	"163"	"166.094"	"12.037"
"hsa05213"	"Endometrial cancer"	"-0.266"	"229"	"232.876"	"14.589"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-0.305"	"121"	"124.142"	"10.287"
"hsa04066"	"HIF-1 signaling pathway"	"-0.314"	"345"	"350.679"	"18.105"
"hsa04370"	"VEGF signaling pathway"	"-0.318"	"179"	"183.037"	"12.705"
"hsa04972"	"Pancreatic secretion"	"-0.355"	"103"	"106.395"	"9.564"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-0.375"	"154"	"158.533"	"12.088"
"hsa05215"	"Prostate cancer"	"-0.402"	"368"	"375.867"	"19.553"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-0.427"	"143"	"147.923"	"11.534"
"hsa00910"	"Nitrogen metabolism"	"-0.466"	"7"	"8.323"	"2.838"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.579"	"21"	"23.742"	"4.735"
"hsa04260"	"Cardiac muscle contraction"	"-0.595"	"84"	"89.511"	"9.267"
"hsa05133"	"Pertussis"	"-0.668"	"213"	"222.706"	"14.536"
"hsa04137"	"Mitophagy - animal"	"-0.677"	"229"	"239.035"	"14.812"
"hsa05223"	"Non-small cell lung cancer"	"-0.679"	"228"	"238.2"	"15.023"
"hsa00232"	"Caffeine metabolism"	"-0.68"	"1"	"1.99"	"1.455"
"hsa04970"	"Salivary secretion"	"-0.686"	"122"	"129.144"	"10.416"
"hsa05160"	"Hepatitis C"	"-0.706"	"354"	"367.466"	"19.084"
"hsa05222"	"Small cell lung cancer"	"-0.721"	"279"	"291.275"	"17.035"
"hsa05323"	"Rheumatoid arthritis"	"-0.779"	"171"	"180.8"	"12.587"
"hsa03060"	"Protein export"	"-0.797"	"60"	"66.125"	"7.689"
"hsa04151"	"PI3K-Akt signaling pathway"	"-0.813"	"860"	"883.933"	"29.446"
"hsa04064"	"NF-kappa B signaling pathway"	"-0.821"	"239"	"251.716"	"15.497"
"hsa04740"	"Olfactory transduction"	"-0.89"	"96"	"104.906"	"10.002"
"hsa05218"	"Melanoma"	"-0.903"	"200"	"212.837"	"14.209"
"hsa04926"	"Relaxin signaling pathway"	"-0.942"	"397"	"414.982"	"19.096"
"hsa04010"	"MAPK signaling pathway"	"-0.974"	"757"	"784.01"	"27.72"
"hsa04070"	"Phosphatidylinositol signaling system"	"-0.996"	"106"	"116.096"	"10.137"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-1"	"326"	"343.646"	"17.644"
"hsa04973"	"Carbohydrate digestion and absorption"	"-1.019"	"56"	"63.8"	"7.652"
"hsa04744"	"Phototransduction"	"-1.05"	"44"	"50.94"	"6.607"
"hsa05131"	"Shigellosis"	"-1.071"	"245"	"262.087"	"15.959"
"hsa05214"	"Glioma"	"-1.09"	"252"	"269.541"	"16.099"
"hsa05221"	"Acute myeloid leukemia"	"-1.11"	"203"	"218.784"	"14.218"
"hsa05165"	"Human papillomavirus infection"	"-1.12"	"752"	"782.794"	"27.5"
"hsa03022"	"Basal transcription factors"	"-1.122"	"153"	"167.121"	"12.588"
"hsa05204"	"Chemical carcinogenesis"	"-1.128"	"51"	"59.843"	"7.838"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-1.132"	"15"	"19.919"	"4.345"
"hsa04911"	"Insulin secretion"	"-1.159"	"127"	"139.558"	"10.839"
"hsa00830"	"Retinol metabolism"	"-1.177"	"35"	"42.378"	"6.269"
"hsa04912"	"GnRH signaling pathway"	"-1.182"	"254"	"272.01"	"15.238"
"hsa04310"	"Wnt signaling pathway"	"-1.2"	"369"	"391.228"	"18.522"
"hsa05212"	"Pancreatic cancer"	"-1.201"	"266"	"286.073"	"16.714"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.206"	"44"	"52.805"	"7.299"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.314"	"5"	"9.041"	"3.075"
"hsa05152"	"Tuberculosis"	"-1.326"	"361"	"386.347"	"19.114"
"hsa04611"	"Platelet activation"	"-1.375"	"287"	"308.72"	"15.798"
"hsa04621"	"NOD-like receptor signaling pathway"	"-1.383"	"378"	"405.152"	"19.626"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.414"	"3"	"6.715"	"2.628"
"hsa05220"	"Chronic myeloid leukemia"	"-1.428"	"306"	"332.113"	"18.29"
"hsa04974"	"Protein digestion and absorption"	"-1.467"	"31"	"40.461"	"6.447"
"hsa04340"	"Hedgehog signaling pathway"	"-1.491"	"137"	"153.725"	"11.216"
"hsa05217"	"Basal cell carcinoma"	"-1.588"	"85"	"99.951"	"9.417"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.601"	"2"	"6.055"	"2.533"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-1.626"	"103"	"120.369"	"10.68"
"hsa04927"	"Cortisol synthesis and secretion"	"-1.639"	"78"	"92.895"	"9.09"
"hsa05150"	"Staphylococcus aureus infection"	"-1.644"	"53"	"65.931"	"7.865"
"hsa04917"	"Prolactin signaling pathway"	"-1.656"	"214"	"238.296"	"14.673"
"hsa04672"	"Intestinal immune network for IgA production"	"-1.685"	"48"	"61.348"	"7.921"
"hsa04620"	"Toll-like receptor signaling pathway"	"-1.685"	"226"	"252.15"	"15.515"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-1.691"	"213"	"238.739"	"15.219"
"hsa05033"	"Nicotine addiction"	"-1.735"	"16"	"24.187"	"4.718"
"hsa05012"	"Parkinson's disease"	"-1.74"	"261"	"288.799"	"15.979"
"hsa05202"	"Transcriptional misregulation in cancer"	"-1.765"	"393"	"427.71"	"19.661"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-1.772"	"0"	"2.924"	"1.65"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"-1.773"	"81"	"97.484"	"9.295"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-1.785"	"221"	"247.711"	"14.967"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-1.791"	"272"	"301.392"	"16.407"
"hsa05231"	"Choline metabolism in cancer"	"-1.851"	"206"	"234.131"	"15.196"
"hsa04130"	"SNARE interactions in vesicular transport"	"-1.89"	"53"	"67.472"	"7.659"
"hsa05225"	"Hepatocellular carcinoma"	"-1.921"	"406"	"444.267"	"19.923"
"hsa05146"	"Amoebiasis"	"-1.971"	"173"	"199.188"	"13.289"
"hsa05140"	"Leishmaniasis"	"-1.995"	"155"	"181.344"	"13.203"
"hsa04668"	"TNF signaling pathway"	"-2.02"	"269"	"302.247"	"16.455"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.053"	"31"	"44.662"	"6.655"
"hsa05206"	"MicroRNAs in cancer"	"-2.089"	"413"	"457.087"	"21.104"
"hsa04610"	"Complement and coagulation cascades"	"-2.105"	"59"	"76.709"	"8.414"
"hsa04072"	"Phospholipase D signaling pathway"	"-2.204"	"289"	"328.195"	"17.783"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-2.24"	"237"	"271.716"	"15.497"
"hsa04950"	"Maturity onset diabetes of the young"	"-2.247"	"47"	"63.748"	"7.454"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.263"	"122"	"148.533"	"11.723"
"hsa04919"	"Thyroid hormone signaling pathway"	"-2.272"	"379"	"424.002"	"19.806"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-2.321"	"186"	"220.315"	"14.787"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-2.414"	"533"	"591.935"	"24.414"
"hsa04722"	"Neurotrophin signaling pathway"	"-2.424"	"373"	"423.962"	"21.022"
"hsa05210"	"Colorectal cancer"	"-2.425"	"288"	"331.27"	"17.841"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-2.447"	"217"	"254.072"	"15.15"
"hsa04670"	"Leukocyte transendothelial migration"	"-2.452"	"215"	"253.306"	"15.624"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.486"	"2"	"10.436"	"3.393"
"hsa00590"	"Arachidonic acid metabolism"	"-2.498"	"10"	"21.976"	"4.794"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.529"	"1"	"8.383"	"2.919"
"hsa05224"	"Breast cancer"	"-2.596"	"356"	"407.027"	"19.657"
"hsa04014"	"Ras signaling pathway"	"-2.612"	"445"	"502.506"	"22.012"
"hsa04659"	"Th17 cell differentiation"	"-2.615"	"268"	"313.141"	"17.262"
"hsa05161"	"Hepatitis B"	"-2.666"	"439"	"497.184"	"21.826"
"hsa04380"	"Osteoclast differentiation"	"-2.679"	"275"	"321.515"	"17.361"
"hsa04215"	"Apoptosis - multiple species"	"-2.696"	"39"	"58.451"	"7.214"
"hsa00190"	"Oxidative phosphorylation"	"-2.714"	"168"	"205.878"	"13.959"
"hsa05143"	"African trypanosomiasis"	"-2.78"	"33"	"52.456"	"6.997"
"hsa05144"	"Malaria"	"-2.807"	"33"	"52.804"	"7.056"
"hsa00591"	"Linoleic acid metabolism"	"-2.864"	"1"	"9.898"	"3.106"
"hsa05340"	"Primary immunodeficiency"	"-2.912"	"26"	"44.213"	"6.254"
"hsa04350"	"TGF-beta signaling pathway"	"-2.953"	"205"	"247.535"	"14.403"
"hsa05226"	"Gastric cancer"	"-2.965"	"330"	"384.376"	"18.339"
"hsa04660"	"T cell receptor signaling pathway"	"-3.043"	"272"	"327.052"	"18.09"
"hsa04020"	"Calcium signaling pathway"	"-3.062"	"329"	"388.482"	"19.424"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"-3.088"	"422"	"485.894"	"20.694"
"hsa04662"	"B cell receptor signaling pathway"	"-3.1"	"194"	"241.282"	"15.252"
"hsa05211"	"Renal cell carcinoma"	"-3.116"	"204"	"252.775"	"15.655"
"hsa04360"	"Axon guidance"	"-3.168"	"286"	"339.13"	"16.772"
"hsa04714"	"Thermogenesis"	"-3.188"	"332"	"391.625"	"18.703"
"hsa04330"	"Notch signaling pathway"	"-3.218"	"91"	"125.567"	"10.741"
"hsa04012"	"ErbB signaling pathway"	"-3.272"	"260"	"317.526"	"17.581"
"hsa04520"	"Adherens junction"	"-3.273"	"239"	"292.867"	"16.46"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-3.286"	"0"	"10.666"	"3.246"
"hsa04940"	"Type I diabetes mellitus"	"-3.374"	"37"	"62.857"	"7.663"
"hsa03020"	"RNA polymerase"	"-3.408"	"119"	"159.143"	"11.78"
"hsa05168"	"Herpes simplex infection"	"-3.435"	"468"	"547.485"	"23.139"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-3.556"	"237"	"294.676"	"16.217"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-3.703"	"149"	"198.811"	"13.452"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-3.812"	"1"	"16.917"	"4.175"
"hsa05205"	"Proteoglycans in cancer"	"-3.989"	"507"	"606.094"	"24.84"
"hsa04015"	"Rap1 signaling pathway"	"-4.004"	"377"	"459.949"	"20.717"
"hsa04810"	"Regulation of actin cytoskeleton"	"-4.144"	"413"	"502.917"	"21.7"
"hsa05016"	"Huntington's disease"	"-4.175"	"414"	"504.04"	"21.564"
"hsa05200"	"Pathways in cancer"	"-4.29"	"1136"	"1291.063"	"36.146"
"hsa05310"	"Asthma"	"-4.595"	"4"	"27.959"	"5.215"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-4.611"	"63"	"110.158"	"10.226"
"hsa05010"	"Alzheimer's disease"	"-4.628"	"233"	"310.722"	"16.795"
"hsa04510"	"Focal adhesion"	"-4.632"	"399"	"494.146"	"20.542"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-4.729"	"252"	"337.338"	"18.046"
"hsa04512"	"ECM-receptor interaction"	"-4.891"	"34"	"74.427"	"8.265"
"hsa05416"	"Viral myocarditis"	"-4.896"	"79"	"132.343"	"10.896"
"hsa05330"	"Allograft rejection"	"-5.148"	"12"	"46.058"	"6.615"
"hsa05320"	"Autoimmune thyroid disease"	"-5.254"	"15"	"52.515"	"7.141"
