"GO.ID"	"GO.Term"	"Z-score"
"GO:0033823"	"procollagen glucosyltransferase activity"	"3.434"
"GO:0019992"	"diacylglycerol binding"	"3.433"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"3.427"
"GO:0005109"	"frizzled binding"	"3.418"
"GO:0008134"	"transcription factor binding"	"3.415"
"GO:0070576"	"vitamin D 24-hydroxylase activity"	"3.381"
"GO:0019899"	"enzyme binding"	"3.37"
"GO:0047323"	"[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity"	"3.36"
"GO:0005176"	"ErbB-2 class receptor binding"	"3.35"
"GO:1905576"	NA	"3.329"
"GO:0003912"	"DNA nucleotidylexotransferase activity"	"3.324"
"GO:0101020"	"estrogen 16-alpha-hydroxylase activity"	"3.309"
"GO:0008321"	"Ral guanyl-nucleotide exchange factor activity"	"3.301"
"GO:0050693"	"LBD domain binding"	"3.297"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.287"
"GO:0072590"	"N-acetyl-L-aspartate-L-glutamate ligase activity"	"3.28"
"GO:0051427"	"hormone receptor binding"	"3.272"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"3.262"
"GO:0003979"	"UDP-glucose 6-dehydrogenase activity"	"3.226"
"GO:0001784"	"phosphotyrosine binding"	"3.205"
"GO:0030297"	"transmembrane receptor protein tyrosine kinase activator activity"	"3.203"
"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"3.201"
"GO:0039706"	"co-receptor binding"	"3.196"
"GO:0038102"	"activin receptor antagonist activity"	"3.182"
"GO:0061649"	"ubiquitinated histone binding"	"3.172"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"3.167"
"GO:0036326"	"VEGF-A-activated receptor activity"	"3.163"
"GO:0036327"	"VEGF-B-activated receptor activity"	"3.163"
"GO:0036332"	"placental growth factor-activated receptor activity"	"3.163"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"3.159"
"GO:0016316"	"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity"	"3.14"
"GO:0017161"	"inositol-1,3,4-trisphosphate 4-phosphatase activity"	"3.14"
"GO:0034597"	"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity"	"3.14"
"GO:0052828"	"inositol-3,4-bisphosphate 4-phosphatase activity"	"3.14"
"GO:0005230"	"extracellular ligand-gated ion channel activity"	"3.138"
"GO:0016015"	"morphogen activity"	"3.136"
"GO:0005009"	"insulin-activated receptor activity"	"3.134"
"GO:0016515"	"interleukin-13 receptor activity"	"3.103"
"GO:0001158"	"enhancer sequence-specific DNA binding"	"3.102"
"GO:0031267"	"small GTPase binding"	"3.097"
"GO:0035438"	"cyclic-di-GMP binding"	"3.081"
"GO:0061507"	"cyclic-GMP-AMP binding"	"3.081"
"GO:0032003"	"interleukin-28 receptor binding"	"3.068"
"GO:0031996"	"thioesterase binding"	"3.061"
"GO:0005102"	"receptor binding"	"3.057"
"GO:0045485"	"omega-6 fatty acid desaturase activity"	"3.05"
"GO:0008013"	"beta-catenin binding"	"3.03"
"GO:0008821"	"crossover junction endodeoxyribonuclease activity"	"3.026"
"GO:0000400"	"four-way junction DNA binding"	"3.022"
"GO:0008022"	"protein C-terminus binding"	"3.016"
"GO:1905056"	"calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration"	"3.009"
"GO:0004955"	"prostaglandin receptor activity"	"2.997"
"GO:0050700"	"CARD domain binding"	"2.996"
"GO:0061849"	NA	"2.985"
"GO:1905773"	NA	"2.985"
"GO:0005509"	"calcium ion binding"	"2.981"
"GO:0019955"	"cytokine binding"	"2.98"
"GO:0008404"	"arachidonic acid 14,15-epoxygenase activity"	"2.968"
"GO:0008405"	"arachidonic acid 11,12-epoxygenase activity"	"2.968"
"GO:0071614"	"linoleic acid epoxygenase activity"	"2.968"
"GO:0036317"	"tyrosyl-RNA phosphodiesterase activity"	"2.956"
"GO:0070260"	"5'-tyrosyl-DNA phosphodiesterase activity"	"2.956"
"GO:0016917"	"GABA receptor activity"	"2.951"
"GO:1904854"	"proteasome core complex binding"	"2.949"
"GO:0038164"	"thrombopoietin receptor activity"	"2.934"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"2.932"
"GO:0003905"	"alkylbase DNA N-glycosylase activity"	"2.928"
"GO:0008725"	"DNA-3-methyladenine glycosylase activity"	"2.928"
"GO:0043916"	"DNA-7-methylguanine glycosylase activity"	"2.928"
"GO:0052821"	"DNA-7-methyladenine glycosylase activity"	"2.928"
"GO:0052822"	"DNA-3-methylguanine glycosylase activity"	"2.928"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"2.926"
"GO:0015180"	"L-alanine transmembrane transporter activity"	"2.916"
"GO:0004886"	"9-cis retinoic acid receptor activity"	"2.898"
"GO:0070097"	"delta-catenin binding"	"2.894"
"GO:0047658"	"alpha-amino-acid esterase activity"	"2.891"
"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	"2.889"
"GO:1905573"	NA	"2.88"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"2.866"
"GO:0090555"	"phosphatidylethanolamine-translocating ATPase activity"	"2.865"
"GO:0048408"	"epidermal growth factor binding"	"2.859"
"GO:0042162"	"telomeric DNA binding"	"2.858"
"GO:0022890"	"inorganic cation transmembrane transporter activity"	"2.856"
"GO:0051731"	"polynucleotide 5'-hydroxyl-kinase activity"	"2.852"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"2.849"
"GO:0008613"	"diuretic hormone activity"	"2.829"
"GO:0042813"	"Wnt-activated receptor activity"	"2.817"
"GO:0005504"	"fatty acid binding"	"2.816"
"GO:0015193"	"L-proline transmembrane transporter activity"	"2.815"
"GO:0042802"	"identical protein binding"	"2.784"
"GO:0046789"	"host cell surface receptor binding"	"2.774"
"GO:0004753"	"saccharopine dehydrogenase activity"	"2.773"
"GO:0047130"	"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity"	"2.773"
"GO:0047131"	"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity"	"2.773"
"GO:0005283"	"sodium:amino acid symporter activity"	"2.769"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"2.766"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"2.749"
"GO:0090541"	"MIT domain binding"	"2.744"
"GO:0035478"	"chylomicron binding"	"2.734"
"GO:0036310"	"annealing helicase activity"	"2.73"
"GO:0061821"	NA	"2.713"
"GO:0035033"	"histone deacetylase regulator activity"	"2.694"
"GO:0004725"	"protein tyrosine phosphatase activity"	"2.689"
"GO:0019900"	"kinase binding"	"2.686"
"GO:0005020"	"stem cell factor receptor activity"	"2.676"
"GO:0042605"	"peptide antigen binding"	"2.672"
"GO:0061631"	"ubiquitin conjugating enzyme activity"	"2.666"
"GO:0003886"	"DNA (cytosine-5-)-methyltransferase activity"	"2.663"
"GO:0032395"	"MHC class II receptor activity"	"2.663"
"GO:0016362"	"activin receptor activity, type II"	"2.64"
"GO:0032500"	"muramyl dipeptide binding"	"2.624"
"GO:0018112"	"proline racemase activity"	"2.621"
"GO:0050346"	"trans-L-3-hydroxyproline dehydratase activity"	"2.621"
"GO:0030548"	"acetylcholine receptor regulator activity"	"2.62"
"GO:0004708"	"MAP kinase kinase activity"	"2.616"
"GO:0008607"	"phosphorylase kinase regulator activity"	"2.615"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"2.615"
"GO:0070615"	"nucleosome-dependent ATPase activity"	"2.606"
"GO:0003707"	"steroid hormone receptor activity"	"2.603"
"GO:0002039"	"p53 binding"	"2.59"
"GO:0090482"	"vitamin transmembrane transporter activity"	"2.578"
"GO:1902118"	"calcidiol binding"	"2.578"
"GO:0047685"	"amine sulfotransferase activity"	"2.577"
"GO:0005105"	"type 1 fibroblast growth factor receptor binding"	"2.57"
"GO:0016679"	"oxidoreductase activity, acting on diphenols and related substances as donors"	"2.564"
"GO:0016711"	"flavonoid 3'-monooxygenase activity"	"2.564"
"GO:0032451"	"demethylase activity"	"2.563"
"GO:0009020"	"tRNA (guanosine-2'-O-)-methyltransferase activity"	"2.562"
"GO:0052666"	"tRNA (cytosine-2'-O-)-methyltransferase activity"	"2.562"
"GO:0030345"	"structural constituent of tooth enamel"	"2.56"
"GO:0061630"	"ubiquitin protein ligase activity"	"2.559"
"GO:0008893"	"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity"	"2.553"
"GO:0090554"	"phosphatidylcholine-translocating ATPase activity"	"2.551"
"GO:0004567"	"beta-mannosidase activity"	"2.531"
"GO:0030294"	"receptor signaling protein tyrosine kinase inhibitor activity"	"2.531"
"GO:0004521"	"endoribonuclease activity"	"2.526"
"GO:0005158"	"insulin receptor binding"	"2.524"
"GO:0008467"	"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"	"2.511"
"GO:0001849"	"complement component C1q binding"	"2.51"
"GO:0004875"	"complement receptor activity"	"2.51"
"GO:0043560"	"insulin receptor substrate binding"	"2.508"
"GO:0004466"	"long-chain-acyl-CoA dehydrogenase activity"	"2.499"
"GO:0070697"	"activin receptor binding"	"2.486"
"GO:0008832"	"dGTPase activity"	"2.482"
"GO:0016793"	"triphosphoric monoester hydrolase activity"	"2.482"
"GO:0032567"	"dGTP binding"	"2.482"
"GO:0030165"	"PDZ domain binding"	"2.479"
"GO:0097322"	"7SK snRNA binding"	"2.478"
"GO:0016019"	"peptidoglycan receptor activity"	"2.474"
"GO:0030172"	"troponin C binding"	"2.467"
"GO:0044877"	"macromolecular complex binding"	"2.463"
"GO:0045155"	"electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity"	"2.458"
"GO:0017166"	"vinculin binding"	"2.455"
"GO:0000405"	"bubble DNA binding"	"2.453"
"GO:0098639"	"collagen binding involved in cell-matrix adhesion"	"2.436"
"GO:0004912"	"interleukin-3 receptor activity"	"2.435"
"GO:0016309"	"1-phosphatidylinositol-5-phosphate 4-kinase activity"	"2.432"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"2.432"
"GO:0008768"	"UDP-sugar diphosphatase activity"	"2.418"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"2.417"
"GO:0009000"	"selenocysteine lyase activity"	"2.412"
"GO:0008559"	"xenobiotic-transporting ATPase activity"	"2.41"
"GO:0035651"	"AP-3 adaptor complex binding"	"2.408"
"GO:0016167"	"glial cell-derived neurotrophic factor receptor activity"	"2.406"
"GO:0048407"	"platelet-derived growth factor binding"	"2.398"
"GO:0005114"	"type II transforming growth factor beta receptor binding"	"2.395"
"GO:0046923"	"ER retention sequence binding"	"2.375"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"2.373"
"GO:0015187"	"glycine transmembrane transporter activity"	"2.369"
"GO:0004707"	"MAP kinase activity"	"2.367"
"GO:0004719"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity"	"2.367"
"GO:0008887"	"glycerate kinase activity"	"2.366"
"GO:0061575"	"cyclin-dependent protein serine/threonine kinase activator activity"	"2.362"
"GO:0089720"	"caspase binding"	"2.362"
"GO:0005174"	"CD40 receptor binding"	"2.353"
"GO:0030343"	"vitamin D3 25-hydroxylase activity"	"2.352"
"GO:0008384"	"IkappaB kinase activity"	"2.349"
"GO:0044508"	"glucagon-like peptide 1 receptor activity"	"2.343"
"GO:0009378"	"four-way junction helicase activity"	"2.342"
"GO:0051800"	"phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity"	"2.339"
"GO:0005018"	"platelet-derived growth factor alpha-receptor activity"	"2.332"
"GO:1990939"	"ATP-dependent microtubule motor activity"	"2.328"
"GO:0005280"	"hydrogen:amino acid symporter activity"	"2.324"
"GO:0015087"	"cobalt ion transmembrane transporter activity"	"2.323"
"GO:0015094"	"lead ion transmembrane transporter activity"	"2.323"
"GO:0015099"	"nickel cation transmembrane transporter activity"	"2.323"
"GO:0043295"	"glutathione binding"	"2.32"
"GO:0048185"	"activin binding"	"2.319"
"GO:0030197"	"extracellular matrix constituent, lubricant activity"	"2.313"
"GO:0033878"	"hormone-sensitive lipase activity"	"2.302"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"2.295"
"GO:0017147"	"Wnt-protein binding"	"2.294"
"GO:0051575"	"5'-deoxyribose-5-phosphate lyase activity"	"2.294"
"GO:0017089"	"glycolipid transporter activity"	"2.293"
"GO:0016433"	"rRNA (adenine) methyltransferase activity"	"2.292"
"GO:0033882"	"choloyl-CoA hydrolase activity"	"2.292"
"GO:0051371"	"muscle alpha-actinin binding"	"2.29"
"GO:0003743"	"translation initiation factor activity"	"2.288"
"GO:0008389"	"coumarin 7-hydroxylase activity"	"2.284"
"GO:0004911"	"interleukin-2 receptor activity"	"2.28"
"GO:0019976"	"interleukin-2 binding"	"2.28"
"GO:0016709"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	"2.277"
"GO:0035326"	"enhancer binding"	"2.277"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"2.271"
"GO:0001042"	"RNA polymerase I core binding"	"2.262"
"GO:0031755"	"Edg-2 lysophosphatidic acid receptor binding"	"2.262"
"GO:0051717"	"inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity"	"2.262"
"GO:0008470"	"isovaleryl-CoA dehydrogenase activity"	"2.261"
"GO:0048018"	"receptor agonist activity"	"2.257"
"GO:0005337"	"nucleoside transmembrane transporter activity"	"2.254"
"GO:0008401"	"retinoic acid 4-hydroxylase activity"	"2.253"
"GO:0019901"	"protein kinase binding"	"2.246"
"GO:0001872"	"(1->3)-beta-D-glucan binding"	"2.245"
"GO:0071855"	"neuropeptide receptor binding"	"2.243"
"GO:0022857"	"transmembrane transporter activity"	"2.24"
"GO:0070653"	"high-density lipoprotein particle receptor binding"	"2.237"
"GO:0030375"	"thyroid hormone receptor coactivator activity"	"2.23"
"GO:0030379"	"neurotensin receptor activity, non-G-protein coupled"	"2.228"
"GO:0070891"	"lipoteichoic acid binding"	"2.227"
"GO:0090624"	"endoribonuclease activity, cleaving miRNA-paired mRNA"	"2.225"
"GO:0015171"	"amino acid transmembrane transporter activity"	"2.218"
"GO:0004018"	"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"	"2.216"
"GO:0008270"	"zinc ion binding"	"2.216"
"GO:0061920"	NA	"2.216"
"GO:0070626"	"(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity"	"2.216"
"GO:0140065"	NA	"2.216"
"GO:0140068"	NA	"2.216"
"GO:0140069"	NA	"2.216"
"GO:0017124"	"SH3 domain binding"	"2.213"
"GO:0005019"	"platelet-derived growth factor beta-receptor activity"	"2.21"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"2.21"
"GO:0004767"	"sphingomyelin phosphodiesterase activity"	"2.202"
"GO:0005070"	"SH3/SH2 adaptor activity"	"2.197"
"GO:0047159"	"1-alkenylglycerophosphocholine O-acyltransferase activity"	"2.197"
"GO:0047191"	"1-alkylglycerophosphocholine O-acyltransferase activity"	"2.197"
"GO:0016175"	"superoxide-generating NADPH oxidase activity"	"2.196"
"GO:0048040"	"UDP-glucuronate decarboxylase activity"	"2.196"
"GO:0030616"	"transforming growth factor beta receptor, common-partner cytoplasmic mediator activity"	"2.185"
"GO:0047144"	"2-acylglycerol-3-phosphate O-acyltransferase activity"	"2.181"
"GO:0050544"	"arachidonic acid binding"	"2.181"
"GO:0050649"	"testosterone 6-beta-hydroxylase activity"	"2.177"
"GO:0030507"	"spectrin binding"	"2.176"
"GO:1990460"	"leptin receptor binding"	"2.176"
"GO:0034190"	"apolipoprotein receptor binding"	"2.171"
"GO:0050294"	"steroid sulfotransferase activity"	"2.169"
"GO:0004324"	"ferredoxin-NADP+ reductase activity"	"2.165"
"GO:0015039"	"NADPH-adrenodoxin reductase activity"	"2.165"
"GO:0005139"	"interleukin-7 receptor binding"	"2.159"
"GO:0047391"	"alkylglycerophosphoethanolamine phosphodiesterase activity"	"2.158"
"GO:0015077"	"monovalent inorganic cation transmembrane transporter activity"	"2.151"
"GO:0009008"	"DNA-methyltransferase activity"	"2.148"
"GO:0031432"	"titin binding"	"2.146"
"GO:0004522"	"ribonuclease A activity"	"2.145"
"GO:0030882"	"lipid antigen binding"	"2.143"
"GO:0008199"	"ferric iron binding"	"2.132"
"GO:0010309"	"acireductone dioxygenase [iron(II)-requiring] activity"	"2.132"
"GO:0043559"	"insulin binding"	"2.13"
"GO:0036122"	"BMP binding"	"2.119"
"GO:0045153"	"electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity"	"2.105"
"GO:0042610"	"CD8 receptor binding"	"2.103"
"GO:0008424"	"glycoprotein 6-alpha-L-fucosyltransferase activity"	"2.102"
"GO:0046921"	"alpha-(1->6)-fucosyltransferase activity"	"2.102"
"GO:0033906"	"hyaluronoglucuronidase activity"	"2.101"
"GO:0004322"	"ferroxidase activity"	"2.097"
"GO:0017154"	"semaphorin receptor activity"	"2.095"
"GO:0071164"	"RNA trimethylguanosine synthase activity"	"2.09"
"GO:0019200"	"carbohydrate kinase activity"	"2.088"
"GO:0030618"	"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"	"2.085"
"GO:0070644"	"vitamin D response element binding"	"2.085"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"2.081"
"GO:0070698"	"type I activin receptor binding"	"2.08"
"GO:0004709"	"MAP kinase kinase kinase activity"	"2.079"
"GO:0003826"	"alpha-ketoacid dehydrogenase activity"	"2.071"
"GO:0003863"	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"	"2.071"
"GO:0070991"	"medium-chain-acyl-CoA dehydrogenase activity"	"2.065"
"GO:0034212"	"peptide N-acetyltransferase activity"	"2.061"
"GO:0015410"	"manganese-transporting ATPase activity"	"2.055"
"GO:0030617"	"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"	"2.054"
"GO:0031014"	"troponin T binding"	"2.05"
"GO:0031434"	"mitogen-activated protein kinase kinase binding"	"2.05"
"GO:0003721"	"telomerase RNA reverse transcriptase activity"	"2.047"
"GO:0098680"	NA	"2.047"
"GO:0005172"	"vascular endothelial growth factor receptor binding"	"2.045"
"GO:0034988"	"Fc-gamma receptor I complex binding"	"2.039"
"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"2.037"
"GO:0072345"	"NAADP-sensitive calcium-release channel activity"	"2.037"
"GO:0003682"	"chromatin binding"	"2.036"
"GO:0016289"	"CoA hydrolase activity"	"2.034"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"2.031"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"2.028"
"GO:0000701"	"purine-specific mismatch base pair DNA N-glycosylase activity"	"2.022"
"GO:0005046"	"KDEL sequence binding"	"2.017"
"GO:0003995"	"acyl-CoA dehydrogenase activity"	"2.009"
"GO:0030549"	"acetylcholine receptor activator activity"	"2.009"
"GO:0004561"	"alpha-N-acetylglucosaminidase activity"	"2.003"
"GO:0035005"	"1-phosphatidylinositol-4-phosphate 3-kinase activity"	"2.002"
"GO:0004051"	"arachidonate 5-lipoxygenase activity"	"1.991"
"GO:0031013"	"troponin I binding"	"1.988"
"GO:0047894"	"flavonol 3-sulfotransferase activity"	"1.988"
"GO:0005006"	"epidermal growth factor-activated receptor activity"	"1.987"
"GO:0045499"	"chemorepellent activity"	"1.985"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"1.985"
"GO:0032038"	"myosin II heavy chain binding"	"1.984"
"GO:0016176"	"superoxide-generating NADPH oxidase activator activity"	"1.975"
"GO:0015485"	"cholesterol binding"	"1.973"
"GO:0008301"	"DNA binding, bending"	"1.971"
"GO:0005111"	"type 2 fibroblast growth factor receptor binding"	"1.97"
"GO:0043273"	"CTPase activity"	"1.969"
"GO:0036461"	"BLOC-2 complex binding"	"1.965"
"GO:0045295"	"gamma-catenin binding"	"1.961"
"GO:0004883"	"glucocorticoid receptor activity"	"1.96"
"GO:0038050"	"RNA polymerase II transcription factor activity, glucocorticoid-activated sequence-specific DNA binding"	"1.96"
"GO:0008481"	"sphinganine kinase activity"	"1.958"
"GO:0017050"	"D-erythro-sphingosine kinase activity"	"1.958"
"GO:0098919"	"structural constituent of postsynaptic density"	"1.958"
"GO:0004464"	"leukotriene-C4 synthase activity"	"1.954"
"GO:0015489"	"putrescine transmembrane transporter activity"	"1.953"
"GO:0016746"	"transferase activity, transferring acyl groups"	"1.951"
"GO:0047280"	"nicotinamide phosphoribosyltransferase activity"	"1.939"
"GO:0004913"	"interleukin-4 receptor activity"	"1.938"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"1.938"
"GO:0005539"	"glycosaminoglycan binding"	"1.933"
"GO:0030899"	"calcium-dependent ATPase activity"	"1.933"
"GO:0004914"	"interleukin-5 receptor activity"	"1.932"
"GO:0005159"	"insulin-like growth factor receptor binding"	"1.93"
"GO:0004145"	"diamine N-acetyltransferase activity"	"1.929"
"GO:0019809"	"spermidine binding"	"1.929"
"GO:1990448"	"exon-exon junction complex binding"	"1.919"
"GO:0019153"	"protein-disulfide reductase (glutathione) activity"	"1.915"
"GO:0031775"	"lutropin-choriogonadotropic hormone receptor binding"	"1.906"
"GO:0086039"	"calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential"	"1.906"
