"GO.ID"	"GO.Term"	"Z-score"
"GO:0007264"	"small GTPase mediated signal transduction"	"4.047"
"GO:0038128"	"ERBB2 signaling pathway"	"4.045"
"GO:0034220"	"ion transmembrane transport"	"4.044"
"GO:0000256"	"allantoin catabolic process"	"4.029"
"GO:0030207"	"chondroitin sulfate catabolic process"	"4.024"
"GO:0052182"	"modification by host of symbiont morphology or physiology via secreted substance"	"4.017"
"GO:0052213"	"interaction with symbiont via secreted substance involved in symbiotic interaction"	"4.017"
"GO:0060119"	"inner ear receptor cell development"	"4.011"
"GO:0007167"	"enzyme linked receptor protein signaling pathway"	"4.009"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"4.009"
"GO:0010659"	"cardiac muscle cell apoptotic process"	"4.008"
"GO:1901291"	"negative regulation of double-strand break repair via single-strand annealing"	"4.006"
"GO:0048619"	"embryonic hindgut morphogenesis"	"4"
"GO:0038190"	"VEGF-activated neuropilin signaling pathway"	"3.994"
"GO:0097475"	"motor neuron migration"	"3.994"
"GO:1902336"	"positive regulation of retinal ganglion cell axon guidance"	"3.994"
"GO:0001525"	"angiogenesis"	"3.98"
"GO:0061036"	"positive regulation of cartilage development"	"3.98"
"GO:0048006"	"antigen processing and presentation, endogenous lipid antigen via MHC class Ib"	"3.977"
"GO:1902723"	"negative regulation of skeletal muscle satellite cell proliferation"	"3.976"
"GO:0070979"	"protein K11-linked ubiquitination"	"3.959"
"GO:2000576"	"positive regulation of microtubule motor activity"	"3.951"
"GO:0043587"	"tongue morphogenesis"	"3.938"
"GO:1902725"	"negative regulation of satellite cell differentiation"	"3.937"
"GO:0032924"	"activin receptor signaling pathway"	"3.932"
"GO:0097553"	"calcium ion transmembrane import into cytosol"	"3.928"
"GO:0098976"	"excitatory chemical synaptic transmission"	"3.922"
"GO:0071139"	"resolution of recombination intermediates"	"3.921"
"GO:0150012"	NA	"3.916"
"GO:0002062"	"chondrocyte differentiation"	"3.911"
"GO:0043065"	"positive regulation of apoptotic process"	"3.888"
"GO:1905563"	NA	"3.878"
"GO:0009804"	"coumarin metabolic process"	"3.871"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"3.87"
"GO:0010512"	"negative regulation of phosphatidylinositol biosynthetic process"	"3.865"
"GO:0039702"	"viral budding via host ESCRT complex"	"3.864"
"GO:0035793"	"positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway"	"3.861"
"GO:1905168"	"positive regulation of double-strand break repair via homologous recombination"	"3.851"
"GO:0017144"	"drug metabolic process"	"3.826"
"GO:0007182"	"common-partner SMAD protein phosphorylation"	"3.809"
"GO:0009820"	"alkaloid metabolic process"	"3.807"
"GO:0010453"	"regulation of cell fate commitment"	"3.806"
"GO:0048839"	"inner ear development"	"3.79"
"GO:0000920"	"cell separation after cytokinesis"	"3.787"
"GO:0030049"	"muscle filament sliding"	"3.771"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"3.761"
"GO:0051446"	"positive regulation of meiotic cell cycle"	"3.76"
"GO:1904577"	"cellular response to tunicamycin"	"3.756"
"GO:0060003"	"copper ion export"	"3.751"
"GO:0008045"	"motor neuron axon guidance"	"3.747"
"GO:0050857"	"positive regulation of antigen receptor-mediated signaling pathway"	"3.747"
"GO:1900224"	"positive regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry"	"3.742"
"GO:0036258"	"multivesicular body assembly"	"3.738"
"GO:0061312"	"BMP signaling pathway involved in heart development"	"3.737"
"GO:0090259"	"regulation of retinal ganglion cell axon guidance"	"3.729"
"GO:0021785"	"branchiomotor neuron axon guidance"	"3.727"
"GO:0061549"	"sympathetic ganglion development"	"3.723"
"GO:0007422"	"peripheral nervous system development"	"3.722"
"GO:0071276"	"cellular response to cadmium ion"	"3.721"
"GO:0035556"	"intracellular signal transduction"	"3.716"
"GO:0070198"	"protein localization to chromosome, telomeric region"	"3.705"
"GO:0051208"	"sequestering of calcium ion"	"3.702"
"GO:0060128"	"corticotropin hormone secreting cell differentiation"	"3.689"
"GO:0006825"	"copper ion transport"	"3.688"
"GO:0001893"	"maternal placenta development"	"3.684"
"GO:0030208"	"dermatan sulfate biosynthetic process"	"3.681"
"GO:0060470"	"positive regulation of cytosolic calcium ion concentration involved in egg activation"	"3.672"
"GO:0060301"	"positive regulation of cytokine activity"	"3.664"
"GO:0150018"	NA	"3.664"
"GO:1902378"	"VEGF-activated neuropilin signaling pathway involved in axon guidance"	"3.664"
"GO:1902946"	"protein localization to early endosome"	"3.664"
"GO:1905040"	"otic placode development"	"3.664"
"GO:0010894"	"negative regulation of steroid biosynthetic process"	"3.663"
"GO:0023019"	"signal transduction involved in regulation of gene expression"	"3.652"
"GO:0048739"	"cardiac muscle fiber development"	"3.647"
"GO:0001702"	"gastrulation with mouth forming second"	"3.646"
"GO:0007183"	"SMAD protein complex assembly"	"3.645"
"GO:0098609"	"cell-cell adhesion"	"3.632"
"GO:0001666"	"response to hypoxia"	"3.631"
"GO:0006766"	"vitamin metabolic process"	"3.619"
"GO:2000027"	"regulation of organ morphogenesis"	"3.616"
"GO:1905572"	NA	"3.615"
"GO:0002637"	"regulation of immunoglobulin production"	"3.613"
"GO:0060039"	"pericardium development"	"3.609"
"GO:0033058"	"directional locomotion"	"3.603"
"GO:0010742"	"macrophage derived foam cell differentiation"	"3.599"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"3.599"
"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"	"3.599"
"GO:0043392"	"negative regulation of DNA binding"	"3.592"
"GO:0070244"	"negative regulation of thymocyte apoptotic process"	"3.591"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"3.588"
"GO:0062009"	NA	"3.573"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"3.569"
"GO:0007171"	"activation of transmembrane receptor protein tyrosine kinase activity"	"3.568"
"GO:0046013"	"regulation of T cell homeostatic proliferation"	"3.565"
"GO:0060666"	"dichotomous subdivision of terminal units involved in salivary gland branching"	"3.555"
"GO:0007548"	"sex differentiation"	"3.553"
"GO:0043461"	"proton-transporting ATP synthase complex assembly"	"3.551"
"GO:0009590"	"detection of gravity"	"3.536"
"GO:0031914"	"negative regulation of synaptic plasticity"	"3.523"
"GO:0006778"	"porphyrin-containing compound metabolic process"	"3.522"
"GO:0033278"	"cell proliferation in midbrain"	"3.522"
"GO:0001657"	"ureteric bud development"	"3.519"
"GO:0002460"	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"3.519"
"GO:0006790"	"sulfur compound metabolic process"	"3.519"
"GO:0009817"	"defense response to fungus, incompatible interaction"	"3.519"
"GO:0032667"	"regulation of interleukin-23 production"	"3.519"
"GO:0060751"	"branch elongation involved in mammary gland duct branching"	"3.519"
"GO:1903911"	"positive regulation of receptor clustering"	"3.519"
"GO:1905313"	"transforming growth factor beta receptor signaling pathway involved in heart development"	"3.519"
"GO:1990402"	"embryonic liver development"	"3.519"
"GO:0016056"	"rhodopsin mediated signaling pathway"	"3.505"
"GO:0060279"	"positive regulation of ovulation"	"3.496"
"GO:0034394"	"protein localization to cell surface"	"3.494"
"GO:0043651"	"linoleic acid metabolic process"	"3.484"
"GO:0008333"	"endosome to lysosome transport"	"3.482"
"GO:0050778"	"positive regulation of immune response"	"3.482"
"GO:0009653"	"anatomical structure morphogenesis"	"3.48"
"GO:0043066"	"negative regulation of apoptotic process"	"3.479"
"GO:0030217"	"T cell differentiation"	"3.472"
"GO:0002091"	"negative regulation of receptor internalization"	"3.47"
"GO:0006123"	"mitochondrial electron transport, cytochrome c to oxygen"	"3.468"
"GO:0006915"	"apoptotic process"	"3.465"
"GO:0048014"	"Tie signaling pathway"	"3.461"
"GO:0061035"	"regulation of cartilage development"	"3.46"
"GO:0002244"	"hematopoietic progenitor cell differentiation"	"3.459"
"GO:0048709"	"oligodendrocyte differentiation"	"3.447"
"GO:2000818"	"negative regulation of myoblast proliferation"	"3.446"
"GO:1990809"	"endoplasmic reticulum tubular network membrane organization"	"3.444"
"GO:0061551"	"trigeminal ganglion development"	"3.441"
"GO:0060312"	"regulation of blood vessel remodeling"	"3.438"
"GO:0046947"	"hydroxylysine biosynthetic process"	"3.434"
"GO:0097120"	"receptor localization to synapse"	"3.43"
"GO:0003186"	"tricuspid valve morphogenesis"	"3.421"
"GO:0090656"	"t-circle formation"	"3.421"
"GO:0003277"	"apoptotic process involved in endocardial cushion morphogenesis"	"3.419"
"GO:0048392"	"intermediate mesodermal cell differentiation"	"3.419"
"GO:0055020"	"positive regulation of cardiac muscle fiber development"	"3.419"
"GO:0060433"	"bronchus development"	"3.419"
"GO:0060503"	"bud dilation involved in lung branching"	"3.419"
"GO:0060592"	"mammary gland formation"	"3.419"
"GO:0061047"	"positive regulation of branching involved in lung morphogenesis"	"3.419"
"GO:0061149"	"BMP signaling pathway involved in ureter morphogenesis"	"3.419"
"GO:0061151"	"BMP signaling pathway involved in renal system segmentation"	"3.419"
"GO:0061155"	"pulmonary artery endothelial tube morphogenesis"	"3.419"
"GO:0071893"	"BMP signaling pathway involved in nephric duct formation"	"3.419"
"GO:0072097"	"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway"	"3.419"
"GO:0072101"	"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway"	"3.419"
"GO:0072192"	"ureter epithelial cell differentiation"	"3.419"
"GO:0072198"	"mesenchymal cell proliferation involved in ureter development"	"3.419"
"GO:0072200"	"negative regulation of mesenchymal cell proliferation involved in ureter development"	"3.419"
"GO:0090194"	"negative regulation of glomerulus development"	"3.419"
"GO:1901964"	"positive regulation of cell proliferation involved in outflow tract morphogenesis"	"3.419"
"GO:1905072"	"cardiac jelly development"	"3.419"
"GO:2000005"	"negative regulation of metanephric S-shaped body morphogenesis"	"3.419"
"GO:2000007"	"negative regulation of metanephric comma-shaped body morphogenesis"	"3.419"
"GO:2000137"	"negative regulation of cell proliferation involved in heart morphogenesis"	"3.419"
"GO:0045591"	"positive regulation of regulatory T cell differentiation"	"3.416"
"GO:0038091"	"positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway"	"3.414"
"GO:0045626"	"negative regulation of T-helper 1 cell differentiation"	"3.413"
"GO:0051238"	"sequestering of metal ion"	"3.412"
"GO:0085029"	"extracellular matrix assembly"	"3.41"
"GO:0099645"	"neurotransmitter receptor localization to postsynaptic specialization membrane"	"3.406"
"GO:0055091"	"phospholipid homeostasis"	"3.403"
"GO:0048871"	"multicellular organismal homeostasis"	"3.401"
"GO:0021757"	"caudate nucleus development"	"3.394"
"GO:0021758"	"putamen development"	"3.394"
"GO:0030866"	"cortical actin cytoskeleton organization"	"3.394"
"GO:0007507"	"heart development"	"3.393"
"GO:0050680"	"negative regulation of epithelial cell proliferation"	"3.39"
"GO:1901557"	"response to fenofibrate"	"3.39"
"GO:1903393"	"positive regulation of adherens junction organization"	"3.39"
"GO:0000732"	"strand displacement"	"3.386"
"GO:0009880"	"embryonic pattern specification"	"3.381"
"GO:0031398"	"positive regulation of protein ubiquitination"	"3.379"
"GO:0051932"	"synaptic transmission, GABAergic"	"3.377"
"GO:0061098"	"positive regulation of protein tyrosine kinase activity"	"3.377"
"GO:1990034"	"calcium ion export from cell"	"3.377"
"GO:0007413"	"axonal fasciculation"	"3.369"
"GO:0035655"	"interleukin-18-mediated signaling pathway"	"3.366"
"GO:0045786"	"negative regulation of cell cycle"	"3.366"
"GO:0030199"	"collagen fibril organization"	"3.36"
"GO:0009822"	"alkaloid catabolic process"	"3.358"
"GO:0031670"	"cellular response to nutrient"	"3.354"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"3.346"
"GO:1904356"	"regulation of telomere maintenance via telomere lengthening"	"3.341"
"GO:0034616"	"response to laminar fluid shear stress"	"3.34"
"GO:0097250"	"mitochondrial respiratory chain supercomplex assembly"	"3.339"
"GO:1901874"	"negative regulation of post-translational protein modification"	"3.338"
"GO:0045213"	"neurotransmitter receptor metabolic process"	"3.334"
"GO:1903539"	"protein localization to postsynaptic membrane"	"3.334"
"GO:0032787"	"monocarboxylic acid metabolic process"	"3.332"
"GO:0006690"	"icosanoid metabolic process"	"3.33"
"GO:0032740"	"positive regulation of interleukin-17 production"	"3.33"
"GO:0051307"	"meiotic chromosome separation"	"3.33"
"GO:0006304"	"DNA modification"	"3.324"
"GO:0006591"	"ornithine metabolic process"	"3.322"
"GO:2000351"	"regulation of endothelial cell apoptotic process"	"3.32"
"GO:0010721"	"negative regulation of cell development"	"3.311"
"GO:0071679"	"commissural neuron axon guidance"	"3.31"
"GO:0002933"	"lipid hydroxylation"	"3.309"
"GO:0010716"	"negative regulation of extracellular matrix disassembly"	"3.303"
"GO:0043243"	"positive regulation of protein complex disassembly"	"3.302"
"GO:2000194"	"regulation of female gonad development"	"3.301"
"GO:1904903"	"ESCRT III complex disassembly"	"3.3"
"GO:0044335"	"canonical Wnt signaling pathway involved in neural crest cell differentiation"	"3.298"
"GO:0046777"	"protein autophosphorylation"	"3.296"
"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"3.29"
"GO:0009950"	"dorsal/ventral axis specification"	"3.28"
"GO:0003323"	"type B pancreatic cell development"	"3.278"
"GO:0009063"	"cellular amino acid catabolic process"	"3.278"
"GO:0021998"	"neural plate mediolateral regionalization"	"3.276"
"GO:0030517"	"negative regulation of axon extension"	"3.276"
"GO:0048352"	"paraxial mesoderm structural organization"	"3.276"
"GO:1904414"	"positive regulation of cardiac ventricle development"	"3.276"
"GO:1905285"	"fibrous ring of heart morphogenesis"	"3.276"
"GO:1905292"	"regulation of neural crest cell differentiation"	"3.276"
"GO:0007223"	"Wnt signaling pathway, calcium modulating pathway"	"3.275"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"3.264"
"GO:0014012"	"peripheral nervous system axon regeneration"	"3.256"
"GO:0048227"	"plasma membrane to endosome transport"	"3.253"
"GO:0015986"	"ATP synthesis coupled proton transport"	"3.251"
"GO:0046579"	"positive regulation of Ras protein signal transduction"	"3.241"
"GO:0045950"	"negative regulation of mitotic recombination"	"3.239"
"GO:0051923"	"sulfation"	"3.239"
"GO:0061448"	"connective tissue development"	"3.238"
"GO:0030308"	"negative regulation of cell growth"	"3.236"
"GO:0000712"	"resolution of meiotic recombination intermediates"	"3.227"
"GO:0070126"	"mitochondrial translational termination"	"3.219"
"GO:1903319"	"positive regulation of protein maturation"	"3.219"
"GO:0002064"	"epithelial cell development"	"3.216"
"GO:0048286"	"lung alveolus development"	"3.214"
"GO:0032092"	"positive regulation of protein binding"	"3.213"
"GO:0021527"	"spinal cord association neuron differentiation"	"3.212"
"GO:0060602"	"branch elongation of an epithelium"	"3.212"
"GO:0032470"	"positive regulation of endoplasmic reticulum calcium ion concentration"	"3.211"
"GO:0045725"	"positive regulation of glycogen biosynthetic process"	"3.208"
"GO:0045076"	"regulation of interleukin-2 biosynthetic process"	"3.196"
"GO:0010705"	"meiotic DNA double-strand break processing involved in reciprocal meiotic recombination"	"3.194"
"GO:0001892"	"embryonic placenta development"	"3.191"
"GO:0051249"	"regulation of lymphocyte activation"	"3.188"
"GO:0035265"	"organ growth"	"3.187"
"GO:0003418"	"growth plate cartilage chondrocyte differentiation"	"3.183"
"GO:0003183"	"mitral valve morphogenesis"	"3.182"
"GO:0043276"	"anoikis"	"3.182"
"GO:0032348"	"negative regulation of aldosterone biosynthetic process"	"3.175"
"GO:2000065"	"negative regulation of cortisol biosynthetic process"	"3.175"
"GO:1901185"	"negative regulation of ERBB signaling pathway"	"3.167"
"GO:0002480"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"	"3.163"
"GO:0036323"	"vascular endothelial growth factor receptor-1 signaling pathway"	"3.163"
"GO:0007387"	"anterior compartment pattern formation"	"3.162"
"GO:0007388"	"posterior compartment specification"	"3.162"
"GO:0045898"	"regulation of RNA polymerase II transcriptional preinitiation complex assembly"	"3.159"
"GO:0030154"	"cell differentiation"	"3.143"
"GO:0048745"	"smooth muscle tissue development"	"3.143"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"3.14"
"GO:0003308"	"negative regulation of Wnt signaling pathway involved in heart development"	"3.139"
"GO:1902188"	"positive regulation of viral release from host cell"	"3.135"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"3.134"
"GO:0090282"	"positive regulation of transcription involved in G2/M transition of mitotic cell cycle"	"3.134"
"GO:0032943"	"mononuclear cell proliferation"	"3.131"
"GO:0034614"	"cellular response to reactive oxygen species"	"3.131"
"GO:0030324"	"lung development"	"3.13"
"GO:0042178"	"xenobiotic catabolic process"	"3.128"
"GO:0010631"	"epithelial cell migration"	"3.127"
"GO:0045662"	"negative regulation of myoblast differentiation"	"3.125"
"GO:0046521"	"sphingoid catabolic process"	"3.122"
"GO:0002331"	"pre-B cell allelic exclusion"	"3.121"
"GO:0006684"	"sphingomyelin metabolic process"	"3.118"
"GO:0035990"	"tendon cell differentiation"	"3.117"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"3.116"
"GO:0008354"	"germ cell migration"	"3.115"
"GO:0032147"	"activation of protein kinase activity"	"3.115"
"GO:0051548"	"negative regulation of keratinocyte migration"	"3.112"
"GO:0018126"	"protein hydroxylation"	"3.11"
"GO:0060379"	"cardiac muscle cell myoblast differentiation"	"3.109"
"GO:0050792"	"regulation of viral process"	"3.102"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"3.102"
"GO:0009611"	"response to wounding"	"3.096"
"GO:0070365"	"hepatocyte differentiation"	"3.096"
"GO:0007598"	"blood coagulation, extrinsic pathway"	"3.092"
"GO:0001944"	"vasculature development"	"3.091"
"GO:0003333"	"amino acid transmembrane transport"	"3.091"
"GO:0010544"	"negative regulation of platelet activation"	"3.09"
"GO:0016998"	"cell wall macromolecule catabolic process"	"3.086"
"GO:0070489"	"T cell aggregation"	"3.084"
"GO:0010763"	"positive regulation of fibroblast migration"	"3.083"
"GO:0042177"	"negative regulation of protein catabolic process"	"3.083"
"GO:0007389"	"pattern specification process"	"3.081"
"GO:0071225"	"cellular response to muramyl dipeptide"	"3.081"
"GO:0051180"	"vitamin transport"	"3.079"
"GO:0043303"	"mast cell degranulation"	"3.076"
"GO:1902600"	"hydrogen ion transmembrane transport"	"3.076"
"GO:0038129"	"ERBB3 signaling pathway"	"3.071"
"GO:0043381"	"negative regulation of memory T cell differentiation"	"3.068"
"GO:0061626"	"pharyngeal arch artery morphogenesis"	"3.051"
"GO:0006182"	"cGMP biosynthetic process"	"3.05"
"GO:0032525"	"somite rostral/caudal axis specification"	"3.043"
"GO:0048694"	"positive regulation of collateral sprouting of injured axon"	"3.04"
"GO:1903860"	"negative regulation of dendrite extension"	"3.04"
"GO:1905580"	NA	"3.04"
"GO:1905943"	NA	"3.04"
"GO:0090045"	"positive regulation of deacetylase activity"	"3.039"
"GO:0002731"	"negative regulation of dendritic cell cytokine production"	"3.037"
"GO:0045221"	"negative regulation of FasL biosynthetic process"	"3.037"
"GO:0071787"	"endoplasmic reticulum tubular network assembly"	"3.036"
"GO:1905005"	"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation"	"3.034"
"GO:0046710"	"GDP metabolic process"	"3.033"
"GO:0045059"	"positive thymic T cell selection"	"3.031"
"GO:0070723"	"response to cholesterol"	"3.023"
"GO:0045324"	"late endosome to vacuole transport"	"3.022"
"GO:1904886"	"beta-catenin destruction complex disassembly"	"3.021"
"GO:0010665"	"regulation of cardiac muscle cell apoptotic process"	"3.018"
"GO:0060736"	"prostate gland growth"	"3.016"
"GO:1900235"	"negative regulation of Kit signaling pathway"	"3.013"
"GO:0030183"	"B cell differentiation"	"3.002"
"GO:0051025"	"negative regulation of immunoglobulin secretion"	"3.002"
"GO:0060242"	"contact inhibition"	"2.999"
"GO:1901164"	"negative regulation of trophoblast cell migration"	"2.999"
"GO:0009812"	"flavonoid metabolic process"	"2.998"
"GO:0010470"	"regulation of gastrulation"	"2.998"
"GO:0045066"	"regulatory T cell differentiation"	"2.997"
"GO:0045713"	"low-density lipoprotein particle receptor biosynthetic process"	"2.997"
"GO:0060694"	"regulation of cholesterol transporter activity"	"2.997"
