"GO.ID"	"GO.Term"	"Z-score"
"GO:0008897"	"holo-[acyl-carrier-protein] synthase activity"	"7.165"
"GO:0008398"	"sterol 14-demethylase activity"	"6.858"
"GO:0000250"	"lanosterol synthase activity"	"6.81"
"GO:0003756"	"protein disulfide isomerase activity"	"6.783"
"GO:0005200"	"structural constituent of cytoskeleton"	"6.709"
"GO:0004308"	"exo-alpha-sialidase activity"	"6.44"
"GO:0035251"	"UDP-glucosyltransferase activity"	"6.303"
"GO:0016229"	"steroid dehydrogenase activity"	"6.296"
"GO:0004364"	"glutathione transferase activity"	"6.239"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"6.169"
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	"6.09"
"GO:0030170"	"pyridoxal phosphate binding"	"6.055"
"GO:0005319"	"lipid transporter activity"	"6.05"
"GO:0060230"	"lipoprotein lipase activator activity"	"6.003"
"GO:0004180"	"carboxypeptidase activity"	"5.968"
"GO:0047086"	"ketosteroid monooxygenase activity"	"5.896"
"GO:0003923"	"GPI-anchor transamidase activity"	"5.863"
"GO:0046527"	"glucosyltransferase activity"	"5.855"
"GO:0047747"	"cholate-CoA ligase activity"	"5.836"
"GO:0051082"	"unfolded protein binding"	"5.819"
"GO:0004366"	"glycerol-3-phosphate O-acyltransferase activity"	"5.781"
"GO:0102420"	NA	"5.781"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"5.759"
"GO:0051787"	"misfolded protein binding"	"5.75"
"GO:0055102"	"lipase inhibitor activity"	"5.678"
"GO:0004557"	"alpha-galactosidase activity"	"5.674"
"GO:0044183"	"protein binding involved in protein folding"	"5.643"
"GO:0042623"	"ATPase activity, coupled"	"5.634"
"GO:0031406"	"carboxylic acid binding"	"5.626"
"GO:0031072"	"heat shock protein binding"	"5.598"
"GO:0008013"	"beta-catenin binding"	"5.593"
"GO:0016165"	"linoleate 13S-lipoxygenase activity"	"5.588"
"GO:0052692"	"raffinose alpha-galactosidase activity"	"5.56"
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"5.537"
"GO:0030144"	"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity"	"5.532"
"GO:0004497"	"monooxygenase activity"	"5.513"
"GO:0005178"	"integrin binding"	"5.494"
"GO:0005524"	"ATP binding"	"5.456"
"GO:0003943"	"N-acetylgalactosamine-4-sulfatase activity"	"5.39"
"GO:0001618"	"virus receptor activity"	"5.369"
"GO:0004559"	"alpha-mannosidase activity"	"5.363"
"GO:0005324"	"long-chain fatty acid transporter activity"	"5.34"
"GO:0033897"	"ribonuclease T2 activity"	"5.328"
"GO:0047389"	"glycerophosphocholine phosphodiesterase activity"	"5.328"
"GO:0098599"	"palmitoyl hydrolase activity"	"5.328"
"GO:0005041"	"low-density lipoprotein receptor activity"	"5.314"
"GO:0005044"	"scavenger receptor activity"	"5.208"
"GO:0035643"	"L-DOPA receptor activity"	"5.172"
"GO:0072544"	"L-DOPA binding"	"5.172"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"5.129"
"GO:0000253"	"3-keto sterol reductase activity"	"5.115"
"GO:0070330"	"aromatase activity"	"5.087"
"GO:0016597"	"amino acid binding"	"5.072"
"GO:0032052"	"bile acid binding"	"5.064"
"GO:0031957"	"very long-chain fatty acid-CoA ligase activity"	"5.048"
"GO:0004561"	"alpha-N-acetylglucosaminidase activity"	"5.033"
"GO:0050510"	"N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity"	"5.031"
"GO:0030351"	"inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity"	"5.029"
"GO:0034417"	"bisphosphoglycerate 3-phosphatase activity"	"5.029"
"GO:0052826"	"inositol hexakisphosphate 2-phosphatase activity"	"5.029"
"GO:0004485"	"methylcrotonoyl-CoA carboxylase activity"	"5.027"
"GO:0030246"	"carbohydrate binding"	"4.96"
"GO:0047710"	"bis(5'-adenosyl)-triphosphatase activity"	"4.951"
"GO:0008237"	"metallopeptidase activity"	"4.95"
"GO:0001758"	"retinal dehydrogenase activity"	"4.9"
"GO:0008555"	"chloride-transporting ATPase activity"	"4.898"
"GO:0045485"	"omega-6 fatty acid desaturase activity"	"4.897"
