"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00270"	"Cysteine and methionine metabolism"	"4.439"	"69"	"41.547"	"6.185"
"hsa05230"	"Central carbon metabolism in cancer"	"4.433"	"186"	"137.144"	"11.02"
"hsa00220"	"Arginine biosynthesis"	"4.374"	"29"	"13.648"	"3.509"
"hsa04977"	"Vitamin digestion and absorption"	"4.365"	"11"	"3.386"	"1.744"
"hsa00020"	"Citrate cycle (TCA cycle)"	"4.209"	"76"	"48.001"	"6.652"
"hsa04520"	"Adherens junction"	"4.193"	"173"	"128.538"	"10.604"
"hsa04976"	"Bile secretion"	"4.164"	"50"	"29.414"	"4.944"
"hsa05215"	"Prostate cancer"	"4.116"	"218"	"168.058"	"12.135"
"hsa04742"	"Taste transduction"	"4.112"	"97"	"65.208"	"7.732"
"hsa04066"	"HIF-1 signaling pathway"	"4.11"	"202"	"153.163"	"11.884"
"hsa00360"	"Phenylalanine metabolism"	"4.069"	"19"	"7.957"	"2.714"
"hsa00350"	"Tyrosine metabolism"	"4.047"	"21"	"9.062"	"2.95"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"3.974"	"275"	"219.729"	"13.909"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"3.962"	"6"	"1.367"	"1.169"
"hsa04934"	"Cushing's syndrome"	"3.961"	"180"	"134.851"	"11.399"
"hsa00120"	"Primary bile acid biosynthesis"	"3.894"	"16"	"6.042"	"2.557"
"hsa00590"	"Arachidonic acid metabolism"	"3.893"	"20"	"8.521"	"2.949"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"3.842"	"20"	"9.039"	"2.853"
"hsa04151"	"PI3K-Akt signaling pathway"	"3.802"	"459"	"387.861"	"18.712"
"hsa00830"	"Retinol metabolism"	"3.721"	"33"	"17.526"	"4.158"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"3.683"	"15"	"6.077"	"2.423"
"hsa04015"	"Rap1 signaling pathway"	"3.668"	"241"	"194.229"	"12.752"
"hsa04668"	"TNF signaling pathway"	"3.635"	"170"	"129.442"	"11.158"
"hsa00260"	"Glycine, serine and threonine metabolism"	"3.633"	"62"	"39.844"	"6.099"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"3.625"	"8"	"2.382"	"1.55"
"hsa00510"	"N-Glycan biosynthesis"	"3.624"	"27"	"13.878"	"3.621"
"hsa05140"	"Leishmaniasis"	"3.619"	"109"	"78.751"	"8.358"
"hsa04610"	"Complement and coagulation cascades"	"3.576"	"50"	"31.122"	"5.28"
"hsa04072"	"Phospholipase D signaling pathway"	"3.567"	"180"	"139.582"	"11.33"
"hsa04925"	"Aldosterone synthesis and secretion"	"3.5"	"99"	"70.045"	"8.272"
"hsa05152"	"Tuberculosis"	"3.488"	"207"	"164.629"	"12.149"
"hsa04911"	"Insulin secretion"	"3.471"	"84"	"58.351"	"7.389"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"3.448"	"40"	"23.982"	"4.645"
"hsa05030"	"Cocaine addiction"	"3.431"	"88"	"63.114"	"7.253"
"hsa00650"	"Butanoate metabolism"	"3.391"	"18"	"8.49"	"2.805"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"3.345"	"8"	"2.616"	"1.61"
"hsa04972"	"Pancreatic secretion"	"3.344"	"65"	"43.917"	"6.304"
"hsa04022"	"cGMP-PKG signaling pathway"	"3.329"	"199"	"158.61"	"12.134"
"hsa00670"	"One carbon pool by folate"	"3.325"	"26"	"14.248"	"3.534"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"3.295"	"140"	"108.007"	"9.711"
"hsa00900"	"Terpenoid backbone biosynthesis"	"3.287"	"23"	"11.66"	"3.45"
"hsa04510"	"Focal adhesion"	"3.26"	"259"	"213.872"	"13.843"
"hsa00564"	"Glycerophospholipid metabolism"	"3.228"	"31"	"17.674"	"4.129"
"hsa05222"	"Small cell lung cancer"	"3.213"	"164"	"128.064"	"11.183"
"hsa05165"	"Human papillomavirus infection"	"3.211"	"392"	"335.736"	"17.522"
"hsa05131"	"Shigellosis"	"3.178"	"145"	"112.639"	"10.183"
"hsa00030"	"Pentose phosphate pathway"	"3.174"	"59"	"39.597"	"6.113"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"3.152"	"91"	"66.445"	"7.789"
"hsa04724"	"Glutamatergic synapse"	"3.14"	"125"	"95.56"	"9.377"
"hsa04062"	"Chemokine signaling pathway"	"3.139"	"267"	"222.025"	"14.327"
"hsa04912"	"GnRH signaling pathway"	"3.129"	"151"	"118.998"	"10.228"
"hsa05110"	"Vibrio cholerae infection"	"3.117"	"117"	"88.55"	"9.128"
"hsa05133"	"Pertussis"	"3.071"	"125"	"97.325"	"9.011"
"hsa04210"	"Apoptosis"	"3.068"	"249"	"206.19"	"13.953"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"3.055"	"185"	"149.714"	"11.551"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"3.037"	"194"	"157.391"	"12.053"
"hsa05146"	"Amoebiasis"	"3.035"	"111"	"84.784"	"8.638"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"3.016"	"90"	"67.592"	"7.429"
"hsa05225"	"Hepatocellular carcinoma"	"2.949"	"232"	"193.176"	"13.164"
"hsa04725"	"Cholinergic synapse"	"2.912"	"136"	"106.79"	"10.032"
"hsa04659"	"Th17 cell differentiation"	"2.905"	"171"	"137.818"	"11.421"
"hsa04922"	"Glucagon signaling pathway"	"2.904"	"166"	"132.912"	"11.394"
"hsa00514"	"Other types of O-glycan biosynthesis"	"2.903"	"9"	"3.541"	"1.88"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"2.836"	"5"	"1.565"	"1.211"
"hsa04071"	"Sphingolipid signaling pathway"	"2.821"	"190"	"156.288"	"11.949"
"hsa04620"	"Toll-like receptor signaling pathway"	"2.817"	"136"	"108.256"	"9.85"
"hsa04966"	"Collecting duct acid secretion"	"2.806"	"54"	"37.431"	"5.904"
"hsa03050"	"Proteasome"	"2.779"	"112"	"86.924"	"9.025"
"hsa00591"	"Linoleic acid metabolism"	"2.774"	"9"	"3.708"	"1.907"
"hsa05323"	"Rheumatoid arthritis"	"2.764"	"102"	"78.088"	"8.651"
"hsa05162"	"Measles"	"2.744"	"237"	"200.327"	"13.364"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"2.732"	"160"	"131.206"	"10.538"
"hsa04621"	"NOD-like receptor signaling pathway"	"2.687"	"210"	"176.679"	"12.399"
"hsa04940"	"Type I diabetes mellitus"	"2.606"	"39"	"26.157"	"4.928"
"hsa04726"	"Serotonergic synapse"	"2.579"	"129"	"104.011"	"9.689"
"hsa04080"	"Neuroactive ligand-receptor interaction"	"2.575"	"260"	"223.309"	"14.247"
"hsa04024"	"cAMP signaling pathway"	"2.51"	"248"	"213.413"	"13.782"
"hsa04380"	"Osteoclast differentiation"	"2.496"	"167"	"139.111"	"11.173"
"hsa04611"	"Platelet activation"	"2.485"	"160"	"133.296"	"10.745"
"hsa04713"	"Circadian entrainment"	"2.412"	"116"	"93.91"	"9.157"
"hsa05150"	"Staphylococcus aureus infection"	"2.408"	"38"	"26.347"	"4.839"
"hsa04152"	"AMPK signaling pathway"	"2.386"	"191"	"163.097"	"11.693"
"hsa04974"	"Protein digestion and absorption"	"2.35"	"25"	"15.733"	"3.944"
"hsa03018"	"RNA degradation"	"2.322"	"147"	"122.698"	"10.467"
"hsa04921"	"Oxytocin signaling pathway"	"2.312"	"196"	"168.004"	"12.109"
"hsa04727"	"GABAergic synapse"	"2.25"	"90"	"71.747"	"8.111"
"hsa05218"	"Melanoma"	"2.245"	"113"	"92.459"	"9.148"
"hsa00640"	"Propanoate metabolism"	"2.241"	"35"	"24.373"	"4.742"
"hsa04020"	"Calcium signaling pathway"	"2.238"	"192"	"164.475"	"12.297"
"hsa05310"	"Asthma"	"2.236"	"18"	"10.897"	"3.177"
"hsa04931"	"Insulin resistance"	"2.224"	"138"	"115.212"	"10.246"
"hsa04916"	"Melanogenesis"	"2.219"	"121"	"99.508"	"9.684"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"2.202"	"67"	"51.985"	"6.82"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"2.132"	"55"	"41.926"	"6.133"
"hsa05132"	"Salmonella infection"	"2.097"	"143"	"120.804"	"10.587"
"hsa04640"	"Hematopoietic cell lineage"	"2.096"	"45"	"33.1"	"5.676"
"hsa05212"	"Pancreatic cancer"	"2.096"	"146"	"123.901"	"10.543"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"2.095"	"65"	"50.757"	"6.799"
"hsa05231"	"Choline metabolism in cancer"	"2.09"	"122"	"102.498"	"9.332"
"hsa04211"	"Longevity regulating pathway"	"2.085"	"125"	"104.589"	"9.79"
"hsa04530"	"Tight junction"	"2.06"	"277"	"245.788"	"15.153"
"hsa04371"	"Apelin signaling pathway"	"2.049"	"180"	"155.44"	"11.985"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"2.048"	"150"	"127.656"	"10.908"
"hsa04625"	"C-type lectin receptor signaling pathway"	"2.044"	"152"	"130.306"	"10.616"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"2.035"	"61"	"47.669"	"6.55"
"hsa05032"	"Morphine addiction"	"2.03"	"78"	"62.991"	"7.393"
"hsa05160"	"Hepatitis C"	"2.02"	"185"	"159.666"	"12.541"
"hsa04658"	"Th1 and Th2 cell differentiation"	"2.018"	"114"	"94.326"	"9.751"
"hsa04971"	"Gastric acid secretion"	"1.996"	"85"	"69.307"	"7.863"
"hsa00040"	"Pentose and glucuronate interconversions"	"1.986"	"16"	"9.818"	"3.113"
"hsa04730"	"Long-term depression"	"1.951"	"83"	"68.079"	"7.649"
"hsa04728"	"Dopaminergic synapse"	"1.942"	"189"	"164.92"	"12.4"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"1.928"	"6"	"2.871"	"1.623"
"hsa05100"	"Bacterial invasion of epithelial cells"	"1.914"	"137"	"117.035"	"10.433"
"hsa04810"	"Regulation of actin cytoskeleton"	"1.914"	"240"	"213.443"	"13.872"
"hsa04920"	"Adipocytokine signaling pathway"	"1.906"	"88"	"72.083"	"8.35"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"1.838"	"80"	"65.916"	"7.664"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"1.833"	"11"	"6.379"	"2.521"
"hsa04068"	"FoxO signaling pathway"	"1.778"	"223"	"198.298"	"13.896"
"hsa04930"	"Type II diabetes mellitus"	"1.776"	"72"	"59.101"	"7.265"
"hsa04350"	"TGF-beta signaling pathway"	"1.774"	"128"	"110.07"	"10.105"
"hsa05219"	"Bladder cancer"	"1.768"	"98"	"83.144"	"8.404"
"hsa05332"	"Graft-versus-host disease"	"1.746"	"25"	"17.857"	"4.092"
"hsa04672"	"Intestinal immune network for IgA production"	"1.735"	"33"	"24.956"	"4.636"
"hsa04970"	"Salivary secretion"	"1.715"	"66"	"54.177"	"6.895"
"hsa04216"	"Ferroptosis"	"1.692"	"48"	"38.155"	"5.819"
"hsa05169"	"Epstein-Barr virus infection"	"1.646"	"516"	"482.195"	"20.538"
"hsa05330"	"Allograft rejection"	"1.622"	"25"	"18.236"	"4.171"
"hsa05010"	"Alzheimer's disease"	"1.608"	"148"	"130.696"	"10.763"
"hsa04130"	"SNARE interactions in vesicular transport"	"1.576"	"35"	"27.023"	"5.063"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"1.555"	"51"	"41.442"	"6.147"
"hsa04014"	"Ras signaling pathway"	"1.543"	"236"	"215.406"	"13.35"
"hsa04723"	"Retrograde endocannabinoid signaling"	"1.495"	"121"	"105.9"	"10.104"
"hsa05166"	"HTLV-I infection"	"1.471"	"335"	"309.96"	"17.024"
"hsa04146"	"Peroxisome"	"1.47"	"40"	"32.059"	"5.402"
"hsa04950"	"Maturity onset diabetes of the young"	"1.465"	"37"	"29.712"	"4.974"
"hsa05213"	"Endometrial cancer"	"1.446"	"117"	"102.952"	"9.713"
"hsa04917"	"Prolactin signaling pathway"	"1.446"	"117"	"103.22"	"9.528"
"hsa00053"	"Ascorbate and aldarate metabolism"	"1.442"	"19"	"13.881"	"3.55"
"hsa04919"	"Thyroid hormone signaling pathway"	"1.42"	"204"	"185.969"	"12.696"
"hsa04310"	"Wnt signaling pathway"	"1.417"	"191"	"172.878"	"12.79"
"hsa04150"	"mTOR signaling pathway"	"1.411"	"176"	"158.987"	"12.06"
"hsa04721"	"Synaptic vesicle cycle"	"1.406"	"94"	"81.9"	"8.604"
"hsa04973"	"Carbohydrate digestion and absorption"	"1.384"	"34"	"27.011"	"5.048"
"hsa00061"	"Fatty acid biosynthesis"	"1.381"	"14"	"9.795"	"3.044"
"hsa04270"	"Vascular smooth muscle contraction"	"1.359"	"121"	"107.368"	"10.031"
"hsa04722"	"Neurotrophin signaling pathway"	"1.351"	"203"	"186.088"	"12.515"
"hsa03013"	"RNA transport"	"1.325"	"332"	"309.997"	"16.612"
"hsa00062"	"Fatty acid elongation"	"1.282"	"12"	"8.268"	"2.912"
"hsa05206"	"MicroRNAs in cancer"	"1.161"	"214"	"198.491"	"13.354"
"hsa05221"	"Acute myeloid leukemia"	"1.123"	"106"	"95.594"	"9.268"
"hsa00600"	"Sphingolipid metabolism"	"1.098"	"11"	"7.92"	"2.806"
"hsa00450"	"Selenocompound metabolism"	"1.089"	"7"	"4.684"	"2.128"
"hsa04614"	"Renin-angiotensin system"	"1.085"	"11"	"8.119"	"2.655"
"hsa05223"	"Non-small cell lung cancer"	"1.067"	"114"	"103.468"	"9.872"
"hsa04136"	"Autophagy - other"	"1.046"	"45"	"38.7"	"6.022"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"1.043"	"12"	"8.889"	"2.982"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"1.043"	"4"	"2.392"	"1.542"
"hsa05214"	"Glioma"	"1.039"	"129"	"118.52"	"10.089"
"hsa05226"	"Gastric cancer"	"1.035"	"180"	"167.244"	"12.322"
"hsa05320"	"Autoimmune thyroid disease"	"0.995"	"25"	"20.532"	"4.489"
"hsa04140"	"Autophagy - animal"	"0.961"	"148"	"137.084"	"11.365"
"hsa05216"	"Thyroid cancer"	"0.949"	"82"	"74.309"	"8.105"
"hsa05224"	"Breast cancer"	"0.877"	"190"	"178.793"	"12.775"
"hsa04114"	"Oocyte meiosis"	"0.873"	"208"	"196.414"	"13.277"
"hsa04370"	"VEGF signaling pathway"	"0.829"	"85"	"77.99"	"8.456"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"0.785"	"69"	"63.185"	"7.406"
"hsa05144"	"Malaria"	"0.743"	"25"	"21.585"	"4.596"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"0.726"	"269"	"257.715"	"15.55"
"hsa05416"	"Viral myocarditis"	"0.72"	"61"	"56.074"	"6.838"
"hsa04670"	"Leukocyte transendothelial migration"	"0.719"	"116"	"108.674"	"10.191"
"hsa05220"	"Chronic myeloid leukemia"	"0.663"	"154"	"146.553"	"11.239"
"hsa03450"	"Non-homologous end-joining"	"0.656"	"15"	"12.683"	"3.531"
"hsa05210"	"Colorectal cancer"	"0.647"	"154"	"146.446"	"11.675"
"hsa00780"	"Biotin metabolism"	"0.639"	"1"	"0.361"	"0.579"
"hsa05211"	"Renal cell carcinoma"	"0.626"	"117"	"110.828"	"9.864"
"hsa04340"	"Hedgehog signaling pathway"	"0.502"	"72"	"67.878"	"8.215"
"hsa05143"	"African trypanosomiasis"	"0.494"	"24"	"21.687"	"4.68"
"hsa04330"	"Notch signaling pathway"	"0.483"	"58"	"54.518"	"7.216"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"0.482"	"56"	"52.61"	"7.03"
"hsa04660"	"T cell receptor signaling pathway"	"0.481"	"147"	"141.473"	"11.49"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.447"	"9"	"7.798"	"2.687"
"hsa00730"	"Thiamine metabolism"	"0.446"	"5"	"4.118"	"1.977"
"hsa05031"	"Amphetamine addiction"	"0.444"	"95"	"90.955"	"9.106"
"hsa00910"	"Nitrogen metabolism"	"0.44"	"4"	"3.188"	"1.843"
"hsa04218"	"Cellular senescence"	"0.43"	"253"	"246.719"	"14.596"
"hsa04978"	"Mineral absorption"	"0.413"	"14"	"12.612"	"3.357"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"0.404"	"5"	"4.183"	"2.02"
"hsa05205"	"Proteoglycans in cancer"	"0.4"	"270"	"263.93"	"15.193"
"hsa04924"	"Renin secretion"	"0.385"	"64"	"61.138"	"7.442"
"hsa04630"	"Jak-STAT signaling pathway"	"0.384"	"105"	"101.286"	"9.674"
"hsa04710"	"Circadian rhythm"	"0.355"	"49"	"46.658"	"6.589"
"hsa04910"	"Insulin signaling pathway"	"0.303"	"196"	"192.067"	"12.993"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"0.28"	"111"	"108.242"	"9.865"
"hsa05161"	"Hepatitis B"	"0.255"	"222"	"218.367"	"14.273"
"hsa04012"	"ErbB signaling pathway"	"0.248"	"143"	"140.105"	"11.652"
"hsa00232"	"Caffeine metabolism"	"0.244"	"1"	"0.756"	"0.882"
"hsa00562"	"Inositol phosphate metabolism"	"0.207"	"30"	"28.899"	"5.324"
"hsa00430"	"Taurine and hypotaurine metabolism"	"0.161"	"1"	"0.839"	"0.907"
"hsa04720"	"Long-term potentiation"	"0.159"	"100"	"98.457"	"9.692"
"hsa04714"	"Thermogenesis"	"0.158"	"165"	"163.099"	"12.035"
"hsa03060"	"Protein export"	"0.139"	"29"	"28.278"	"5.181"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.083"	"2"	"1.885"	"1.388"
"hsa04664"	"Fc epsilon RI signaling pathway"	"0.064"	"86"	"85.442"	"8.674"
"hsa00790"	"Folate biosynthesis"	"0.053"	"9"	"8.839"	"3.026"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"0.043"	"101"	"100.587"	"9.495"
"hsa00190"	"Oxidative phosphorylation"	"0.021"	"85"	"84.803"	"9.395"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.01"	"0"	"0.01"	"0.1"
"hsa04662"	"B cell receptor signaling pathway"	"-0.029"	"105"	"105.273"	"9.486"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-0.104"	"3"	"3.18"	"1.725"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-0.172"	"57"	"58.207"	"7.019"
"hsa00565"	"Ether lipid metabolism"	"-0.255"	"5"	"5.595"	"2.334"
"hsa04137"	"Mitophagy - animal"	"-0.304"	"103"	"105.876"	"9.466"
"hsa02010"	"ABC transporters"	"-0.318"	"7"	"7.886"	"2.784"
"hsa00750"	"Vitamin B6 metabolism"	"-0.32"	"1"	"1.382"	"1.192"
"hsa04115"	"p53 signaling pathway"	"-0.532"	"70"	"74.274"	"8.038"
"hsa04070"	"Phosphatidylinositol signaling system"	"-0.54"	"45"	"48.655"	"6.764"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-0.605"	"8"	"9.926"	"3.183"
"hsa04390"	"Hippo signaling pathway"	"-0.613"	"195"	"203.392"	"13.681"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-0.624"	"120"	"126.552"	"10.502"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-0.629"	"138"	"145.242"	"11.51"
"hsa00230"	"Purine metabolism"	"-0.674"	"123"	"130.469"	"11.081"
"hsa00785"	"Lipoic acid metabolism"	"-0.733"	"0"	"0.733"	"0.814"
"hsa05012"	"Parkinson's disease"	"-0.917"	"112"	"121.268"	"10.109"
"hsa05033"	"Nicotine addiction"	"-0.924"	"7"	"9.839"	"3.074"
"hsa04064"	"NF-kappa B signaling pathway"	"-0.957"	"98"	"107.358"	"9.779"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-0.978"	"4"	"6.484"	"2.541"
"hsa05202"	"Transcriptional misregulation in cancer"	"-1.005"	"174"	"187.518"	"13.452"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-1.017"	"0"	"1.138"	"1.119"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-1.018"	"16"	"20.55"	"4.471"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-1.033"	"2"	"4.18"	"2.11"
"hsa04360"	"Axon guidance"	"-1.081"	"131"	"143.26"	"11.338"
"hsa05340"	"Primary immunodeficiency"	"-1.155"	"13"	"17.732"	"4.098"
"hsa05217"	"Basal cell carcinoma"	"-1.376"	"33"	"41.75"	"6.358"
"hsa00920"	"Sulfur metabolism"	"-1.414"	"0"	"1.862"	"1.317"
"hsa04740"	"Olfactory transduction"	"-1.417"	"37"	"46.094"	"6.418"
"hsa04260"	"Cardiac muscle contraction"	"-1.418"	"28"	"36.437"	"5.949"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-1.441"	"88"	"101.913"	"9.657"
"hsa03010"	"Ribosome"	"-1.461"	"116"	"131.825"	"10.83"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-1.547"	"164"	"184.605"	"13.316"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"-1.639"	"1"	"4.308"	"2.018"
"hsa05168"	"Herpes simplex infection"	"-1.646"	"215"	"239.013"	"14.593"
"hsa04215"	"Apoptosis - multiple species"	"-1.649"	"16"	"23.745"	"4.696"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-1.678"	"50"	"63.041"	"7.77"
"hsa04122"	"Sulfur relay system"	"-1.702"	"0"	"2.815"	"1.654"
"hsa05016"	"Huntington's disease"	"-1.738"	"193"	"217.401"	"14.043"
"hsa04744"	"Phototransduction"	"-1.758"	"15"	"22.767"	"4.419"
"hsa04110"	"Cell cycle"	"-1.876"	"218"	"246.686"	"15.294"
"hsa05203"	"Viral carcinogenesis"	"-2.093"	"346"	"384.906"	"18.592"
"hsa03015"	"mRNA surveillance pathway"	"-2.136"	"143"	"170.129"	"12.701"
"hsa04217"	"Necroptosis"	"-2.141"	"174"	"202.176"	"13.162"
"hsa03410"	"Base excision repair"	"-2.306"	"12"	"22.464"	"4.537"
"hsa03030"	"DNA replication"	"-2.637"	"38"	"57.635"	"7.447"
"hsa00240"	"Pyrimidine metabolism"	"-3.233"	"79"	"112.269"	"10.289"
"hsa03430"	"Mismatch repair"	"-3.485"	"18"	"39.373"	"6.134"
"hsa03440"	"Homologous recombination"	"-3.735"	"20"	"43.891"	"6.397"
"hsa03460"	"Fanconi anemia pathway"	"-4.168"	"19"	"46.558"	"6.612"
