geneSet	description	link	C	O	E	R	pValue	FDR	overlapId	userId
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+3108+3109+3111+3112+3117+3122+3458+3459+3460+3553+3565+3586+3592+3593+3689+3717+4689+4843+5579+5777+6772+6885+7040+7042+7097+7124	71	26	2.2448057813911473	11.582293762575453	0	0	3108;3109;3111;3112;3117;3122;3458;3459;3460;3553;3565;3586;3592;3593;3689;3717;4689;4843;5579;5777;6772;6885;7040;7042;7097;7124	ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000136634;ENSG00000168811;ENSG00000113302;ENSG00000125538;ENSG00000113520;ENSG00000160255;ENSG00000096968;ENSG00000135341;ENSG00000100365;ENSG00000275990;ENSG00000007171;ENSG00000166501;ENSG00000111679;ENSG00000115415;ENSG00000105329;ENSG00000092969;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05321	Inflammatory bowel disease (IBD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05321+3108+3109+3111+3112+3117+3122+3458+3459+3460+3553+3558+3561+3565+3566+3569+3586+3592+3593+3594+3596+3606+6772+6775+7040+7042+7097+7124+8807	62	28	1.9602529358626921	14.283870967741935	0	0	3108;3109;3111;3112;3117;3122;3458;3459;3460;3553;3558;3561;3565;3566;3569;3586;3592;3593;3594;3596;3606;6772;6775;7040;7042;7097;7124;8807	ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000136634;ENSG00000168811;ENSG00000113302;ENSG00000096996;ENSG00000169194;ENSG00000150782;ENSG00000115607;ENSG00000125538;ENSG00000109471;ENSG00000147168;ENSG00000113520;ENSG00000077238;ENSG00000136244;ENSG00000115415;ENSG00000138378;ENSG00000105329;ENSG00000092969;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05320	Autoimmune thyroid disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05320+3002+3105+3108+3109+3111+3112+3117+3122+3133+3135+355+3558+356+3565+3586+5551+940+941+942+958+959	43	21	1.3595302619692864	15.446511627906977	0	0	3002;3105;3108;3109;3111;3112;3117;3122;3133;3135;355;3558;356;3565;3586;5551;940;941;942;958;959	ENSG00000178562;ENSG00000101017;ENSG00000102245;ENSG00000121594;ENSG00000114013;ENSG00000026103;ENSG00000117560;ENSG00000100453;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000136634;ENSG00000109471;ENSG00000113520;ENSG00000180644
hsa04940	Type I diabetes mellitus	http://www.kegg.jp/kegg-bin/show_pathway?hsa04940+3002+3105+3108+3109+3111+3112+3117+3122+3133+3135+3458+355+3553+3558+356+3592+3593+5551+7124+940+941+942	42	22	1.3279132791327914	16.567346938775508	0	0	3002;3105;3108;3109;3111;3112;3117;3122;3133;3135;3458;355;3553;3558;356;3592;3593;5551;7124;940;941;942	ENSG00000178562;ENSG00000121594;ENSG00000114013;ENSG00000026103;ENSG00000117560;ENSG00000100453;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000111537;ENSG00000168811;ENSG00000113302;ENSG00000125538;ENSG00000109471;ENSG00000180644;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+3002+3105+3108+3109+3111+3112+3117+3122+3133+3135+3458+355+3553+3558+356+3569+3824+5551+7124+940+941+942	40	22	1.2646793134598013	17.395714285714284	0	0	3002;3105;3108;3109;3111;3112;3117;3122;3133;3135;3458;355;3553;3558;356;3569;3824;5551;7124;940;941;942	ENSG00000178562;ENSG00000121594;ENSG00000114013;ENSG00000026103;ENSG00000117560;ENSG00000100453;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000111537;ENSG00000125538;ENSG00000109471;ENSG00000136244;ENSG00000134539;ENSG00000180644;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05330	Allograft rejection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05330+3002+3105+3108+3109+3111+3112+3117+3122+3133+3135+3458+355+3558+356+3565+3586+3592+3593+5551+7124+940+941+942+958+959	36	25	1.1382113821138213	21.96428571428571	0	0	3002;3105;3108;3109;3111;3112;3117;3122;3133;3135;3458;355;3558;356;3565;3586;3592;3593;5551;7124;940;941;942;958;959	ENSG00000178562;ENSG00000101017;ENSG00000102245;ENSG00000121594;ENSG00000114013;ENSG00000026103;ENSG00000117560;ENSG00000100453;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000111537;ENSG00000136634;ENSG00000168811;ENSG00000113302;ENSG00000109471;ENSG00000113520;ENSG00000180644;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05145	Toxoplasmosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05145+1234+207+3108+3109+3111+3112+3117+3122+3458+3459+3460+3551+3586+3592+3593+3717+4843+6772+6885+7040+7042+7097+7124+8651+958+959	111	26	3.509485094850949	7.408494208494207	2.220446049250313e-16	3.676071792647741e-15	1234;207;3108;3109;3111;3112;3117;3122;3458;3459;3460;3551;3586;3592;3593;3717;4843;6772;6885;7040;7042;7097;7124;8651;958;959	ENSG00000142208;ENSG00000160791;ENSG00000101017;ENSG00000102245;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000104365;ENSG00000136634;ENSG00000168811;ENSG00000113302;ENSG00000096968;ENSG00000135341;ENSG00000007171;ENSG00000185338;ENSG00000115415;ENSG00000105329;ENSG00000092969;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10333+207+3458+3459+3460+355+3551+3553+3558+356+3569+3586+3592+3593+4843+6347+6352+7040+7042+7097+7124+915+916+917+919	101	25	3.1933152664859987	7.828854314002828	2.220446049250313e-16	3.676071792647741e-15	10333;207;3458;3459;3460;355;3551;3553;3558;356;3569;3586;3592;3593;4843;6347;6352;7040;7042;7097;7124;915;916;917;919	ENSG00000142208;ENSG00000108691;ENSG00000271503;ENSG00000274233;ENSG00000198821;ENSG00000167286;ENSG00000198851;ENSG00000160654;ENSG00000026103;ENSG00000117560;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000104365;ENSG00000136634;ENSG00000168811;ENSG00000113302;ENSG00000125538;ENSG00000109471;ENSG00000136244;ENSG00000007171;ENSG00000105329;ENSG00000092969;ENSG00000137462;ENSG00000174130;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+1435+3108+3109+3111+3112+3117+3122+3553+3559+3565+3566+3569+3574+3589+7124+912+914+915+916+917+920+924+925+926	93	24	2.9403794037940383	8.16221198156682	3.3306690738754696e-16	5.2238914948152104e-15	1435;3108;3109;3111;3112;3117;3122;3553;3559;3565;3566;3569;3574;3589;7124;912;914;915;916;917;920;924;925;926	ENSG00000158473;ENSG00000116824;ENSG00000167286;ENSG00000198851;ENSG00000160654;ENSG00000010610;ENSG00000173762;ENSG00000153563;ENSG00000172116;ENSG00000184371;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000095752;ENSG00000125538;ENSG00000134460;ENSG00000113520;ENSG00000077238;ENSG00000136244;ENSG00000104432;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04672	Intestinal immune network for IgA production	http://www.kegg.jp/kegg-bin/show_pathway?hsa04672+23308+3108+3109+3111+3112+3117+3122+3558+3565+3569+3586+3600+7040+940+941+942+958+959	46	18	1.4543812104787717	12.376397515527948	5.551115123125783e-16	8.271161533457416e-15	23308;3108;3109;3111;3112;3117;3122;3558;3565;3569;3586;3600;7040;940;941;942;958;959	ENSG00000178562;ENSG00000101017;ENSG00000102245;ENSG00000121594;ENSG00000114013;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000160223;ENSG00000136634;ENSG00000164136;ENSG00000109471;ENSG00000113520;ENSG00000136244;ENSG00000105329
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+114548+207+3108+3109+3111+3112+3117+3122+3383+3455+3458+3459+3460+355+3551+3553+356+3569+3592+3593+3606+3665+3717+5579+6347+6352+6772+7098+7124	149	29	4.7109304426377605	6.1558964525407465	8.881784197001252e-16	1.2030780412301696e-14	114548;207;3108;3109;3111;3112;3117;3122;3383;3455;3458;3459;3460;355;3551;3553;356;3569;3592;3593;3606;3665;3717;5579;6347;6352;6772;7098;7124	ENSG00000142208;ENSG00000108691;ENSG00000271503;ENSG00000274233;ENSG00000026103;ENSG00000117560;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000090339;ENSG00000159110;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000104365;ENSG00000168811;ENSG00000113302;ENSG00000150782;ENSG00000125538;ENSG00000136244;ENSG00000185507;ENSG00000276561;ENSG00000096968;ENSG00000162711;ENSG00000166501;ENSG00000115415;ENSG00000164342;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04612	Antigen processing and presentation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04612+1520+3105+3108+3109+3111+3112+3117+3122+3133+3135+3458+3824+567+6890+6891+6892+7124+920+925+926+972	70	21	2.2131887985546523	9.488571428571428	8.881784197001252e-16	1.2030780412301696e-14	1520;3105;3108;3109;3111;3112;3117;3122;3133;3135;3458;3824;567;6890;6891;6892;7124;920;925;926;972	ENSG00000166710;ENSG00000273686;ENSG00000010610;ENSG00000019582;ENSG00000153563;ENSG00000172116;ENSG00000163131;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000111537;ENSG00000134539;ENSG00000168394;ENSG00000206297;ENSG00000224212;ENSG00000224748;ENSG00000226173;ENSG00000227816;ENSG00000230705;ENSG00000232367;ENSG00000204267;ENSG00000206235;ENSG00000206299;ENSG00000223481;ENSG00000225967;ENSG00000228582;ENSG00000232326;ENSG00000237599;ENSG00000112493;ENSG00000206208;ENSG00000206281;ENSG00000231925;ENSG00000236490;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa05416	Viral myocarditis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05416+3105+3108+3109+3111+3112+3117+3122+3133+3135+3383+3683+3689+5551+8672+940+941+942+958+959	57	19	1.802168021680217	10.542857142857143	2.6645352591003757e-15	3.4523109009213564e-14	3105;3108;3109;3111;3112;3117;3122;3133;3135;3383;3683;3689;5551;8672;940;941;942;958;959	ENSG00000178562;ENSG00000101017;ENSG00000102245;ENSG00000121594;ENSG00000114013;ENSG00000075151;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000090339;ENSG00000005844;ENSG00000160255;ENSG00000180644
hsa05310	Asthma	http://www.kegg.jp/kegg-bin/show_pathway?hsa05310+3108+3109+3111+3112+3117+3122+3565+3578+3586+3596+6356+7124+958+959	28	14	0.885275519421861	15.814285714285711	1.6209256159527285e-14	2.0126493064746379e-13	3108;3109;3111;3112;3117;3122;3565;3578;3586;3596;6356;7124;958;959	ENSG00000172156;ENSG00000101017;ENSG00000102245;ENSG00000204257;ENSG00000239463;ENSG00000241394;ENSG00000242361;ENSG00000242685;ENSG00000243189;ENSG00000243215;ENSG00000243719;ENSG00000226264;ENSG00000234154;ENSG00000239329;ENSG00000241296;ENSG00000241674;ENSG00000242092;ENSG00000242386;ENSG00000242574;ENSG00000204252;ENSG00000206292;ENSG00000230141;ENSG00000231558;ENSG00000232957;ENSG00000232962;ENSG00000235744;ENSG00000239457;ENSG00000241106;ENSG00000241386;ENSG00000241910;ENSG00000243496;ENSG00000243612;ENSG00000196735;ENSG00000206305;ENSG00000225890;ENSG00000228284;ENSG00000232062;ENSG00000236418;ENSG00000204287;ENSG00000206308;ENSG00000226260;ENSG00000227993;ENSG00000228987;ENSG00000230726;ENSG00000234794;ENSG00000277263;ENSG00000136634;ENSG00000169194;ENSG00000113520;ENSG00000145839;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+3002+3105+3133+3135+3383+3455+3458+3459+3460+355+356+3683+3689+3824+3932+3937+5551+5579+5582+5777+7124+7535+919+9437	116	24	3.6675700090334242	6.5438423645320185	7.482903185973555e-14	8.919620597680478e-13	3002;3105;3133;3135;3383;3455;3458;3459;3460;355;356;3683;3689;3824;3932;3937;5551;5579;5582;5777;7124;7535;919;9437	ENSG00000198821;ENSG00000026103;ENSG00000117560;ENSG00000100453;ENSG00000206503;ENSG00000206505;ENSG00000223980;ENSG00000224320;ENSG00000227715;ENSG00000229215;ENSG00000231834;ENSG00000235657;ENSG00000204592;ENSG00000206493;ENSG00000225201;ENSG00000229252;ENSG00000230254;ENSG00000233904;ENSG00000236632;ENSG00000204632;ENSG00000206506;ENSG00000230413;ENSG00000233095;ENSG00000235346;ENSG00000235680;ENSG00000237216;ENSG00000276051;ENSG00000090339;ENSG00000159110;ENSG00000111537;ENSG00000027697;ENSG00000159128;ENSG00000262795;ENSG00000005844;ENSG00000160255;ENSG00000134539;ENSG00000182866;ENSG00000043462;ENSG00000189430;ENSG00000273506;ENSG00000273535;ENSG00000273916;ENSG00000274053;ENSG00000275156;ENSG00000275521;ENSG00000275637;ENSG00000275822;ENSG00000276450;ENSG00000277334;ENSG00000277442;ENSG00000277629;ENSG00000277824;ENSG00000278025;ENSG00000278362;ENSG00000180644;ENSG00000166501;ENSG00000126583;ENSG00000111679;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810;ENSG00000115085
hsa05144	Malaria	http://www.kegg.jp/kegg-bin/show_pathway?hsa05144+3383+3458+3553+3569+3586+3592+3606+3683+3689+6347+7040+7042+7097+7124+958+959	45	16	1.4227642276422765	11.245714285714286	1.4632739464559563e-13	1.6771370617072116e-12	3383;3458;3553;3569;3586;3592;3606;3683;3689;6347;7040;7042;7097;7124;958;959	ENSG00000108691;ENSG00000101017;ENSG00000102245;ENSG00000090339;ENSG00000111537;ENSG00000136634;ENSG00000168811;ENSG00000150782;ENSG00000125538;ENSG00000136244;ENSG00000005844;ENSG00000160255;ENSG00000105329;ENSG00000092969;ENSG00000137462;ENSG00000204490;ENSG00000206439;ENSG00000223952;ENSG00000228321;ENSG00000228849;ENSG00000228978;ENSG00000230108;ENSG00000232810
