"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04910"	"Insulin signaling pathway"	"0.524"	"330"	"320.664"	"17.806"
"hsa00220"	"Arginine biosynthesis"	"0.486"	"26"	"23.817"	"4.492"
"hsa00780"	"Biotin metabolism"	"0.481"	"1"	"0.519"	"0.755"
"hsa05031"	"Amphetamine addiction"	"0.475"	"153"	"147.467"	"11.638"
"hsa00640"	"Propanoate metabolism"	"0.459"	"45"	"42.11"	"6.301"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"0.44"	"12"	"10.642"	"3.085"
"hsa00750"	"Vitamin B6 metabolism"	"0.36"	"3"	"2.437"	"1.564"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.35"	"8"	"7.09"	"2.599"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.328"	"3"	"2.469"	"1.617"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"0.299"	"6"	"5.343"	"2.196"
"hsa00600"	"Sphingolipid metabolism"	"0.257"	"14"	"13.096"	"3.512"
"hsa00564"	"Glycerophospholipid metabolism"	"0.224"	"31"	"29.716"	"5.734"
"hsa00230"	"Purine metabolism"	"0.116"	"218"	"216.381"	"13.971"
"hsa00730"	"Thiamine metabolism"	"0.083"	"7"	"6.779"	"2.653"
"hsa04114"	"Oocyte meiosis"	"0.062"	"319"	"317.92"	"17.315"
"hsa05169"	"Epstein-Barr virus infection"	"0.042"	"759"	"757.74"	"30.277"
"hsa00350"	"Tyrosine metabolism"	"0.027"	"15"	"14.9"	"3.67"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.013"	"0"	"0.013"	"0.113"
"hsa03440"	"Homologous recombination"	"-0.013"	"75"	"75.11"	"8.597"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.023"	"35"	"35.125"	"5.527"
"hsa00565"	"Ether lipid metabolism"	"-0.044"	"9"	"9.13"	"2.971"
"hsa04921"	"Oxytocin signaling pathway"	"-0.052"	"272"	"272.789"	"15.23"
"hsa04115"	"p53 signaling pathway"	"-0.06"	"122"	"122.62"	"10.393"
"hsa04146"	"Peroxisome"	"-0.069"	"54"	"54.493"	"7.144"
"hsa04950"	"Maturity onset diabetes of the young"	"-0.137"	"44"	"44.854"	"6.253"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-0.142"	"5"	"5.333"	"2.352"
"hsa04066"	"HIF-1 signaling pathway"	"-0.143"	"250"	"252.188"	"15.29"
"hsa03430"	"Mismatch repair"	"-0.155"	"65"	"66.21"	"7.83"
"hsa04975"	"Fat digestion and absorption"	"-0.191"	"16"	"16.785"	"4.112"
"hsa00910"	"Nitrogen metabolism"	"-0.195"	"5"	"5.446"	"2.29"
"hsa04915"	"Estrogen signaling pathway"	"-0.202"	"392"	"395.87"	"19.129"
"hsa00232"	"Caffeine metabolism"	"-0.21"	"1"	"1.223"	"1.062"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-0.215"	"1"	"1.249"	"1.159"
"hsa03450"	"Non-homologous end-joining"	"-0.337"	"20"	"21.506"	"4.471"
"hsa00360"	"Phenylalanine metabolism"	"-0.352"	"12"	"13.212"	"3.44"
"hsa00830"	"Retinol metabolism"	"-0.365"	"27"	"29.008"	"5.501"
"hsa05216"	"Thyroid cancer"	"-0.378"	"113"	"116.759"	"9.938"
"hsa00100"	"Steroid biosynthesis"	"-0.407"	"13"	"14.477"	"3.628"
"hsa05020"	"Prion diseases"	"-0.422"	"92"	"95.786"	"8.965"
"hsa04922"	"Glucagon signaling pathway"	"-0.454"	"215"	"221.653"	"14.661"
"hsa04310"	"Wnt signaling pathway"	"-0.503"	"271"	"278.861"	"15.642"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-0.53"	"13"	"14.989"	"3.754"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.543"	"14"	"16.148"	"3.954"
"hsa03460"	"Fanconi anemia pathway"	"-0.553"	"75"	"79.751"	"8.599"
"hsa00790"	"Folate biosynthesis"	"-0.56"	"13"	"15.19"	"3.91"
"hsa00511"	"Other glycan degradation"	"-0.57"	"2"	"2.996"	"1.747"
"hsa00240"	"Pyrimidine metabolism"	"-0.578"	"177"	"184.479"	"12.937"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.582"	"3"	"4.214"	"2.085"
"hsa02010"	"ABC transporters"	"-0.598"	"11"	"13.191"	"3.665"
"hsa05219"	"Bladder cancer"	"-0.662"	"125"	"132.193"	"10.87"
"hsa03060"	"Protein export"	"-0.684"	"43"	"47.507"	"6.591"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.762"	"1"	"2.031"	"1.353"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-0.77"	"8"	"10.4"	"3.117"
"hsa04931"	"Insulin resistance"	"-0.772"	"184"	"194.339"	"13.388"
"hsa00062"	"Fatty acid elongation"	"-0.797"	"11"	"13.874"	"3.607"
"hsa00590"	"Arachidonic acid metabolism"	"-0.844"	"11"	"14.351"	"3.972"
"hsa05145"	"Toxoplasmosis"	"-0.854"	"271"	"285.323"	"16.764"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-0.863"	"96"	"104.529"	"9.883"
"hsa04136"	"Autophagy - other"	"-0.903"	"58"	"64.699"	"7.422"
"hsa00650"	"Butanoate metabolism"	"-0.96"	"11"	"14.51"	"3.655"
"hsa04714"	"Thermogenesis"	"-1.013"	"263"	"279.154"	"15.951"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-1.067"	"4"	"6.786"	"2.611"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.069"	"12"	"16.446"	"4.157"
"hsa04977"	"Vitamin digestion and absorption"	"-1.069"	"3"	"5.461"	"2.301"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.116"	"3"	"5.695"	"2.415"
"hsa04270"	"Vascular smooth muscle contraction"	"-1.164"	"163"	"178.01"	"12.894"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-1.176"	"99"	"110.876"	"10.102"
"hsa04216"	"Ferroptosis"	"-1.285"	"54"	"63.644"	"7.508"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.409"	"6"	"10.507"	"3.2"
"hsa00591"	"Linoleic acid metabolism"	"-1.417"	"3"	"6.64"	"2.569"
"hsa04260"	"Cardiac muscle contraction"	"-1.461"	"51"	"62.187"	"7.658"
"hsa05168"	"Herpes simplex infection"	"-1.489"	"364"	"391.624"	"18.557"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-1.492"	"1"	"4.159"	"2.117"
"hsa05222"	"Small cell lung cancer"	"-1.554"	"186"	"207.72"	"13.973"
"hsa04390"	"Hippo signaling pathway"	"-1.56"	"303"	"330.052"	"17.336"
"hsa03420"	"Nucleotide excision repair"	"-1.562"	"114"	"131.553"	"11.24"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-1.563"	"71"	"84.502"	"8.638"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-1.583"	"8"	"13.735"	"3.622"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-1.586"	"188"	"211.268"	"14.669"
"hsa04930"	"Type II diabetes mellitus"	"-1.714"	"82"	"97.903"	"9.279"
"hsa05166"	"HTLV-I infection"	"-1.848"	"472"	"513.108"	"22.25"
"hsa05323"	"Rheumatoid arthritis"	"-1.851"	"109"	"128.302"	"10.429"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-1.869"	"1"	"5.532"	"2.425"
"hsa00510"	"N-Glycan biosynthesis"	"-1.9"	"14"	"23.035"	"4.756"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-1.913"	"0"	"3.842"	"2.008"
"hsa05132"	"Salmonella infection"	"-1.953"	"172"	"198.614"	"13.627"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-1.973"	"61"	"77.369"	"8.295"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-1.999"	"189"	"217.605"	"14.308"
"hsa04215"	"Apoptosis - multiple species"	"-2.017"	"29"	"41.391"	"6.144"
"hsa05144"	"Malaria"	"-2.021"	"25"	"37.135"	"6.005"
"hsa04621"	"NOD-like receptor signaling pathway"	"-2.036"	"255"	"288.505"	"16.452"
"hsa04978"	"Mineral absorption"	"-2.084"	"12"	"21.551"	"4.582"
"hsa04721"	"Synaptic vesicle cycle"	"-2.148"	"112"	"135.919"	"11.137"
"hsa04211"	"Longevity regulating pathway"	"-2.247"	"148"	"176.345"	"12.614"
"hsa04720"	"Long-term potentiation"	"-2.276"	"135"	"163.517"	"12.53"
"hsa05010"	"Alzheimer's disease"	"-2.303"	"186"	"220.494"	"14.979"
"hsa04152"	"AMPK signaling pathway"	"-2.314"	"228"	"265.111"	"16.038"
"hsa04979"	"Cholesterol metabolism"	"-2.375"	"31"	"46.027"	"6.326"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-2.392"	"0"	"6.27"	"2.621"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-2.393"	"3"	"11.365"	"3.495"
"hsa04940"	"Type I diabetes mellitus"	"-2.401"	"29"	"43.449"	"6.018"
"hsa05133"	"Pertussis"	"-2.468"	"131"	"159.268"	"11.455"
"hsa04010"	"MAPK signaling pathway"	"-2.472"	"501"	"555.911"	"22.211"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-2.486"	"265"	"308.69"	"17.574"
"hsa04520"	"Adherens junction"	"-2.49"	"175"	"210.16"	"14.122"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"-2.492"	"158"	"189.694"	"12.719"
"hsa05143"	"African trypanosomiasis"	"-2.562"	"22"	"37.212"	"5.937"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-2.581"	"145"	"177.309"	"12.52"
"hsa04064"	"NF-kappa B signaling pathway"	"-2.587"	"148"	"180.591"	"12.599"
"hsa04512"	"ECM-receptor interaction"	"-2.604"	"33"	"51.23"	"7.001"
"hsa05340"	"Primary immunodeficiency"	"-2.611"	"17"	"30.953"	"5.344"
"hsa05218"	"Melanoma"	"-2.753"	"121"	"153.095"	"11.657"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-2.771"	"218"	"260.411"	"15.307"
"hsa04614"	"Renin-angiotensin system"	"-2.796"	"4"	"14.087"	"3.608"
"hsa04976"	"Bile secretion"	"-2.815"	"30"	"48.84"	"6.694"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-2.949"	"13"	"28.833"	"5.369"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-2.989"	"45"	"70.421"	"8.505"
"hsa04350"	"TGF-beta signaling pathway"	"-3.005"	"140"	"176.296"	"12.078"
"hsa05217"	"Basal cell carcinoma"	"-3.053"	"46"	"70.713"	"8.095"
"hsa05140"	"Leishmaniasis"	"-3.059"	"95"	"128.566"	"10.975"
"hsa04657"	"IL-17 signaling pathway"	"-3.061"	"170"	"211.641"	"13.602"
"hsa04022"	"cGMP-PKG signaling pathway"	"-3.149"	"217"	"265.607"	"15.436"
"hsa05223"	"Non-small cell lung cancer"	"-3.18"	"131"	"171.528"	"12.744"
"hsa04740"	"Olfactory transduction"	"-3.196"	"47"	"72.215"	"7.89"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-3.229"	"77"	"108.869"	"9.87"
"hsa05206"	"MicroRNAs in cancer"	"-3.256"	"270"	"326.377"	"17.313"
"hsa05224"	"Breast cancer"	"-3.271"	"237"	"290.175"	"16.257"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-3.272"	"16"	"35.728"	"6.029"
"hsa04919"	"Thyroid hormone signaling pathway"	"-3.303"	"248"	"303.976"	"16.947"
"hsa05033"	"Nicotine addiction"	"-3.335"	"3"	"16.538"	"4.06"
"hsa04672"	"Intestinal immune network for IgA production"	"-3.369"	"21"	"42.89"	"6.498"
"hsa04913"	"Ovarian steroidogenesis"	"-3.372"	"21"	"40.985"	"5.927"
"hsa05030"	"Cocaine addiction"	"-3.377"	"71"	"101.74"	"9.102"
"hsa04659"	"Th17 cell differentiation"	"-3.387"	"174"	"223.081"	"14.492"
"hsa05215"	"Prostate cancer"	"-3.436"	"215"	"269.92"	"15.984"
"hsa00562"	"Inositol phosphate metabolism"	"-3.499"	"25"	"49.134"	"6.897"
"hsa04973"	"Carbohydrate digestion and absorption"	"-3.512"	"23"	"45.47"	"6.399"
"hsa04918"	"Thyroid hormone synthesis"	"-3.526"	"59"	"90.92"	"9.054"
"hsa04330"	"Notch signaling pathway"	"-3.546"	"58"	"89.631"	"8.92"
"hsa05212"	"Pancreatic cancer"	"-3.554"	"157"	"206.028"	"13.796"
"hsa04744"	"Phototransduction"	"-3.588"	"16"	"36.716"	"5.773"
"hsa05016"	"Huntington's disease"	"-3.621"	"293"	"362.217"	"19.113"
"hsa04130"	"SNARE interactions in vesicular transport"	"-3.64"	"23"	"48.176"	"6.917"
"hsa04150"	"mTOR signaling pathway"	"-3.642"	"211"	"266.703"	"15.296"
"hsa05220"	"Chronic myeloid leukemia"	"-3.668"	"183"	"238.407"	"15.104"
"hsa05416"	"Viral myocarditis"	"-3.67"	"60"	"94.003"	"9.265"
"hsa05214"	"Glioma"	"-3.712"	"145"	"194.976"	"13.465"
"hsa03022"	"Basal transcription factors"	"-3.725"	"81"	"119.378"	"10.302"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-3.797"	"163"	"216.541"	"14.102"
"hsa05221"	"Acute myeloid leukemia"	"-3.813"	"111"	"156.565"	"11.951"
"hsa04068"	"FoxO signaling pathway"	"-3.825"	"258"	"326.922"	"18.02"
"hsa03020"	"RNA polymerase"	"-3.837"	"75"	"114.674"	"10.34"
"hsa04974"	"Protein digestion and absorption"	"-3.919"	"6"	"26.335"	"5.189"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-3.952"	"72"	"113.084"	"10.396"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-3.962"	"109"	"156.863"	"12.08"
"hsa04920"	"Adipocytokine signaling pathway"	"-4.017"	"81"	"122.38"	"10.301"
"hsa05204"	"Chemical carcinogenesis"	"-4.039"	"14"	"40.49"	"6.559"
"hsa03040"	"Spliceosome"	"-4.115"	"404"	"501.49"	"23.69"
"hsa05213"	"Endometrial cancer"	"-4.153"	"116"	"166.434"	"12.144"
"hsa04917"	"Prolactin signaling pathway"	"-4.187"	"119"	"170.869"	"12.389"
"hsa05131"	"Shigellosis"	"-4.196"	"134"	"188.579"	"13.007"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-4.226"	"150"	"211.604"	"14.579"
"hsa05231"	"Choline metabolism in cancer"	"-4.277"	"116"	"167.95"	"12.147"
"hsa04611"	"Platelet activation"	"-4.286"	"160"	"220.564"	"14.131"
"hsa04927"	"Cortisol synthesis and secretion"	"-4.293"	"34"	"65.845"	"7.418"
"hsa04934"	"Cushing's syndrome"	"-4.332"	"164"	"224.841"	"14.044"
"hsa00140"	"Steroid hormone biosynthesis"	"-4.354"	"6"	"31.02"	"5.746"
"hsa05310"	"Asthma"	"-4.356"	"1"	"19.144"	"4.166"
"hsa04140"	"Autophagy - animal"	"-4.361"	"168"	"233.01"	"14.908"
"hsa04668"	"TNF signaling pathway"	"-4.365"	"153"	"216.71"	"14.594"
"hsa05332"	"Graft-versus-host disease"	"-4.402"	"8"	"31.368"	"5.309"
"hsa04722"	"Neurotrophin signaling pathway"	"-4.467"	"229"	"303.774"	"16.74"
"hsa05225"	"Hepatocellular carcinoma"	"-4.472"	"241"	"317.447"	"17.096"
"hsa04912"	"GnRH signaling pathway"	"-4.519"	"136"	"194.427"	"12.93"
"hsa05210"	"Colorectal cancer"	"-4.533"	"171"	"237.187"	"14.601"
"hsa04911"	"Insulin secretion"	"-4.581"	"55"	"98.714"	"9.543"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-4.59"	"62"	"106.401"	"9.674"
"hsa05205"	"Proteoglycans in cancer"	"-4.601"	"339"	"434.206"	"20.693"
"hsa04971"	"Gastric acid secretion"	"-4.621"	"68"	"114.713"	"10.109"
"hsa05330"	"Allograft rejection"	"-4.635"	"7"	"32.055"	"5.405"
"hsa04144"	"Endocytosis"	"-4.671"	"398"	"501.833"	"22.231"
"hsa04925"	"Aldosterone synthesis and secretion"	"-4.675"	"71"	"118.432"	"10.146"
"hsa04510"	"Focal adhesion"	"-4.698"	"266"	"352.41"	"18.393"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-4.711"	"122"	"180.481"	"12.414"
"hsa04070"	"Phosphatidylinositol signaling system"	"-4.727"	"41"	"82.288"	"8.735"
"hsa04371"	"Apelin signaling pathway"	"-4.74"	"182"	"257.28"	"15.883"
"hsa04640"	"Hematopoietic cell lineage"	"-4.788"	"22"	"56.774"	"7.262"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-4.793"	"53"	"98.263"	"9.443"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"-4.802"	"32"	"69.782"	"7.868"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-4.808"	"131"	"194.745"	"13.258"
"hsa05320"	"Autoimmune thyroid disease"	"-4.91"	"7"	"36.075"	"5.922"
"hsa04728"	"Dopaminergic synapse"	"-4.927"	"195"	"273.771"	"15.986"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-5.027"	"107"	"171.206"	"12.772"
"hsa05211"	"Renal cell carcinoma"	"-5.146"	"114"	"181.757"	"13.168"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-5.174"	"41"	"89.087"	"9.294"
"hsa05226"	"Gastric cancer"	"-5.202"	"192"	"273.908"	"15.744"
"hsa04810"	"Regulation of actin cytoskeleton"	"-5.267"	"264"	"359.843"	"18.196"
"hsa05165"	"Human papillomavirus infection"	"-5.308"	"433"	"558.765"	"23.692"
"hsa04620"	"Toll-like receptor signaling pathway"	"-5.31"	"110"	"179.673"	"13.121"
"hsa04924"	"Renin secretion"	"-5.328"	"51"	"102.599"	"9.685"
"hsa05160"	"Hepatitis C"	"-5.336"	"177"	"263.952"	"16.296"
"hsa04662"	"B cell receptor signaling pathway"	"-5.371"	"104"	"173.418"	"12.925"
"hsa04970"	"Salivary secretion"	"-5.374"	"43"	"91.47"	"9.019"
"hsa04630"	"Jak-STAT signaling pathway"	"-5.453"	"100"	"164.916"	"11.904"
"hsa05150"	"Staphylococcus aureus infection"	"-5.604"	"8"	"45.8"	"6.745"
"hsa05161"	"Hepatitis B"	"-5.613"	"253"	"355.782"	"18.311"
"hsa04380"	"Osteoclast differentiation"	"-5.643"	"149"	"230.275"	"14.404"
"hsa04972"	"Pancreatic secretion"	"-5.659"	"27"	"74.523"	"8.398"
"hsa04670"	"Leukocyte transendothelial migration"	"-5.683"	"107"	"181.647"	"13.136"
"hsa04012"	"ErbB signaling pathway"	"-5.807"	"140"	"226.958"	"14.974"
"hsa04151"	"PI3K-Akt signaling pathway"	"-5.868"	"491"	"629.369"	"23.579"
"hsa04730"	"Long-term depression"	"-5.904"	"53"	"113.818"	"10.301"
"hsa04727"	"GABAergic synapse"	"-6.004"	"57"	"116.636"	"9.932"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-6.031"	"35"	"87.395"	"8.687"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-6.043"	"152"	"246.095"	"15.571"
"hsa04610"	"Complement and coagulation cascades"	"-6.153"	"9"	"53.529"	"7.237"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-6.225"	"149"	"239.904"	"14.604"
"hsa05146"	"Amoebiasis"	"-6.268"	"72"	"141.612"	"11.105"
"hsa05032"	"Morphine addiction"	"-6.293"	"45"	"103.525"	"9.3"
"hsa04916"	"Melanogenesis"	"-6.385"	"88"	"165.881"	"12.197"
"hsa04370"	"VEGF signaling pathway"	"-6.408"	"61"	"131.444"	"10.993"
"hsa05152"	"Tuberculosis"	"-6.51"	"175"	"275.364"	"15.417"
"hsa04071"	"Sphingolipid signaling pathway"	"-6.748"	"150"	"261.758"	"16.562"
"hsa04660"	"T cell receptor signaling pathway"	"-6.805"	"133"	"234.077"	"14.853"
"hsa04713"	"Circadian entrainment"	"-7.102"	"73"	"155.786"	"11.657"
"hsa04926"	"Relaxin signaling pathway"	"-7.175"	"176"	"296.927"	"16.853"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-7.233"	"62"	"143.24"	"11.232"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-7.332"	"275"	"424.521"	"20.393"
"hsa04726"	"Serotonergic synapse"	"-7.335"	"78"	"169.203"	"12.434"
"hsa04020"	"Calcium signaling pathway"	"-7.43"	"155"	"278.707"	"16.65"
"hsa04024"	"cAMP signaling pathway"	"-7.696"	"210"	"356.446"	"19.03"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-8.191"	"66"	"171.511"	"12.881"
"hsa04742"	"Taste transduction"	"-8.443"	"21"	"111.265"	"10.692"
