"GO.ID"	"GO.Term"	"Z-score"
"GO:1904808"	"positive regulation of protein oxidation"	"8.709"
"GO:0045943"	"positive regulation of transcription from RNA polymerase I promoter"	"8.497"
"GO:0030860"	"regulation of polarized epithelial cell differentiation"	"8.388"
"GO:0070478"	"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay"	"8.364"
"GO:0032200"	"telomere organization"	"8.172"
"GO:1902626"	"assembly of large subunit precursor of preribosome"	"8.148"
"GO:0000470"	"maturation of LSU-rRNA"	"8.121"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"8.101"
"GO:0042255"	"ribosome assembly"	"8.089"
"GO:2000117"	"negative regulation of cysteine-type endopeptidase activity"	"8.001"
"GO:0000494"	"box C/D snoRNA 3'-end processing"	"7.964"
"GO:1990258"	"histone glutamine methylation"	"7.964"
"GO:0006986"	"response to unfolded protein"	"7.939"
"GO:0008150"	"biological_process"	"7.93"
"GO:0048254"	"snoRNA localization"	"7.92"
"GO:0002101"	"tRNA wobble cytosine modification"	"7.838"
"GO:1901624"	"negative regulation of lymphocyte chemotaxis"	"7.838"
"GO:1990983"	NA	"7.838"
"GO:0010256"	"endomembrane system organization"	"7.817"
"GO:0006864"	"pyrimidine nucleotide transport"	"7.75"
"GO:1990519"	"mitochondrial pyrimidine nucleotide import"	"7.75"
"GO:0030490"	"maturation of SSU-rRNA"	"7.68"
"GO:0034620"	"cellular response to unfolded protein"	"7.639"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"7.533"
"GO:0000054"	"ribosomal subunit export from nucleus"	"7.345"
"GO:0034605"	"cellular response to heat"	"7.34"
"GO:0042254"	"ribosome biogenesis"	"7.326"
"GO:0000469"	"cleavage involved in rRNA processing"	"7.324"
"GO:0055017"	"cardiac muscle tissue growth"	"7.182"
"GO:0070475"	"rRNA base methylation"	"7.164"
"GO:1902570"	"protein localization to nucleolus"	"7.055"
"GO:0016072"	"rRNA metabolic process"	"6.98"
"GO:1904816"	"positive regulation of protein localization to chromosome, telomeric region"	"6.914"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"6.864"
"GO:0019482"	"beta-alanine metabolic process"	"6.824"
"GO:0061430"	"bone trabecula morphogenesis"	"6.824"
"GO:0071348"	"cellular response to interleukin-11"	"6.824"
"GO:0097476"	"spinal cord motor neuron migration"	"6.824"
"GO:0061621"	"canonical glycolysis"	"6.764"
"GO:0006730"	"one-carbon metabolic process"	"6.728"
"GO:0060825"	"fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation"	"6.664"
"GO:0090193"	"positive regulation of glomerulus development"	"6.664"
"GO:2000313"	"regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation"	"6.664"
"GO:0010260"	"animal organ senescence"	"6.65"
"GO:0000495"	"box H/ACA snoRNA 3'-end processing"	"6.641"
"GO:0071353"	"cellular response to interleukin-4"	"6.639"
"GO:0006270"	"DNA replication initiation"	"6.633"
"GO:0031118"	"rRNA pseudouridine synthesis"	"6.629"
"GO:0031120"	"snRNA pseudouridine synthesis"	"6.629"
"GO:0019287"	"isopentenyl diphosphate biosynthetic process, mevalonate pathway"	"6.614"
"GO:0000183"	"chromatin silencing at rDNA"	"6.611"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"6.61"
"GO:0007072"	"positive regulation of transcription involved in exit from mitosis"	"6.541"
"GO:1902153"	"regulation of response to DNA damage checkpoint signaling"	"6.514"
"GO:1903301"	"positive regulation of hexokinase activity"	"6.514"
"GO:0006610"	"ribosomal protein import into nucleus"	"6.508"
"GO:0006409"	"tRNA export from nucleus"	"6.474"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"6.472"
"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	"6.447"
"GO:0006556"	"S-adenosylmethionine biosynthetic process"	"6.408"
"GO:1904872"	"regulation of telomerase RNA localization to Cajal body"	"6.352"
"GO:1904812"	"rRNA acetylation involved in maturation of SSU-rRNA"	"6.342"
"GO:0006335"	"DNA replication-dependent nucleosome assembly"	"6.322"
"GO:0046338"	"phosphatidylethanolamine catabolic process"	"6.303"
"GO:0030043"	"actin filament fragmentation"	"6.281"
"GO:0046034"	"ATP metabolic process"	"6.246"
"GO:0031930"	"mitochondria-nucleus signaling pathway"	"6.242"
"GO:0007010"	"cytoskeleton organization"	"6.222"
"GO:0006336"	"DNA replication-independent nucleosome assembly"	"6.143"
