Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0044422~organelle part	48	82.75862068965517	5.4784017102806905E-9	ENSG00000142731, ENSG00000184967, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000076248, ENSG00000122565, ENSG00000052749, ENSG00000077348, ENSG00000136718, ENSG00000111641, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000124383, ENSG00000114767, ENSG00000133316, ENSG00000136933, ENSG00000001497, ENSG00000156502, ENSG00000104738, ENSG00000088205, ENSG00000166851, ENSG00000140263, ENSG00000105447, ENSG00000135446, ENSG00000132382, ENSG00000196497, ENSG00000177192, ENSG00000120158, ENSG00000100029, ENSG00000112578, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000120800, ENSG00000159399, ENSG00000174669, ENSG00000115541, ENSG00000109084, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000170515, ENSG00000048162, ENSG00000166197, ENSG00000123545, ENSG00000167085	57	8415	18224	1.8237107921318447	1.2545532132035575E-6	1.254553921858914E-7	7.018653380708173E-6
GOTERM_CC_ALL	GO:0005634~nucleus	44	75.86206896551724	6.916461224408238E-9	ENSG00000142731, ENSG00000184967, ENSG00000136997, ENSG00000106305, ENSG00000053372, ENSG00000130810, ENSG00000076248, ENSG00000122565, ENSG00000158050, ENSG00000052749, ENSG00000136718, ENSG00000077348, ENSG00000111641, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000166851, ENSG00000105447, ENSG00000135446, ENSG00000132382, ENSG00000196497, ENSG00000177192, ENSG00000120158, ENSG00000100029, ENSG00000112578, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000120800, ENSG00000174669, ENSG00000109084, ENSG00000163811, ENSG00000163938, ENSG00000170515, ENSG00000048162, ENSG00000166197, ENSG00000167085	57	7048	18224	1.9959774578330047	1.583868361687557E-6	1.4398813652505282E-7	8.86102291541846E-6
GOTERM_CC_ALL	GO:0030687~preribosome, large subunit precursor	6	10.344827586206897	3.067085508232914E-8	ENSG00000100029, ENSG00000053372, ENSG00000130810, ENSG00000132603, ENSG00000133316, ENSG00000001497	57	30	18224	63.9438596491228	7.023601254929623E-6	5.853019887647193E-7	3.929395456792051E-5
GOTERM_CC_ALL	GO:0030529~intracellular ribonucleoprotein complex	14	24.137931034482758	5.482106661999506E-7	ENSG00000184967, ENSG00000100029, ENSG00000053372, ENSG00000130810, ENSG00000132603, ENSG00000120800, ENSG00000136718, ENSG00000181163, ENSG00000170515, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000185238	57	786	18224	5.694745770278113	1.2553239711932118E-4	9.656897754228844E-6	7.023377442738621E-4
GOTERM_CC_ALL	GO:1990904~ribonucleoprotein complex	14	24.137931034482758	5.561589891720516E-7	ENSG00000184967, ENSG00000100029, ENSG00000053372, ENSG00000130810, ENSG00000132603, ENSG00000120800, ENSG00000136718, ENSG00000181163, ENSG00000170515, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000185238	57	787	18224	5.687509752780936	1.273523339451188E-4	9.097133188085138E-6	7.125206707536691E-4
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	51	87.93103448275862	1.8376047409818434E-6	ENSG00000142731, ENSG00000184967, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000162851, ENSG00000163938, ENSG00000163811, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	11035	18224	1.477633367514845	4.2072334341825E-4	2.805373130776445E-5	0.0023542215071392647
GOTERM_CC_ALL	GO:0030686~90S preribosome	5	8.620689655172415	2.0645427248835683E-6	ENSG00000136718, ENSG00000184967, ENSG00000100029, ENSG00000124383, ENSG00000120800	57	30	18224	53.28654970760233	4.7266902881926143E-4	2.9548361690889813E-5	0.0026449563733876857
GOTERM_CC_ALL	GO:0005654~nucleoplasm	25	43.103448275862064	2.685551460502851E-6	ENSG00000184967, ENSG00000136997, ENSG00000053372, ENSG00000076248, ENSG00000077348, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000001497, ENSG00000104738, ENSG00000166851, ENSG00000135446, ENSG00000132382, ENSG00000120158, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000163811, ENSG00000163938, ENSG00000170515, ENSG00000166197, ENSG00000167085	57	2996	18224	2.6678846649333616	6.148030413747341E-4	3.617535214217593E-5	0.003440539309307322
GOTERM_CC_ALL	GO:0032040~small-subunit processome	5	8.620689655172415	3.899753439597484E-6	ENSG00000136718, ENSG00000184967, ENSG00000114767, ENSG00000124383, ENSG00000120800	57	35	18224	45.67418546365915	8.92646632745242E-4	4.961239587564226E-5	0.004996053507599907
GOTERM_CC_ALL	GO:0005622~intracellular	56	96.55172413793103	1.4986823238786252E-5	ENSG00000142731, ENSG00000184967, ENSG00000142733, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000179115, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000116649, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000179958, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	14216	18224	1.2594457443552607	0.0034261256305561094	1.8061569960914348E-4	0.019198667189401775
GOTERM_CC_ALL	GO:0043229~intracellular organelle	52	89.65517241379311	1.6540313597902367E-5	ENSG00000142731, ENSG00000184967, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	12099	18224	1.3741138531095074	0.0037805986132929403	1.8937022416487537E-4	0.0211885506087639
GOTERM_CC_ALL	GO:0031965~nuclear membrane	8	13.793103448275861	2.988817808375977E-5	ENSG00000174669, ENSG00000196497, ENSG00000184967, ENSG00000109084, ENSG00000053372, ENSG00000122565, ENSG00000135446, ENSG00000052749	57	292	18224	8.75943282864696	0.006821124859573424	3.2587522762717036E-4	0.038284477025019026
GOTERM_CC_ALL	GO:0044424~intracellular part	55	94.82758620689656	3.698471560352998E-5	ENSG00000142731, ENSG00000184967, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000179115, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000116649, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000179958, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	13860	18224	1.2687273739905318	0.008433890005361766	3.849102892972134E-4	0.04737261508764856
GOTERM_CC_ALL	GO:0044452~nucleolar part	5	8.620689655172415	4.429409497538781E-5	ENSG00000136718, ENSG00000163811, ENSG00000100029, ENSG00000114767, ENSG00000124383	57	64	18224	24.978070175438596	0.010092299879302158	4.4092764982883725E-4	0.056732531403513864
GOTERM_CC_ALL	GO:0043227~membrane-bounded organelle	51	87.93103448275862	1.0670605988246904E-4	ENSG00000142731, ENSG00000184967, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000162851, ENSG00000163938, ENSG00000163811, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	12209	18224	1.3355462536265308	0.024140825619122785	0.0010176897823064301	0.13662033721372202
GOTERM_CC_ALL	GO:0005694~chromosome	12	20.689655172413794	1.1086672656151944E-4	ENSG00000077348, ENSG00000196497, ENSG00000142731, ENSG00000163811, ENSG00000100297, ENSG00000100029, ENSG00000124383, ENSG00000122565, ENSG00000088205, ENSG00000104738, ENSG00000166851, ENSG00000135446	57	937	18224	4.094590799303488	0.02507027534164219	0.0010150799716365233	0.14194392953235102
GOTERM_CC_ALL	GO:0031967~organelle envelope	13	22.413793103448278	1.5642831158513163E-4	ENSG00000196497, ENSG00000184967, ENSG00000053372, ENSG00000144381, ENSG00000122565, ENSG00000159399, ENSG00000052749, ENSG00000174669, ENSG00000109084, ENSG00000123545, ENSG00000167085, ENSG00000140263, ENSG00000135446	57	1149	18224	3.6173636877223516	0.03519076916431385	0.001376931368112011	0.20022307149378804
GOTERM_CC_ALL	GO:0031975~envelope	13	22.413793103448278	1.6293307107586148E-4	ENSG00000196497, ENSG00000184967, ENSG00000053372, ENSG00000144381, ENSG00000122565, ENSG00000159399, ENSG00000052749, ENSG00000174669, ENSG00000109084, ENSG00000123545, ENSG00000167085, ENSG00000140263, ENSG00000135446	57	1154	18224	3.6016905348292743	0.036627098590075846	0.0013810718582962789	0.2085409390806814
GOTERM_CC_ALL	GO:0005635~nuclear envelope	8	13.793103448275861	3.705781418357523E-4	ENSG00000174669, ENSG00000196497, ENSG00000184967, ENSG00000109084, ENSG00000053372, ENSG00000122565, ENSG00000135446, ENSG00000052749	57	438	18224	5.83962188576464	0.08137576274068337	0.0030267715784985105	0.4737284754220972
GOTERM_CC_ALL	GO:0043226~organelle	52	89.65517241379311	4.923656593091529E-4	ENSG00000142731, ENSG00000184967, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000156502, ENSG00000088205, ENSG00000104738, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	13154	18224	1.2639047824822813	0.1066523808057036	0.0038813962002880453	0.6289632302400316
GOTERM_CC_ALL	GO:0032991~macromolecular complex	27	46.55172413793103	0.0011874303203241207	ENSG00000184967, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000136718, ENSG00000077348, ENSG00000181163, ENSG00000100297, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000104738, ENSG00000156502, ENSG00000179115, ENSG00000166851, ENSG00000185238, ENSG00000135446, ENSG00000132382, ENSG00000196497, ENSG00000100029, ENSG00000144381, ENSG00000132603, ENSG00000120800, ENSG00000163811, ENSG00000170515	57	4868	18224	1.773299312372962	0.2382090579579953	0.009028433881004383	1.510653506727666
GOTERM_CC_ALL	GO:0044464~cell part	57	98.27586206896551	0.0031900371005374	ENSG00000142731, ENSG00000184967, ENSG00000142733, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000104738, ENSG00000156502, ENSG00000088205, ENSG00000179115, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000116649, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000179958, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000173638, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	16449	18224	1.1079092953978964	0.518902905952324	0.023326412702592947	4.010798178169539
GOTERM_CC_ALL	GO:0005623~cell	57	98.27586206896551	0.0035213349467029167	ENSG00000142731, ENSG00000184967, ENSG00000142733, ENSG00000106305, ENSG00000076248, ENSG00000077348, ENSG00000111641, ENSG00000136933, ENSG00000104738, ENSG00000156502, ENSG00000088205, ENSG00000179115, ENSG00000105447, ENSG00000135446, ENSG00000196497, ENSG00000120158, ENSG00000070814, ENSG00000144381, ENSG00000132603, ENSG00000174669, ENSG00000115541, ENSG00000116649, ENSG00000163811, ENSG00000162851, ENSG00000163938, ENSG00000048162, ENSG00000123545, ENSG00000136997, ENSG00000053372, ENSG00000130810, ENSG00000122565, ENSG00000158050, ENSG00000179958, ENSG00000052749, ENSG00000136718, ENSG00000181163, ENSG00000148840, ENSG00000100297, ENSG00000173638, ENSG00000114767, ENSG00000124383, ENSG00000133316, ENSG00000001497, ENSG00000166851, ENSG00000140263, ENSG00000185238, ENSG00000132382, ENSG00000177192, ENSG00000100029, ENSG00000112578, ENSG00000120800, ENSG00000159399, ENSG00000109084, ENSG00000170515, ENSG00000166197, ENSG00000136270, ENSG00000167085	57	16478	18224	1.105959461099648	0.5541661017184405	0.024928059597779773	4.418719397702276
GOTERM_CC_ALL	GO:0034457~Mpp10 complex	2	3.4482758620689653	0.009190817018336005	ENSG00000136718, ENSG00000124383	57	3	18224	213.14619883040936	0.8792977746136963	0.062064032644280176	11.156392280937355
GOTERM_CC_ALL	GO:0044429~mitochondrial part	9	15.517241379310345	0.010316466256714542	ENSG00000115541, ENSG00000177192, ENSG00000162851, ENSG00000144381, ENSG00000123545, ENSG00000167085, ENSG00000156502, ENSG00000159399, ENSG00000140263	57	990	18224	2.9065390749601274	0.906961455420682	0.06746196090546919	12.440872590972186
GOTERM_CC_ALL	GO:0044427~chromosomal part	8	13.793103448275861	0.012941636462597978	ENSG00000077348, ENSG00000196497, ENSG00000163811, ENSG00000100297, ENSG00000122565, ENSG00000104738, ENSG00000166851, ENSG00000135446	57	827	18224	3.0928106238995308	0.9493582513225076	0.08169708550803856	15.370220495077602
GOTERM_CC_ALL	GO:0005739~mitochondrion	12	20.689655172413794	0.013213565268501856	ENSG00000115541, ENSG00000177192, ENSG00000136997, ENSG00000162851, ENSG00000136270, ENSG00000144381, ENSG00000123545, ENSG00000076248, ENSG00000167085, ENSG00000156502, ENSG00000159399, ENSG00000140263	57	1700	18224	2.2568421052631575	0.9524548656663148	0.08113238221796515	15.668435200636033
GOTERM_CC_ALL	GO:0098687~chromosomal region	5	8.620689655172415	0.02163410613308169	ENSG00000163811, ENSG00000100297, ENSG00000122565, ENSG00000104738, ENSG00000166851	57	346	18224	4.620221072913497	0.9933196569376639	0.1266048469477078	24.43729822707401
GOTERM_CC_ALL	GO:0030688~preribosome, small subunit precursor	2	3.4482758620689653	0.027324257684257964	ENSG00000184967, ENSG00000120800	57	9	18224	71.04873294346977	0.998243324741998	0.15376325113996026	29.87818656757385
GOTERM_CC_ALL	GO:0042555~MCM complex	2	3.4482758620689653	0.033295995428548504	ENSG00000100297, ENSG00000104738	57	11	18224	58.13078149920255	0.9995712387340923	0.1803158215297569	35.19807276780299
GOTERM_CC_ALL	GO:0005759~mitochondrial matrix	5	8.620689655172415	0.0414243285920581	ENSG00000115541, ENSG00000177192, ENSG00000162851, ENSG00000144381, ENSG00000156502	57	425	18224	3.7614035087719295	0.9999379922238518	0.21510573848228987	41.842372635155535
