"GO.ID"	"GO.Term"	"Z-score"
"GO:0043022"	"ribosome binding"	"5.484"
"GO:0048027"	"mRNA 5'-UTR binding"	"5.455"
"GO:0055131"	"C3HC4-type RING finger domain binding"	"5.394"
"GO:0004004"	"ATP-dependent RNA helicase activity"	"5.356"
"GO:0005333"	"norepinephrine transmembrane transporter activity"	"5.328"
"GO:0005334"	"norepinephrine:sodium symporter activity"	"5.328"
"GO:0008513"	"secondary active organic cation transmembrane transporter activity"	"5.328"
"GO:0015491"	"cation:cation antiporter activity"	"5.328"
"GO:0016298"	"lipase activity"	"5.313"
"GO:0005471"	"ATP:ADP antiporter activity"	"5.228"
"GO:0035639"	"purine ribonucleoside triphosphate binding"	"5.225"
"GO:0009000"	"selenocysteine lyase activity"	"5.188"
"GO:0047936"	"glucose 1-dehydrogenase [NAD(P)] activity"	"5.172"
"GO:0004615"	"phosphomannomutase activity"	"5.149"
"GO:0004619"	"phosphoglycerate mutase activity"	"5.142"
"GO:0004175"	"endopeptidase activity"	"5.12"
"GO:1990226"	"histone methyltransferase binding"	"5.119"
"GO:0019887"	"protein kinase regulator activity"	"5.083"
"GO:0016787"	"hydrolase activity"	"5.039"
