"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0051321"	"meiotic cell cycle"	"-4.267"	"4.267"
"GO:1900034"	"regulation of cellular response to heat"	"-4.221"	"4.221"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"-4.22"	"4.22"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"-4.165"	"4.165"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"-4.141"	"4.141"
"GO:0055114"	"oxidation-reduction process"	"-4.094"	"4.094"
"GO:0006260"	"DNA replication"	"-4.061"	"4.061"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"-4.014"	"4.014"
"GO:0061621"	"canonical glycolysis"	"-3.993"	"3.993"
"GO:0043433"	"negative regulation of sequence-specific DNA binding transcription factor activity"	"-3.96"	"3.96"
"GO:0002181"	"cytoplasmic translation"	"-3.947"	"3.947"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"-3.93"	"3.93"
"GO:1901673"	"regulation of mitotic spindle assembly"	"-3.914"	"3.914"
"GO:0006397"	"mRNA processing"	"-3.887"	"3.887"
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"-3.867"	"3.867"
"GO:0006096"	"glycolytic process"	"-3.866"	"3.866"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-3.759"	"3.759"
"GO:0016575"	"histone deacetylation"	"-3.748"	"3.748"
"GO:0007030"	"Golgi organization"	"-3.745"	"3.745"
"GO:0000723"	"telomere maintenance"	"-3.72"	"3.72"
"GO:0000027"	"ribosomal large subunit assembly"	"-3.718"	"3.718"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"-3.699"	"3.699"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"-3.696"	"3.696"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"-3.689"	"3.689"
"GO:0034599"	"cellular response to oxidative stress"	"-3.661"	"3.661"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"-3.644"	"3.644"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"-3.625"	"3.625"
"GO:0051225"	"spindle assembly"	"-3.585"	"3.585"
"GO:0043488"	"regulation of mRNA stability"	"-3.524"	"3.524"
"GO:0031424"	"keratinization"	"-3.492"	"3.492"
"GO:0000724"	"double-strand break repair via homologous recombination"	"-3.465"	"3.465"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-3.452"	"3.452"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-3.419"	"3.419"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"-3.404"	"3.404"
"GO:0010498"	"proteasomal protein catabolic process"	"-3.396"	"3.396"
"GO:1990830"	"cellular response to leukemia inhibitory factor"	"-3.387"	"3.387"
"GO:0031397"	"negative regulation of protein ubiquitination"	"-3.379"	"3.379"
"GO:0006261"	"DNA-dependent DNA replication"	"-3.351"	"3.351"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"-3.347"	"3.347"
"GO:0006378"	"mRNA polyadenylation"	"-3.345"	"3.345"
"GO:0009267"	"cellular response to starvation"	"-3.341"	"3.341"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-3.332"	"3.332"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"-3.328"	"3.328"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-3.326"	"3.326"
"GO:0019985"	"translesion synthesis"	"-3.326"	"3.326"
"GO:0051290"	"protein heterotetramerization"	"-3.325"	"3.325"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"-3.315"	"3.315"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"-3.308"	"3.308"
"GO:0043392"	"negative regulation of DNA binding"	"-3.236"	"3.236"
"GO:0034220"	"ion transmembrane transport"	"-3.225"	"3.225"
"GO:0071353"	"cellular response to interleukin-4"	"-3.196"	"3.196"
"GO:0006289"	"nucleotide-excision repair"	"-3.192"	"3.192"
"GO:0006974"	"cellular response to DNA damage stimulus"	"-3.175"	"3.175"
"GO:1902600"	"hydrogen ion transmembrane transport"	"-3.147"	"3.147"
"GO:0006094"	"gluconeogenesis"	"-3.146"	"3.146"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"-3.132"	"3.132"
"GO:0006302"	"double-strand break repair"	"-3.072"	"3.072"
"GO:0070125"	"mitochondrial translational elongation"	"-3.042"	"3.042"
"GO:0051028"	"mRNA transport"	"-3.027"	"3.027"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"-3.012"	"3.012"
