"GO.ID"	"GO.Term"	"Z-score"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"8.007"
"GO:0033628"	"regulation of cell adhesion mediated by integrin"	"7.914"
"GO:0043066"	"negative regulation of apoptotic process"	"7.91"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"7.745"
"GO:0001934"	"positive regulation of protein phosphorylation"	"7.7"
"GO:2000145"	"regulation of cell motility"	"7.641"
"GO:0032722"	"positive regulation of chemokine production"	"7.611"
"GO:0030198"	"extracellular matrix organization"	"7.57"
"GO:0042730"	"fibrinolysis"	"7.567"
"GO:0016477"	"cell migration"	"7.557"
"GO:0050712"	"negative regulation of interleukin-1 alpha secretion"	"7.545"
"GO:0032728"	"positive regulation of interferon-beta production"	"7.544"
"GO:0006915"	"apoptotic process"	"7.443"
"GO:0048013"	"ephrin receptor signaling pathway"	"7.426"
"GO:0044027"	"hypermethylation of CpG island"	"7.403"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"7.389"
"GO:0090101"	"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	"7.381"
"GO:0030449"	"regulation of complement activation"	"7.361"
"GO:0042060"	"wound healing"	"7.357"
"GO:0051023"	"regulation of immunoglobulin secretion"	"7.339"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"7.336"
"GO:0030154"	"cell differentiation"	"7.333"
"GO:0006958"	"complement activation, classical pathway"	"7.326"
